Date,Low,Open,Volume,High,Close,Adjusted Close
23-09-2004,0.6499999761581421,0.6499999761581421,0,0.6499999761581421,0.6499999761581421,0.29932910203933716
24-09-2004,0.6499999761581421,0.6499999761581421,0,0.6499999761581421,0.6499999761581421,0.29932910203933716
27-09-2004,0.5699999928474426,0.5899999737739563,1500,0.6000000238418579,0.5699999928474426,0.2624885141849518
28-09-2004,0.5199999809265137,0.5199999809265137,300,0.5199999809265137,0.5199999809265137,0.2394632250070572
29-09-2004,0.5199999809265137,0.5199999809265137,0,0.5199999809265137,0.5199999809265137,0.2394632250070572
30-09-2004,0.5199999809265137,0.5199999809265137,6000,0.5299999713897705,0.5199999809265137,0.2394632250070572
01-10-2004,0.5199999809265137,0.5199999809265137,600,0.5299999713897705,0.5299999713897705,0.24406830966472626
04-10-2004,0.5299999713897705,0.5299999713897705,0,0.5299999713897705,0.5299999713897705,0.24406830966472626
05-10-2004,0.5199999809265137,0.5199999809265137,15200,0.550000011920929,0.550000011920929,0.2532784044742584
06-10-2004,0.550000011920929,0.550000011920929,0,0.550000011920929,0.550000011920929,0.2532784044742584
07-10-2004,0.5199999809265137,0.5199999809265137,16200,0.5199999809265137,0.5199999809265137,0.2394632250070572
08-10-2004,0.5199999809265137,0.5199999809265137,6000,0.5199999809265137,0.5199999809265137,0.2394632250070572
11-10-2004,0.5199999809265137,0.5199999809265137,26500,0.550000011920929,0.550000011920929,0.2532784044742584
12-10-2004,0.5099999904632568,0.5099999904632568,1100,0.5400000214576721,0.5400000214576721,0.24867336452007294
13-10-2004,0.5400000214576721,0.5400000214576721,0,0.5400000214576721,0.5400000214576721,0.24867336452007294
14-10-2004,0.5,0.5,300,0.5199999809265137,0.5199999809265137,0.2394632250070572
15-10-2004,0.5199999809265137,0.5199999809265137,0,0.5199999809265137,0.5199999809265137,0.2394632250070572
18-10-2004,0.5,0.5,600,0.5199999809265137,0.5199999809265137,0.2394632250070572
19-10-2004,0.5,0.5,500,0.5,0.5,0.23025313019752502
20-10-2004,0.5,0.5,0,0.5,0.5,0.23025313019752502
21-10-2004,0.4699999988079071,0.5,12000,0.5199999809265137,0.4699999988079071,0.2164379209280014
22-10-2004,0.5,0.5,1000,0.5,0.5,0.23025313019752502
25-10-2004,0.4300000071525574,0.4300000071525574,200,0.4300000071525574,0.4300000071525574,0.1980176866054535
26-10-2004,0.5,0.5,100,0.5,0.5,0.23025313019752502
27-10-2004,0.5,0.5199999809265137,20500,0.5199999809265137,0.5,0.23025313019752502
28-10-2004,0.5400000214576721,0.550000011920929,800,0.550000011920929,0.5400000214576721,0.24867336452007294
29-10-2004,0.5400000214576721,0.5400000214576721,0,0.5400000214576721,0.5400000214576721,0.24867336452007294
01-11-2004,0.47999998927116394,0.550000011920929,3200,0.550000011920929,0.47999998927116394,0.22104303538799286
02-11-2004,0.47999998927116394,0.47999998927116394,11000,0.5,0.5,0.23025313019752502
03-11-2004,0.47999998927116394,0.47999998927116394,3200,0.5,0.5,0.23025313019752502
04-11-2004,0.5,0.5,2100,0.5,0.5,0.23025313019752502
05-11-2004,0.47999998927116394,0.47999998927116394,3500,0.47999998927116394,0.47999998927116394,0.22104303538799286
08-11-2004,0.5,0.5,5000,0.5,0.5,0.23025313019752502
09-11-2004,0.47999998927116394,0.47999998927116394,3500,0.47999998927116394,0.47999998927116394,0.22104303538799286
10-11-2004,0.5,0.5,62700,0.550000011920929,0.5,0.23025313019752502
11-11-2004,0.5,0.5,1000,0.5,0.5,0.23025313019752502
12-11-2004,0.5,0.5,6000,0.5,0.5,0.23025313019752502
15-11-2004,0.5,0.5,0,0.5,0.5,0.23025313019752502
16-11-2004,0.5,0.5400000214576721,31000,0.5400000214576721,0.5199999809265137,0.2394632250070572
17-11-2004,0.4699999988079071,0.4699999988079071,100,0.4699999988079071,0.4699999988079071,0.2164379209280014
18-11-2004,0.4699999988079071,0.4699999988079071,0,0.4699999988079071,0.4699999988079071,0.2164379209280014
19-11-2004,0.4699999988079071,0.4699999988079071,0,0.4699999988079071,0.4699999988079071,0.2164379209280014
22-11-2004,0.5,0.5099999904632568,12500,0.5099999904632568,0.5099999904632568,0.23485815525054932
23-11-2004,0.5099999904632568,0.5099999904632568,0,0.5099999904632568,0.5099999904632568,0.23485815525054932
24-11-2004,0.5099999904632568,0.5099999904632568,0,0.5099999904632568,0.5099999904632568,0.23485815525054932
26-11-2004,0.5099999904632568,0.5099999904632568,0,0.5099999904632568,0.5099999904632568,0.23485815525054932
29-11-2004,0.5099999904632568,0.5099999904632568,0,0.5099999904632568,0.5099999904632568,0.23485815525054932
30-11-2004,0.5099999904632568,0.5099999904632568,0,0.5099999904632568,0.5099999904632568,0.23485815525054932
01-12-2004,0.47999998927116394,0.47999998927116394,3500,0.47999998927116394,0.47999998927116394,0.22104303538799286
02-12-2004,0.47999998927116394,0.47999998927116394,1600,0.47999998927116394,0.47999998927116394,0.22104303538799286
03-12-2004,0.47999998927116394,0.47999998927116394,11000,0.5600000023841858,0.47999998927116394,0.22104303538799286
06-12-2004,0.47999998927116394,0.47999998927116394,400,0.47999998927116394,0.47999998927116394,0.22104303538799286
07-12-2004,0.4699999988079071,0.47999998927116394,37800,0.5,0.4699999988079071,0.2164379209280014
08-12-2004,0.4699999988079071,0.4699999988079071,5000,0.4699999988079071,0.4699999988079071,0.2164379209280014
09-12-2004,0.4699999988079071,0.4699999988079071,1000,0.4699999988079071,0.4699999988079071,0.2164379209280014
10-12-2004,0.4699999988079071,0.5,5500,0.5,0.4699999988079071,0.2164379209280014
13-12-2004,0.4699999988079071,0.4699999988079071,294500,0.5099999904632568,0.5099999904632568,0.23485815525054932
14-12-2004,0.4699999988079071,0.47999998927116394,2300,0.47999998927116394,0.4699999988079071,0.2164379209280014
15-12-2004,0.4300000071525574,0.44999998807907104,27600,0.47999998927116394,0.4300000071525574,0.1980176866054535
16-12-2004,0.4300000071525574,0.4300000071525574,87900,0.550000011920929,0.550000011920929,0.2532784044742584
17-12-2004,0.5199999809265137,0.5199999809265137,31100,0.5400000214576721,0.5299999713897705,0.24406830966472626
20-12-2004,0.4300000071525574,0.5,11200,0.5,0.4300000071525574,0.1980176866054535
21-12-2004,0.4300000071525574,0.4300000071525574,29500,0.4699999988079071,0.4699999988079071,0.2164379209280014
22-12-2004,0.4300000071525574,0.4300000071525574,1500,0.4300000071525574,0.4300000071525574,0.1980176866054535
23-12-2004,0.4300000071525574,0.4300000071525574,4100,0.4699999988079071,0.4699999988079071,0.2164379209280014
27-12-2004,0.4300000071525574,0.4300000071525574,500,0.4300000071525574,0.4300000071525574,0.1980176866054535
28-12-2004,0.4300000071525574,0.4300000071525574,23700,0.4699999988079071,0.4300000071525574,0.1980176866054535
29-12-2004,0.4300000071525574,0.4300000071525574,40000,0.6000000238418579,0.6000000238418579,0.2763036787509918
30-12-2004,0.550000011920929,0.5799999833106995,15600,0.6000000238418579,0.550000011920929,0.2532784044742584
31-12-2004,0.49000000953674316,0.550000011920929,80600,0.6000000238418579,0.550000011920929,0.2532784044742584
03-01-2005,0.550000011920929,0.6000000238418579,28600,0.6000000238418579,0.5600000023841858,0.2578835189342499
04-01-2005,0.550000011920929,0.5699999928474426,109200,0.75,0.6700000166893005,0.30853918194770813
05-01-2005,0.5799999833106995,0.5799999833106995,1400,0.5799999833106995,0.5799999833106995,0.2670935094356537
06-01-2005,0.5799999833106995,0.5799999833106995,300,0.5799999833106995,0.5799999833106995,0.2670935094356537
07-01-2005,0.6000000238418579,0.6100000143051147,6000,0.6100000143051147,0.6000000238418579,0.2763036787509918
10-01-2005,0.6000000238418579,0.6000000238418579,7600,0.6299999952316284,0.6200000047683716,0.28551384806632996
11-01-2005,0.6200000047683716,0.6200000047683716,17800,0.6200000047683716,0.6200000047683716,0.28551384806632996
12-01-2005,0.6200000047683716,0.6200000047683716,10000,0.6200000047683716,0.6200000047683716,0.28551384806632996
13-01-2005,0.5899999737739563,0.5899999737739563,2000,0.6899999976158142,0.5899999737739563,0.271698534488678
14-01-2005,0.5899999737739563,0.5899999737739563,6200,0.5899999737739563,0.5899999737739563,0.271698534488678
18-01-2005,0.5899999737739563,0.6000000238418579,18400,0.6200000047683716,0.6200000047683716,0.28551384806632996
19-01-2005,0.5899999737739563,0.6200000047683716,28400,0.6499999761581421,0.6100000143051147,0.28090882301330566
20-01-2005,0.5899999737739563,0.5899999737739563,700,0.5899999737739563,0.5899999737739563,0.271698534488678
21-01-2005,0.5899999737739563,0.6100000143051147,5400,0.6100000143051147,0.5899999737739563,0.271698534488678
24-01-2005,0.5899999737739563,0.5899999737739563,0,0.5899999737739563,0.5899999737739563,0.271698534488678
25-01-2005,0.5899999737739563,0.6100000143051147,32700,0.6100000143051147,0.5899999737739563,0.271698534488678
26-01-2005,0.5699999928474426,0.5799999833106995,22500,0.5899999737739563,0.5799999833106995,0.2670935094356537
27-01-2005,0.5699999928474426,0.5699999928474426,7700,0.5799999833106995,0.5799999833106995,0.2670935094356537
28-01-2005,0.5699999928474426,0.5699999928474426,2300,0.5699999928474426,0.5699999928474426,0.2624885141849518
31-01-2005,0.5699999928474426,0.5699999928474426,500,0.5699999928474426,0.5699999928474426,0.2624885141849518
01-02-2005,0.5699999928474426,0.5699999928474426,4000,0.5699999928474426,0.5699999928474426,0.2624885141849518
02-02-2005,0.5699999928474426,0.5699999928474426,300,0.5699999928474426,0.5699999928474426,0.2624885141849518
03-02-2005,0.5699999928474426,0.5699999928474426,1000,0.5699999928474426,0.5699999928474426,0.2624885141849518
04-02-2005,0.5699999928474426,0.5699999928474426,0,0.5699999928474426,0.5699999928474426,0.2624885141849518
07-02-2005,0.5600000023841858,0.5699999928474426,10000,0.5799999833106995,0.5600000023841858,0.2578835189342499
08-02-2005,0.5600000023841858,0.5600000023841858,400,0.5600000023841858,0.5600000023841858,0.2578835189342499
09-02-2005,0.5899999737739563,0.5899999737739563,69700,0.6600000262260437,0.6299999952316284,0.290118932723999
10-02-2005,0.6299999952316284,0.6299999952316284,21000,0.6499999761581421,0.6299999952316284,0.290118932723999
11-02-2005,0.6000000238418579,0.6000000238418579,15000,0.6000000238418579,0.6000000238418579,0.2763036787509918
14-02-2005,0.5799999833106995,0.6000000238418579,8300,0.6000000238418579,0.5799999833106995,0.2670935094356537
15-02-2005,0.6000000238418579,0.6200000047683716,28600,0.6499999761581421,0.6000000238418579,0.2763036787509918
16-02-2005,0.6000000238418579,0.6000000238418579,600,0.6000000238418579,0.6000000238418579,0.2763036787509918
17-02-2005,0.6000000238418579,0.6000000238418579,0,0.6000000238418579,0.6000000238418579,0.2763036787509918
18-02-2005,0.5799999833106995,0.5799999833106995,5000,0.5799999833106995,0.5799999833106995,0.2670935094356537
22-02-2005,0.5799999833106995,0.5799999833106995,31000,0.6299999952316284,0.6299999952316284,0.290118932723999
23-02-2005,0.6299999952316284,0.6299999952316284,82100,0.6499999761581421,0.6499999761581421,0.29932910203933716
24-02-2005,0.6299999952316284,0.6600000262260437,58600,0.6600000262260437,0.6299999952316284,0.290118932723999
25-02-2005,0.6499999761581421,0.6499999761581421,100,0.6499999761581421,0.6499999761581421,0.29932910203933716
28-02-2005,0.6299999952316284,0.6399999856948853,26500,0.6399999856948853,0.6299999952316284,0.290118932723999
01-03-2005,0.6899999976158142,0.6899999976158142,300,0.6899999976158142,0.6899999976158142,0.3177492618560791
02-03-2005,0.6899999976158142,0.6899999976158142,0,0.6899999976158142,0.6899999976158142,0.3177492618560791
03-03-2005,0.6499999761581421,0.6499999761581421,4500,0.6499999761581421,0.6499999761581421,0.29932910203933716
04-03-2005,0.6800000071525574,0.6899999976158142,2000,0.6899999976158142,0.6800000071525574,0.3131442666053772
07-03-2005,0.6899999976158142,0.6899999976158142,3300,0.6899999976158142,0.6899999976158142,0.3177492618560791
08-03-2005,0.6000000238418579,0.6299999952316284,50900,0.6299999952316284,0.6100000143051147,0.28090882301330566
09-03-2005,0.5799999833106995,0.6100000143051147,78800,0.6100000143051147,0.5799999833106995,0.2670935094356537
10-03-2005,0.5799999833106995,0.5799999833106995,9300,0.6000000238418579,0.5799999833106995,0.2670935094356537
11-03-2005,0.5799999833106995,0.5799999833106995,10300,0.5799999833106995,0.5799999833106995,0.2670935094356537
14-03-2005,0.5799999833106995,0.5799999833106995,0,0.5799999833106995,0.5799999833106995,0.2670935094356537
15-03-2005,0.5799999833106995,0.5799999833106995,0,0.5799999833106995,0.5799999833106995,0.2670935094356537
16-03-2005,0.5600000023841858,0.5600000023841858,2000,0.5600000023841858,0.5600000023841858,0.2578835189342499
17-03-2005,0.5600000023841858,0.5600000023841858,0,0.5600000023841858,0.5600000023841858,0.2578835189342499
18-03-2005,0.5600000023841858,0.5600000023841858,11600,0.6000000238418579,0.5600000023841858,0.2578835189342499
21-03-2005,0.5600000023841858,0.5600000023841858,0,0.5600000023841858,0.5600000023841858,0.2578835189342499
22-03-2005,0.5600000023841858,0.5600000023841858,11000,0.6000000238418579,0.5600000023841858,0.2578835189342499
23-03-2005,0.5600000023841858,0.5600000023841858,0,0.5600000023841858,0.5600000023841858,0.2578835189342499
24-03-2005,0.5600000023841858,0.5600000023841858,0,0.5600000023841858,0.5600000023841858,0.2578835189342499
28-03-2005,0.5299999713897705,0.5299999713897705,13400,0.5299999713897705,0.5299999713897705,0.24406830966472626
29-03-2005,0.4399999976158142,0.5199999809265137,68000,0.5299999713897705,0.49000000953674316,0.22564804553985596
30-03-2005,0.49000000953674316,0.49000000953674316,1400,0.5199999809265137,0.5199999809265137,0.2394632250070572
31-03-2005,0.5199999809265137,0.5199999809265137,0,0.5199999809265137,0.5199999809265137,0.2394632250070572
01-04-2005,0.49000000953674316,0.5199999809265137,2000,0.5199999809265137,0.49000000953674316,0.22564804553985596
04-04-2005,0.4699999988079071,0.5,20200,0.5199999809265137,0.5199999809265137,0.2394632250070572
05-04-2005,0.4699999988079071,0.4699999988079071,1200,0.4699999988079071,0.4699999988079071,0.2164379209280014
06-04-2005,0.4699999988079071,0.4699999988079071,4800,0.5299999713897705,0.5299999713897705,0.24406830966472626
07-04-2005,0.5299999713897705,0.5299999713897705,200,0.5299999713897705,0.5299999713897705,0.24406830966472626
08-04-2005,0.47999998927116394,0.47999998927116394,500,0.47999998927116394,0.47999998927116394,0.22104303538799286
11-04-2005,0.47999998927116394,0.47999998927116394,200,0.47999998927116394,0.47999998927116394,0.22104303538799286
12-04-2005,0.47999998927116394,0.47999998927116394,0,0.47999998927116394,0.47999998927116394,0.22104303538799286
13-04-2005,0.47999998927116394,0.47999998927116394,500,0.47999998927116394,0.47999998927116394,0.22104303538799286
14-04-2005,0.47999998927116394,0.47999998927116394,0,0.47999998927116394,0.47999998927116394,0.22104303538799286
15-04-2005,0.47999998927116394,0.47999998927116394,0,0.47999998927116394,0.47999998927116394,0.22104303538799286
18-04-2005,0.44999998807907104,0.5099999904632568,20200,0.5099999904632568,0.44999998807907104,0.20722775161266327
19-04-2005,0.44999998807907104,0.44999998807907104,12900,0.5199999809265137,0.5199999809265137,0.2394632250070572
20-04-2005,0.44999998807907104,0.44999998807907104,3700,0.5199999809265137,0.5199999809265137,0.2394632250070572
21-04-2005,0.5400000214576721,0.550000011920929,4500,0.550000011920929,0.5400000214576721,0.24867336452007294
22-04-2005,0.5400000214576721,0.5400000214576721,0,0.5400000214576721,0.5400000214576721,0.24867336452007294
25-04-2005,0.5400000214576721,0.5400000214576721,15000,0.5400000214576721,0.5400000214576721,0.24867336452007294
26-04-2005,0.5400000214576721,0.5400000214576721,8300,0.5400000214576721,0.5400000214576721,0.24867336452007294
27-04-2005,0.5400000214576721,0.5400000214576721,0,0.5400000214576721,0.5400000214576721,0.24867336452007294
28-04-2005,0.5400000214576721,0.5400000214576721,0,0.5400000214576721,0.5400000214576721,0.24867336452007294
29-04-2005,0.5400000214576721,0.5400000214576721,0,0.5400000214576721,0.5400000214576721,0.24867336452007294
02-05-2005,0.5400000214576721,0.5400000214576721,0,0.5400000214576721,0.5400000214576721,0.24867336452007294
03-05-2005,0.5400000214576721,0.5400000214576721,0,0.5400000214576721,0.5400000214576721,0.24867336452007294
04-05-2005,0.5400000214576721,0.5400000214576721,104200,0.6000000238418579,0.6000000238418579,0.2763036787509918
05-05-2005,0.5799999833106995,0.5799999833106995,5800,0.5799999833106995,0.5799999833106995,0.2670935094356537
06-05-2005,0.5699999928474426,0.5699999928474426,33700,0.6000000238418579,0.6000000238418579,0.2763036787509918
09-05-2005,0.5699999928474426,0.5699999928474426,200,0.5699999928474426,0.5699999928474426,0.2624885141849518
10-05-2005,0.5699999928474426,0.5699999928474426,1900,0.5699999928474426,0.5699999928474426,0.2624885141849518
11-05-2005,0.5699999928474426,0.5699999928474426,0,0.5699999928474426,0.5699999928474426,0.2624885141849518
12-05-2005,0.5699999928474426,0.5699999928474426,0,0.5699999928474426,0.5699999928474426,0.2624885141849518
13-05-2005,0.5699999928474426,0.5699999928474426,20900,0.5699999928474426,0.5699999928474426,0.2624885141849518
16-05-2005,0.5699999928474426,0.5699999928474426,10100,0.5799999833106995,0.5799999833106995,0.2670935094356537
17-05-2005,0.5799999833106995,0.5799999833106995,0,0.5799999833106995,0.5799999833106995,0.2670935094356537
18-05-2005,0.5600000023841858,0.5600000023841858,1100,0.5600000023841858,0.5600000023841858,0.2578835189342499
19-05-2005,0.5600000023841858,0.5600000023841858,500,0.5600000023841858,0.5600000023841858,0.2578835189342499
20-05-2005,0.5699999928474426,0.5699999928474426,300,0.5699999928474426,0.5699999928474426,0.2624885141849518
23-05-2005,0.5699999928474426,0.5699999928474426,0,0.5699999928474426,0.5699999928474426,0.2624885141849518
24-05-2005,0.5600000023841858,0.5600000023841858,2800,0.5600000023841858,0.5600000023841858,0.2578835189342499
25-05-2005,0.44999998807907104,0.5600000023841858,24800,0.5600000023841858,0.5099999904632568,0.23485815525054932
26-05-2005,0.44999998807907104,0.5099999904632568,1700,0.5099999904632568,0.44999998807907104,0.20722775161266327
27-05-2005,0.5099999904632568,0.5099999904632568,1000,0.5099999904632568,0.5099999904632568,0.23485815525054932
31-05-2005,0.5099999904632568,0.5099999904632568,0,0.5099999904632568,0.5099999904632568,0.23485815525054932
01-06-2005,0.4300000071525574,0.46000000834465027,52000,0.5099999904632568,0.4300000071525574,0.1980176866054535
02-06-2005,0.4399999976158142,0.4399999976158142,5000,0.4399999976158142,0.4399999976158142,0.2026226967573166
03-06-2005,0.4399999976158142,0.47999998927116394,26900,0.47999998927116394,0.47999998927116394,0.22104303538799286
06-06-2005,0.5099999904632568,0.5099999904632568,2500,0.5099999904632568,0.5099999904632568,0.23485815525054932
07-06-2005,0.5299999713897705,0.5299999713897705,1000,0.5299999713897705,0.5299999713897705,0.24406830966472626
08-06-2005,0.4399999976158142,0.4399999976158142,19000,0.49000000953674316,0.49000000953674316,0.22564804553985596
09-06-2005,0.4399999976158142,0.4399999976158142,900,0.4399999976158142,0.4399999976158142,0.2026226967573166
10-06-2005,0.4399999976158142,0.4399999976158142,900,0.4399999976158142,0.4399999976158142,0.2026226967573166
13-06-2005,0.4399999976158142,0.4399999976158142,4800,0.4399999976158142,0.4399999976158142,0.2026226967573166
14-06-2005,0.49000000953674316,0.49000000953674316,9400,0.5299999713897705,0.5299999713897705,0.24406830966472626
15-06-2005,0.5,0.5,2200,0.5199999809265137,0.5199999809265137,0.2394632250070572
16-06-2005,0.4399999976158142,0.4399999976158142,16900,0.5400000214576721,0.5400000214576721,0.24867336452007294
17-06-2005,0.5400000214576721,0.5400000214576721,0,0.5400000214576721,0.5400000214576721,0.24867336452007294
20-06-2005,0.5400000214576721,0.5400000214576721,0,0.5400000214576721,0.5400000214576721,0.24867336452007294
21-06-2005,0.5400000214576721,0.5400000214576721,12500,0.5400000214576721,0.5400000214576721,0.24867336452007294
22-06-2005,0.44999998807907104,0.44999998807907104,4500,0.44999998807907104,0.44999998807907104,0.20722775161266327
23-06-2005,0.44999998807907104,0.44999998807907104,0,0.44999998807907104,0.44999998807907104,0.20722775161266327
24-06-2005,0.4399999976158142,0.4399999976158142,7100,0.5400000214576721,0.5400000214576721,0.24867336452007294
27-06-2005,0.5400000214576721,0.5400000214576721,0,0.5400000214576721,0.5400000214576721,0.24867336452007294
28-06-2005,0.4399999976158142,0.44999998807907104,3000,0.44999998807907104,0.4399999976158142,0.2026226967573166
29-06-2005,0.44999998807907104,0.49000000953674316,5800,0.49000000953674316,0.44999998807907104,0.20722775161266327
30-06-2005,0.46000000834465027,0.46000000834465027,2500,0.46000000834465027,0.46000000834465027,0.21183282136917114
01-07-2005,0.46000000834465027,0.46000000834465027,1000,0.46000000834465027,0.46000000834465027,0.21183282136917114
05-07-2005,0.46000000834465027,0.46000000834465027,1300,0.46000000834465027,0.46000000834465027,0.21183282136917114
06-07-2005,0.46000000834465027,0.46000000834465027,0,0.46000000834465027,0.46000000834465027,0.21183282136917114
07-07-2005,0.46000000834465027,0.46000000834465027,0,0.46000000834465027,0.46000000834465027,0.21183282136917114
08-07-2005,0.46000000834465027,0.5,27400,0.5,0.46000000834465027,0.21183282136917114
11-07-2005,0.46000000834465027,0.46000000834465027,0,0.46000000834465027,0.46000000834465027,0.21183282136917114
12-07-2005,0.44999998807907104,0.44999998807907104,300,0.44999998807907104,0.44999998807907104,0.20722775161266327
13-07-2005,0.44999998807907104,0.44999998807907104,400,0.44999998807907104,0.44999998807907104,0.20722775161266327
14-07-2005,0.44999998807907104,0.44999998807907104,0,0.44999998807907104,0.44999998807907104,0.20722775161266327
15-07-2005,0.44999998807907104,0.44999998807907104,0,0.44999998807907104,0.44999998807907104,0.20722775161266327
18-07-2005,0.44999998807907104,0.44999998807907104,2000,0.44999998807907104,0.44999998807907104,0.20722775161266327
19-07-2005,0.44999998807907104,0.44999998807907104,0,0.44999998807907104,0.44999998807907104,0.20722775161266327
20-07-2005,0.44999998807907104,0.44999998807907104,0,0.44999998807907104,0.44999998807907104,0.20722775161266327
21-07-2005,0.44999998807907104,0.44999998807907104,0,0.44999998807907104,0.44999998807907104,0.20722775161266327
22-07-2005,0.44999998807907104,0.44999998807907104,0,0.44999998807907104,0.44999998807907104,0.20722775161266327
25-07-2005,0.44999998807907104,0.44999998807907104,0,0.44999998807907104,0.44999998807907104,0.20722775161266327
26-07-2005,0.46000000834465027,0.46000000834465027,1200,0.46000000834465027,0.46000000834465027,0.21183282136917114
27-07-2005,0.46000000834465027,0.46000000834465027,0,0.46000000834465027,0.46000000834465027,0.21183282136917114
28-07-2005,0.5099999904632568,0.5099999904632568,4500,0.5099999904632568,0.5099999904632568,0.23485815525054932
29-07-2005,0.4699999988079071,0.4699999988079071,3500,0.5099999904632568,0.5099999904632568,0.23485815525054932
01-08-2005,0.5099999904632568,0.5099999904632568,0,0.5099999904632568,0.5099999904632568,0.23485815525054932
02-08-2005,0.5099999904632568,0.5099999904632568,31600,0.5799999833106995,0.5699999928474426,0.2624885141849518
03-08-2005,0.5400000214576721,0.5400000214576721,17900,0.5899999737739563,0.5799999833106995,0.2670935094356537
04-08-2005,0.5799999833106995,0.5799999833106995,28000,0.6299999952316284,0.6000000238418579,0.2763036787509918
05-08-2005,0.6000000238418579,0.6000000238418579,14000,0.6000000238418579,0.6000000238418579,0.2763036787509918
08-08-2005,0.6000000238418579,0.6000000238418579,0,0.6000000238418579,0.6000000238418579,0.2763036787509918
09-08-2005,0.5600000023841858,0.5600000023841858,9300,0.6899999976158142,0.6899999976158142,0.3177492618560791
10-08-2005,0.5600000023841858,0.5600000023841858,600,0.6600000262260437,0.6600000262260437,0.30393412709236145
11-08-2005,0.5600000023841858,0.5600000023841858,9300,0.6299999952316284,0.6299999952316284,0.290118932723999
12-08-2005,0.6200000047683716,0.6299999952316284,19800,0.6499999761581421,0.6299999952316284,0.290118932723999
15-08-2005,0.6200000047683716,0.6200000047683716,4000,0.6200000047683716,0.6200000047683716,0.28551384806632996
16-08-2005,0.5400000214576721,0.550000011920929,29800,0.6000000238418579,0.5400000214576721,0.24867336452007294
17-08-2005,0.5400000214576721,0.5400000214576721,0,0.5400000214576721,0.5400000214576721,0.24867336452007294
18-08-2005,0.5400000214576721,0.5400000214576721,8500,0.5400000214576721,0.5400000214576721,0.24867336452007294
19-08-2005,0.550000011920929,0.550000011920929,19500,0.6000000238418579,0.6000000238418579,0.2763036787509918
22-08-2005,0.5699999928474426,0.5699999928474426,9200,0.6000000238418579,0.6000000238418579,0.2763036787509918
23-08-2005,0.5699999928474426,0.5699999928474426,20600,0.6000000238418579,0.5699999928474426,0.2624885141849518
24-08-2005,0.5699999928474426,0.5699999928474426,2500,0.5699999928474426,0.5699999928474426,0.2624885141849518
25-08-2005,0.5699999928474426,0.5699999928474426,0,0.5699999928474426,0.5699999928474426,0.2624885141849518
26-08-2005,0.5299999713897705,0.5299999713897705,400,0.5299999713897705,0.5299999713897705,0.24406830966472626
29-08-2005,0.5299999713897705,0.6000000238418579,1200,0.6000000238418579,0.5299999713897705,0.24406830966472626
30-08-2005,0.5299999713897705,0.5299999713897705,0,0.5299999713897705,0.5299999713897705,0.24406830966472626
31-08-2005,0.5299999713897705,0.5299999713897705,0,0.5299999713897705,0.5299999713897705,0.24406830966472626
01-09-2005,0.5299999713897705,0.5299999713897705,0,0.5299999713897705,0.5299999713897705,0.24406830966472626
02-09-2005,0.5299999713897705,0.5299999713897705,800,0.5299999713897705,0.5299999713897705,0.24406830966472626
06-09-2005,0.5299999713897705,0.5299999713897705,1400,0.5400000214576721,0.5299999713897705,0.24406830966472626
07-09-2005,0.5299999713897705,0.5299999713897705,16600,0.550000011920929,0.550000011920929,0.2532784044742584
08-09-2005,0.5199999809265137,0.5199999809265137,4100,0.5199999809265137,0.5199999809265137,0.2394632250070572
