Date,Low,Open,Volume,High,Close,Adjusted Close
09-09-2005,0.550000011920929,0.550000011920929,500,0.550000011920929,0.550000011920929,0.2532784044742584
12-09-2005,0.550000011920929,0.550000011920929,6500,0.550000011920929,0.550000011920929,0.2532784044742584
13-09-2005,0.550000011920929,0.550000011920929,0,0.550000011920929,0.550000011920929,0.2532784044742584
14-09-2005,0.5199999809265137,0.5199999809265137,1500,0.5199999809265137,0.5199999809265137,0.2394632250070572
15-09-2005,0.550000011920929,0.550000011920929,2100,0.550000011920929,0.550000011920929,0.2532784044742584
16-09-2005,0.550000011920929,0.550000011920929,0,0.550000011920929,0.550000011920929,0.2532784044742584
19-09-2005,0.5199999809265137,0.5299999713897705,33500,0.550000011920929,0.550000011920929,0.2532784044742584
20-09-2005,0.5199999809265137,0.5400000214576721,2300,0.5400000214576721,0.5199999809265137,0.2394632250070572
21-09-2005,0.5400000214576721,0.5400000214576721,11600,0.5400000214576721,0.5400000214576721,0.24867336452007294
22-09-2005,0.5199999809265137,0.5199999809265137,2500,0.5199999809265137,0.5199999809265137,0.2394632250070572
23-09-2005,0.5199999809265137,0.5199999809265137,0,0.5199999809265137,0.5199999809265137,0.2394632250070572
26-09-2005,0.5199999809265137,0.5199999809265137,0,0.5199999809265137,0.5199999809265137,0.2394632250070572
27-09-2005,0.5199999809265137,0.5199999809265137,1500,0.5199999809265137,0.5199999809265137,0.2394632250070572
28-09-2005,0.5099999904632568,0.5199999809265137,84500,0.5199999809265137,0.5099999904632568,0.23485815525054932
29-09-2005,0.5099999904632568,0.5099999904632568,0,0.5099999904632568,0.5099999904632568,0.23485815525054932
30-09-2005,0.5099999904632568,0.5099999904632568,0,0.5099999904632568,0.5099999904632568,0.23485815525054932
03-10-2005,0.4699999988079071,0.4699999988079071,2500,0.4699999988079071,0.4699999988079071,0.2164379209280014
04-10-2005,0.4699999988079071,0.4699999988079071,0,0.4699999988079071,0.4699999988079071,0.2164379209280014
05-10-2005,0.4699999988079071,0.4699999988079071,0,0.4699999988079071,0.4699999988079071,0.2164379209280014
06-10-2005,0.4699999988079071,0.4699999988079071,0,0.4699999988079071,0.4699999988079071,0.2164379209280014
07-10-2005,0.4699999988079071,0.4699999988079071,0,0.4699999988079071,0.4699999988079071,0.2164379209280014
10-10-2005,0.4699999988079071,0.4699999988079071,0,0.4699999988079071,0.4699999988079071,0.2164379209280014
11-10-2005,0.4699999988079071,0.4699999988079071,0,0.4699999988079071,0.4699999988079071,0.2164379209280014
12-10-2005,0.550000011920929,0.550000011920929,400,0.550000011920929,0.550000011920929,0.2532784044742584
13-10-2005,0.5,0.5,30500,0.5099999904632568,0.5,0.23025313019752502
14-10-2005,0.4699999988079071,0.4699999988079071,200,0.4699999988079071,0.4699999988079071,0.2164379209280014
17-10-2005,0.5,0.5,13700,0.5099999904632568,0.5099999904632568,0.23485815525054932
18-10-2005,0.5,0.5,14600,0.5199999809265137,0.5,0.23025313019752502
19-10-2005,0.550000011920929,0.550000011920929,18500,0.550000011920929,0.550000011920929,0.2532784044742584
20-10-2005,0.5099999904632568,0.5099999904632568,6000,0.5099999904632568,0.5099999904632568,0.23485815525054932
21-10-2005,0.5099999904632568,0.5099999904632568,7800,0.5099999904632568,0.5099999904632568,0.23485815525054932
24-10-2005,0.5099999904632568,0.5099999904632568,0,0.5099999904632568,0.5099999904632568,0.23485815525054932
25-10-2005,0.550000011920929,0.550000011920929,23300,0.550000011920929,0.550000011920929,0.2532784044742584
26-10-2005,0.5099999904632568,0.5199999809265137,14000,0.5199999809265137,0.5099999904632568,0.23485815525054932
27-10-2005,0.550000011920929,0.550000011920929,2000,0.550000011920929,0.550000011920929,0.2532784044742584
28-10-2005,0.4699999988079071,0.5099999904632568,13700,0.5099999904632568,0.4699999988079071,0.2164379209280014
31-10-2005,0.4699999988079071,0.4699999988079071,100,0.4699999988079071,0.4699999988079071,0.2164379209280014
01-11-2005,0.4699999988079071,0.4699999988079071,7500,0.4699999988079071,0.4699999988079071,0.2164379209280014
02-11-2005,0.4699999988079071,0.4699999988079071,0,0.4699999988079071,0.4699999988079071,0.2164379209280014
03-11-2005,0.4699999988079071,0.47999998927116394,300,0.47999998927116394,0.4699999988079071,0.2164379209280014
04-11-2005,0.4399999976158142,0.4699999988079071,11700,0.5,0.4399999976158142,0.2026226967573166
07-11-2005,0.4699999988079071,0.4699999988079071,16100,0.5199999809265137,0.5199999809265137,0.2394632250070572
08-11-2005,0.5,0.5,20500,0.550000011920929,0.550000011920929,0.2532784044742584
09-11-2005,0.5099999904632568,0.5099999904632568,200,0.5099999904632568,0.5099999904632568,0.23485815525054932
10-11-2005,0.5099999904632568,0.5099999904632568,100,0.5099999904632568,0.5099999904632568,0.23485815525054932
11-11-2005,0.550000011920929,0.550000011920929,32100,0.6000000238418579,0.5799999833106995,0.2670935094356537
14-11-2005,0.5799999833106995,0.5799999833106995,0,0.5799999833106995,0.5799999833106995,0.2670935094356537
15-11-2005,0.6000000238418579,0.6100000143051147,85600,0.6800000071525574,0.6200000047683716,0.28551384806632996
16-11-2005,0.6100000143051147,0.6200000047683716,11500,0.6200000047683716,0.6100000143051147,0.28090882301330566
17-11-2005,0.6200000047683716,0.6200000047683716,60700,0.6700000166893005,0.6700000166893005,0.30853918194770813
18-11-2005,0.6700000166893005,0.6700000166893005,0,0.6700000166893005,0.6700000166893005,0.30853918194770813
21-11-2005,0.6499999761581421,0.6899999976158142,2000,0.6899999976158142,0.6499999761581421,0.29932910203933716
22-11-2005,0.6499999761581421,0.6499999761581421,26600,0.699999988079071,0.6800000071525574,0.3131442666053772
23-11-2005,0.6800000071525574,0.6800000071525574,500,0.6800000071525574,0.6800000071525574,0.3131442666053772
25-11-2005,0.6800000071525574,0.6800000071525574,0,0.6800000071525574,0.6800000071525574,0.3131442666053772
28-11-2005,0.6499999761581421,0.6499999761581421,5000,0.6499999761581421,0.6499999761581421,0.29932910203933716
29-11-2005,0.6200000047683716,0.6299999952316284,7100,0.6299999952316284,0.6200000047683716,0.28551384806632996
30-11-2005,0.6100000143051147,0.6100000143051147,9000,0.6499999761581421,0.6100000143051147,0.28090882301330566
01-12-2005,0.6100000143051147,0.6100000143051147,0,0.6100000143051147,0.6100000143051147,0.28090882301330566
02-12-2005,0.6100000143051147,0.6100000143051147,700,0.6100000143051147,0.6100000143051147,0.28090882301330566
05-12-2005,0.6100000143051147,0.6100000143051147,0,0.6100000143051147,0.6100000143051147,0.28090882301330566
06-12-2005,0.6100000143051147,0.6100000143051147,15000,0.6499999761581421,0.6499999761581421,0.29932910203933716
07-12-2005,0.6499999761581421,0.6499999761581421,0,0.6499999761581421,0.6499999761581421,0.29932910203933716
08-12-2005,0.6499999761581421,0.6499999761581421,0,0.6499999761581421,0.6499999761581421,0.29932910203933716
09-12-2005,0.6499999761581421,0.6499999761581421,0,0.6499999761581421,0.6499999761581421,0.29932910203933716
12-12-2005,0.5699999928474426,0.5699999928474426,17700,0.6200000047683716,0.5699999928474426,0.2624885141849518
13-12-2005,0.5699999928474426,0.5699999928474426,5000,0.5699999928474426,0.5699999928474426,0.2624885141849518
14-12-2005,0.5699999928474426,0.5699999928474426,500,0.5699999928474426,0.5699999928474426,0.2624885141849518
15-12-2005,0.5699999928474426,0.5699999928474426,7500,0.5699999928474426,0.5699999928474426,0.2624885141849518
16-12-2005,0.5699999928474426,0.5699999928474426,1300,0.5699999928474426,0.5699999928474426,0.2624885141849518
19-12-2005,0.5400000214576721,0.5400000214576721,4000,0.5699999928474426,0.5699999928474426,0.2624885141849518
20-12-2005,0.5699999928474426,0.5699999928474426,2500,0.5699999928474426,0.5699999928474426,0.2624885141849518
21-12-2005,0.5600000023841858,0.5600000023841858,3000,0.5600000023841858,0.5600000023841858,0.2578835189342499
22-12-2005,0.5600000023841858,0.5600000023841858,0,0.5600000023841858,0.5600000023841858,0.2578835189342499
23-12-2005,0.5600000023841858,0.5600000023841858,1100,0.5600000023841858,0.5600000023841858,0.2578835189342499
27-12-2005,0.5600000023841858,0.5600000023841858,17700,0.5600000023841858,0.5600000023841858,0.2578835189342499
28-12-2005,0.5400000214576721,0.5600000023841858,22500,0.5600000023841858,0.5400000214576721,0.24867336452007294
29-12-2005,0.550000011920929,0.550000011920929,213400,0.7300000190734863,0.699999988079071,0.32235434651374817
30-12-2005,0.6100000143051147,0.699999988079071,49800,0.699999988079071,0.699999988079071,0.32235434651374817
03-01-2006,0.699999988079071,0.699999988079071,300,0.699999988079071,0.699999988079071,0.32235434651374817
04-01-2006,0.699999988079071,0.699999988079071,0,0.699999988079071,0.699999988079071,0.32235434651374817
05-01-2006,0.699999988079071,0.699999988079071,0,0.699999988079071,0.699999988079071,0.32235434651374817
06-01-2006,0.6100000143051147,0.6100000143051147,500,0.6100000143051147,0.6100000143051147,0.28090882301330566
09-01-2006,0.6100000143051147,0.6100000143051147,0,0.6100000143051147,0.6100000143051147,0.28090882301330566
10-01-2006,0.6100000143051147,0.6100000143051147,3000,0.6899999976158142,0.6899999976158142,0.3177492618560791
11-01-2006,0.6000000238418579,0.6000000238418579,1400,0.6000000238418579,0.6000000238418579,0.2763036787509918
12-01-2006,0.6899999976158142,0.6899999976158142,900,0.6899999976158142,0.6899999976158142,0.3177492618560791
13-01-2006,0.6899999976158142,0.6899999976158142,0,0.6899999976158142,0.6899999976158142,0.3177492618560791
17-01-2006,0.6899999976158142,0.6899999976158142,0,0.6899999976158142,0.6899999976158142,0.3177492618560791
18-01-2006,0.6899999976158142,0.6899999976158142,0,0.6899999976158142,0.6899999976158142,0.3177492618560791
19-01-2006,0.6899999976158142,0.6899999976158142,0,0.6899999976158142,0.6899999976158142,0.3177492618560791
20-01-2006,0.6899999976158142,0.6899999976158142,0,0.6899999976158142,0.6899999976158142,0.3177492618560791
23-01-2006,0.6200000047683716,0.6200000047683716,800,0.6200000047683716,0.6200000047683716,0.28551384806632996
24-01-2006,0.6200000047683716,0.6200000047683716,0,0.6200000047683716,0.6200000047683716,0.28551384806632996
25-01-2006,0.6200000047683716,0.6200000047683716,1500,0.6200000047683716,0.6200000047683716,0.28551384806632996
26-01-2006,0.5799999833106995,0.6200000047683716,16900,0.6200000047683716,0.5799999833106995,0.2670935094356537
27-01-2006,0.5799999833106995,0.6800000071525574,6000,0.6800000071525574,0.5799999833106995,0.2670935094356537
30-01-2006,0.5600000023841858,0.5600000023841858,1100,0.5600000023841858,0.5600000023841858,0.2578835189342499
31-01-2006,0.550000011920929,0.5600000023841858,8000,0.5600000023841858,0.550000011920929,0.2532784044742584
01-02-2006,0.550000011920929,0.550000011920929,600,0.550000011920929,0.550000011920929,0.2532784044742584
02-02-2006,0.6000000238418579,0.6000000238418579,2000,0.6000000238418579,0.6000000238418579,0.2763036787509918
03-02-2006,0.550000011920929,0.5600000023841858,5200,0.5600000023841858,0.550000011920929,0.2532784044742584
06-02-2006,0.550000011920929,0.550000011920929,13800,0.6000000238418579,0.6000000238418579,0.2763036787509918
07-02-2006,0.6000000238418579,0.6499999761581421,2300,0.6499999761581421,0.6000000238418579,0.2763036787509918
08-02-2006,0.6000000238418579,0.6499999761581421,9400,0.6899999976158142,0.6899999976158142,0.3177492618560791
09-02-2006,0.6899999976158142,0.6899999976158142,0,0.6899999976158142,0.6899999976158142,0.3177492618560791
10-02-2006,0.6000000238418579,0.6000000238418579,200,0.6000000238418579,0.6000000238418579,0.2763036787509918
13-02-2006,0.6000000238418579,0.6000000238418579,0,0.6000000238418579,0.6000000238418579,0.2763036787509918
14-02-2006,0.6000000238418579,0.6000000238418579,0,0.6000000238418579,0.6000000238418579,0.2763036787509918
15-02-2006,0.6299999952316284,0.6800000071525574,57900,0.6899999976158142,0.6800000071525574,0.3131442666053772
16-02-2006,0.6399999856948853,0.6499999761581421,21000,0.6800000071525574,0.6399999856948853,0.2947239577770233
17-02-2006,0.6399999856948853,0.6399999856948853,26200,0.6899999976158142,0.6899999976158142,0.3177492618560791
21-02-2006,0.6399999856948853,0.6399999856948853,5100,0.6899999976158142,0.6899999976158142,0.3177492618560791
22-02-2006,0.6899999976158142,0.6899999976158142,0,0.6899999976158142,0.6899999976158142,0.3177492618560791
23-02-2006,0.6399999856948853,0.6399999856948853,2600,0.6399999856948853,0.6399999856948853,0.2947239577770233
24-02-2006,0.6399999856948853,0.6399999856948853,0,0.6399999856948853,0.6399999856948853,0.2947239577770233
27-02-2006,0.6399999856948853,0.6899999976158142,13200,0.6899999976158142,0.6399999856948853,0.2947239577770233
28-02-2006,0.6399999856948853,0.6399999856948853,0,0.6399999856948853,0.6399999856948853,0.2947239577770233
01-03-2006,0.6399999856948853,0.6399999856948853,500,0.6399999856948853,0.6399999856948853,0.2947239577770233
02-03-2006,0.6399999856948853,0.6399999856948853,2700,0.6399999856948853,0.6399999856948853,0.2947239577770233
03-03-2006,0.6399999856948853,0.6399999856948853,0,0.6399999856948853,0.6399999856948853,0.2947239577770233
06-03-2006,0.6299999952316284,0.6299999952316284,90700,0.6700000166893005,0.6700000166893005,0.30853918194770813
07-03-2006,0.6700000166893005,0.6700000166893005,0,0.6700000166893005,0.6700000166893005,0.30853918194770813
08-03-2006,0.6700000166893005,0.6700000166893005,0,0.6700000166893005,0.6700000166893005,0.30853918194770813
09-03-2006,0.6299999952316284,0.6299999952316284,900,0.6299999952316284,0.6299999952316284,0.290118932723999
10-03-2006,0.6299999952316284,0.6299999952316284,6000,0.6700000166893005,0.6700000166893005,0.30853918194770813
13-03-2006,0.6399999856948853,0.6399999856948853,1000,0.6399999856948853,0.6399999856948853,0.2947239577770233
14-03-2006,0.6399999856948853,0.6399999856948853,0,0.6399999856948853,0.6399999856948853,0.2947239577770233
15-03-2006,0.6399999856948853,0.6399999856948853,0,0.6399999856948853,0.6399999856948853,0.2947239577770233
16-03-2006,0.6399999856948853,0.6399999856948853,5500,0.6399999856948853,0.6399999856948853,0.2947239577770233
17-03-2006,0.6299999952316284,0.6299999952316284,2500,0.6299999952316284,0.6299999952316284,0.290118932723999
20-03-2006,0.6299999952316284,0.6299999952316284,0,0.6299999952316284,0.6299999952316284,0.290118932723999
21-03-2006,0.6299999952316284,0.6299999952316284,0,0.6299999952316284,0.6299999952316284,0.290118932723999
22-03-2006,0.6299999952316284,0.6299999952316284,4000,0.6299999952316284,0.6299999952316284,0.290118932723999
23-03-2006,0.5799999833106995,0.5799999833106995,1100,0.5799999833106995,0.5799999833106995,0.2670935094356537
24-03-2006,0.5799999833106995,0.5799999833106995,0,0.5799999833106995,0.5799999833106995,0.2670935094356537
27-03-2006,0.6000000238418579,0.6000000238418579,15300,0.6499999761581421,0.6499999761581421,0.29932910203933716
28-03-2006,0.6000000238418579,0.6499999761581421,4200,0.6499999761581421,0.6000000238418579,0.2763036787509918
29-03-2006,0.6000000238418579,0.6000000238418579,5100,0.6000000238418579,0.6000000238418579,0.2763036787509918
30-03-2006,0.6000000238418579,0.6000000238418579,2000,0.6000000238418579,0.6000000238418579,0.2763036787509918
31-03-2006,0.6000000238418579,0.6000000238418579,9900,0.6399999856948853,0.6399999856948853,0.2947239577770233
03-04-2006,0.5899999737739563,0.5899999737739563,5100,0.6200000047683716,0.5899999737739563,0.271698534488678
04-04-2006,0.6100000143051147,0.6100000143051147,2600,0.6100000143051147,0.6100000143051147,0.28090882301330566
05-04-2006,0.6299999952316284,0.6399999856948853,22000,0.6499999761581421,0.6499999761581421,0.29932910203933716
06-04-2006,0.6499999761581421,0.6499999761581421,0,0.6499999761581421,0.6499999761581421,0.29932910203933716
07-04-2006,0.6000000238418579,0.6499999761581421,67400,0.6800000071525574,0.6800000071525574,0.3131442666053772
10-04-2006,0.6299999952316284,0.6399999856948853,18100,0.6399999856948853,0.6299999952316284,0.290118932723999
11-04-2006,0.6299999952316284,0.6299999952316284,15800,0.6499999761581421,0.6499999761581421,0.29932910203933716
12-04-2006,0.6000000238418579,0.6200000047683716,13000,0.6200000047683716,0.6000000238418579,0.2763036787509918
13-04-2006,0.6000000238418579,0.6000000238418579,20500,0.6499999761581421,0.6499999761581421,0.29932910203933716
17-04-2006,0.6499999761581421,0.6499999761581421,0,0.6499999761581421,0.6499999761581421,0.29932910203933716
18-04-2006,0.6000000238418579,0.6000000238418579,23500,0.6000000238418579,0.6000000238418579,0.2763036787509918
19-04-2006,0.6000000238418579,0.6000000238418579,10900,0.6000000238418579,0.6000000238418579,0.2763036787509918
20-04-2006,0.6000000238418579,0.6399999856948853,20300,0.6399999856948853,0.6000000238418579,0.2763036787509918
21-04-2006,0.6000000238418579,0.6000000238418579,5000,0.6399999856948853,0.6399999856948853,0.2947239577770233
24-04-2006,0.5899999737739563,0.6000000238418579,5700,0.6000000238418579,0.5899999737739563,0.271698534488678
25-04-2006,0.5799999833106995,0.5799999833106995,9500,0.6299999952316284,0.6299999952316284,0.290118932723999
26-04-2006,0.6000000238418579,0.6000000238418579,6000,0.6000000238418579,0.6000000238418579,0.2763036787509918
27-04-2006,0.5699999928474426,0.5699999928474426,7600,0.6000000238418579,0.6000000238418579,0.2763036787509918
28-04-2006,0.5699999928474426,0.5699999928474426,200,0.5699999928474426,0.5699999928474426,0.2624885141849518
01-05-2006,0.6000000238418579,0.6000000238418579,20000,0.6000000238418579,0.6000000238418579,0.2763036787509918
02-05-2006,0.6000000238418579,0.6000000238418579,0,0.6000000238418579,0.6000000238418579,0.2763036787509918
03-05-2006,0.6000000238418579,0.6000000238418579,0,0.6000000238418579,0.6000000238418579,0.2763036787509918
04-05-2006,0.5899999737739563,0.5899999737739563,400,0.5899999737739563,0.5899999737739563,0.271698534488678
05-05-2006,0.5899999737739563,0.5899999737739563,0,0.5899999737739563,0.5899999737739563,0.271698534488678
08-05-2006,0.5899999737739563,0.5899999737739563,9100,0.6100000143051147,0.5899999737739563,0.271698534488678
09-05-2006,0.5899999737739563,0.5899999737739563,0,0.5899999737739563,0.5899999737739563,0.271698534488678
10-05-2006,0.5799999833106995,0.5799999833106995,800,0.5799999833106995,0.5799999833106995,0.2670935094356537
11-05-2006,0.5799999833106995,0.5799999833106995,2200,0.5799999833106995,0.5799999833106995,0.2670935094356537
12-05-2006,0.5799999833106995,0.5799999833106995,0,0.5799999833106995,0.5799999833106995,0.2670935094356537
15-05-2006,0.6399999856948853,0.6399999856948853,1000,0.6399999856948853,0.6399999856948853,0.2947239577770233
16-05-2006,0.6000000238418579,0.6000000238418579,18000,0.6000000238418579,0.6000000238418579,0.2763036787509918
17-05-2006,0.6000000238418579,0.6000000238418579,0,0.6000000238418579,0.6000000238418579,0.2763036787509918
18-05-2006,0.6000000238418579,0.6000000238418579,0,0.6000000238418579,0.6000000238418579,0.2763036787509918
19-05-2006,0.6000000238418579,0.6000000238418579,0,0.6000000238418579,0.6000000238418579,0.2763036787509918
22-05-2006,0.6000000238418579,0.6000000238418579,8000,0.6000000238418579,0.6000000238418579,0.2763036787509918
23-05-2006,0.5799999833106995,0.6000000238418579,8500,0.6000000238418579,0.5799999833106995,0.2670935094356537
24-05-2006,0.5799999833106995,0.5799999833106995,0,0.5799999833106995,0.5799999833106995,0.2670935094356537
25-05-2006,0.5799999833106995,0.5799999833106995,0,0.5799999833106995,0.5799999833106995,0.2670935094356537
26-05-2006,0.5799999833106995,0.5799999833106995,3200,0.5799999833106995,0.5799999833106995,0.2670935094356537
30-05-2006,0.5799999833106995,0.5799999833106995,2500,0.5799999833106995,0.5799999833106995,0.2670935094356537
31-05-2006,0.5799999833106995,0.5799999833106995,0,0.5799999833106995,0.5799999833106995,0.2670935094356537
01-06-2006,0.5699999928474426,0.5699999928474426,200,0.5699999928474426,0.5699999928474426,0.2624885141849518
02-06-2006,0.5699999928474426,0.5699999928474426,700,0.5699999928474426,0.5699999928474426,0.2624885141849518
05-06-2006,0.5699999928474426,0.5699999928474426,1500,0.5699999928474426,0.5699999928474426,0.2624885141849518
06-06-2006,0.5699999928474426,0.5699999928474426,0,0.5699999928474426,0.5699999928474426,0.2624885141849518
07-06-2006,0.5799999833106995,0.5799999833106995,3000,0.5799999833106995,0.5799999833106995,0.2670935094356537
08-06-2006,0.5799999833106995,0.5799999833106995,7000,0.5799999833106995,0.5799999833106995,0.2670935094356537
09-06-2006,0.5799999833106995,0.5799999833106995,0,0.5799999833106995,0.5799999833106995,0.2670935094356537
12-06-2006,0.5699999928474426,0.5699999928474426,5000,0.5699999928474426,0.5699999928474426,0.2624885141849518
13-06-2006,0.5699999928474426,0.5699999928474426,1000,0.5699999928474426,0.5699999928474426,0.2624885141849518
14-06-2006,0.5699999928474426,0.5699999928474426,0,0.5699999928474426,0.5699999928474426,0.2624885141849518
15-06-2006,0.6499999761581421,0.6800000071525574,128500,0.699999988079071,0.6600000262260437,0.30393412709236145
16-06-2006,0.6499999761581421,0.6600000262260437,5600,0.6600000262260437,0.6499999761581421,0.29932910203933716
19-06-2006,0.6499999761581421,0.6499999761581421,0,0.6499999761581421,0.6499999761581421,0.29932910203933716
20-06-2006,0.6600000262260437,0.6600000262260437,200,0.6600000262260437,0.6600000262260437,0.30393412709236145
21-06-2006,0.6600000262260437,0.6600000262260437,2500,0.6600000262260437,0.6600000262260437,0.30393412709236145
22-06-2006,0.6600000262260437,0.6600000262260437,200,0.6600000262260437,0.6600000262260437,0.30393412709236145
23-06-2006,0.6600000262260437,0.6600000262260437,0,0.6600000262260437,0.6600000262260437,0.30393412709236145
26-06-2006,0.6499999761581421,0.6600000262260437,9500,0.699999988079071,0.699999988079071,0.32235434651374817
27-06-2006,0.6600000262260437,0.6600000262260437,13700,0.6600000262260437,0.6600000262260437,0.30393412709236145
28-06-2006,0.6499999761581421,0.6499999761581421,800,0.6499999761581421,0.6499999761581421,0.29932910203933716
29-06-2006,0.6499999761581421,0.6499999761581421,0,0.6499999761581421,0.6499999761581421,0.29932910203933716
30-06-2006,0.6299999952316284,0.6299999952316284,13000,0.6499999761581421,0.6499999761581421,0.29932910203933716
03-07-2006,0.6499999761581421,0.6499999761581421,0,0.6499999761581421,0.6499999761581421,0.29932910203933716
05-07-2006,0.6499999761581421,0.6499999761581421,700,0.6499999761581421,0.6499999761581421,0.29932910203933716
06-07-2006,0.6499999761581421,0.6499999761581421,0,0.6499999761581421,0.6499999761581421,0.29932910203933716
07-07-2006,0.6499999761581421,0.6499999761581421,0,0.6499999761581421,0.6499999761581421,0.29932910203933716
10-07-2006,0.6499999761581421,0.6499999761581421,0,0.6499999761581421,0.6499999761581421,0.29932910203933716
11-07-2006,0.6499999761581421,0.6499999761581421,0,0.6499999761581421,0.6499999761581421,0.29932910203933716
12-07-2006,0.800000011920929,0.800000011920929,1092000,1.649999976158142,1.6200000047683716,0.7460199594497681
13-07-2006,1.4700000286102295,1.600000023841858,823500,2.0899999141693115,1.9500000476837158,0.8979868292808533
14-07-2006,1.7699999809265137,1.9500000476837158,120800,2.0,1.899999976158142,0.874961793422699
17-07-2006,1.8300000429153442,1.850000023841858,68500,1.899999976158142,1.8799999952316284,0.8657516837120056
18-07-2006,1.899999976158142,1.9500000476837158,65800,2.0199999809265137,2.0,0.9210125207901001
19-07-2006,1.9500000476837158,2.0,211900,2.0999999046325684,2.0999999046325684,0.9670629501342773
20-07-2006,2.119999885559082,2.119999885559082,72300,2.299999952316284,2.1500000953674316,0.9900884032249451
21-07-2006,2.049999952316284,2.200000047683716,37900,2.25,2.0999999046325684,0.9670629501342773
24-07-2006,2.049999952316284,2.049999952316284,52400,2.200000047683716,2.180000066757202,1.0039033889770508
25-07-2006,2.200000047683716,2.200000047683716,32200,2.25,2.25,1.0361384153366089
26-07-2006,2.2300000190734863,2.25,191200,2.3499999046325684,2.3399999141693115,1.0775845050811768
27-07-2006,2.319999933242798,2.3399999141693115,70300,2.4000000953674316,2.390000104904175,1.1006097793579102
28-07-2006,2.2200000286102295,2.4100000858306885,48800,2.430000066757202,2.25,1.0361384153366089
31-07-2006,2.25,2.25,16100,2.369999885559082,2.309999942779541,1.0637691020965576
01-08-2006,2.309999942779541,2.3499999046325684,11100,2.3499999046325684,2.3499999046325684,1.082189679145813
02-08-2006,2.3499999046325684,2.369999885559082,25400,2.4000000953674316,2.4000000953674316,1.1052147150039673
03-08-2006,2.299999952316284,2.359999895095825,22000,2.4000000953674316,2.359999895095825,1.086794137954712
04-08-2006,2.309999942779541,2.359999895095825,55100,2.4000000953674316,2.3499999046325684,1.082189679145813
07-08-2006,2.2699999809265137,2.3499999046325684,40100,2.380000114440918,2.309999942779541,1.0637691020965576
08-08-2006,2.009999990463257,2.4000000953674316,122800,2.4100000858306885,2.380000114440918,1.0960047245025635
09-08-2006,2.25,2.390000104904175,106600,2.430000066757202,2.25,1.0361384153366089
10-08-2006,2.0799999237060547,2.25,123500,2.25,2.0799999237060547,0.9578529000282288
11-08-2006,2.049999952316284,2.0799999237060547,33300,2.130000114440918,2.130000114440918,0.9808780550956726
14-08-2006,2.059999942779541,2.059999942779541,39000,2.180000066757202,2.069999933242798,0.9532476663589478
15-08-2006,2.049999952316284,2.069999933242798,51600,2.25,2.25,1.0361384153366089
16-08-2006,2.200000047683716,2.25,213800,2.75,2.740000009536743,1.2617865800857544
17-08-2006,2.740000009536743,2.799999952316284,320700,3.180000066757202,2.950000047683716,1.3584929704666138
18-08-2006,3.0,3.0,283800,3.369999885559082,3.319999933242798,1.5288804769515991
21-08-2006,3.3499999046325684,3.359999895095825,196600,3.680000066757202,3.5399999618530273,1.6301920413970947
22-08-2006,2.9000000953674316,3.509999990463257,229300,3.5999999046325684,3.140000104904175,1.4459892511367798
23-08-2006,3.1500000953674316,3.299999952316284,36300,3.4000000953674316,3.25,1.496645212173462
