Date,Low,Open,Volume,High,Close,Adjusted Close
24-08-2006,2.950000047683716,3.200000047683716,50700,3.3499999046325684,3.3499999046325684,1.54269540309906
25-08-2006,3.0799999237060547,3.3499999046325684,15800,3.3499999046325684,3.1500000953674316,1.450594425201416
28-08-2006,2.950000047683716,3.1500000953674316,39000,3.180000066757202,3.049999952316284,1.4045441150665283
29-08-2006,2.9000000953674316,2.950000047683716,69200,3.0999999046325684,2.9600000381469727,1.36309814453125
30-08-2006,2.559999942779541,2.9200000762939453,141700,3.049999952316284,3.049999952316284,1.4045441150665283
31-08-2006,3.0,3.049999952316284,6700,3.049999952316284,3.0,1.3815187215805054
01-09-2006,2.9000000953674316,2.9000000953674316,15600,3.1500000953674316,3.0999999046325684,1.427568793296814
05-09-2006,3.009999990463257,3.049999952316284,17300,3.200000047683716,3.0999999046325684,1.427568793296814
06-09-2006,3.0,3.0,21200,3.25,3.0999999046325684,1.427568793296814
07-09-2006,2.8499999046325684,3.0,35600,3.049999952316284,3.049999952316284,1.4045441150665283
08-09-2006,2.890000104904175,2.890000104904175,13700,3.049999952316284,3.049999952316284,1.4045441150665283
11-09-2006,2.75,2.9700000286102295,26400,2.9700000286102295,2.9000000953674316,1.3354675769805908
12-09-2006,2.75,2.8499999046325684,18000,2.8499999046325684,2.799999952316284,1.2894173860549927
13-09-2006,2.7699999809265137,2.7699999809265137,36900,3.0,2.990000009536743,1.3769135475158691
14-09-2006,3.0299999713897705,3.049999952316284,24900,3.200000047683716,3.0999999046325684,1.427568793296814
15-09-2006,3.0799999237060547,3.200000047683716,25200,3.200000047683716,3.119999885559082,1.436779499053955
18-09-2006,3.009999990463257,3.1500000953674316,12600,3.1500000953674316,3.0999999046325684,1.427568793296814
19-09-2006,2.8499999046325684,2.8499999046325684,27700,3.1500000953674316,3.119999885559082,1.436779499053955
20-09-2006,3.0,3.0,13300,3.1700000762939453,3.1700000762939453,1.4598045349121094
21-09-2006,3.1500000953674316,3.200000047683716,59400,3.200000047683716,3.200000047683716,1.473620057106018
22-09-2006,3.0999999046325684,3.190000057220459,91800,3.25,3.25,1.496645212173462
25-09-2006,2.9000000953674316,2.9800000190734863,34200,3.0999999046325684,3.049999952316284,1.4045441150665283
26-09-2006,2.950000047683716,3.009999990463257,46900,3.200000047683716,3.0999999046325684,1.427568793296814
27-09-2006,3.059999942779541,3.0999999046325684,21400,3.0999999046325684,3.0999999046325684,1.427568793296814
28-09-2006,3.049999952316284,3.069999933242798,19600,3.0999999046325684,3.0799999237060547,1.4183590412139893
29-09-2006,3.049999952316284,3.0799999237060547,7000,3.0799999237060547,3.0799999237060547,1.4183590412139893
02-10-2006,3.049999952316284,3.0999999046325684,18400,3.0999999046325684,3.0799999237060547,1.4183590412139893
03-10-2006,3.059999942779541,3.0799999237060547,11400,3.0999999046325684,3.069999933242798,1.4137541055679321
04-10-2006,3.069999933242798,3.069999933242798,74100,3.1500000953674316,3.1500000953674316,1.450594425201416
05-10-2006,3.119999885559082,3.200000047683716,89300,3.2699999809265137,3.25,1.496645212173462
06-10-2006,3.0999999046325684,3.25,21800,3.259999990463257,3.119999885559082,1.436779499053955
09-10-2006,3.0999999046325684,3.119999885559082,170000,3.450000047683716,3.440000057220459,1.584141492843628
10-10-2006,3.2899999618530273,3.380000114440918,120800,3.450000047683716,3.3499999046325684,1.54269540309906
11-10-2006,3.2300000190734863,3.4000000953674316,23900,3.4000000953674316,3.2300000190734863,1.4874348640441895
12-10-2006,3.200000047683716,3.200000047683716,20600,3.2200000286102295,3.2100000381469727,1.478224754333496
13-10-2006,3.200000047683716,3.200000047683716,20000,3.4000000953674316,3.299999952316284,1.519670009613037
16-10-2006,3.299999952316284,3.4000000953674316,11600,3.4000000953674316,3.4000000953674316,1.5657212734222412
17-10-2006,3.299999952316284,3.4000000953674316,42000,3.4000000953674316,3.3499999046325684,1.54269540309906
18-10-2006,3.3499999046325684,3.3499999046325684,1700,3.4000000953674316,3.4000000953674316,1.5657212734222412
19-10-2006,3.200000047683716,3.4000000953674316,3500,3.4000000953674316,3.200000047683716,1.473620057106018
20-10-2006,3.200000047683716,3.299999952316284,15800,3.4000000953674316,3.200000047683716,1.473620057106018
23-10-2006,3.1700000762939453,3.1700000762939453,22200,3.299999952316284,3.25,1.496645212173462
24-10-2006,3.2699999809265137,3.2899999618530273,12400,3.3499999046325684,3.2699999809265137,1.5058552026748657
25-10-2006,3.2300000190734863,3.240000009536743,39200,3.4000000953674316,3.259999990463257,1.50124990940094
26-10-2006,3.259999990463257,3.259999990463257,2300,3.4000000953674316,3.4000000953674316,1.5657212734222412
27-10-2006,3.259999990463257,3.319999933242798,24000,3.4000000953674316,3.390000104904175,1.5611157417297363
30-10-2006,3.25,3.25,29000,3.299999952316284,3.299999952316284,1.519670009613037
31-10-2006,3.25,3.25,19200,3.4000000953674316,3.4000000953674316,1.5657212734222412
01-11-2006,3.240000009536743,3.3499999046325684,40300,3.390000104904175,3.25,1.496645212173462
02-11-2006,3.200000047683716,3.2200000286102295,16300,3.25,3.240000009536743,1.4920399188995361
03-11-2006,3.200000047683716,3.200000047683716,13000,3.2899999618530273,3.2899999618530273,1.5150654315948486
06-11-2006,3.2100000381469727,3.299999952316284,19300,3.299999952316284,3.25,1.496645212173462
07-11-2006,3.25,3.25,45200,3.299999952316284,3.299999952316284,1.519670009613037
08-11-2006,3.2799999713897705,3.2799999713897705,20500,3.4200000762939453,3.4000000953674316,1.5657212734222412
09-11-2006,3.4100000858306885,3.4100000858306885,114100,3.75,3.6500000953674316,1.6808478832244873
10-11-2006,3.5999999046325684,3.6600000858306885,28300,3.75,3.700000047683716,1.7038735151290894
13-11-2006,3.700000047683716,3.700000047683716,22600,3.75,3.700000047683716,1.7038735151290894
14-11-2006,3.6700000762939453,3.690000057220459,16200,3.740000009536743,3.7200000286102295,1.713083267211914
15-11-2006,3.700000047683716,4.150000095367432,306000,4.150000095367432,3.799999952316284,1.749923586845398
16-11-2006,3.700000047683716,3.799999952316284,16000,3.880000114440918,3.700000047683716,1.7038735151290894
17-11-2006,3.6500000953674316,3.799999952316284,25700,3.799999952316284,3.700000047683716,1.7038735151290894
20-11-2006,3.6500000953674316,3.690000057220459,124100,3.799999952316284,3.700000047683716,1.7038735151290894
21-11-2006,3.5999999046325684,3.700000047683716,65500,3.700000047683716,3.5999999046325684,1.6578220129013062
22-11-2006,3.569999933242798,3.6500000953674316,72500,3.7200000286102295,3.569999933242798,1.6440070867538452
24-11-2006,3.559999942779541,3.559999942779541,13400,3.640000104904175,3.640000104904175,1.6762419939041138
27-11-2006,3.5999999046325684,3.640000104904175,30700,3.6500000953674316,3.5999999046325684,1.6578220129013062
28-11-2006,3.5999999046325684,3.5999999046325684,138700,3.9000000953674316,3.8499999046325684,1.772948980331421
29-11-2006,3.759999990463257,3.8499999046325684,6900,3.8499999046325684,3.799999952316284,1.749923586845398
30-11-2006,3.7200000286102295,3.799999952316284,3400,3.799999952316284,3.7799999713897705,1.740713119506836
01-12-2006,3.740000009536743,3.7799999713897705,6400,3.7799999713897705,3.75,1.7268985509872437
04-12-2006,3.6500000953674316,3.7799999713897705,7100,3.7799999713897705,3.75,1.7268985509872437
05-12-2006,3.680000066757202,3.680000066757202,8500,3.75,3.7100000381469727,1.7084779739379883
06-12-2006,3.5799999237060547,3.7100000381469727,31200,3.7100000381469727,3.7100000381469727,1.7084779739379883
07-12-2006,3.6500000953674316,3.7100000381469727,8300,3.7100000381469727,3.700000047683716,1.7038735151290894
08-12-2006,3.6500000953674316,3.6500000953674316,14000,3.8499999046325684,3.799999952316284,1.749923586845398
11-12-2006,3.819999933242798,3.890000104904175,70700,3.950000047683716,3.9000000953674316,1.7959736585617065
12-12-2006,3.8499999046325684,3.869999885559082,6100,3.9200000762939453,3.9000000953674316,1.7959736585617065
13-12-2006,3.869999885559082,3.9200000762939453,57900,4.110000133514404,4.0,1.8420250415802002
14-12-2006,4.0,4.0,40900,4.099999904632568,4.050000190734863,1.865050196647644
15-12-2006,4.03000020980835,4.150000095367432,50500,4.150000095367432,4.110000133514404,1.892680287361145
18-12-2006,4.010000228881836,4.139999866485596,27000,4.150000095367432,4.150000095367432,1.9111013412475586
19-12-2006,4.139999866485596,4.150000095367432,36400,4.199999809265137,4.190000057220459,1.9295203685760498
20-12-2006,4.150000095367432,4.190000057220459,24300,4.190000057220459,4.179999828338623,1.9249165058135986
21-12-2006,4.159999847412109,4.179999828338623,3000,4.179999828338623,4.179999828338623,1.9249165058135986
22-12-2006,4.150000095367432,4.179999828338623,3600,4.179999828338623,4.159999847412109,1.9157058000564575
26-12-2006,4.0,4.150000095367432,20000,4.159999847412109,4.099999904632568,1.888075590133667
27-12-2006,4.099999904632568,4.099999904632568,6300,4.130000114440918,4.099999904632568,1.888075590133667
28-12-2006,4.019999980926514,4.099999904632568,16500,4.150000095367432,4.119999885559082,1.8972851037979126
29-12-2006,4.0,4.0,57400,4.25,4.25,1.957150936126709
03-01-2007,4.119999885559082,4.25,66100,4.449999809265137,4.449999809265137,2.0492522716522217
04-01-2007,4.0,4.449999809265137,36000,4.449999809265137,4.239999771118164,1.95254647731781
05-01-2007,4.099999904632568,4.25,22900,4.25,4.099999904632568,1.888075590133667
08-01-2007,4.0,4.130000114440918,90700,4.199999809265137,4.199999809265137,1.9341259002685547
09-01-2007,4.150000095367432,4.179999828338623,28300,4.25,4.150000095367432,1.9111013412475586
10-01-2007,4.199999809265137,4.25,11500,4.349999904632568,4.300000190734863,1.9801768064498901
11-01-2007,4.25,4.25,38200,4.449999809265137,4.400000095367432,2.0262272357940674
12-01-2007,4.349999904632568,4.400000095367432,64500,4.599999904632568,4.380000114440918,2.017016887664795
16-01-2007,4.400000095367432,4.400000095367432,25400,4.570000171661377,4.550000190734863,2.095303535461426
17-01-2007,4.599999904632568,4.650000095367432,81100,4.730000019073486,4.71999979019165,2.173588275909424
18-01-2007,4.699999809265137,4.75,58100,4.760000228881836,4.71999979019165,2.173588275909424
19-01-2007,4.71999979019165,4.730000019073486,122100,5.309999942779541,5.300000190734863,2.4406824111938477
22-01-2007,5.300000190734863,5.440000057220459,240300,5.590000152587891,5.340000152587891,2.4591031074523926
23-01-2007,5.150000095367432,5.449999809265137,177100,5.550000190734863,5.199999809265137,2.3946328163146973
24-01-2007,5.119999885559082,5.150000095367432,84900,5.380000114440918,5.25,2.417656660079956
25-01-2007,5.130000114440918,5.25,39100,5.349999904632568,5.130000114440918,2.3623969554901123
26-01-2007,4.900000095367432,5.199999809265137,29600,5.199999809265137,5.150000095367432,2.371607780456543
29-01-2007,5.050000190734863,5.150000095367432,34900,5.28000020980835,5.099999904632568,2.3485817909240723
30-01-2007,4.849999904632568,5.099999904632568,28100,5.099999904632568,5.099999904632568,2.3485817909240723
31-01-2007,5.050000190734863,5.059999942779541,18300,5.099999904632568,5.099999904632568,2.3485817909240723
01-02-2007,5.050000190734863,5.099999904632568,23400,5.25,5.25,2.417656660079956
02-02-2007,5.199999809265137,5.25,12800,5.489999771118164,5.300000190734863,2.4406824111938477
05-02-2007,5.300000190734863,5.300000190734863,53900,5.5,5.5,2.5327844619750977
06-02-2007,5.5,5.5,545100,6.099999904632568,6.050000190734863,2.786062717437744
07-02-2007,5.75,6.050000190734863,65500,6.050000190734863,5.900000095367432,2.7169859409332275
08-02-2007,5.710000038146973,6.0,52400,6.0,5.75,2.6479103565216064
09-02-2007,5.699999809265137,5.75,33300,5.75,5.75,2.6479103565216064
12-02-2007,5.699999809265137,5.849999904632568,43900,5.900000095367432,5.739999771118164,2.6433048248291016
13-02-2007,5.599999904632568,5.699999809265137,39500,5.75,5.650000095367432,2.601860284805298
14-02-2007,4.0,5.510000228881836,399600,5.519999980926514,4.25,1.957150936126709
15-02-2007,3.75,3.930000066757202,458400,4.150000095367432,4.050000190734863,1.865050196647644
16-02-2007,3.9000000953674316,4.03000020980835,94100,4.150000095367432,4.150000095367432,1.9111013412475586
20-02-2007,3.950000047683716,4.099999904632568,117700,4.25,4.210000038146973,1.9387308359146118
21-02-2007,4.130000114440918,4.210000038146973,46300,4.25,4.170000076293945,1.9203107357025146
22-02-2007,4.170000076293945,4.170000076293945,38600,4.349999904632568,4.300000190734863,1.9801768064498901
23-02-2007,4.230000019073486,4.349999904632568,20400,4.349999904632568,4.28000020980835,1.9709669351577759
26-02-2007,4.110000133514404,4.25,24000,4.25,4.230000019073486,1.9479408264160156
27-02-2007,3.8499999046325684,4.199999809265137,98600,4.239999771118164,3.9700000286102295,1.8282095193862915
28-02-2007,3.700000047683716,3.9700000286102295,90800,3.9700000286102295,3.75,1.7268985509872437
01-03-2007,3.6500000953674316,3.700000047683716,90400,3.799999952316284,3.6500000953674316,1.6808478832244873
02-03-2007,3.700000047683716,3.700000047683716,39400,3.7899999618530273,3.7899999618530273,1.7453190088272095
05-03-2007,3.700000047683716,3.75,47900,3.9200000762939453,3.75,1.7268985509872437
06-03-2007,3.950000047683716,4.050000190734863,25600,4.050000190734863,4.0,1.8420250415802002
07-03-2007,3.950000047683716,4.0,115300,4.070000171661377,3.9600000381469727,1.8236042261123657
08-03-2007,4.019999980926514,4.039999961853027,14300,4.059999942779541,4.019999980926514,1.8512351512908936
09-03-2007,4.099999904632568,4.099999904632568,23400,4.179999828338623,4.179999828338623,1.9249165058135986
12-03-2007,4.170000076293945,4.199999809265137,20500,4.25,4.199999809265137,1.9341259002685547
13-03-2007,4.199999809265137,4.199999809265137,83700,4.460000038146973,4.449999809265137,2.0492522716522217
14-03-2007,4.25,4.349999904632568,19700,4.449999809265137,4.349999904632568,2.003201961517334
15-03-2007,4.239999771118164,4.300000190734863,12300,4.380000114440918,4.380000114440918,2.017016887664795
16-03-2007,4.349999904632568,4.380000114440918,20400,4.449999809265137,4.429999828338623,2.0400426387786865
19-03-2007,3.819999933242798,4.380000114440918,55000,4.480000019073486,3.880000114440918,1.78676438331604
20-03-2007,4.199999809265137,4.5,17900,4.5,4.449999809265137,2.0492522716522217
21-03-2007,4.03000020980835,4.5,19200,4.53000020980835,4.53000020980835,2.0860931873321533
22-03-2007,4.5,5.0,11800,5.0,4.5,2.0722768306732178
23-03-2007,4.519999980926514,4.519999980926514,29300,5.0,4.730000019073486,2.178194284439087
26-03-2007,4.78000020980835,4.78000020980835,54000,4.880000114440918,4.869999885559082,2.2426650524139404
27-03-2007,4.75,4.929999828338623,13300,4.929999828338623,4.829999923706055,2.2242443561553955
28-03-2007,4.53000020980835,4.820000171661377,3700,4.820000171661377,4.53000020980835,2.0860931873321533
29-03-2007,4.650000095367432,4.789999961853027,18000,4.789999961853027,4.739999771118164,2.182799816131592
30-03-2007,4.579999923706055,4.849999904632568,9600,4.849999904632568,4.800000190734863,2.2104294300079346
02-04-2007,4.650000095367432,4.900000095367432,19200,4.900000095367432,4.800000190734863,2.2104294300079346
03-04-2007,4.659999847412109,4.75,4900,4.809999942779541,4.809999942779541,2.215034246444702
04-04-2007,4.699999809265137,4.78000020980835,5600,4.78000020980835,4.78000020980835,2.2012195587158203
05-04-2007,4.690000057220459,4.809999942779541,6000,4.809999942779541,4.75,2.1874043941497803
09-04-2007,4.739999771118164,4.800000190734863,11500,4.809999942779541,4.78000020980835,2.2012195587158203
10-04-2007,4.630000114440918,4.809999942779541,21900,4.809999942779541,4.699999809265137,2.164379358291626
11-04-2007,4.579999923706055,4.699999809265137,12800,4.699999809265137,4.679999828338623,2.1551690101623535
12-04-2007,4.449999809265137,4.679999828338623,11900,4.679999828338623,4.590000152587891,2.1137235164642334
13-04-2007,4.53000020980835,4.550000190734863,12900,4.670000076293945,4.550000190734863,2.095303535461426
16-04-2007,4.489999771118164,4.699999809265137,29700,4.699999809265137,4.519999980926514,2.0814883708953857
17-04-2007,4.489999771118164,4.599999904632568,20100,4.599999904632568,4.5,2.0722768306732178
18-04-2007,4.130000114440918,4.5,13200,4.5,4.5,2.0722768306732178
19-04-2007,4.320000171661377,4.460000038146973,19700,4.5,4.5,2.0722768306732178
20-04-2007,4.400000095367432,4.400000095367432,25600,4.519999980926514,4.5,2.0722768306732178
23-04-2007,4.440000057220459,4.489999771118164,69200,4.599999904632568,4.5,2.0722768306732178
24-04-2007,4.460000038146973,4.5,37400,4.5,4.46999979019165,2.058462142944336
25-04-2007,4.5,4.5,146700,4.559999942779541,4.5,2.0722768306732178
26-04-2007,4.5,4.510000228881836,19400,4.519999980926514,4.5,2.0722768306732178
27-04-2007,4.170000076293945,4.5,19600,4.510000228881836,4.400000095367432,2.0262272357940674
30-04-2007,4.369999885559082,4.519999980926514,19700,4.519999980926514,4.400000095367432,2.0262272357940674
01-05-2007,4.300000190734863,4.400000095367432,3500,4.440000057220459,4.300000190734863,1.9801768064498901
02-05-2007,4.150000095367432,4.300000190734863,49000,4.409999847412109,4.170000076293945,1.9203107357025146
03-05-2007,3.4600000381469727,4.050000190734863,374100,4.050000190734863,3.6500000953674316,1.6808478832244873
04-05-2007,3.5999999046325684,3.5999999046325684,55500,3.8499999046325684,3.8399999141693115,1.7683442831039429
07-05-2007,3.890000104904175,3.930000066757202,59400,4.090000152587891,3.9200000762939453,1.8051843643188477
08-05-2007,3.9600000381469727,4.199999809265137,17300,4.239999771118164,4.139999866485596,1.9064953327178955
09-05-2007,3.9800000190734863,4.070000171661377,8800,4.139999866485596,4.0,1.8420250415802002
10-05-2007,3.8299999237060547,4.039999961853027,30000,4.039999961853027,3.9000000953674316,1.7959736585617065
11-05-2007,3.8499999046325684,3.9000000953674316,10200,4.0,3.8499999046325684,1.772948980331421
14-05-2007,3.799999952316284,3.8499999046325684,11700,3.859999895095825,3.809999942779541,1.7545284032821655
15-05-2007,3.75,3.8499999046325684,54700,3.859999895095825,3.8399999141693115,1.7683442831039429
16-05-2007,3.809999942779541,3.809999942779541,17600,3.940000057220459,3.8499999046325684,1.772948980331421
17-05-2007,3.8499999046325684,3.930000066757202,34800,3.950000047683716,3.880000114440918,1.78676438331604
18-05-2007,3.8499999046325684,3.880000114440918,9600,3.9600000381469727,3.950000047683716,1.8189990520477295
21-05-2007,3.950000047683716,3.950000047683716,22000,4.300000190734863,3.950000047683716,1.8189990520477295
22-05-2007,3.9000000953674316,3.9200000762939453,26400,4.190000057220459,4.050000190734863,1.865050196647644
23-05-2007,3.950000047683716,4.050000190734863,6400,4.059999942779541,4.03000020980835,1.8558403253555298
24-05-2007,4.099999904632568,4.099999904632568,62100,4.300000190734863,4.099999904632568,1.888075590133667
25-05-2007,4.099999904632568,4.21999979019165,15800,4.239999771118164,4.110000133514404,1.892680287361145
29-05-2007,4.110000133514404,4.300000190734863,34800,4.300000190734863,4.119999885559082,1.8972851037979126
30-05-2007,4.150000095367432,4.150000095367432,21200,4.199999809265137,4.199999809265137,1.9341259002685547
31-05-2007,4.110000133514404,4.289999961853027,23100,4.349999904632568,4.320000171661377,1.9893869161605835
01-06-2007,4.0,4.110000133514404,50800,4.449999809265137,4.340000152587891,1.998596429824829
04-06-2007,4.159999847412109,4.460000038146973,46000,4.460000038146973,4.239999771118164,1.95254647731781
05-06-2007,4.230000019073486,4.300000190734863,45300,4.389999866485596,4.269999980926514,1.966361165046692
06-06-2007,4.199999809265137,4.199999809265137,10300,4.25,4.210000038146973,1.9387308359146118
07-06-2007,4.179999828338623,4.199999809265137,27900,4.199999809265137,4.199999809265137,1.9341259002685547
08-06-2007,4.199999809265137,4.199999809265137,10600,4.289999961853027,4.199999809265137,1.9341259002685547
11-06-2007,4.199999809265137,4.300000190734863,32100,4.300000190734863,4.230000019073486,1.9479408264160156
12-06-2007,4.050000190734863,4.269999980926514,12800,4.269999980926514,4.199999809265137,1.9341259002685547
13-06-2007,4.199999809265137,4.28000020980835,3500,4.28000020980835,4.199999809265137,1.9341259002685547
14-06-2007,4.199999809265137,4.21999979019165,30400,4.349999904632568,4.210000038146973,1.9387308359146118
15-06-2007,4.170000076293945,4.170000076293945,10800,4.300000190734863,4.199999809265137,1.9341259002685547
18-06-2007,4.300000190734863,4.309999942779541,17300,4.400000095367432,4.389999866485596,2.0216219425201416
19-06-2007,4.369999885559082,4.400000095367432,6400,4.440000057220459,4.369999885559082,2.0124125480651855
20-06-2007,3.8499999046325684,4.369999885559082,253800,4.369999885559082,4.199999809265137,1.9341259002685547
21-06-2007,4.0,4.210000038146973,304700,4.21999979019165,4.199999809265137,1.9341259002685547
22-06-2007,4.0,4.21999979019165,9400,4.230000019073486,4.0,1.8420250415802002
25-06-2007,4.019999980926514,4.110000133514404,2300,4.230000019073486,4.019999980926514,1.8512351512908936
26-06-2007,4.0,4.050000190734863,30000,4.070000171661377,4.050000190734863,1.865050196647644
27-06-2007,4.0,4.0,4500,4.230000019073486,4.059999942779541,1.8696547746658325
28-06-2007,4.070000171661377,4.170000076293945,12100,4.199999809265137,4.190000057220459,1.9295203685760498
29-06-2007,4.150000095367432,4.159999847412109,9600,4.369999885559082,4.369999885559082,2.0124125480651855
02-07-2007,4.380000114440918,4.380000114440918,27500,4.519999980926514,4.480000019073486,2.063068151473999
03-07-2007,4.409999847412109,4.480000019073486,6900,4.480000019073486,4.480000019073486,2.063068151473999
05-07-2007,4.199999809265137,4.449999809265137,50400,4.5,4.25,1.957150936126709
06-07-2007,4.309999942779541,4.369999885559082,5000,4.5,4.460000038146973,2.0538582801818848
09-07-2007,4.440000057220459,4.460000038146973,50800,4.699999809265137,4.460000038146973,2.0538582801818848
10-07-2007,4.329999923706055,4.400000095367432,4300,4.650000095367432,4.46999979019165,2.058462142944336
11-07-2007,4.309999942779541,4.449999809265137,17600,4.449999809265137,4.349999904632568,2.003201961517334
12-07-2007,4.300000190734863,4.309999942779541,13500,4.369999885559082,4.349999904632568,2.003201961517334
13-07-2007,4.260000228881836,4.309999942779541,73300,4.360000133514404,4.329999923706055,1.9939920902252197
16-07-2007,4.21999979019165,4.300000190734863,27900,4.329999923706055,4.300000190734863,1.9801768064498901
17-07-2007,4.300000190734863,4.400000095367432,10700,4.400000095367432,4.369999885559082,2.0124125480651855
18-07-2007,4.28000020980835,4.309999942779541,45000,4.53000020980835,4.5,2.0722768306732178
19-07-2007,4.400000095367432,4.409999847412109,10400,4.519999980926514,4.5,2.0722768306732178
20-07-2007,4.5,4.550000190734863,11000,4.550000190734863,4.53000020980835,2.0860931873321533
23-07-2007,4.53000020980835,4.539999961853027,20600,4.690000057220459,4.650000095367432,2.1413536071777344
24-07-2007,4.630000114440918,4.670000076293945,2000,4.670000076293945,4.650000095367432,2.1413536071777344
25-07-2007,4.610000133514404,4.75,62000,4.75,4.610000133514404,2.1229333877563477
26-07-2007,4.389999866485596,4.800000190734863,106700,4.800000190734863,4.449999809265137,2.0492522716522217
27-07-2007,4.179999828338623,4.320000171661377,17900,4.449999809265137,4.409999847412109,2.030832529067993
30-07-2007,4.380000114440918,4.400000095367432,6900,4.440000057220459,4.389999866485596,2.0216219425201416
31-07-2007,4.309999942779541,4.349999904632568,11900,4.380000114440918,4.340000152587891,1.998596429824829
01-08-2007,4.21999979019165,4.300000190734863,19800,4.300000190734863,4.300000190734863,1.9801768064498901
02-08-2007,4.21999979019165,4.260000228881836,8800,4.309999942779541,4.300000190734863,1.9801768064498901
03-08-2007,4.099999904632568,4.21999979019165,12800,4.28000020980835,4.190000057220459,1.9295203685760498
06-08-2007,4.050000190734863,4.059999942779541,74500,4.110000133514404,4.070000171661377,1.8742600679397583
07-08-2007,4.070000171661377,4.070000171661377,19700,4.300000190734863,4.300000190734863,1.9801768064498901
08-08-2007,4.050000190734863,4.050000190734863,6900,4.289999961853027,4.289999961853027,1.9755710363388062
09-08-2007,4.059999942779541,4.210000038146973,28200,4.210000038146973,4.119999885559082,1.8972851037979126
10-08-2007,3.990000009536743,4.0,49800,4.199999809265137,4.199999809265137,1.9341259002685547
13-08-2007,4.019999980926514,4.400000095367432,12100,4.400000095367432,4.25,1.957150936126709
14-08-2007,4.070000171661377,4.289999961853027,3100,4.289999961853027,4.079999923706055,1.8788652420043945
15-08-2007,3.549999952316284,3.9000000953674316,34200,4.090000152587891,4.0,1.8420250415802002
16-08-2007,3.430000066757202,3.9000000953674316,148900,3.9000000953674316,3.7100000381469727,1.7084779739379883
17-08-2007,3.690000057220459,3.799999952316284,121200,3.9700000286102295,3.7300000190734863,1.7176878452301025
20-08-2007,3.75,3.7699999809265137,32900,3.799999952316284,3.75,1.7268985509872437
21-08-2007,3.6600000858306885,3.6600000858306885,5400,3.9000000953674316,3.9000000953674316,1.7959736585617065
22-08-2007,3.869999885559082,3.869999885559082,11800,3.9100000858306885,3.9000000953674316,1.7959736585617065
23-08-2007,3.890000104904175,3.9000000953674316,30300,3.9700000286102295,3.890000104904175,1.791368842124939
24-08-2007,3.7300000190734863,3.9000000953674316,38100,3.950000047683716,3.759999990463257,1.7315033674240112
27-08-2007,3.6500000953674316,3.7200000286102295,24400,3.8399999141693115,3.8399999141693115,1.7683442831039429
28-08-2007,3.700000047683716,3.8299999237060547,14700,3.9800000190734863,3.799999952316284,1.749923586845398
29-08-2007,3.7899999618530273,3.859999895095825,15900,4.059999942779541,3.9000000953674316,1.7959736585617065
30-08-2007,3.8299999237060547,3.9800000190734863,9900,3.990000009536743,3.940000057220459,1.8143950700759888
31-08-2007,3.9100000858306885,3.9100000858306885,1400,3.9200000762939453,3.9200000762939453,1.8051843643188477
