Date,Low,Open,Volume,High,Close,Adjusted Close
04-09-2007,3.869999885559082,3.869999885559082,5900,3.950000047683716,3.9100000858306885,1.80057954788208
05-09-2007,3.880000114440918,3.880000114440918,3100,3.880000114440918,3.880000114440918,1.78676438331604
06-09-2007,3.8399999141693115,3.869999885559082,2100,3.9200000762939453,3.9200000762939453,1.8051843643188477
07-09-2007,3.799999952316284,3.9200000762939453,9900,3.930000066757202,3.799999952316284,1.749923586845398
10-09-2007,3.6600000858306885,3.7100000381469727,15000,3.8299999237060547,3.799999952316284,1.749923586845398
11-09-2007,3.7200000286102295,3.7899999618530273,7500,3.8499999046325684,3.7899999618530273,1.7453190088272095
12-09-2007,3.799999952316284,3.799999952316284,29500,3.869999885559082,3.859999895095825,1.7775534391403198
13-09-2007,3.859999895095825,3.859999895095825,2900,3.950000047683716,3.9100000858306885,1.80057954788208
14-09-2007,3.869999885559082,3.9000000953674316,10100,3.9000000953674316,3.890000104904175,1.791368842124939
17-09-2007,3.869999885559082,3.890000104904175,9700,3.9000000953674316,3.9000000953674316,1.7959736585617065
18-09-2007,3.7699999809265137,3.869999885559082,11000,3.880000114440918,3.880000114440918,1.78676438331604
19-09-2007,3.8499999046325684,3.8499999046325684,60700,4.0,4.0,1.8420250415802002
20-09-2007,4.0,4.0,96700,4.0,4.0,1.8420250415802002
21-09-2007,4.0,4.0,18700,4.150000095367432,4.0,1.8420250415802002
24-09-2007,3.990000009536743,3.990000009536743,16400,4.0,4.0,1.8420250415802002
25-09-2007,3.990000009536743,3.990000009536743,5100,4.0,4.0,1.8420250415802002
26-09-2007,4.0,4.0,0,4.0,4.0,1.8420250415802002
27-09-2007,3.950000047683716,3.950000047683716,22000,4.079999923706055,4.079999923706055,1.8788652420043945
28-09-2007,4.090000152587891,4.090000152587891,2000,4.210000038146973,4.159999847412109,1.9157058000564575
01-10-2007,4.050000190734863,4.159999847412109,4200,4.159999847412109,4.110000133514404,1.892680287361145
02-10-2007,4.010000228881836,4.050000190734863,6400,4.050000190734863,4.050000190734863,1.865050196647644
03-10-2007,4.0,4.010000228881836,12500,4.03000020980835,4.03000020980835,1.8558403253555298
04-10-2007,3.9700000286102295,3.9700000286102295,5800,3.990000009536743,3.9700000286102295,1.8282095193862915
05-10-2007,3.9000000953674316,3.9000000953674316,4900,3.990000009536743,3.9700000286102295,1.8282095193862915
08-10-2007,3.9700000286102295,3.9700000286102295,8500,4.010000228881836,4.0,1.8420250415802002
09-10-2007,4.0,4.039999961853027,1700,4.059999942779541,4.019999980926514,1.8512351512908936
10-10-2007,4.0,4.019999980926514,4300,4.079999923706055,4.0,1.8420250415802002
11-10-2007,4.0,4.090000152587891,8100,4.099999904632568,4.090000152587891,1.8834704160690308
12-10-2007,3.9600000381469727,3.9600000381469727,48600,4.079999923706055,4.0,1.8420250415802002
15-10-2007,3.9700000286102295,3.9700000286102295,3800,4.070000171661377,4.070000171661377,1.8742600679397583
16-10-2007,4.0,4.010000228881836,13000,4.010000228881836,4.010000228881836,1.8466304540634155
17-10-2007,3.9800000190734863,3.990000009536743,32900,4.130000114440918,4.099999904632568,1.888075590133667
18-10-2007,4.0,4.010000228881836,6200,4.269999980926514,4.079999923706055,1.8788652420043945
19-10-2007,4.039999961853027,4.050000190734863,2800,4.050000190734863,4.039999961853027,1.8604450225830078
22-10-2007,3.9600000381469727,3.9600000381469727,52900,4.239999771118164,4.0,1.8420250415802002
23-10-2007,4.0,4.010000228881836,3700,4.010000228881836,4.0,1.8420250415802002
24-10-2007,4.0,4.0,7400,4.0,4.0,1.8420250415802002
25-10-2007,3.9800000190734863,3.9800000190734863,16500,4.019999980926514,4.019999980926514,1.8512351512908936
26-10-2007,3.9600000381469727,3.9700000286102295,800,3.9700000286102295,3.9600000381469727,1.8236042261123657
29-10-2007,3.9200000762939453,3.9600000381469727,12600,3.9800000190734863,3.9700000286102295,1.8282095193862915
30-10-2007,4.0,4.0,16200,4.099999904632568,4.010000228881836,1.8466304540634155
31-10-2007,3.9700000286102295,3.9700000286102295,3700,3.9800000190734863,3.9800000190734863,1.8328145742416382
01-11-2007,4.039999961853027,4.039999961853027,3900,4.050000190734863,4.050000190734863,1.865050196647644
02-11-2007,4.019999980926514,4.019999980926514,2900,4.179999828338623,4.099999904632568,1.888075590133667
05-11-2007,3.9800000190734863,3.990000009536743,17200,4.119999885559082,4.0,1.8420250415802002
06-11-2007,4.050000190734863,4.059999942779541,28400,4.119999885559082,4.050000190734863,1.865050196647644
07-11-2007,3.8499999046325684,3.8499999046325684,78900,4.150000095367432,4.050000190734863,1.865050196647644
08-11-2007,4.039999961853027,4.039999961853027,8500,4.090000152587891,4.050000190734863,1.865050196647644
09-11-2007,4.0,4.039999961853027,7900,4.050000190734863,4.050000190734863,1.865050196647644
12-11-2007,4.050000190734863,4.050000190734863,7800,4.079999923706055,4.070000171661377,1.8742600679397583
13-11-2007,4.0,4.0,15400,4.090000152587891,4.090000152587891,1.8834704160690308
14-11-2007,3.799999952316284,3.799999952316284,45900,4.059999942779541,4.050000190734863,1.865050196647644
15-11-2007,3.940000057220459,4.0,25200,4.050000190734863,3.940000057220459,1.8143950700759888
16-11-2007,3.990000009536743,3.990000009536743,5500,4.03000020980835,4.03000020980835,1.8558403253555298
19-11-2007,3.9600000381469727,4.0,7600,4.0,3.9600000381469727,1.8236042261123657
20-11-2007,3.8499999046325684,3.8499999046325684,18000,3.9700000286102295,3.9200000762939453,1.8051843643188477
21-11-2007,3.9100000858306885,3.9100000858306885,1100,3.9100000858306885,3.9100000858306885,1.80057954788208
23-11-2007,3.9100000858306885,3.9100000858306885,0,3.9100000858306885,3.9100000858306885,1.80057954788208
26-11-2007,3.859999895095825,3.859999895095825,7300,3.890000104904175,3.880000114440918,1.78676438331604
27-11-2007,3.809999942779541,3.890000104904175,4100,3.890000104904175,3.819999933242798,1.7591333389282227
28-11-2007,3.759999990463257,3.809999942779541,17300,3.819999933242798,3.759999990463257,1.7315033674240112
29-11-2007,3.759999990463257,3.759999990463257,3300,3.799999952316284,3.799999952316284,1.749923586845398
30-11-2007,3.809999942779541,3.809999942779541,1200,3.8499999046325684,3.8399999141693115,1.7683442831039429
03-12-2007,3.75,3.809999942779541,20800,3.8499999046325684,3.8399999141693115,1.7683442831039429
04-12-2007,3.759999990463257,3.7699999809265137,1700,3.799999952316284,3.759999990463257,1.7315033674240112
05-12-2007,3.75,3.759999990463257,7200,3.799999952316284,3.7699999809265137,1.7361081838607788
06-12-2007,3.700000047683716,3.799999952316284,16600,3.799999952316284,3.7699999809265137,1.7361081838607788
07-12-2007,3.700000047683716,3.7100000381469727,16800,3.759999990463257,3.75,1.7268985509872437
10-12-2007,3.559999942779541,3.630000114440918,46900,3.75,3.6500000953674316,1.6808478832244873
11-12-2007,3.509999990463257,3.5399999618530273,1400,3.619999885559082,3.619999885559082,1.667032241821289
12-12-2007,3.509999990463257,3.5199999809265137,4100,3.5399999618530273,3.509999990463257,1.6163763999938965
13-12-2007,3.5,3.509999990463257,6000,3.509999990463257,3.5,1.6117722988128662
14-12-2007,3.3499999046325684,3.3499999046325684,7900,3.450000047683716,3.450000047683716,1.588746190071106
17-12-2007,3.4700000286102295,3.569999933242798,1200,3.569999933242798,3.4700000286102295,1.5979565382003784
18-12-2007,3.450000047683716,3.5,99500,3.5,3.450000047683716,1.588746190071106
19-12-2007,3.3499999046325684,3.4600000381469727,12300,3.4600000381469727,3.3499999046325684,1.54269540309906
20-12-2007,3.309999942779541,3.3299999237060547,20700,3.359999895095825,3.3299999237060547,1.5334854125976562
21-12-2007,3.3499999046325684,3.450000047683716,3400,3.4700000286102295,3.3499999046325684,1.54269540309906
24-12-2007,3.309999942779541,3.309999942779541,2000,3.4600000381469727,3.4600000381469727,1.593351125717163
26-12-2007,3.2799999713897705,3.359999895095825,10200,3.450000047683716,3.450000047683716,1.588746190071106
27-12-2007,3.2100000381469727,3.4600000381469727,11400,3.4600000381469727,3.3499999046325684,1.54269540309906
28-12-2007,3.25,3.3499999046325684,9900,3.440000057220459,3.380000114440918,1.5565110445022583
31-12-2007,3.25,3.3299999237060547,37400,3.569999933242798,3.569999933242798,1.6440070867538452
02-01-2008,3.319999933242798,3.6600000858306885,42300,3.75,3.440000057220459,1.584141492843628
03-01-2008,3.430000066757202,3.430000066757202,4200,3.4600000381469727,3.430000066757202,1.5795358419418335
04-01-2008,3.200000047683716,3.4100000858306885,18900,3.7899999618530273,3.200000047683716,1.473620057106018
07-01-2008,3.130000114440918,3.140000104904175,6100,3.380000114440918,3.299999952316284,1.519670009613037
08-01-2008,3.059999942779541,3.059999942779541,3400,3.25,3.25,1.496645212173462
09-01-2008,3.0799999237060547,3.0799999237060547,14100,3.5,3.3499999046325684,1.54269540309906
10-01-2008,3.380000114440918,3.4000000953674316,16500,3.450000047683716,3.450000047683716,1.588746190071106
11-01-2008,3.309999942779541,3.390000104904175,3500,3.700000047683716,3.690000057220459,1.6992679834365845
14-01-2008,3.2899999618530273,3.369999885559082,12400,3.509999990463257,3.5,1.6117722988128662
15-01-2008,3.2799999713897705,3.2799999713897705,12000,3.559999942779541,3.4000000953674316,1.5657212734222412
16-01-2008,3.3399999141693115,3.3499999046325684,34800,3.4000000953674316,3.380000114440918,1.5565110445022583
17-01-2008,2.509999990463257,3.1700000762939453,42600,3.3499999046325684,3.3499999046325684,1.54269540309906
18-01-2008,3.2699999809265137,3.3499999046325684,3900,3.3499999046325684,3.2699999809265137,1.5058552026748657
22-01-2008,2.799999952316284,2.799999952316284,8400,3.190000057220459,3.119999885559082,1.436779499053955
23-01-2008,3.0799999237060547,3.0899999141693115,7900,3.2100000381469727,3.200000047683716,1.473620057106018
24-01-2008,2.940000057220459,3.190000057220459,24800,3.2699999809265137,3.25,1.496645212173462
25-01-2008,3.190000057220459,3.200000047683716,14900,3.259999990463257,3.259999990463257,1.50124990940094
28-01-2008,3.259999990463257,3.2699999809265137,700,3.2699999809265137,3.259999990463257,1.50124990940094
29-01-2008,3.3499999046325684,3.3499999046325684,1200,3.3499999046325684,3.3499999046325684,1.54269540309906
30-01-2008,3.319999933242798,3.3299999237060547,10100,3.390000104904175,3.390000104904175,1.5611157417297363
31-01-2008,3.319999933242798,3.319999933242798,22000,3.690000057220459,3.630000114440918,1.6716376543045044
01-02-2008,3.3499999046325684,3.430000066757202,28600,3.509999990463257,3.3499999046325684,1.54269540309906
04-02-2008,3.3499999046325684,3.3499999046325684,8800,3.369999885559082,3.3499999046325684,1.54269540309906
05-02-2008,3.3499999046325684,3.3499999046325684,20000,3.369999885559082,3.3499999046325684,1.54269540309906
06-02-2008,3.3499999046325684,3.4100000858306885,4200,3.430000066757202,3.3499999046325684,1.54269540309906
07-02-2008,3.259999990463257,3.390000104904175,6400,3.390000104904175,3.3499999046325684,1.54269540309906
08-02-2008,3.0999999046325684,3.259999990463257,11500,3.309999942779541,3.2799999713897705,1.5104607343673706
11-02-2008,3.1700000762939453,3.180000066757202,7000,3.2799999713897705,3.259999990463257,1.50124990940094
12-02-2008,3.200000047683716,3.390000104904175,6700,3.390000104904175,3.369999885559082,1.5519059896469116
13-02-2008,3.490000009536743,3.619999885559082,139800,3.75,3.75,1.7268985509872437
14-02-2008,3.6500000953674316,3.75,22400,3.75,3.6500000953674316,1.6808478832244873
15-02-2008,3.5999999046325684,3.5999999046325684,15000,3.680000066757202,3.6500000953674316,1.6808478832244873
19-02-2008,3.4800000190734863,3.4800000190734863,15500,3.7300000190734863,3.680000066757202,1.6946625709533691
20-02-2008,3.4800000190734863,3.5,5000,3.509999990463257,3.4800000190734863,1.602561116218567
21-02-2008,3.4700000286102295,3.4700000286102295,2500,3.559999942779541,3.5299999713897705,1.625586748123169
22-02-2008,3.450000047683716,3.5,6100,3.640000104904175,3.450000047683716,1.588746190071106
25-02-2008,3.5299999713897705,3.5299999713897705,18600,3.7200000286102295,3.7100000381469727,1.7084779739379883
26-02-2008,3.5999999046325684,3.609999895095825,9800,3.680000066757202,3.680000066757202,1.6946625709533691
27-02-2008,3.5899999141693115,3.5899999141693115,1400,3.700000047683716,3.700000047683716,1.7038735151290894
28-02-2008,3.569999933242798,3.609999895095825,11400,3.700000047683716,3.700000047683716,1.7038735151290894
29-02-2008,3.640000104904175,3.640000104904175,17000,3.7200000286102295,3.7200000286102295,1.713083267211914
03-03-2008,3.5299999713897705,3.7200000286102295,145500,5.369999885559082,3.5999999046325684,1.6578220129013062
04-03-2008,3.450000047683716,3.700000047683716,54800,3.869999885559082,3.450000047683716,1.588746190071106
05-03-2008,3.1700000762939453,3.509999990463257,25500,3.509999990463257,3.390000104904175,1.5611157417297363
06-03-2008,3.2100000381469727,3.2899999618530273,14400,3.8299999237060547,3.690000057220459,1.6992679834365845
07-03-2008,3.5999999046325684,3.6500000953674316,9200,3.700000047683716,3.700000047683716,1.7038735151290894
10-03-2008,3.3499999046325684,3.700000047683716,8600,3.9200000762939453,3.9000000953674316,1.7959736585617065
11-03-2008,3.619999885559082,3.8299999237060547,8000,3.9000000953674316,3.819999933242798,1.7591333389282227
12-03-2008,3.559999942779541,3.75,10000,3.869999885559082,3.759999990463257,1.7315033674240112
13-03-2008,3.4000000953674316,3.4100000858306885,1200,3.430000066757202,3.4000000953674316,1.5657212734222412
14-03-2008,3.359999895095825,3.440000057220459,5900,3.5999999046325684,3.5799999237060547,1.6486122608184814
17-03-2008,3.5799999237060547,3.5799999237060547,0,3.5799999237060547,3.5799999237060547,1.6486122608184814
18-03-2008,3.390000104904175,3.4100000858306885,4200,3.4100000858306885,3.4100000858306885,1.5703262090682983
19-03-2008,3.4000000953674316,3.4100000858306885,5300,3.5199999809265137,3.4000000953674316,1.5657212734222412
20-03-2008,3.4200000762939453,3.509999990463257,6500,3.509999990463257,3.430000066757202,1.5795358419418335
24-03-2008,3.5199999809265137,3.549999952316284,8500,3.680000066757202,3.5199999809265137,1.6209815740585327
25-03-2008,3.4600000381469727,3.4600000381469727,9300,3.630000114440918,3.5,1.6117722988128662
26-03-2008,3.5399999618530273,3.5799999237060547,200,3.5799999237060547,3.5399999618530273,1.6301920413970947
27-03-2008,3.309999942779541,3.430000066757202,10400,3.4800000190734863,3.3499999046325684,1.54269540309906
28-03-2008,3.6700000762939453,3.690000057220459,4400,3.690000057220459,3.6700000762939453,1.6900577545166016
31-03-2008,3.3299999237060547,3.359999895095825,7300,3.6500000953674316,3.5199999809265137,1.6209815740585327
01-04-2008,3.6500000953674316,3.6500000953674316,2900,3.6600000858306885,3.6600000858306885,1.6854528188705444
02-04-2008,3.6600000858306885,3.6600000858306885,0,3.6600000858306885,3.6600000858306885,1.6854528188705444
03-04-2008,3.359999895095825,3.359999895095825,2400,3.490000009536743,3.359999895095825,1.5473005771636963
04-04-2008,3.359999895095825,3.359999895095825,700,3.4100000858306885,3.359999895095825,1.5473005771636963
07-04-2008,3.390000104904175,3.690000057220459,3700,3.690000057220459,3.5299999713897705,1.625586748123169
08-04-2008,3.359999895095825,3.359999895095825,200,3.359999895095825,3.359999895095825,1.5473005771636963
09-04-2008,3.3399999141693115,3.5199999809265137,2600,3.5399999618530273,3.3399999141693115,1.5380905866622925
10-04-2008,3.2300000190734863,3.5299999713897705,4500,3.5299999713897705,3.2300000190734863,1.4874348640441895
11-04-2008,3.4000000953674316,3.5299999713897705,11000,3.5299999713897705,3.490000009536743,1.6071667671203613
14-04-2008,3.1700000762939453,3.5399999618530273,5000,3.640000104904175,3.559999942779541,1.6394017934799194
15-04-2008,3.630000114440918,3.630000114440918,2200,3.640000104904175,3.640000104904175,1.6762419939041138
16-04-2008,3.3499999046325684,3.640000104904175,3800,3.640000104904175,3.3499999046325684,1.54269540309906
17-04-2008,3.2100000381469727,3.5,2700,3.569999933242798,3.440000057220459,1.584141492843628
18-04-2008,3.1700000762939453,3.4600000381469727,8400,3.5799999237060547,3.390000104904175,1.5611157417297363
21-04-2008,3.390000104904175,3.390000104904175,3500,3.609999895095825,3.609999895095825,1.662427306175232
22-04-2008,3.259999990463257,3.299999952316284,2000,3.619999885559082,3.3399999141693115,1.5380905866622925
23-04-2008,3.390000104904175,3.4200000762939453,36200,3.609999895095825,3.609999895095825,1.662427306175232
24-04-2008,3.569999933242798,3.5799999237060547,900,3.5799999237060547,3.569999933242798,1.6440070867538452
25-04-2008,3.569999933242798,3.569999933242798,0,3.569999933242798,3.569999933242798,1.6440070867538452
28-04-2008,3.2799999713897705,3.359999895095825,3900,3.4100000858306885,3.4000000953674316,1.5657212734222412
29-04-2008,3.259999990463257,3.549999952316284,2100,3.549999952316284,3.440000057220459,1.584141492843628
30-04-2008,3.440000057220459,3.440000057220459,0,3.440000057220459,3.440000057220459,1.584141492843628
01-05-2008,3.390000104904175,3.390000104904175,4400,3.5799999237060547,3.5799999237060547,1.6486122608184814
02-05-2008,3.5399999618530273,3.5399999618530273,700,3.549999952316284,3.549999952316284,1.6347968578338623
05-05-2008,3.4100000858306885,3.5199999809265137,200,3.5199999809265137,3.4100000858306885,1.5703262090682983
06-05-2008,3.380000114440918,3.4100000858306885,12600,3.450000047683716,3.4000000953674316,1.5657212734222412
07-05-2008,3.4000000953674316,3.4000000953674316,0,3.4000000953674316,3.4000000953674316,1.5657212734222412
08-05-2008,3.5,3.5199999809265137,127300,3.5199999809265137,3.5199999809265137,1.6209815740585327
09-05-2008,3.5399999618530273,3.5399999618530273,3700,3.5799999237060547,3.5799999237060547,1.6486122608184814
12-05-2008,3.4000000953674316,3.5799999237060547,90300,3.5799999237060547,3.569999933242798,1.6440070867538452
13-05-2008,3.569999933242798,3.569999933242798,0,3.569999933242798,3.569999933242798,1.6440070867538452
14-05-2008,3.369999885559082,3.369999885559082,10900,3.5799999237060547,3.5,1.6117722988128662
15-05-2008,3.4600000381469727,3.490000009536743,500,3.490000009536743,3.4600000381469727,1.593351125717163
16-05-2008,3.450000047683716,3.450000047683716,59300,3.549999952316284,3.5,1.6117722988128662
19-05-2008,3.5199999809265137,3.5199999809265137,4200,3.5199999809265137,3.5199999809265137,1.6209815740585327
20-05-2008,3.509999990463257,3.509999990463257,1600,3.5199999809265137,3.5199999809265137,1.6209815740585327
21-05-2008,3.509999990463257,3.509999990463257,10100,3.549999952316284,3.549999952316284,1.6347968578338623
22-05-2008,3.5399999618530273,3.5399999618530273,4800,3.549999952316284,3.549999952316284,1.6347968578338623
23-05-2008,3.4200000762939453,3.4200000762939453,1600,3.4700000286102295,3.4700000286102295,1.5979565382003784
27-05-2008,3.5,3.5,37600,3.5399999618530273,3.5,1.6117722988128662
28-05-2008,3.4700000286102295,3.549999952316284,4800,3.549999952316284,3.4700000286102295,1.5979565382003784
29-05-2008,3.5399999618530273,3.5399999618530273,16400,3.640000104904175,3.630000114440918,1.6716376543045044
30-05-2008,3.700000047683716,3.700000047683716,8700,3.880000114440918,3.799999952316284,1.749923586845398
02-06-2008,3.799999952316284,3.799999952316284,0,3.799999952316284,3.799999952316284,1.749923586845398
03-06-2008,3.4200000762939453,3.5399999618530273,75000,3.5999999046325684,3.4200000762939453,1.5749307870864868
04-06-2008,3.559999942779541,3.559999942779541,10000,3.9700000286102295,3.950000047683716,1.8189990520477295
05-06-2008,3.950000047683716,3.9700000286102295,4500,3.9700000286102295,3.950000047683716,1.8189990520477295
06-06-2008,3.4800000190734863,3.4800000190734863,4000,3.680000066757202,3.680000066757202,1.6946625709533691
09-06-2008,3.4600000381469727,3.4700000286102295,4200,3.5,3.4600000381469727,1.593351125717163
10-06-2008,3.5799999237060547,3.5899999141693115,1600,3.5899999141693115,3.5799999237060547,1.6486122608184814
11-06-2008,3.7699999809265137,3.7699999809265137,12000,4.0,3.7699999809265137,1.7361081838607788
12-06-2008,3.8299999237060547,3.8299999237060547,11700,4.050000190734863,4.03000020980835,1.8558403253555298
13-06-2008,4.0,4.079999923706055,48600,4.090000152587891,4.0,1.8420250415802002
16-06-2008,3.9800000190734863,4.010000228881836,400,4.010000228881836,3.9800000190734863,1.8328145742416382
17-06-2008,3.9800000190734863,3.9800000190734863,0,3.9800000190734863,3.9800000190734863,1.8328145742416382
18-06-2008,3.930000066757202,3.9700000286102295,9400,4.079999923706055,3.930000066757202,1.8097890615463257
19-06-2008,3.9100000858306885,3.9200000762939453,9700,4.079999923706055,4.079999923706055,1.8788652420043945
20-06-2008,3.950000047683716,3.950000047683716,2800,4.039999961853027,4.039999961853027,1.8604450225830078
23-06-2008,4.039999961853027,4.039999961853027,0,4.039999961853027,4.039999961853027,1.8604450225830078
24-06-2008,3.9000000953674316,3.9100000858306885,12100,3.9100000858306885,3.9000000953674316,1.7959736585617065
25-06-2008,3.5999999046325684,3.9100000858306885,9600,3.9100000858306885,3.859999895095825,1.7775534391403198
26-06-2008,3.9000000953674316,3.9100000858306885,1100,3.9200000762939453,3.9000000953674316,1.7959736585617065
27-06-2008,3.5999999046325684,3.5999999046325684,10100,3.759999990463257,3.619999885559082,1.667032241821289
30-06-2008,3.5899999141693115,3.5899999141693115,700,3.7300000190734863,3.619999885559082,1.667032241821289
01-07-2008,3.859999895095825,3.859999895095825,200,3.859999895095825,3.859999895095825,1.7775534391403198
02-07-2008,3.5799999237060547,3.759999990463257,2300,3.759999990463257,3.690000057220459,1.6992679834365845
03-07-2008,3.609999895095825,3.690000057220459,3700,3.740000009536743,3.609999895095825,1.662427306175232
07-07-2008,3.559999942779541,3.5799999237060547,13200,3.5999999046325684,3.5999999046325684,1.6578220129013062
08-07-2008,3.5999999046325684,3.5999999046325684,3600,3.5999999046325684,3.5999999046325684,1.6578220129013062
09-07-2008,3.4600000381469727,3.4700000286102295,6200,3.5999999046325684,3.5899999141693115,1.653217077255249
10-07-2008,3.5899999141693115,3.5899999141693115,0,3.5899999141693115,3.5899999141693115,1.653217077255249
11-07-2008,3.4600000381469727,3.4600000381469727,100,3.4600000381469727,3.4600000381469727,1.593351125717163
14-07-2008,3.4600000381469727,3.4600000381469727,0,3.4600000381469727,3.4600000381469727,1.593351125717163
15-07-2008,3.4600000381469727,3.4600000381469727,0,3.4600000381469727,3.4600000381469727,1.593351125717163
16-07-2008,3.4000000953674316,3.4000000953674316,4200,3.509999990463257,3.5,1.6117722988128662
17-07-2008,3.4000000953674316,3.4000000953674316,600,3.4000000953674316,3.4000000953674316,1.5657212734222412
18-07-2008,3.4000000953674316,3.4600000381469727,1600,3.4600000381469727,3.4000000953674316,1.5657212734222412
21-07-2008,3.4000000953674316,3.4000000953674316,0,3.4000000953674316,3.4000000953674316,1.5657212734222412
22-07-2008,3.380000114440918,3.380000114440918,2600,3.380000114440918,3.380000114440918,1.5565110445022583
23-07-2008,3.390000104904175,3.4000000953674316,3100,3.5999999046325684,3.5999999046325684,1.6578220129013062
24-07-2008,3.5999999046325684,3.5999999046325684,0,3.5999999046325684,3.5999999046325684,1.6578220129013062
25-07-2008,3.5999999046325684,3.5999999046325684,0,3.5999999046325684,3.5999999046325684,1.6578220129013062
28-07-2008,3.4700000286102295,3.4700000286102295,5400,3.559999942779541,3.5,1.6117722988128662
29-07-2008,3.390000104904175,3.4000000953674316,700,3.490000009536743,3.490000009536743,1.6071667671203613
30-07-2008,3.490000009536743,3.490000009536743,0,3.490000009536743,3.490000009536743,1.6071667671203613
31-07-2008,3.5899999141693115,3.5999999046325684,700,3.5999999046325684,3.5999999046325684,1.6578220129013062
01-08-2008,3.5999999046325684,3.5999999046325684,0,3.5999999046325684,3.5999999046325684,1.6578220129013062
04-08-2008,3.5999999046325684,3.5999999046325684,0,3.5999999046325684,3.5999999046325684,1.6578220129013062
05-08-2008,3.7200000286102295,3.7200000286102295,200,3.740000009536743,3.740000009536743,1.7222930192947388
06-08-2008,3.740000009536743,3.75,2600,3.75,3.740000009536743,1.7222930192947388
07-08-2008,3.740000009536743,3.740000009536743,3400,3.9700000286102295,3.880000114440918,1.78676438331604
08-08-2008,3.880000114440918,3.9700000286102295,2200,3.9700000286102295,3.880000114440918,1.78676438331604
11-08-2008,3.9700000286102295,3.9700000286102295,1700,3.9700000286102295,3.9700000286102295,1.8282095193862915
12-08-2008,3.549999952316284,3.819999933242798,13600,4.0,3.869999885559082,1.7821589708328247
13-08-2008,3.75,3.9000000953674316,14400,3.9000000953674316,3.75,1.7268985509872437
14-08-2008,3.4100000858306885,3.4100000858306885,1200,3.4100000858306885,3.4100000858306885,1.5703262090682983
15-08-2008,3.509999990463257,3.5399999618530273,3200,3.75,3.5799999237060547,1.6486122608184814
18-08-2008,3.509999990463257,3.5199999809265137,5500,3.5999999046325684,3.5999999046325684,1.6578220129013062
19-08-2008,3.4200000762939453,3.4200000762939453,2300,3.5899999141693115,3.5899999141693115,1.653217077255249
20-08-2008,3.440000057220459,3.440000057220459,5500,3.5199999809265137,3.5199999809265137,1.6209815740585327
21-08-2008,3.5199999809265137,3.5199999809265137,0,3.5199999809265137,3.5199999809265137,1.6209815740585327
22-08-2008,3.4200000762939453,3.430000066757202,200,3.430000066757202,3.4200000762939453,1.5749307870864868
25-08-2008,3.4100000858306885,3.4200000762939453,1600,3.4200000762939453,3.4200000762939453,1.5749307870864868
26-08-2008,3.4200000762939453,3.4200000762939453,0,3.4200000762939453,3.4200000762939453,1.5749307870864868
27-08-2008,3.4100000858306885,3.4200000762939453,2300,3.509999990463257,3.4100000858306885,1.5703262090682983
28-08-2008,3.4100000858306885,3.4100000858306885,2800,3.5,3.5,1.6117722988128662
29-08-2008,3.4600000381469727,3.5999999046325684,7000,3.9000000953674316,3.700000047683716,1.7038735151290894
02-09-2008,3.700000047683716,3.700000047683716,0,3.700000047683716,3.700000047683716,1.7038735151290894
