Date,Low,Open,Volume,High,Close,Adjusted Close
03-09-2008,3.700000047683716,3.700000047683716,0,3.700000047683716,3.700000047683716,1.7038735151290894
04-09-2008,3.4200000762939453,3.4200000762939453,3200,3.509999990463257,3.509999990463257,1.6163763999938965
05-09-2008,3.4200000762939453,3.430000066757202,900,3.430000066757202,3.4200000762939453,1.5749307870864868
08-09-2008,3.4100000858306885,3.4100000858306885,1500,3.4800000190734863,3.4700000286102295,1.5979565382003784
09-09-2008,3.4700000286102295,3.4700000286102295,0,3.4700000286102295,3.4700000286102295,1.5979565382003784
10-09-2008,3.4700000286102295,3.4700000286102295,0,3.4700000286102295,3.4700000286102295,1.5979565382003784
11-09-2008,3.4700000286102295,3.4700000286102295,0,3.4700000286102295,3.4700000286102295,1.5979565382003784
12-09-2008,3.4000000953674316,3.4000000953674316,1000,3.4000000953674316,3.4000000953674316,1.5657212734222412
15-09-2008,3.4000000953674316,3.430000066757202,300,3.430000066757202,3.4000000953674316,1.5657212734222412
16-09-2008,3.4000000953674316,3.4000000953674316,0,3.4000000953674316,3.4000000953674316,1.5657212734222412
17-09-2008,3.25,3.450000047683716,9100,3.450000047683716,3.2899999618530273,1.5150654315948486
18-09-2008,3.1500000953674316,3.1500000953674316,11900,3.4200000762939453,3.319999933242798,1.5288804769515991
19-09-2008,3.25,3.2699999809265137,11400,3.7100000381469727,3.7100000381469727,1.7084779739379883
22-09-2008,3.7100000381469727,3.7100000381469727,0,3.7100000381469727,3.7100000381469727,1.7084779739379883
23-09-2008,3.3299999237060547,3.3299999237060547,2100,3.6600000858306885,3.6600000858306885,1.6854528188705444
24-09-2008,3.3299999237060547,3.3299999237060547,2100,3.4100000858306885,3.4100000858306885,1.5703262090682983
25-09-2008,3.4100000858306885,3.4100000858306885,0,3.4100000858306885,3.4100000858306885,1.5703262090682983
26-09-2008,3.0,3.0399999618530273,2300,3.309999942779541,3.309999942779541,1.524275541305542
29-09-2008,3.3499999046325684,3.3499999046325684,300,3.3499999046325684,3.3499999046325684,1.54269540309906
30-09-2008,3.3499999046325684,3.3499999046325684,0,3.3499999046325684,3.3499999046325684,1.54269540309906
01-10-2008,3.3499999046325684,3.3499999046325684,0,3.3499999046325684,3.3499999046325684,1.54269540309906
02-10-2008,3.3499999046325684,3.3499999046325684,0,3.3499999046325684,3.3499999046325684,1.54269540309906
03-10-2008,3.0799999237060547,3.25,3200,3.25,3.2100000381469727,1.478224754333496
06-10-2008,3.009999990463257,3.059999942779541,6100,3.299999952316284,3.2899999618530273,1.5150654315948486
07-10-2008,2.75,3.0199999809265137,23100,3.0199999809265137,2.950000047683716,1.3584929704666138
08-10-2008,2.9600000381469727,2.990000009536743,2800,3.0,2.9600000381469727,1.36309814453125
09-10-2008,2.9600000381469727,2.9600000381469727,3600,2.9600000381469727,2.9600000381469727,1.36309814453125
10-10-2008,2.549999952316284,2.9100000858306885,23100,2.9100000858306885,2.75,1.2663922309875488
13-10-2008,2.75,2.75,0,2.75,2.75,1.2663922309875488
14-10-2008,2.6500000953674316,2.9100000858306885,150900,2.9100000858306885,2.6500000953674316,1.2203412055969238
15-10-2008,2.6500000953674316,2.6500000953674316,0,2.6500000953674316,2.6500000953674316,1.2203412055969238
16-10-2008,2.6500000953674316,2.6500000953674316,0,2.6500000953674316,2.6500000953674316,1.2203412055969238
17-10-2008,2.6500000953674316,2.9200000762939453,4900,2.9200000762939453,2.6500000953674316,1.2203412055969238
20-10-2008,2.9000000953674316,2.9000000953674316,2500,2.9200000762939453,2.9000000953674316,1.3354675769805908
21-10-2008,2.9000000953674316,2.9000000953674316,0,2.9000000953674316,2.9000000953674316,1.3354675769805908
22-10-2008,2.8499999046325684,2.8499999046325684,500,2.8499999046325684,2.8499999046325684,1.3124425411224365
23-10-2008,2.8499999046325684,2.8499999046325684,0,2.8499999046325684,2.8499999046325684,1.3124425411224365
24-10-2008,2.0,2.4600000381469727,43400,2.8399999141693115,2.75,1.2663922309875488
27-10-2008,2.380000114440918,2.380000114440918,300,2.5799999237060547,2.5799999237060547,1.1881057024002075
28-10-2008,2.5999999046325684,2.5999999046325684,4100,2.5999999046325684,2.5999999046325684,1.1973164081573486
29-10-2008,2.5899999141693115,2.619999885559082,600,2.619999885559082,2.5899999141693115,1.1927108764648438
30-10-2008,2.299999952316284,2.6500000953674316,6400,2.7899999618530273,2.509999990463257,1.1558703184127808
31-10-2008,2.5199999809265137,2.5199999809265137,7100,2.740000009536743,2.6600000858306885,1.22494637966156
03-11-2008,2.309999942779541,2.890000104904175,112000,2.890000104904175,2.6500000953674316,1.2203412055969238
04-11-2008,2.609999895095825,2.609999895095825,200,2.609999895095825,2.609999895095825,1.2019208669662476
05-11-2008,2.880000114440918,3.0,4100,3.0,2.9000000953674316,1.3354675769805908
06-11-2008,2.4200000762939453,2.9000000953674316,3600,2.9000000953674316,2.890000104904175,1.3308628797531128
07-11-2008,2.890000104904175,2.890000104904175,0,2.890000104904175,2.890000104904175,1.3308628797531128
10-11-2008,2.890000104904175,2.890000104904175,0,2.890000104904175,2.890000104904175,1.3308628797531128
11-11-2008,2.890000104904175,2.890000104904175,0,2.890000104904175,2.890000104904175,1.3308628797531128
12-11-2008,3.0,3.0,4000,3.0,3.0,1.3815187215805054
13-11-2008,2.549999952316284,2.559999942779541,15500,2.7899999618530273,2.7899999618530273,1.284812092781067
14-11-2008,2.7899999618530273,2.7899999618530273,0,2.7899999618530273,2.7899999618530273,1.284812092781067
17-11-2008,2.5399999618530273,2.700000047683716,3700,2.700000047683716,2.5999999046325684,1.1973164081573486
18-11-2008,2.450000047683716,2.5299999713897705,3900,2.5299999713897705,2.4700000286102295,1.1374504566192627
19-11-2008,2.4700000286102295,2.4700000286102295,0,2.4700000286102295,2.4700000286102295,1.1374504566192627
20-11-2008,2.2799999713897705,2.2899999618530273,8600,2.609999895095825,2.4000000953674316,1.1052147150039673
21-11-2008,2.2899999618530273,2.2899999618530273,1400,2.440000057220459,2.440000057220459,1.1236352920532227
24-11-2008,2.430000066757202,2.430000066757202,1700,2.450000047683716,2.450000047683716,1.128239631652832
25-11-2008,2.450000047683716,2.450000047683716,0,2.450000047683716,2.450000047683716,1.128239631652832
26-11-2008,2.450000047683716,2.450000047683716,0,2.450000047683716,2.450000047683716,1.128239631652832
28-11-2008,2.2799999713897705,2.319999933242798,1900,2.319999933242798,2.2799999713897705,1.0499540567398071
01-12-2008,2.0999999046325684,2.299999952316284,15200,2.7300000190734863,2.1500000953674316,0.9900884032249451
02-12-2008,2.0999999046325684,2.1500000953674316,89800,3.0,2.75,1.2663922309875488
03-12-2008,2.1500000953674316,2.75,5400,3.0,2.1500000953674316,0.9900884032249451
04-12-2008,2.1500000953674316,2.1500000953674316,0,2.1500000953674316,2.1500000953674316,0.9900884032249451
05-12-2008,2.380000114440918,2.380000114440918,100,2.380000114440918,2.380000114440918,1.0960047245025635
08-12-2008,2.2899999618530273,2.5,4800,2.5,2.359999895095825,1.086794137954712
09-12-2008,2.2899999618530273,2.2899999618530273,2400,2.299999952316284,2.299999952316284,1.0591641664505005
10-12-2008,2.25,2.299999952316284,12900,2.309999942779541,2.259999990463257,1.0407441854476929
11-12-2008,2.259999990463257,2.259999990463257,1000,2.259999990463257,2.259999990463257,1.0407441854476929
12-12-2008,2.359999895095825,2.359999895095825,600,2.630000114440918,2.5999999046325684,1.1973164081573486
15-12-2008,2.5999999046325684,2.5999999046325684,0,2.5999999046325684,2.5999999046325684,1.1973164081573486
16-12-2008,2.4600000381469727,2.700000047683716,500,2.700000047683716,2.700000047683716,1.2433662414550781
17-12-2008,2.700000047683716,2.700000047683716,400,2.700000047683716,2.700000047683716,1.2433662414550781
18-12-2008,2.319999933242798,2.690000057220459,1500,2.690000057220459,2.319999933242798,1.0683740377426147
19-12-2008,2.200000047683716,2.200000047683716,300,2.200000047683716,2.200000047683716,1.0131136178970337
22-12-2008,2.359999895095825,2.390000104904175,1200,2.390000104904175,2.359999895095825,1.086794137954712
23-12-2008,2.630000114440918,2.630000114440918,200,2.630000114440918,2.630000114440918,1.2111316919326782
24-12-2008,2.630000114440918,2.630000114440918,0,2.630000114440918,2.630000114440918,1.2111316919326782
26-12-2008,2.630000114440918,2.630000114440918,0,2.630000114440918,2.630000114440918,1.2111316919326782
29-12-2008,2.630000114440918,2.630000114440918,0,2.630000114440918,2.630000114440918,1.2111316919326782
30-12-2008,2.630000114440918,2.630000114440918,0,2.630000114440918,2.630000114440918,1.2111316919326782
31-12-2008,2.119999885559082,2.180000066757202,3500,2.3499999046325684,2.119999885559082,0.976273238658905
02-01-2009,2.2699999809265137,2.3399999141693115,1500,2.5799999237060547,2.549999952316284,1.1742908954620361
05-01-2009,2.1700000762939453,2.1700000762939453,1300,2.6500000953674316,2.6500000953674316,1.2203412055969238
06-01-2009,2.309999942779541,2.640000104904175,4600,2.6500000953674316,2.319999933242798,1.0683740377426147
07-01-2009,2.319999933242798,2.319999933242798,1800,2.509999990463257,2.319999933242798,1.0683740377426147
08-01-2009,2.25,2.25,7600,2.309999942779541,2.309999942779541,1.0637691020965576
09-01-2009,2.259999990463257,2.309999942779541,5800,2.309999942779541,2.2699999809265137,1.0453490018844604
12-01-2009,2.2799999713897705,2.2799999713897705,600,2.2799999713897705,2.2799999713897705,1.0499540567398071
13-01-2009,2.25,2.2699999809265137,200,2.2699999809265137,2.25,1.0361384153366089
14-01-2009,2.25,2.25,0,2.25,2.25,1.0361384153366089
15-01-2009,2.259999990463257,2.2699999809265137,8100,2.2799999713897705,2.2799999713897705,1.0499540567398071
16-01-2009,2.25,2.2699999809265137,4200,2.2799999713897705,2.25,1.0361384153366089
20-01-2009,2.25,2.380000114440918,600,2.380000114440918,2.25,1.0361384153366089
21-01-2009,2.25,2.25,0,2.25,2.25,1.0361384153366089
22-01-2009,2.25,2.25,0,2.25,2.25,1.0361384153366089
23-01-2009,2.5,2.5,100,2.5,2.5,1.1512655019760132
26-01-2009,2.490000009536743,2.490000009536743,600,2.5899999141693115,2.5899999141693115,1.1927108764648438
27-01-2009,2.5199999809265137,2.5199999809265137,200,2.5199999809265137,2.5199999809265137,1.160475730895996
28-01-2009,2.200000047683716,2.2799999713897705,600,2.2799999713897705,2.2300000190734863,1.0269291400909424
29-01-2009,2.190000057220459,2.2200000286102295,13300,2.2200000286102295,2.200000047683716,1.0131136178970337
30-01-2009,2.109999895095825,2.2100000381469727,4800,2.2100000381469727,2.109999895095825,0.9716677665710449
02-02-2009,2.109999895095825,2.109999895095825,0,2.109999895095825,2.109999895095825,0.9716677665710449
03-02-2009,2.390000104904175,2.390000104904175,300,2.390000104904175,2.390000104904175,1.1006097793579102
04-02-2009,2.390000104904175,2.390000104904175,0,2.390000104904175,2.390000104904175,1.1006097793579102
05-02-2009,2.109999895095825,2.109999895095825,200,2.109999895095825,2.109999895095825,0.9716677665710449
06-02-2009,2.109999895095825,2.109999895095825,0,2.109999895095825,2.109999895095825,0.9716677665710449
09-02-2009,1.840000033378601,2.059999942779541,19600,2.059999942779541,2.049999952316284,0.9440377950668335
10-02-2009,2.0,2.009999990463257,30100,2.009999990463257,2.0,0.9210125207901001
11-02-2009,1.899999976158142,2.190000057220459,47100,2.190000057220459,1.899999976158142,0.874961793422699
12-02-2009,1.8600000143051147,1.9600000381469727,9800,1.9600000381469727,1.909999966621399,0.8795666694641113
13-02-2009,1.7999999523162842,2.0,55200,2.0,1.899999976158142,0.874961793422699
17-02-2009,1.5499999523162842,1.75,3000,1.9299999475479126,1.9299999475479126,0.8887767195701599
18-02-2009,1.7000000476837158,1.7000000476837158,2800,1.8200000524520874,1.7699999809265137,0.8150960206985474
19-02-2009,1.899999976158142,1.899999976158142,1700,1.899999976158142,1.899999976158142,0.874961793422699
20-02-2009,1.899999976158142,1.940000057220459,1200,1.940000057220459,1.899999976158142,0.874961793422699
23-02-2009,1.899999976158142,1.899999976158142,0,1.899999976158142,1.899999976158142,0.874961793422699
24-02-2009,2.3399999141693115,2.3399999141693115,1000,2.3399999141693115,2.3399999141693115,1.0775845050811768
25-02-2009,1.9500000476837158,1.9500000476837158,300,1.9500000476837158,1.9500000476837158,0.8979868292808533
26-02-2009,1.809999942779541,1.809999942779541,1500,2.25,2.25,1.0361384153366089
27-02-2009,2.25,2.25,0,2.25,2.25,1.0361384153366089
02-03-2009,1.75,2.240000009536743,4800,2.25,2.25,1.0361384153366089
03-03-2009,2.0,2.0,2000,2.0,2.0,0.9210125207901001
04-03-2009,2.0,2.0,0,2.0,2.0,0.9210125207901001
05-03-2009,2.0,2.0,0,2.0,2.0,0.9210125207901001
06-03-2009,1.899999976158142,1.899999976158142,3000,1.899999976158142,1.899999976158142,0.874961793422699
09-03-2009,1.9199999570846558,1.9199999570846558,100,1.9199999570846558,1.9199999570846558,0.8841721415519714
10-03-2009,1.7999999523162842,1.7999999523162842,4000,2.240000009536743,2.0999999046325684,0.9670629501342773
11-03-2009,1.809999942779541,1.809999942779541,200,1.809999942779541,1.809999942779541,0.8335161209106445
12-03-2009,1.809999942779541,1.809999942779541,0,1.809999942779541,1.809999942779541,0.8335161209106445
13-03-2009,1.809999942779541,1.809999942779541,0,1.809999942779541,1.809999942779541,0.8335161209106445
16-03-2009,1.8600000143051147,1.8600000143051147,200,2.059999942779541,2.059999942779541,0.9486425518989563
17-03-2009,2.059999942779541,2.059999942779541,0,2.059999942779541,2.059999942779541,0.9486425518989563
18-03-2009,2.059999942779541,2.059999942779541,0,2.059999942779541,2.059999942779541,0.9486425518989563
19-03-2009,1.809999942779541,1.8600000143051147,400,1.8600000143051147,1.809999942779541,0.8335161209106445
20-03-2009,1.909999966621399,1.909999966621399,500,2.200000047683716,2.200000047683716,1.0131136178970337
23-03-2009,2.200000047683716,2.200000047683716,0,2.200000047683716,2.200000047683716,1.0131136178970337
24-03-2009,1.9299999475479126,1.9299999475479126,200,1.9299999475479126,1.9299999475479126,0.8887767195701599
25-03-2009,1.9299999475479126,1.9299999475479126,0,1.9299999475479126,1.9299999475479126,0.8887767195701599
26-03-2009,1.8600000143051147,1.940000057220459,800,2.119999885559082,2.119999885559082,0.976273238658905
27-03-2009,2.119999885559082,2.119999885559082,0,2.119999885559082,2.119999885559082,0.976273238658905
30-03-2009,1.8600000143051147,1.8799999952316284,800,1.8799999952316284,1.8600000143051147,0.856541633605957
31-03-2009,1.909999966621399,1.909999966621399,100,1.909999966621399,1.909999966621399,0.8795666694641113
01-04-2009,1.899999976158142,1.899999976158142,8900,1.899999976158142,1.899999976158142,0.874961793422699
02-04-2009,1.8899999856948853,1.8899999856948853,500,1.899999976158142,1.899999976158142,0.874961793422699
03-04-2009,1.7999999523162842,1.7999999523162842,1000,1.899999976158142,1.899999976158142,0.874961793422699
06-04-2009,1.8899999856948853,1.899999976158142,900,1.899999976158142,1.899999976158142,0.874961793422699
07-04-2009,1.899999976158142,1.899999976158142,0,1.899999976158142,1.899999976158142,0.874961793422699
08-04-2009,1.899999976158142,1.899999976158142,0,1.899999976158142,1.899999976158142,0.874961793422699
09-04-2009,1.899999976158142,1.899999976158142,900,1.899999976158142,1.899999976158142,0.874961793422699
13-04-2009,1.899999976158142,1.899999976158142,0,1.899999976158142,1.899999976158142,0.874961793422699
14-04-2009,1.899999976158142,1.909999966621399,2300,1.909999966621399,1.899999976158142,0.874961793422699
15-04-2009,1.899999976158142,1.899999976158142,0,1.899999976158142,1.899999976158142,0.874961793422699
16-04-2009,1.899999976158142,1.899999976158142,0,1.899999976158142,1.899999976158142,0.874961793422699
17-04-2009,1.899999976158142,1.899999976158142,0,1.899999976158142,1.899999976158142,0.874961793422699
20-04-2009,1.899999976158142,1.899999976158142,0,1.899999976158142,1.899999976158142,0.874961793422699
21-04-2009,1.899999976158142,1.899999976158142,4000,1.899999976158142,1.899999976158142,0.874961793422699
22-04-2009,1.899999976158142,1.899999976158142,6000,1.899999976158142,1.899999976158142,0.874961793422699
23-04-2009,1.899999976158142,1.899999976158142,400,1.909999966621399,1.899999976158142,0.874961793422699
24-04-2009,1.899999976158142,1.899999976158142,0,1.899999976158142,1.899999976158142,0.874961793422699
27-04-2009,1.899999976158142,1.899999976158142,1000,1.899999976158142,1.899999976158142,0.874961793422699
28-04-2009,1.899999976158142,1.899999976158142,0,1.899999976158142,1.899999976158142,0.874961793422699
29-04-2009,1.899999976158142,1.899999976158142,0,1.899999976158142,1.899999976158142,0.874961793422699
30-04-2009,2.009999990463257,2.009999990463257,1600,2.009999990463257,2.009999990463257,0.9256175756454468
01-05-2009,1.909999966621399,1.909999966621399,400,1.909999966621399,1.909999966621399,0.8795666694641113
04-05-2009,1.909999966621399,1.909999966621399,0,1.909999966621399,1.909999966621399,0.8795666694641113
05-05-2009,1.9800000190734863,1.9800000190734863,500,1.9800000190734863,1.9800000190734863,0.9118021130561829
06-05-2009,1.9299999475479126,1.9299999475479126,15000,1.9500000476837158,1.9500000476837158,0.8979868292808533
07-05-2009,1.899999976158142,1.899999976158142,100,1.899999976158142,1.899999976158142,0.874961793422699
08-05-2009,1.899999976158142,1.899999976158142,0,1.899999976158142,1.899999976158142,0.874961793422699
11-05-2009,1.9900000095367432,1.9900000095367432,1700,2.1500000953674316,2.1500000953674316,0.9900884032249451
12-05-2009,2.1500000953674316,2.1500000953674316,0,2.1500000953674316,2.1500000953674316,0.9900884032249451
13-05-2009,2.1500000953674316,2.1500000953674316,0,2.1500000953674316,2.1500000953674316,0.9900884032249451
14-05-2009,1.9500000476837158,1.9500000476837158,1200,2.0999999046325684,2.0999999046325684,0.9670629501342773
15-05-2009,2.0999999046325684,2.0999999046325684,0,2.0999999046325684,2.0999999046325684,0.9670629501342773
18-05-2009,2.1500000953674316,2.1500000953674316,900,2.1500000953674316,2.1500000953674316,0.9900884032249451
19-05-2009,1.899999976158142,2.0,4900,2.0,1.899999976158142,0.874961793422699
20-05-2009,1.899999976158142,1.899999976158142,3400,1.9500000476837158,1.899999976158142,0.874961793422699
21-05-2009,1.899999976158142,1.899999976158142,0,1.899999976158142,1.899999976158142,0.874961793422699
22-05-2009,1.899999976158142,1.899999976158142,0,1.899999976158142,1.899999976158142,0.874961793422699
26-05-2009,1.899999976158142,1.899999976158142,0,1.899999976158142,1.899999976158142,0.874961793422699
27-05-2009,2.0999999046325684,2.130000114440918,4000,2.130000114440918,2.0999999046325684,0.9670629501342773
28-05-2009,2.0899999141693115,2.140000104904175,5100,2.200000047683716,2.140000104904175,0.9854834675788879
29-05-2009,2.140000104904175,2.140000104904175,0,2.140000104904175,2.140000104904175,0.9854834675788879
01-06-2009,1.9500000476837158,1.9500000476837158,100,1.9500000476837158,1.9500000476837158,0.8979868292808533
02-06-2009,2.200000047683716,2.200000047683716,5500,2.200000047683716,2.200000047683716,1.0131136178970337
03-06-2009,2.200000047683716,2.200000047683716,0,2.200000047683716,2.200000047683716,1.0131136178970337
04-06-2009,2.049999952316284,2.200000047683716,2600,2.200000047683716,2.049999952316284,0.9440377950668335
05-06-2009,2.049999952316284,2.049999952316284,0,2.049999952316284,2.049999952316284,0.9440377950668335
08-06-2009,2.049999952316284,2.049999952316284,0,2.049999952316284,2.049999952316284,0.9440377950668335
09-06-2009,2.009999990463257,2.009999990463257,17800,2.059999942779541,2.009999990463257,0.9256175756454468
10-06-2009,2.009999990463257,2.009999990463257,1700,2.009999990463257,2.009999990463257,0.9256175756454468
11-06-2009,2.009999990463257,2.009999990463257,0,2.009999990463257,2.009999990463257,0.9256175756454468
12-06-2009,2.009999990463257,2.009999990463257,0,2.009999990463257,2.009999990463257,0.9256175756454468
15-06-2009,2.009999990463257,2.009999990463257,0,2.009999990463257,2.009999990463257,0.9256175756454468
16-06-2009,2.009999990463257,2.009999990463257,0,2.009999990463257,2.009999990463257,0.9256175756454468
17-06-2009,2.009999990463257,2.009999990463257,0,2.009999990463257,2.009999990463257,0.9256175756454468
18-06-2009,2.009999990463257,2.009999990463257,0,2.009999990463257,2.009999990463257,0.9256175756454468
19-06-2009,2.009999990463257,2.009999990463257,0,2.009999990463257,2.009999990463257,0.9256175756454468
22-06-2009,2.049999952316284,2.049999952316284,400,2.049999952316284,2.049999952316284,0.9440377950668335
23-06-2009,2.049999952316284,2.049999952316284,0,2.049999952316284,2.049999952316284,0.9440377950668335
24-06-2009,2.0999999046325684,2.0999999046325684,3300,2.0999999046325684,2.0999999046325684,0.9670629501342773
25-06-2009,2.0999999046325684,2.0999999046325684,1000,2.0999999046325684,2.0999999046325684,0.9670629501342773
26-06-2009,2.200000047683716,2.200000047683716,5900,2.319999933242798,2.25,1.0361384153366089
29-06-2009,2.759999990463257,2.890000104904175,23400,3.7699999809265137,3.2200000286102295,1.482830286026001
30-06-2009,2.5799999237060547,2.5799999237060547,12000,3.3499999046325684,2.9000000953674316,1.3354675769805908
01-07-2009,2.9000000953674316,2.9100000858306885,4500,2.9200000762939453,2.9000000953674316,1.3354675769805908
02-07-2009,2.9000000953674316,2.9000000953674316,1300,2.9000000953674316,2.9000000953674316,1.3354675769805908
06-07-2009,3.25,3.3399999141693115,1800,3.3399999141693115,3.25,1.496645212173462
07-07-2009,2.890000104904175,3.1500000953674316,4300,3.25,3.1500000953674316,1.450594425201416
08-07-2009,3.1500000953674316,3.1500000953674316,0,3.1500000953674316,3.1500000953674316,1.450594425201416
09-07-2009,3.25,3.25,200,3.25,3.25,1.496645212173462
10-07-2009,3.2699999809265137,3.2699999809265137,200,3.2699999809265137,3.2699999809265137,1.5058552026748657
13-07-2009,3.0999999046325684,3.2699999809265137,1000,3.2699999809265137,3.0999999046325684,1.427568793296814
14-07-2009,3.0999999046325684,3.0999999046325684,0,3.0999999046325684,3.0999999046325684,1.427568793296814
15-07-2009,2.9000000953674316,2.9200000762939453,1700,3.049999952316284,3.0199999809265137,1.3907283544540405
16-07-2009,3.0199999809265137,3.119999885559082,3000,3.119999885559082,3.119999885559082,1.436779499053955
17-07-2009,2.9000000953674316,2.9000000953674316,3900,3.0999999046325684,3.0999999046325684,1.427568793296814
20-07-2009,2.8499999046325684,2.9100000858306885,2000,2.9100000858306885,2.8499999046325684,1.3124425411224365
21-07-2009,2.8499999046325684,2.8499999046325684,600,2.8499999046325684,2.8499999046325684,1.3124425411224365
22-07-2009,2.950000047683716,2.950000047683716,1500,2.950000047683716,2.950000047683716,1.3584929704666138
23-07-2009,2.8499999046325684,2.8499999046325684,900,2.9600000381469727,2.9600000381469727,1.36309814453125
24-07-2009,2.9600000381469727,2.9600000381469727,0,2.9600000381469727,2.9600000381469727,1.36309814453125
27-07-2009,2.9600000381469727,2.9600000381469727,0,2.9600000381469727,2.9600000381469727,1.36309814453125
28-07-2009,2.9600000381469727,2.9600000381469727,0,2.9600000381469727,2.9600000381469727,1.36309814453125
29-07-2009,2.9600000381469727,2.9600000381469727,0,2.9600000381469727,2.9600000381469727,1.36309814453125
30-07-2009,2.9600000381469727,2.9600000381469727,0,2.9600000381469727,2.9600000381469727,1.36309814453125
31-07-2009,2.9600000381469727,2.9600000381469727,0,2.9600000381469727,2.9600000381469727,1.36309814453125
03-08-2009,2.930000066757202,2.930000066757202,1500,2.930000066757202,2.930000066757202,1.3492833375930786
04-08-2009,2.9000000953674316,2.9000000953674316,400,2.9000000953674316,2.9000000953674316,1.3354675769805908
05-08-2009,2.9000000953674316,2.9000000953674316,0,2.9000000953674316,2.9000000953674316,1.3354675769805908
06-08-2009,2.9000000953674316,2.9000000953674316,7000,2.930000066757202,2.930000066757202,1.3492833375930786
07-08-2009,2.930000066757202,2.930000066757202,0,2.930000066757202,2.930000066757202,1.3492833375930786
10-08-2009,2.930000066757202,2.930000066757202,0,2.930000066757202,2.930000066757202,1.3492833375930786
11-08-2009,3.0899999141693115,3.0899999141693115,4000,3.0999999046325684,3.0999999046325684,1.427568793296814
12-08-2009,3.0,3.0,4000,3.0199999809265137,3.0199999809265137,1.3907283544540405
13-08-2009,2.8499999046325684,2.8499999046325684,45700,3.1500000953674316,2.9000000953674316,1.3354675769805908
14-08-2009,2.9000000953674316,2.9000000953674316,0,2.9000000953674316,2.9000000953674316,1.3354675769805908
17-08-2009,2.8399999141693115,3.0899999141693115,47200,3.0899999141693115,2.8499999046325684,1.3124425411224365
18-08-2009,2.799999952316284,2.809999942779541,29100,2.8499999046325684,2.8499999046325684,1.3124425411224365
19-08-2009,2.8499999046325684,2.8499999046325684,200,2.8499999046325684,2.8499999046325684,1.3124425411224365
20-08-2009,2.930000066757202,2.930000066757202,600,2.930000066757202,2.930000066757202,1.3492833375930786
21-08-2009,2.930000066757202,2.930000066757202,0,2.930000066757202,2.930000066757202,1.3492833375930786
24-08-2009,2.609999895095825,2.609999895095825,6000,2.799999952316284,2.75,1.2663922309875488
25-08-2009,2.799999952316284,2.799999952316284,300,2.799999952316284,2.799999952316284,1.2894173860549927
26-08-2009,2.799999952316284,2.799999952316284,0,2.799999952316284,2.799999952316284,1.2894173860549927
27-08-2009,2.799999952316284,2.799999952316284,0,2.799999952316284,2.799999952316284,1.2894173860549927
28-08-2009,2.799999952316284,2.799999952316284,0,2.799999952316284,2.799999952316284,1.2894173860549927
31-08-2009,2.799999952316284,2.799999952316284,0,2.799999952316284,2.799999952316284,1.2894173860549927
01-09-2009,2.799999952316284,2.799999952316284,0,2.799999952316284,2.799999952316284,1.2894173860549927
02-09-2009,2.799999952316284,2.799999952316284,0,2.799999952316284,2.799999952316284,1.2894173860549927
03-09-2009,2.6500000953674316,2.6500000953674316,400,2.6500000953674316,2.6500000953674316,1.2203412055969238
04-09-2009,2.6500000953674316,2.6500000953674316,0,2.6500000953674316,2.6500000953674316,1.2203412055969238
