Date,Low,Open,Volume,High,Close,Adjusted Close
08-09-2009,2.6500000953674316,2.6500000953674316,300,2.6500000953674316,2.6500000953674316,1.2203412055969238
09-09-2009,2.609999895095825,2.609999895095825,3000,2.75,2.6500000953674316,1.2203412055969238
10-09-2009,3.0,3.0,300,3.0,3.0,1.3815187215805054
11-09-2009,3.0,3.0,0,3.0,3.0,1.3815187215805054
14-09-2009,2.75,2.75,200,2.75,2.75,1.2663922309875488
15-09-2009,2.75,2.75,0,2.75,2.75,1.2663922309875488
16-09-2009,2.75,2.75,0,2.75,2.75,1.2663922309875488
17-09-2009,2.880000114440918,2.880000114440918,100,2.880000114440918,2.880000114440918,1.3262580633163452
18-09-2009,2.880000114440918,2.880000114440918,0,2.880000114440918,2.880000114440918,1.3262580633163452
21-09-2009,2.75,2.75,2100,2.75,2.75,1.2663922309875488
22-09-2009,2.75,2.75,0,2.75,2.75,1.2663922309875488
23-09-2009,2.75,2.75,0,2.75,2.75,1.2663922309875488
24-09-2009,2.75,2.75,0,2.75,2.75,1.2663922309875488
25-09-2009,2.75,2.75,0,2.75,2.75,1.2663922309875488
28-09-2009,2.75,2.75,0,2.75,2.75,1.2663922309875488
29-09-2009,2.75,2.75,0,2.75,2.75,1.2663922309875488
30-09-2009,2.75,2.75,300,2.75,2.75,1.2663922309875488
01-10-2009,2.75,2.75,3500,2.75,2.75,1.2663922309875488
02-10-2009,2.75,2.75,0,2.75,2.75,1.2663922309875488
05-10-2009,2.75,2.75,0,2.75,2.75,1.2663922309875488
06-10-2009,2.4100000858306885,2.4100000858306885,1800,2.5999999046325684,2.5999999046325684,1.1973164081573486
07-10-2009,2.5999999046325684,2.5999999046325684,0,2.5999999046325684,2.5999999046325684,1.1973164081573486
08-10-2009,2.5999999046325684,2.5999999046325684,0,2.5999999046325684,2.5999999046325684,1.1973164081573486
09-10-2009,2.5,2.5,100,2.5,2.5,1.1512655019760132
12-10-2009,2.5,2.5,0,2.5,2.5,1.1512655019760132
13-10-2009,2.700000047683716,2.700000047683716,21800,2.700000047683716,2.700000047683716,1.2433662414550781
14-10-2009,2.700000047683716,2.700000047683716,0,2.700000047683716,2.700000047683716,1.2433662414550781
15-10-2009,2.8399999141693115,2.8399999141693115,25600,3.0999999046325684,3.0,1.3815187215805054
16-10-2009,3.0999999046325684,3.200000047683716,25600,3.200000047683716,3.0999999046325684,1.427568793296814
19-10-2009,3.1500000953674316,3.200000047683716,9000,3.200000047683716,3.200000047683716,1.473620057106018
20-10-2009,3.049999952316284,3.200000047683716,12300,3.200000047683716,3.069999933242798,1.4137541055679321
21-10-2009,3.069999933242798,3.069999933242798,0,3.069999933242798,3.069999933242798,1.4137541055679321
22-10-2009,3.069999933242798,3.069999933242798,0,3.069999933242798,3.069999933242798,1.4137541055679321
23-10-2009,2.9100000858306885,2.9100000858306885,3000,2.9100000858306885,2.9100000858306885,1.3400729894638062
26-10-2009,2.8499999046325684,2.9000000953674316,5200,2.9000000953674316,2.8499999046325684,1.3124425411224365
27-10-2009,3.0,3.0,5900,3.3499999046325684,3.049999952316284,1.4045441150665283
28-10-2009,2.9000000953674316,2.9600000381469727,80000,3.0,2.9000000953674316,1.3354675769805908
29-10-2009,2.9000000953674316,2.930000066757202,3200,3.2899999618530273,2.9600000381469727,1.36309814453125
30-10-2009,2.9200000762939453,3.0,2800,3.1500000953674316,2.930000066757202,1.3492833375930786
02-11-2009,2.9000000953674316,2.9000000953674316,5600,3.450000047683716,2.9700000286102295,1.3677034378051758
03-11-2009,2.9100000858306885,2.930000066757202,800,3.369999885559082,3.369999885559082,1.5519059896469116
04-11-2009,2.9000000953674316,2.9100000858306885,8000,3.490000009536743,3.450000047683716,1.588746190071106
05-11-2009,3.009999990463257,3.140000104904175,1000,3.140000104904175,3.009999990463257,1.3861234188079834
06-11-2009,3.0299999713897705,3.0299999713897705,300,3.0299999713897705,3.0299999713897705,1.3953337669372559
09-11-2009,3.0299999713897705,3.0299999713897705,0,3.0299999713897705,3.0299999713897705,1.3953337669372559
10-11-2009,3.119999885559082,3.240000009536743,3500,3.5,3.119999885559082,1.436779499053955
11-11-2009,2.509999990463257,2.509999990463257,16100,3.180000066757202,3.109999895095825,1.4321742057800293
12-11-2009,2.859999895095825,3.0,12100,3.0,2.9000000953674316,1.3354675769805908
13-11-2009,2.869999885559082,2.869999885559082,200,2.869999885559082,2.869999885559082,1.3216524124145508
16-11-2009,2.799999952316284,2.799999952316284,200,2.799999952316284,2.799999952316284,1.2894173860549927
17-11-2009,2.799999952316284,2.799999952316284,2200,2.8299999237060547,2.8299999237060547,1.3032324314117432
18-11-2009,2.9000000953674316,2.9000000953674316,5600,2.9100000858306885,2.9000000953674316,1.3354675769805908
19-11-2009,2.9000000953674316,2.9000000953674316,0,2.9000000953674316,2.9000000953674316,1.3354675769805908
20-11-2009,2.799999952316284,2.799999952316284,1000,2.799999952316284,2.799999952316284,1.2894173860549927
23-11-2009,2.75,2.799999952316284,126300,2.9000000953674316,2.75,1.2663922309875488
24-11-2009,2.75,2.75,300,2.9600000381469727,2.9600000381469727,1.36309814453125
25-11-2009,2.9600000381469727,2.9600000381469727,0,2.9600000381469727,2.9600000381469727,1.36309814453125
27-11-2009,2.7799999713897705,2.7799999713897705,100,2.7799999713897705,2.7799999713897705,1.2802070379257202
30-11-2009,3.0,3.0,900,3.0,3.0,1.3815187215805054
01-12-2009,3.0,3.0,0,3.0,3.0,1.3815187215805054
02-12-2009,2.759999990463257,2.759999990463257,200,2.759999990463257,2.759999990463257,1.2709970474243164
03-12-2009,2.759999990463257,2.759999990463257,100,2.759999990463257,2.759999990463257,1.2709970474243164
04-12-2009,2.75,2.75,200,2.75,2.75,1.2663922309875488
07-12-2009,2.75,2.75,0,2.75,2.75,1.2663922309875488
08-12-2009,2.5999999046325684,2.75,4200,2.75,2.5999999046325684,1.1973164081573486
09-12-2009,2.5999999046325684,2.609999895095825,1500,2.609999895095825,2.5999999046325684,1.1973164081573486
10-12-2009,2.5999999046325684,2.5999999046325684,0,2.5999999046325684,2.5999999046325684,1.1973164081573486
11-12-2009,2.5999999046325684,2.5999999046325684,0,2.5999999046325684,2.5999999046325684,1.1973164081573486
14-12-2009,2.5999999046325684,2.5999999046325684,0,2.5999999046325684,2.5999999046325684,1.1973164081573486
15-12-2009,2.5999999046325684,2.5999999046325684,3000,2.5999999046325684,2.5999999046325684,1.1973164081573486
16-12-2009,2.5999999046325684,2.5999999046325684,0,2.5999999046325684,2.5999999046325684,1.1973164081573486
17-12-2009,2.5999999046325684,2.5999999046325684,0,2.5999999046325684,2.5999999046325684,1.1973164081573486
18-12-2009,2.5999999046325684,2.5999999046325684,300,2.5999999046325684,2.5999999046325684,1.1973164081573486
21-12-2009,2.5999999046325684,2.5999999046325684,1500,2.6500000953674316,2.6500000953674316,1.2203412055969238
22-12-2009,2.6500000953674316,2.6500000953674316,0,2.6500000953674316,2.6500000953674316,1.2203412055969238
23-12-2009,2.6500000953674316,2.6500000953674316,0,2.6500000953674316,2.6500000953674316,1.2203412055969238
24-12-2009,2.6500000953674316,2.6500000953674316,0,2.6500000953674316,2.6500000953674316,1.2203412055969238
28-12-2009,2.6500000953674316,2.6500000953674316,600,2.6500000953674316,2.6500000953674316,1.2203412055969238
29-12-2009,2.6500000953674316,2.6500000953674316,0,2.6500000953674316,2.6500000953674316,1.2203412055969238
30-12-2009,2.6500000953674316,2.6600000858306885,800,2.6700000762939453,2.6700000762939453,1.2295515537261963
31-12-2009,2.559999942779541,2.640000104904175,1800,2.640000104904175,2.559999942779541,1.1788958311080933
04-01-2010,2.6500000953674316,2.6500000953674316,1900,2.799999952316284,2.799999952316284,1.2894173860549927
05-01-2010,2.640000104904175,2.640000104904175,1400,2.8499999046325684,2.8499999046325684,1.3124425411224365
06-01-2010,2.8499999046325684,2.8499999046325684,0,2.8499999046325684,2.8499999046325684,1.3124425411224365
07-01-2010,2.8499999046325684,2.8499999046325684,0,2.8499999046325684,2.8499999046325684,1.3124425411224365
08-01-2010,2.8499999046325684,2.8499999046325684,0,2.8499999046325684,2.8499999046325684,1.3124425411224365
11-01-2010,2.640000104904175,2.6500000953674316,1700,2.6600000858306885,2.640000104904175,1.2157365083694458
12-01-2010,2.640000104904175,2.640000104904175,0,2.640000104904175,2.640000104904175,1.2157365083694458
13-01-2010,2.5999999046325684,2.5999999046325684,700,2.640000104904175,2.640000104904175,1.2157365083694458
14-01-2010,2.640000104904175,2.640000104904175,0,2.640000104904175,2.640000104904175,1.2157365083694458
15-01-2010,2.640000104904175,2.640000104904175,0,2.640000104904175,2.640000104904175,1.2157365083694458
19-01-2010,2.640000104904175,2.640000104904175,0,2.640000104904175,2.640000104904175,1.2157365083694458
20-01-2010,2.619999885559082,2.619999885559082,1200,2.619999885559082,2.619999885559082,1.2065260410308838
21-01-2010,2.619999885559082,2.619999885559082,0,2.619999885559082,2.619999885559082,1.2065260410308838
22-01-2010,2.619999885559082,2.619999885559082,0,2.619999885559082,2.619999885559082,1.2065260410308838
25-01-2010,2.619999885559082,2.619999885559082,0,2.619999885559082,2.619999885559082,1.2065260410308838
26-01-2010,2.619999885559082,2.619999885559082,0,2.619999885559082,2.619999885559082,1.2065260410308838
27-01-2010,2.5799999237060547,2.5799999237060547,1000,2.5899999141693115,2.5799999237060547,1.1881057024002075
28-01-2010,2.5799999237060547,2.5799999237060547,0,2.5799999237060547,2.5799999237060547,1.1881057024002075
29-01-2010,2.5799999237060547,2.5799999237060547,0,2.5799999237060547,2.5799999237060547,1.1881057024002075
01-02-2010,2.5799999237060547,2.5799999237060547,0,2.5799999237060547,2.5799999237060547,1.1881057024002075
02-02-2010,2.700000047683716,2.700000047683716,3400,2.700000047683716,2.700000047683716,1.2433662414550781
03-02-2010,2.700000047683716,2.740000009536743,5000,2.799999952316284,2.700000047683716,1.2433662414550781
04-02-2010,2.700000047683716,2.700000047683716,0,2.700000047683716,2.700000047683716,1.2433662414550781
05-02-2010,2.700000047683716,2.700000047683716,0,2.700000047683716,2.700000047683716,1.2433662414550781
08-02-2010,2.5799999237060547,2.5799999237060547,1900,2.5799999237060547,2.5799999237060547,1.1881057024002075
09-02-2010,2.5799999237060547,2.5799999237060547,1400,2.799999952316284,2.7699999809265137,1.275602102279663
10-02-2010,2.799999952316284,2.799999952316284,18100,2.940000057220459,2.940000057220459,1.3538880348205566
11-02-2010,2.940000057220459,2.950000047683716,22100,3.0,2.990000009536743,1.3769135475158691
12-02-2010,2.940000057220459,2.940000057220459,6600,2.990000009536743,2.990000009536743,1.3769135475158691
16-02-2010,3.0,3.0,20000,3.190000057220459,3.0799999237060547,1.4183590412139893
17-02-2010,3.0799999237060547,3.0799999237060547,1900,3.25,3.109999895095825,1.4321742057800293
18-02-2010,3.0,3.0899999141693115,5100,3.0899999141693115,3.0,1.3815187215805054
19-02-2010,2.549999952316284,2.549999952316284,3300,3.240000009536743,2.809999942779541,1.2940220832824707
22-02-2010,2.809999942779541,2.809999942779541,0,2.809999942779541,2.809999942779541,1.2940220832824707
23-02-2010,2.809999942779541,2.809999942779541,0,2.809999942779541,2.809999942779541,1.2940220832824707
24-02-2010,2.8499999046325684,2.8499999046325684,6000,3.25,3.240000009536743,1.4920399188995361
25-02-2010,3.2300000190734863,3.2300000190734863,13000,3.25,3.25,1.496645212173462
26-02-2010,3.2300000190734863,3.240000009536743,6500,3.259999990463257,3.2300000190734863,1.4874348640441895
01-03-2010,3.25,3.25,2200,3.380000114440918,3.380000114440918,1.5565110445022583
02-03-2010,3.3499999046325684,3.4000000953674316,18400,3.450000047683716,3.450000047683716,1.588746190071106
03-03-2010,3.430000066757202,3.430000066757202,10000,3.490000009536743,3.490000009536743,1.6071667671203613
04-03-2010,3.259999990463257,3.5,1200,3.5,3.5,1.6117722988128662
05-03-2010,3.490000009536743,3.5,1300,3.5,3.5,1.6117722988128662
08-03-2010,3.4100000858306885,3.4600000381469727,600,3.4600000381469727,3.4100000858306885,1.5703262090682983
09-03-2010,3.4100000858306885,3.5,16200,3.5,3.4700000286102295,1.5979565382003784
10-03-2010,3.4700000286102295,3.4700000286102295,6100,3.5,3.4800000190734863,1.6118515729904175
11-03-2010,3.450000047683716,3.490000009536743,3300,3.490000009536743,3.4800000190734863,1.6118515729904175
12-03-2010,3.4700000286102295,3.4700000286102295,4700,3.4800000190734863,3.4700000286102295,1.60722017288208
15-03-2010,3.4800000190734863,3.4800000190734863,4000,3.5,3.5,1.6211152076721191
16-03-2010,3.4000000953674316,3.5,1400,3.5,3.440000057220459,1.5933244228363037
17-03-2010,3.4800000190734863,3.490000009536743,5200,3.5,3.5,1.6211152076721191
18-03-2010,3.5,3.5,0,3.5,3.5,1.6211152076721191
19-03-2010,3.5,3.5,0,3.5,3.5,1.6211152076721191
22-03-2010,3.490000009536743,3.490000009536743,1000,3.490000009536743,3.490000009536743,1.6164835691452026
23-03-2010,3.490000009536743,3.490000009536743,0,3.490000009536743,3.490000009536743,1.6164835691452026
24-03-2010,3.0899999141693115,3.4100000858306885,11200,3.4100000858306885,3.2699999809265137,1.5145851373672485
25-03-2010,3.4000000953674316,3.4100000858306885,11300,3.430000066757202,3.4200000762939453,1.584060788154602
26-03-2010,3.0,3.450000047683716,30700,3.5,3.450000047683716,1.5979565382003784
29-03-2010,2.950000047683716,3.0899999141693115,21900,3.2799999713897705,3.1700000762939453,1.4682673215866089
30-03-2010,3.140000104904175,3.140000104904175,4600,3.309999942779541,3.25,1.5053210258483887
31-03-2010,3.109999895095825,3.25,3600,3.4200000762939453,3.1500000953674316,1.4590040445327759
01-04-2010,3.369999885559082,3.369999885559082,300,3.380000114440918,3.380000114440918,1.565533995628357
05-04-2010,3.2699999809265137,3.5,17800,3.549999952316284,3.549999952316284,1.6442738771438599
06-04-2010,3.190000057220459,3.3499999046325684,34300,3.549999952316284,3.3399999141693115,1.5470069646835327
07-04-2010,3.3399999141693115,3.3399999141693115,0,3.3399999141693115,3.3399999141693115,1.5470069646835327
08-04-2010,3.2100000381469727,3.2200000286102295,15600,3.490000009536743,3.2300000190734863,1.4960577487945557
09-04-2010,3.2300000190734863,3.390000104904175,1900,3.4000000953674316,3.359999895095825,1.556270718574524
12-04-2010,3.369999885559082,3.369999885559082,600,3.4000000953674316,3.4000000953674316,1.5747976303100586
13-04-2010,3.390000104904175,3.4000000953674316,20500,3.619999885559082,3.619999885559082,1.6766963005065918
14-04-2010,3.4800000190734863,3.7300000190734863,62600,3.75,3.690000057220459,1.7091186046600342
15-04-2010,3.6600000858306885,3.680000066757202,11400,3.75,3.75,1.73690927028656
16-04-2010,3.6700000762939453,3.6700000762939453,2400,3.75,3.75,1.73690927028656
19-04-2010,3.569999933242798,3.569999933242798,53300,4.449999809265137,4.150000095367432,1.9221795797348022
20-04-2010,4.099999904632568,4.099999904632568,10000,4.440000057220459,4.440000057220459,2.0565004348754883
21-04-2010,3.75,3.75,10200,4.289999961853027,4.25,1.9684972763061523
22-04-2010,4.25,4.25,2100,4.329999923706055,4.329999923706055,2.0055508613586426
23-04-2010,4.329999923706055,4.329999923706055,0,4.329999923706055,4.329999923706055,2.0055508613586426
26-04-2010,4.329999923706055,4.329999923706055,7000,4.389999866485596,4.380000114440918,2.028710126876831
27-04-2010,4.380000114440918,4.380000114440918,1900,4.380000114440918,4.380000114440918,2.028710126876831
28-04-2010,4.110000133514404,4.389999866485596,1300,4.389999866485596,4.230000019073486,1.9592336416244507
29-04-2010,4.099999904632568,4.409999847412109,7700,4.420000076293945,4.150000095367432,1.9221795797348022
30-04-2010,3.6600000858306885,4.190000057220459,32700,4.190000057220459,3.9800000190734863,1.8434398174285889
03-05-2010,4.010000228881836,4.010000228881836,10000,4.150000095367432,4.059999942779541,1.8804932832717896
04-05-2010,4.010000228881836,4.010000228881836,8000,4.150000095367432,4.03000020980835,1.8665986061096191
05-05-2010,3.6600000858306885,4.03000020980835,6000,4.150000095367432,4.099999904632568,1.899020791053772
06-05-2010,4.099999904632568,4.099999904632568,0,4.099999904632568,4.099999904632568,1.899020791053772
07-05-2010,3.619999885559082,3.8499999046325684,5700,4.139999866485596,3.950000047683716,1.8295438289642334
10-05-2010,3.569999933242798,3.819999933242798,8800,4.0,3.8399999141693115,1.7785950899124146
11-05-2010,3.950000047683716,3.950000047683716,3800,4.190000057220459,4.130000114440918,1.9129159450531006
12-05-2010,4.119999885559082,4.179999828338623,1600,4.179999828338623,4.150000095367432,1.9221795797348022
13-05-2010,3.8399999141693115,4.010000228881836,2100,4.090000152587891,4.070000171661377,1.8851251602172852
14-05-2010,4.010000228881836,4.139999866485596,2500,4.139999866485596,4.050000190734863,1.8758620023727417
17-05-2010,3.9000000953674316,4.0,1600,4.0,3.9600000381469727,1.8341760635375977
18-05-2010,3.9200000762939453,4.139999866485596,2500,4.150000095367432,4.090000152587891,1.8943886756896973
19-05-2010,4.139999866485596,4.150000095367432,3300,4.150000095367432,4.150000095367432,1.9221795797348022
20-05-2010,3.9000000953674316,4.309999942779541,5600,4.309999942779541,3.940000057220459,1.824912667274475
21-05-2010,4.070000171661377,4.070000171661377,800,4.110000133514404,4.099999904632568,1.899020791053772
24-05-2010,4.050000190734863,4.150000095367432,700,4.150000095367432,4.050000190734863,1.8758620023727417
25-05-2010,3.9000000953674316,3.9200000762939453,300,3.9200000762939453,3.9000000953674316,1.806384801864624
26-05-2010,3.5999999046325684,3.9000000953674316,16000,3.9100000858306885,3.75,1.73690927028656
27-05-2010,3.9000000953674316,3.9000000953674316,8600,4.019999980926514,4.019999980926514,1.8619663715362549
28-05-2010,3.9200000762939453,4.010000228881836,12800,4.019999980926514,3.9200000762939453,1.8156481981277466
01-06-2010,3.930000066757202,4.010000228881836,12900,4.019999980926514,4.0,1.852703332901001
02-06-2010,3.9000000953674316,3.930000066757202,7300,4.0,4.0,1.852703332901001
03-06-2010,3.950000047683716,3.950000047683716,6200,3.950000047683716,3.950000047683716,1.8295438289642334
04-06-2010,3.6500000953674316,3.9000000953674316,9500,3.9700000286102295,3.9700000286102295,1.8388080596923828
07-06-2010,3.9000000953674316,3.9000000953674316,2100,3.9800000190734863,3.9800000190734863,1.8434398174285889
08-06-2010,3.9000000953674316,3.9000000953674316,1000,3.9000000953674316,3.9000000953674316,1.806384801864624
09-06-2010,4.0,4.0,3800,4.199999809265137,4.099999904632568,1.9088094234466553
10-06-2010,4.0,4.019999980926514,1600,4.019999980926514,4.0,1.8622530698776245
11-06-2010,3.9000000953674316,3.9100000858306885,900,3.9100000858306885,3.9000000953674316,1.815697193145752
14-06-2010,3.819999933242798,4.0,7900,4.0,3.950000047683716,1.8389748334884644
15-06-2010,3.7899999618530273,3.7899999618530273,6900,4.0,3.8299999237060547,1.7831076383590698
16-06-2010,3.9000000953674316,4.039999961853027,8900,4.139999866485596,3.9000000953674316,1.815697193145752
17-06-2010,3.9000000953674316,3.990000009536743,6900,4.0,3.9000000953674316,1.815697193145752
18-06-2010,3.940000057220459,3.940000057220459,7300,4.099999904632568,4.099999904632568,1.9088094234466553
21-06-2010,3.9200000762939453,3.9200000762939453,2000,4.070000171661377,4.0,1.8622530698776245
22-06-2010,4.090000152587891,4.099999904632568,2200,4.199999809265137,4.090000152587891,1.9041545391082764
23-06-2010,4.21999979019165,4.239999771118164,4800,4.25,4.230000019073486,1.9693324565887451
24-06-2010,4.079999923706055,4.230000019073486,4800,4.230000019073486,4.190000057220459,1.9507099390029907
25-06-2010,4.03000020980835,4.21999979019165,3300,4.260000228881836,4.260000228881836,1.9832991361618042
28-06-2010,4.190000057220459,4.420000076293945,43900,4.75,4.199999809265137,1.955365538597107
29-06-2010,4.0,4.590000152587891,14400,4.590000152587891,4.119999885559082,1.9181207418441772
30-06-2010,4.0,4.010000228881836,7500,4.110000133514404,4.110000133514404,1.9134657382965088
01-07-2010,3.880000114440918,3.9600000381469727,4600,4.150000095367432,4.150000095367432,1.9320868253707886
02-07-2010,4.0,4.190000057220459,7900,4.239999771118164,4.0,1.8622530698776245
06-07-2010,3.990000009536743,4.010000228881836,34500,4.199999809265137,4.019999980926514,1.8715646266937256
07-07-2010,4.0,4.0,4900,4.239999771118164,4.21999979019165,1.9646767377853394
08-07-2010,4.0,4.159999847412109,5900,4.329999923706055,4.039999961853027,1.8808754682540894
09-07-2010,4.010000228881836,4.019999980926514,1100,4.019999980926514,4.019999980926514,1.8715646266937256
12-07-2010,4.119999885559082,4.119999885559082,3400,4.25,4.230000019073486,1.9693324565887451
13-07-2010,4.039999961853027,4.119999885559082,1900,4.119999885559082,4.050000190734863,1.8855314254760742
14-07-2010,4.019999980926514,4.019999980926514,3800,4.150000095367432,4.099999904632568,1.9088094234466553
15-07-2010,4.099999904632568,4.099999904632568,2500,4.21999979019165,4.210000038146973,1.9600214958190918
16-07-2010,4.0,4.150000095367432,2400,4.150000095367432,4.0,1.8622530698776245
19-07-2010,3.890000104904175,4.050000190734863,15500,4.050000190734863,3.890000104904175,1.8110407590866089
20-07-2010,3.9200000762939453,3.9200000762939453,600,3.9800000190734863,3.9800000190734863,1.8529415130615234
21-07-2010,4.099999904632568,4.099999904632568,300,4.159999847412109,4.159999847412109,1.936742901802063
22-07-2010,4.019999980926514,4.199999809265137,400,4.199999809265137,4.019999980926514,1.8715646266937256
23-07-2010,4.099999904632568,4.099999904632568,3500,4.199999809265137,4.150000095367432,1.9320868253707886
26-07-2010,4.0,4.130000114440918,6900,4.179999828338623,4.0,1.8622530698776245
27-07-2010,4.179999828338623,4.190000057220459,5100,4.21999979019165,4.21999979019165,1.9646767377853394
28-07-2010,4.150000095367432,4.150000095367432,1700,4.21999979019165,4.21999979019165,1.9646767377853394
29-07-2010,4.099999904632568,4.21999979019165,1600,4.21999979019165,4.099999904632568,1.9088094234466553
30-07-2010,4.21999979019165,4.21999979019165,3000,4.349999904632568,4.300000190734863,2.0019218921661377
02-08-2010,4.210000038146973,4.210000038146973,7800,4.349999904632568,4.210000038146973,1.9600214958190918
03-08-2010,4.25,4.349999904632568,11700,4.380000114440918,4.25,1.9786438941955566
04-08-2010,4.340000152587891,4.639999866485596,4100,4.639999866485596,4.340000152587891,2.0205445289611816
05-08-2010,4.369999885559082,4.579999923706055,3900,4.590000152587891,4.369999885559082,2.034511089324951
06-08-2010,4.369999885559082,4.53000020980835,4200,4.53000020980835,4.420000076293945,2.0577893257141113
09-08-2010,4.25,4.420000076293945,6200,4.420000076293945,4.289999961853027,1.9972667694091797
10-08-2010,4.369999885559082,4.679999828338623,14200,4.679999828338623,4.46999979019165,2.0810675621032715
11-08-2010,4.300000190734863,4.53000020980835,37400,4.53000020980835,4.460000038146973,2.0764122009277344
12-08-2010,4.25,4.420000076293945,9300,4.5,4.5,2.095034599304199
13-08-2010,4.400000095367432,4.480000019073486,10700,4.5,4.440000057220459,2.067101240158081
16-08-2010,4.25,4.309999942779541,2900,4.320000171661377,4.320000171661377,2.0112342834472656
17-08-2010,4.300000190734863,4.320000171661377,3700,4.320000171661377,4.300000190734863,2.0019218921661377
18-08-2010,4.25,4.400000095367432,3400,4.449999809265137,4.449999809265137,2.0717568397521973
19-08-2010,4.349999904632568,4.349999904632568,1800,4.590000152587891,4.349999904632568,2.025200366973877
20-08-2010,4.349999904632568,4.349999904632568,8200,4.5,4.480000019073486,2.085723876953125
23-08-2010,4.300000190734863,4.480000019073486,10400,4.489999771118164,4.480000019073486,2.085723876953125
24-08-2010,4.460000038146973,4.489999771118164,5800,4.489999771118164,4.480000019073486,2.085723876953125
25-08-2010,4.46999979019165,4.489999771118164,13900,4.5,4.5,2.095034599304199
26-08-2010,4.349999904632568,4.480000019073486,12900,4.5,4.5,2.095034599304199
27-08-2010,4.349999904632568,4.349999904632568,4900,4.489999771118164,4.489999771118164,2.090379476547241
30-08-2010,4.349999904632568,4.349999904632568,400,4.489999771118164,4.489999771118164,2.090379476547241
31-08-2010,4.360000133514404,4.369999885559082,3600,4.699999809265137,4.489999771118164,2.090379476547241
01-09-2010,4.300000190734863,4.300000190734863,13600,4.480000019073486,4.460000038146973,2.0764122009277344
02-09-2010,4.460000038146973,4.460000038146973,0,4.460000038146973,4.460000038146973,2.0764122009277344
03-09-2010,4.349999904632568,4.349999904632568,1700,4.489999771118164,4.46999979019165,2.0810675621032715
07-09-2010,4.300000190734863,4.320000171661377,2200,4.489999771118164,4.340000152587891,2.0205445289611816
08-09-2010,4.340000152587891,4.340000152587891,0,4.340000152587891,4.340000152587891,2.0298986434936523
09-09-2010,4.300000190734863,4.320000171661377,10200,4.360000133514404,4.300000190734863,2.0111899375915527
10-09-2010,4.429999828338623,4.429999828338623,1300,4.480000019073486,4.480000019073486,2.095379590988159
13-09-2010,4.300000190734863,4.46999979019165,18200,4.5,4.480000019073486,2.095379590988159
14-09-2010,4.300000190734863,4.409999847412109,6700,4.5,4.5,2.10473370552063
15-09-2010,4.5,4.5,2200,4.599999904632568,4.53000020980835,2.1187655925750732
16-09-2010,4.409999847412109,4.409999847412109,1400,4.5,4.480000019073486,2.095379590988159
17-09-2010,4.449999809265137,4.53000020980835,7600,4.699999809265137,4.53000020980835,2.1187655925750732
20-09-2010,4.449999809265137,4.5,7800,4.579999923706055,4.510000228881836,2.1094110012054443
21-09-2010,4.539999961853027,4.550000190734863,4100,4.599999904632568,4.599999904632568,2.151505947113037
22-09-2010,4.599999904632568,4.599999904632568,6600,4.699999809265137,4.699999809265137,2.198277235031128
23-09-2010,4.670000076293945,4.670000076293945,2200,4.670000076293945,4.670000076293945,2.184246301651001
24-09-2010,4.599999904632568,4.599999904632568,3000,4.78000020980835,4.78000020980835,2.2356956005096436
27-09-2010,4.690000057220459,4.699999809265137,600,4.699999809265137,4.699999809265137,2.198277235031128
28-09-2010,4.699999809265137,4.820000171661377,1400,4.820000171661377,4.820000171661377,2.254403829574585
29-09-2010,4.809999942779541,4.809999942779541,1400,4.809999942779541,4.809999942779541,2.2497265338897705
30-09-2010,4.809999942779541,4.809999942779541,0,4.809999942779541,4.809999942779541,2.2497265338897705
