Date,Low,Open,Volume,High,Close,Adjusted Close
01-10-2010,4.829999923706055,4.880000114440918,800,4.880000114440918,4.869999885559082,2.277790069580078
04-10-2010,4.829999923706055,4.949999809265137,10100,5.0,4.829999923706055,2.2590811252593994
05-10-2010,4.840000152587891,4.840000152587891,8900,5.099999904632568,4.900000095367432,2.291821002960205
06-10-2010,4.900000095367432,5.300000190734863,6700,5.300000190734863,4.989999771118164,2.3339152336120605
07-10-2010,5.0,5.0,62500,5.150000095367432,5.050000190734863,2.3619794845581055
08-10-2010,5.050000190734863,5.050000190734863,34100,5.199999809265137,5.150000095367432,2.408751964569092
11-10-2010,5.019999980926514,5.300000190734863,68100,5.300000190734863,5.019999980926514,2.347947597503662
12-10-2010,5.050000190734863,5.050000190734863,400,5.25,5.179999828338623,2.4227824211120605
13-10-2010,5.199999809265137,5.25,38600,5.269999980926514,5.25,2.4555234909057617
14-10-2010,5.25,5.25,100000,5.260000228881836,5.260000228881836,2.460200548171997
15-10-2010,5.260000228881836,5.260000228881836,0,5.260000228881836,5.260000228881836,2.460200548171997
18-10-2010,5.25,5.25,120000,5.320000171661377,5.260000228881836,2.460200548171997
19-10-2010,5.25,5.25,32300,5.300000190734863,5.25,2.4555234909057617
20-10-2010,5.25,5.25,12100,5.5,5.260000228881836,2.460200548171997
21-10-2010,5.25,5.46999979019165,1500,5.489999771118164,5.420000076293945,2.5350358486175537
22-10-2010,5.25,5.5,3800,5.5,5.5,2.5724525451660156
25-10-2010,5.389999866485596,5.5,12400,5.849999904632568,5.690000057220459,2.6613192558288574
26-10-2010,5.610000133514404,5.699999809265137,8200,5.71999979019165,5.699999809265137,2.6659958362579346
27-10-2010,5.360000133514404,5.78000020980835,2700,5.78000020980835,5.46999979019165,2.5584216117858887
28-10-2010,5.289999961853027,5.289999961853027,6900,5.75,5.5,2.5724525451660156
29-10-2010,5.510000228881836,5.519999980926514,1500,5.650000095367432,5.510000228881836,2.57712984085083
01-11-2010,5.300000190734863,5.449999809265137,4600,5.449999809265137,5.400000095367432,2.5256803035736084
02-11-2010,5.260000228881836,5.269999980926514,3600,5.420000076293945,5.309999942779541,2.483586072921753
03-11-2010,5.260000228881836,5.269999980926514,700,5.309999942779541,5.309999942779541,2.483586072921753
04-11-2010,5.25,5.309999942779541,5200,5.420000076293945,5.25,2.4555234909057617
05-11-2010,5.25,5.25,9700,5.639999866485596,5.539999961853027,2.5911614894866943
08-11-2010,5.400000095367432,5.449999809265137,20500,5.71999979019165,5.460000038146973,2.553744316101074
09-11-2010,5.53000020980835,5.53000020980835,15900,5.650000095367432,5.599999904632568,2.6192243099212646
10-11-2010,5.309999942779541,5.53000020980835,3900,5.71999979019165,5.349999904632568,2.502293825149536
11-11-2010,5.239999771118164,5.239999771118164,1100,5.239999771118164,5.239999771118164,2.4508461952209473
12-11-2010,5.230000019073486,5.239999771118164,1900,5.329999923706055,5.25,2.4555234909057617
15-11-2010,5.150000095367432,5.269999980926514,11200,5.389999866485596,5.320000171661377,2.4882631301879883
16-11-2010,5.239999771118164,5.25,4000,5.449999809265137,5.320000171661377,2.4882631301879883
17-11-2010,5.199999809265137,5.360000133514404,900,5.360000133514404,5.199999809265137,2.4321372509002686
18-11-2010,5.21999979019165,5.329999923706055,9700,5.53000020980835,5.230000019073486,2.446168899536133
19-11-2010,5.150000095367432,5.260000228881836,3800,5.269999980926514,5.190000057220459,2.427460193634033
22-11-2010,5.190000057220459,5.190000057220459,300,5.199999809265137,5.199999809265137,2.4321372509002686
23-11-2010,5.110000133514404,5.21999979019165,1800,5.21999979019165,5.119999885559082,2.3947196006774902
24-11-2010,5.0,5.199999809265137,14800,5.199999809265137,5.099999904632568,2.3853647708892822
26-11-2010,5.099999904632568,5.099999904632568,0,5.099999904632568,5.099999904632568,2.3853647708892822
29-11-2010,4.809999942779541,5.0,2800,5.190000057220459,4.849999904632568,2.268435478210449
30-11-2010,4.849999904632568,4.900000095367432,15400,5.039999961853027,5.039999961853027,2.357301712036133
01-12-2010,4.900000095367432,4.900000095367432,15000,5.050000190734863,5.019999980926514,2.347947597503662
02-12-2010,4.989999771118164,5.0,2500,5.0,5.0,2.3385937213897705
03-12-2010,4.800000190734863,4.800000190734863,2200,5.0,5.0,2.3385937213897705
06-12-2010,5.010000228881836,5.179999828338623,6700,5.199999809265137,5.099999904632568,2.3853647708892822
07-12-2010,5.039999961853027,5.099999904632568,4200,5.199999809265137,5.039999961853027,2.357301712036133
08-12-2010,5.010000228881836,5.139999866485596,2500,5.170000076293945,5.010000228881836,2.3526060581207275
09-12-2010,5.010000228881836,5.010000228881836,0,5.010000228881836,5.010000228881836,2.3526060581207275
10-12-2010,5.0,5.010000228881836,1200,5.139999866485596,5.130000114440918,2.4089560508728027
13-12-2010,5.179999828338623,5.179999828338623,400,5.179999828338623,5.179999828338623,2.4324352741241455
14-12-2010,5.110000133514404,5.170000076293945,2000,5.170000076293945,5.110000133514404,2.3995649814605713
15-12-2010,5.019999980926514,5.099999904632568,5600,5.099999904632568,5.099999904632568,2.3948681354522705
16-12-2010,5.119999885559082,5.179999828338623,16100,5.199999809265137,5.199999809265137,2.4418270587921143
17-12-2010,5.199999809265137,5.260000228881836,5600,5.400000095367432,5.400000095367432,2.535743474960327
20-12-2010,5.369999885559082,5.489999771118164,6100,5.599999904632568,5.5,2.5827012062072754
21-12-2010,5.449999809265137,5.53000020980835,3600,5.53000020980835,5.449999809265137,2.5592222213745117
22-12-2010,5.369999885559082,5.5,7400,5.539999961853027,5.449999809265137,2.5592222213745117
23-12-2010,5.260000228881836,5.429999828338623,600,5.429999828338623,5.28000020980835,2.479393720626831
27-12-2010,5.269999980926514,5.349999904632568,2100,5.349999904632568,5.269999980926514,2.474698066711426
28-12-2010,5.349999904632568,5.349999904632568,2200,5.429999828338623,5.349999904632568,2.512263536453247
29-12-2010,5.440000057220459,5.440000057220459,600,5.449999809265137,5.449999809265137,2.5592222213745117
30-12-2010,4.800000190734863,5.320000171661377,32200,5.320000171661377,5.090000152587891,2.390171766281128
31-12-2010,4.929999828338623,5.099999904632568,9000,5.21999979019165,5.150000095367432,2.4183480739593506
03-01-2011,4.809999942779541,4.809999942779541,20900,5.050000190734863,4.949999809265137,2.3244311809539795
04-01-2011,4.920000076293945,4.989999771118164,12300,5.159999847412109,5.150000095367432,2.4183480739593506
05-01-2011,4.960000038146973,4.960000038146973,5900,5.190000057220459,5.0,2.347910165786743
06-01-2011,4.320000171661377,4.900000095367432,116800,4.909999847412109,4.429999828338623,2.0802485942840576
07-01-2011,4.360000133514404,4.449999809265137,24900,4.5,4.409999847412109,2.070857048034668
10-01-2011,4.349999904632568,4.579999923706055,21300,4.579999923706055,4.369999885559082,2.0520739555358887
11-01-2011,4.380000114440918,4.440000057220459,26800,4.75,4.579999923706055,2.1506855487823486
12-01-2011,4.550000190734863,4.630000114440918,21400,4.800000190734863,4.699999809265137,2.2070350646972656
13-01-2011,4.670000076293945,4.760000228881836,4200,4.869999885559082,4.699999809265137,2.2070350646972656
14-01-2011,4.650000095367432,4.760000228881836,1300,4.760000228881836,4.650000095367432,2.1835570335388184
18-01-2011,4.679999828338623,4.78000020980835,7100,4.840000152587891,4.840000152587891,2.2727773189544678
19-01-2011,4.650000095367432,4.789999961853027,3100,4.889999866485596,4.869999885559082,2.286864757537842
20-01-2011,4.710000038146973,4.769999980926514,5500,4.889999866485596,4.889999866485596,2.2962560653686523
21-01-2011,4.800000190734863,4.829999923706055,12700,4.889999866485596,4.889999866485596,2.2962560653686523
24-01-2011,4.869999885559082,4.900000095367432,69800,4.949999809265137,4.949999809265137,2.3244311809539795
25-01-2011,4.900000095367432,5.0,38000,5.0,5.0,2.347910165786743
26-01-2011,4.960000038146973,5.0,29200,5.050000190734863,5.050000190734863,2.371389389038086
27-01-2011,4.760000228881836,4.869999885559082,30700,5.039999961853027,4.940000057220459,2.319735288619995
28-01-2011,4.789999961853027,4.909999847412109,2600,4.909999847412109,4.800000190734863,2.2539944648742676
31-01-2011,4.75,4.760000228881836,1900,4.980000019073486,4.760000228881836,2.23521089553833
01-02-2011,4.760000228881836,4.840000152587891,500,4.900000095367432,4.760000228881836,2.23521089553833
02-02-2011,4.739999771118164,4.739999771118164,400,4.75,4.75,2.230515241622925
03-02-2011,4.75,4.75,2900,4.849999904632568,4.78000020980835,2.244602680206299
04-02-2011,4.760000228881836,4.760000228881836,300,4.760000228881836,4.760000228881836,2.23521089553833
07-02-2011,4.869999885559082,4.96999979019165,9700,4.980000019073486,4.96999979019165,2.3338232040405273
08-02-2011,4.880000114440918,4.949999809265137,20500,5.099999904632568,5.059999942779541,2.3760855197906494
09-02-2011,4.980000019073486,5.050000190734863,42200,5.050000190734863,5.050000190734863,2.371389389038086
10-02-2011,4.980000019073486,5.050000190734863,37900,5.050000190734863,5.0,2.347910165786743
11-02-2011,4.849999904632568,4.849999904632568,13900,5.0,4.960000038146973,2.3291265964508057
14-02-2011,4.980000019073486,4.980000019073486,19000,5.050000190734863,5.039999961853027,2.3666937351226807
15-02-2011,5.0,5.0,2700,5.050000190734863,5.050000190734863,2.371389389038086
16-02-2011,4.989999771118164,5.0,95500,5.010000228881836,5.010000228881836,2.3526060581207275
17-02-2011,4.960000038146973,5.0,21400,5.059999942779541,5.0,2.347910165786743
18-02-2011,4.960000038146973,5.0,15600,5.0,5.0,2.347910165786743
22-02-2011,4.800000190734863,4.900000095367432,6400,4.96999979019165,4.920000076293945,2.3103442192077637
23-02-2011,4.909999847412109,4.980000019073486,175500,5.059999942779541,5.059999942779541,2.3760855197906494
24-02-2011,4.909999847412109,5.03000020980835,19800,5.050000190734863,5.010000228881836,2.3526060581207275
25-02-2011,5.0,5.019999980926514,600,5.050000190734863,5.050000190734863,2.371389389038086
28-02-2011,4.809999942779541,5.090000152587891,5500,5.090000152587891,5.019999980926514,2.357301712036133
01-03-2011,4.920000076293945,5.039999961853027,57000,5.070000171661377,4.989999771118164,2.3432140350341797
02-03-2011,4.980000019073486,4.980000019073486,17100,5.03000020980835,5.0,2.347910165786743
03-03-2011,4.920000076293945,4.989999771118164,10500,5.070000171661377,4.960000038146973,2.3291265964508057
04-03-2011,4.949999809265137,5.010000228881836,1500,5.010000228881836,4.960000038146973,2.3291265964508057
07-03-2011,4.75,4.949999809265137,6800,4.949999809265137,4.75,2.230515241622925
08-03-2011,4.849999904632568,4.949999809265137,300,4.949999809265137,4.849999904632568,2.277472972869873
09-03-2011,4.900000095367432,4.900000095367432,2600,5.0,5.0,2.3625237941741943
10-03-2011,4.710000038146973,4.710000038146973,600,4.940000057220459,4.940000057220459,2.3341734409332275
11-03-2011,4.75,4.75,1900,4.989999771118164,4.980000019073486,2.353074073791504
14-03-2011,4.75,4.800000190734863,6600,4.940000057220459,4.940000057220459,2.3341734409332275
15-03-2011,4.75,4.78000020980835,20300,4.800000190734863,4.78000020980835,2.258573532104492
16-03-2011,4.760000228881836,4.800000190734863,1500,4.920000076293945,4.920000076293945,2.3247241973876953
17-03-2011,4.800000190734863,4.880000114440918,6700,4.900000095367432,4.900000095367432,2.3152737617492676
18-03-2011,4.800000190734863,4.880000114440918,900,4.889999866485596,4.800000190734863,2.2680234909057617
21-03-2011,4.840000152587891,4.840000152587891,6600,5.0,5.0,2.3625237941741943
22-03-2011,4.989999771118164,4.989999771118164,4400,5.03000020980835,5.0,2.3625237941741943
23-03-2011,5.0,5.0,0,5.0,5.0,2.3625237941741943
24-03-2011,4.800000190734863,5.03000020980835,3400,5.03000020980835,4.980000019073486,2.353074073791504
25-03-2011,5.03000020980835,5.03000020980835,1000,5.03000020980835,5.03000020980835,2.3766989707946777
28-03-2011,4.840000152587891,5.03000020980835,6200,5.039999961853027,5.039999961853027,2.3814241886138916
29-03-2011,4.840000152587891,4.96999979019165,1100,4.989999771118164,4.900000095367432,2.3152737617492676
30-03-2011,4.820000171661377,4.900000095367432,1600,5.03000020980835,4.900000095367432,2.3152737617492676
31-03-2011,4.769999980926514,4.889999866485596,4500,4.889999866485596,4.840000152587891,2.2869231700897217
01-04-2011,4.809999942779541,4.880000114440918,600,4.880000114440918,4.809999942779541,2.2727479934692383
04-04-2011,4.929999828338623,4.929999828338623,7600,4.929999828338623,4.929999828338623,2.3294484615325928
05-04-2011,4.929999828338623,4.929999828338623,62500,5.0,5.0,2.3625237941741943
06-04-2011,4.949999809265137,5.0,2700,5.0,4.949999809265137,2.3388984203338623
07-04-2011,4.929999828338623,4.949999809265137,2000,4.949999809265137,4.929999828338623,2.3294484615325928
08-04-2011,4.829999923706055,4.940000057220459,1300,4.940000057220459,4.829999923706055,2.282197952270508
11-04-2011,4.829999923706055,4.829999923706055,700,4.949999809265137,4.900000095367432,2.3152737617492676
12-04-2011,4.829999923706055,4.900000095367432,8000,4.900000095367432,4.860000133514404,2.296372890472412
13-04-2011,4.829999923706055,4.940000057220459,600,4.940000057220459,4.829999923706055,2.282197952270508
14-04-2011,4.829999923706055,4.829999923706055,500,4.829999923706055,4.829999923706055,2.282197952270508
15-04-2011,4.829999923706055,4.829999923706055,3600,4.900000095367432,4.900000095367432,2.3152737617492676
18-04-2011,4.840000152587891,4.940000057220459,2600,4.940000057220459,4.840000152587891,2.2869231700897217
19-04-2011,4.400000095367432,4.869999885559082,2400,4.869999885559082,4.599999904632568,2.1735222339630127
20-04-2011,4.699999809265137,4.699999809265137,2600,4.829999923706055,4.760000228881836,2.2491230964660645
21-04-2011,4.840000152587891,4.869999885559082,2600,4.869999885559082,4.869999885559082,2.301098346710205
25-04-2011,4.849999904632568,4.849999904632568,800,4.900000095367432,4.880000114440918,2.3058228492736816
26-04-2011,4.820000171661377,4.869999885559082,600,4.869999885559082,4.820000171661377,2.277472734451294
27-04-2011,4.809999942779541,4.809999942779541,4900,4.860000133514404,4.849999904632568,2.2916481494903564
28-04-2011,4.829999923706055,4.829999923706055,200,4.829999923706055,4.829999923706055,2.282197952270508
29-04-2011,4.789999961853027,4.789999961853027,100,4.789999961853027,4.789999961853027,2.2632980346679688
02-05-2011,4.760000228881836,4.760000228881836,2000,4.78000020980835,4.78000020980835,2.258573532104492
03-05-2011,4.650000095367432,4.650000095367432,4400,4.860000133514404,4.71999979019165,2.230222463607788
04-05-2011,4.570000171661377,4.599999904632568,6800,4.699999809265137,4.699999809265137,2.2207720279693604
05-05-2011,4.699999809265137,4.769999980926514,1300,4.78000020980835,4.699999809265137,2.2207720279693604
06-05-2011,4.659999847412109,4.679999828338623,600,4.739999771118164,4.739999771118164,2.2396717071533203
09-05-2011,4.639999866485596,4.639999866485596,4500,4.760000228881836,4.75,2.2443981170654297
10-05-2011,4.75,4.75,8200,4.900000095367432,4.809999942779541,2.2727479934692383
11-05-2011,4.809999942779541,4.809999942779541,0,4.809999942779541,4.809999942779541,2.2727479934692383
12-05-2011,4.809999942779541,4.809999942779541,0,4.809999942779541,4.809999942779541,2.2727479934692383
13-05-2011,4.429999828338623,4.429999828338623,700,4.829999923706055,4.829999923706055,2.282197952270508
16-05-2011,4.71999979019165,4.78000020980835,2700,4.78000020980835,4.75,2.2443981170654297
17-05-2011,4.53000020980835,4.739999771118164,5400,4.739999771118164,4.639999866485596,2.1924219131469727
18-05-2011,4.590000152587891,4.590000152587891,1300,4.739999771118164,4.71999979019165,2.230222463607788
19-05-2011,4.710000038146973,4.710000038146973,700,4.840000152587891,4.840000152587891,2.2869231700897217
20-05-2011,4.739999771118164,4.800000190734863,3100,4.800000190734863,4.800000190734863,2.2680234909057617
23-05-2011,4.849999904632568,4.880000114440918,13300,4.940000057220459,4.900000095367432,2.3152737617492676
24-05-2011,4.889999866485596,4.900000095367432,2800,4.900000095367432,4.900000095367432,2.3152737617492676
25-05-2011,4.849999904632568,4.889999866485596,5200,4.949999809265137,4.900000095367432,2.3152737617492676
26-05-2011,4.849999904632568,4.920000076293945,4200,4.949999809265137,4.949999809265137,2.3388984203338623
27-05-2011,4.940000057220459,4.949999809265137,9700,4.949999809265137,4.949999809265137,2.3388984203338623
31-05-2011,4.900000095367432,4.929999828338623,4300,4.940000057220459,4.929999828338623,2.3294484615325928
01-06-2011,4.900000095367432,4.949999809265137,24000,4.949999809265137,4.900000095367432,2.3152737617492676
02-06-2011,4.889999866485596,4.909999847412109,6800,5.050000190734863,4.889999866485596,2.3105480670928955
03-06-2011,4.860000133514404,4.860000133514404,2100,4.920000076293945,4.909999847412109,2.3199987411499023
06-06-2011,4.880000114440918,4.889999866485596,1300,4.900000095367432,4.900000095367432,2.3152737617492676
07-06-2011,4.78000020980835,4.949999809265137,27000,4.949999809265137,4.800000190734863,2.2680234909057617
08-06-2011,4.829999923706055,4.829999923706055,3800,4.920000076293945,4.860000133514404,2.296372890472412
09-06-2011,4.78000020980835,4.860000133514404,700,4.980000019073486,4.920000076293945,2.3247241973876953
10-06-2011,4.789999961853027,4.889999866485596,5400,4.949999809265137,4.809999942779541,2.2727479934692383
13-06-2011,4.650000095367432,4.78000020980835,35600,4.800000190734863,4.75,2.2443981170654297
14-06-2011,4.75,4.769999980926514,10600,4.920000076293945,4.78000020980835,2.258573532104492
15-06-2011,4.760000228881836,4.760000228881836,10800,4.929999828338623,4.929999828338623,2.344160795211792
16-06-2011,4.849999904632568,4.849999904632568,1300,4.920000076293945,4.920000076293945,2.3394062519073486
17-06-2011,4.800000190734863,4.860000133514404,1700,4.889999866485596,4.880000114440918,2.320385694503784
20-06-2011,4.849999904632568,4.909999847412109,5300,4.929999828338623,4.929999828338623,2.344160795211792
21-06-2011,4.800000190734863,4.929999828338623,6500,4.949999809265137,4.949999809265137,2.353670120239258
22-06-2011,4.809999942779541,4.949999809265137,600,4.989999771118164,4.989999771118164,2.372690200805664
23-06-2011,4.800000190734863,4.849999904632568,5200,5.0,4.989999771118164,2.372690200805664
24-06-2011,4.929999828338623,4.960000038146973,5600,5.0,4.949999809265137,2.353670120239258
27-06-2011,4.920000076293945,4.949999809265137,300,4.949999809265137,4.920000076293945,2.3394062519073486
28-06-2011,4.829999923706055,4.940000057220459,900,4.940000057220459,4.849999904632568,2.306121587753296
29-06-2011,4.849999904632568,4.849999904632568,0,4.849999904632568,4.849999904632568,2.306121587753296
30-06-2011,4.849999904632568,4.849999904632568,0,4.849999904632568,4.849999904632568,2.306121587753296
01-07-2011,4.929999828338623,4.929999828338623,400,4.929999828338623,4.929999828338623,2.344160795211792
05-07-2011,4.75,4.929999828338623,6900,4.929999828338623,4.75,2.258572816848755
06-07-2011,4.710000038146973,4.760000228881836,4700,4.760000228881836,4.710000038146973,2.2395527362823486
07-07-2011,4.710000038146973,4.710000038146973,3500,4.78000020980835,4.75,2.258572816848755
08-07-2011,4.769999980926514,4.800000190734863,1100,4.849999904632568,4.800000190734863,2.2823476791381836
11-07-2011,4.789999961853027,4.789999961853027,1000,4.800000190734863,4.800000190734863,2.2823476791381836
12-07-2011,4.800000190734863,4.800000190734863,0,4.800000190734863,4.800000190734863,2.2823476791381836
13-07-2011,4.800000190734863,4.840000152587891,7800,4.929999828338623,4.800000190734863,2.2823476791381836
14-07-2011,4.800000190734863,4.800000190734863,0,4.800000190734863,4.800000190734863,2.2823476791381836
15-07-2011,4.760000228881836,4.929999828338623,4000,4.929999828338623,4.860000133514404,2.3108766078948975
18-07-2011,4.849999904632568,4.849999904632568,900,4.860000133514404,4.860000133514404,2.3108766078948975
19-07-2011,4.849999904632568,4.849999904632568,1800,4.900000095367432,4.900000095367432,2.3298966884613037
20-07-2011,4.849999904632568,4.849999904632568,900,4.929999828338623,4.929999828338623,2.344160795211792
21-07-2011,4.800000190734863,4.920000076293945,2300,4.929999828338623,4.909999847412109,2.334650993347168
22-07-2011,4.909999847412109,4.909999847412109,0,4.909999847412109,4.909999847412109,2.334650993347168
25-07-2011,4.699999809265137,4.860000133514404,16100,4.880000114440918,4.849999904632568,2.306121587753296
26-07-2011,4.710000038146973,4.760000228881836,7500,4.840000152587891,4.78000020980835,2.2728376388549805
27-07-2011,4.75,4.78000020980835,6600,4.849999904632568,4.800000190734863,2.2823476791381836
28-07-2011,4.739999771118164,4.78000020980835,2300,4.849999904632568,4.800000190734863,2.2823476791381836
29-07-2011,4.840000152587891,4.849999904632568,1000,4.909999847412109,4.840000152587891,2.3013668060302734
01-08-2011,4.769999980926514,4.769999980926514,2800,4.909999847412109,4.909999847412109,2.334650993347168
02-08-2011,4.769999980926514,4.849999904632568,700,4.849999904632568,4.840000152587891,2.3013668060302734
03-08-2011,4.670000076293945,4.710000038146973,5900,4.869999885559082,4.869999885559082,2.315631628036499
04-08-2011,4.75,4.75,2100,4.829999923706055,4.800000190734863,2.2823476791381836
05-08-2011,4.75,4.78000020980835,2700,4.829999923706055,4.829999923706055,2.2966115474700928
08-08-2011,4.599999904632568,4.650000095367432,4700,4.800000190734863,4.599999904632568,2.1872498989105225
09-08-2011,4.079999923706055,4.71999979019165,5900,4.75,4.420000076293945,2.101660966873169
10-08-2011,4.090000152587891,4.090000152587891,5400,4.730000019073486,4.440000057220459,2.111171245574951
11-08-2011,4.269999980926514,4.400000095367432,9200,4.579999923706055,4.570000171661377,2.172985076904297
12-08-2011,4.570000171661377,4.570000171661377,0,4.570000171661377,4.570000171661377,2.172985076904297
15-08-2011,4.559999942779541,4.559999942779541,1200,4.75,4.75,2.258572816848755
16-08-2011,4.75,4.75,0,4.75,4.75,2.258572816848755
17-08-2011,4.630000114440918,4.679999828338623,200,4.679999828338623,4.630000114440918,2.2015140056610107
18-08-2011,4.300000190734863,4.329999923706055,3800,4.329999923706055,4.320000171661377,2.0541129112243652
19-08-2011,4.179999828338623,4.320000171661377,10000,4.320000171661377,4.239999771118164,2.01607346534729
22-08-2011,3.9200000762939453,4.260000228881836,7100,4.269999980926514,3.9200000762939453,1.8639172315597534
23-08-2011,3.5999999046325684,3.950000047683716,15600,4.03000020980835,4.0,1.9019564390182495
24-08-2011,3.799999952316284,3.9700000286102295,3300,4.010000228881836,3.880000114440918,1.8448976278305054
25-08-2011,3.9000000953674316,3.9000000953674316,6600,4.050000190734863,4.050000190734863,1.9257307052612305
26-08-2011,3.940000057220459,3.940000057220459,4500,4.110000133514404,4.110000133514404,1.9542607069015503
29-08-2011,4.019999980926514,4.099999904632568,18000,4.28000020980835,4.28000020980835,2.035093307495117
30-08-2011,4.090000152587891,4.130000114440918,1700,4.300000190734863,4.300000190734863,2.044602632522583
31-08-2011,4.079999923706055,4.210000038146973,1000,4.210000038146973,4.150000095367432,1.9732788801193237
01-09-2011,4.119999885559082,4.170000076293945,200,4.170000076293945,4.119999885559082,1.9590150117874146
02-09-2011,4.130000114440918,4.130000114440918,700,4.150000095367432,4.150000095367432,1.9732788801193237
06-09-2011,4.039999961853027,4.119999885559082,7900,4.230000019073486,4.230000019073486,2.0113186836242676
07-09-2011,4.070000171661377,4.210000038146973,1200,4.21999979019165,4.21999979019165,2.006563425064087
08-09-2011,4.150000095367432,4.190000057220459,800,4.190000057220459,4.150000095367432,1.9732788801193237
09-09-2011,4.110000133514404,4.110000133514404,1000,4.150000095367432,4.150000095367432,1.9732788801193237
12-09-2011,4.019999980926514,4.110000133514404,3100,4.150000095367432,4.150000095367432,1.9732788801193237
13-09-2011,4.150000095367432,4.150000095367432,2400,4.179999828338623,4.150000095367432,1.9732788801193237
14-09-2011,4.150000095367432,4.199999809265137,3400,4.199999809265137,4.150000095367432,1.987647533416748
15-09-2011,4.059999942779541,4.150000095367432,22600,4.579999923706055,4.269999980926514,2.0451221466064453
16-09-2011,4.150000095367432,4.309999942779541,4000,4.309999942779541,4.150000095367432,1.987647533416748
19-09-2011,4.110000133514404,4.110000133514404,800,4.309999942779541,4.300000190734863,2.059490442276001
20-09-2011,4.360000133514404,4.539999961853027,1600,4.539999961853027,4.360000133514404,2.0882277488708496
21-09-2011,4.340000152587891,4.429999828338623,800,4.429999828338623,4.340000152587891,2.078648805618286
22-09-2011,3.930000066757202,3.930000066757202,300,3.950000047683716,3.950000047683716,1.891857385635376
23-09-2011,3.950000047683716,3.950000047683716,0,3.950000047683716,3.950000047683716,1.891857385635376
26-09-2011,3.740000009536743,3.9800000190734863,4300,4.03000020980835,3.8399999141693115,1.8391731977462769
27-09-2011,3.609999895095825,3.740000009536743,4200,3.9000000953674316,3.609999895095825,1.7290143966674805
28-09-2011,3.1500000953674316,3.609999895095825,12700,3.609999895095825,3.5899999141693115,1.7194353342056274
29-09-2011,3.4200000762939453,3.4200000762939453,1200,3.5199999809265137,3.509999990463257,1.6811188459396362
30-09-2011,3.5899999141693115,3.609999895095825,1800,3.6700000762939453,3.6600000858306885,1.7529621124267578
03-10-2011,3.390000104904175,3.4200000762939453,1600,3.4200000762939453,3.4000000953674316,1.6284339427947998
04-10-2011,3.299999952316284,3.380000114440918,2600,3.380000114440918,3.369999885559082,1.6140657663345337
05-10-2011,3.3499999046325684,3.3499999046325684,3900,3.619999885559082,3.549999952316284,1.7002770900726318
06-10-2011,3.5299999713897705,3.5299999713897705,100,3.5299999713897705,3.5299999713897705,1.6906977891921997
07-10-2011,3.3399999141693115,3.5799999237060547,1500,3.5799999237060547,3.3399999141693115,1.5996975898742676
10-10-2011,3.359999895095825,3.619999885559082,800,3.619999885559082,3.440000057220459,1.6475926637649536
