Date,Low,Open,Volume,High,Close,Adjusted Close
11-10-2011,3.4600000381469727,3.5299999713897705,3100,3.640000104904175,3.5799999237060547,1.7146457433700562
12-10-2011,3.5799999237060547,3.5799999237060547,0,3.5799999237060547,3.5799999237060547,1.7146457433700562
13-10-2011,3.5799999237060547,3.5799999237060547,0,3.5799999237060547,3.5799999237060547,1.7146457433700562
14-10-2011,3.5799999237060547,3.5799999237060547,0,3.5799999237060547,3.5799999237060547,1.7146457433700562
17-10-2011,3.450000047683716,3.450000047683716,300,3.5399999618530273,3.5399999618530273,1.6954877376556396
18-10-2011,3.5399999618530273,3.5399999618530273,0,3.5399999618530273,3.5399999618530273,1.6954877376556396
19-10-2011,3.4200000762939453,3.430000066757202,1000,3.440000057220459,3.4200000762939453,1.638013243675232
20-10-2011,3.359999895095825,3.4200000762939453,5000,3.430000066757202,3.4000000953674316,1.6284339427947998
21-10-2011,3.369999885559082,3.369999885559082,100,3.369999885559082,3.369999885559082,1.6140657663345337
24-10-2011,3.369999885559082,3.369999885559082,500,3.4200000762939453,3.4200000762939453,1.638013243675232
25-10-2011,3.3499999046325684,3.3499999046325684,8400,3.549999952316284,3.5,1.6763296127319336
26-10-2011,3.440000057220459,3.5,5000,3.569999933242798,3.5,1.6763296127319336
27-10-2011,3.3499999046325684,3.450000047683716,4200,3.549999952316284,3.4800000190734863,1.6667503118515015
28-10-2011,3.430000066757202,3.430000066757202,1000,3.509999990463257,3.5,1.6763296127319336
31-10-2011,3.319999933242798,3.380000114440918,1300,3.549999952316284,3.509999990463257,1.6811188459396362
01-11-2011,3.4700000286102295,3.5,3600,3.5,3.4800000190734863,1.6667503118515015
02-11-2011,3.4800000190734863,3.4800000190734863,0,3.4800000190734863,3.4800000190734863,1.6667503118515015
03-11-2011,3.4800000190734863,3.4800000190734863,0,3.4800000190734863,3.4800000190734863,1.6667503118515015
04-11-2011,3.4800000190734863,3.4800000190734863,0,3.4800000190734863,3.4800000190734863,1.6667503118515015
07-11-2011,3.359999895095825,3.369999885559082,2900,3.5,3.4200000762939453,1.638013243675232
08-11-2011,3.4200000762939453,3.4200000762939453,0,3.4200000762939453,3.4200000762939453,1.638013243675232
09-11-2011,3.5,3.5,700,3.549999952316284,3.549999952316284,1.7002770900726318
10-11-2011,3.549999952316284,3.640000104904175,1000,3.6500000953674316,3.549999952316284,1.7002770900726318
11-11-2011,3.549999952316284,3.549999952316284,200,3.6600000858306885,3.6600000858306885,1.7529621124267578
14-11-2011,3.559999942779541,3.6500000953674316,1400,3.6500000953674316,3.569999933242798,1.7098561525344849
15-11-2011,3.569999933242798,3.569999933242798,0,3.569999933242798,3.569999933242798,1.7098561525344849
16-11-2011,3.5299999713897705,3.609999895095825,10900,3.630000114440918,3.5299999713897705,1.6906977891921997
17-11-2011,3.549999952316284,3.630000114440918,2500,3.630000114440918,3.549999952316284,1.7002770900726318
18-11-2011,3.549999952316284,3.549999952316284,0,3.549999952316284,3.549999952316284,1.7002770900726318
21-11-2011,3.559999942779541,3.6700000762939453,2900,3.680000066757202,3.5999999046325684,1.7242249250411987
22-11-2011,3.700000047683716,3.799999952316284,29100,3.799999952316284,3.799999952316284,1.8200154304504395
23-11-2011,3.7899999618530273,3.7899999618530273,2000,3.799999952316284,3.799999952316284,1.8200154304504395
25-11-2011,3.5999999046325684,3.6500000953674316,1600,3.6500000953674316,3.5999999046325684,1.7242249250411987
28-11-2011,3.609999895095825,3.700000047683716,400,3.700000047683716,3.609999895095825,1.7290143966674805
29-11-2011,3.5999999046325684,3.5999999046325684,700,3.5999999046325684,3.5999999046325684,1.7242249250411987
30-11-2011,3.5899999141693115,3.5899999141693115,2300,3.5999999046325684,3.5999999046325684,1.7242249250411987
01-12-2011,3.5999999046325684,3.5999999046325684,0,3.5999999046325684,3.5999999046325684,1.7242249250411987
02-12-2011,3.6500000953674316,3.700000047683716,1200,3.75,3.6500000953674316,1.7481720447540283
05-12-2011,3.5999999046325684,3.5999999046325684,200,3.5999999046325684,3.5999999046325684,1.7242249250411987
06-12-2011,3.640000104904175,3.6500000953674316,1300,3.6500000953674316,3.6500000953674316,1.7481720447540283
07-12-2011,3.6500000953674316,3.6500000953674316,0,3.6500000953674316,3.6500000953674316,1.7481720447540283
08-12-2011,3.559999942779541,3.6500000953674316,1400,3.7899999618530273,3.609999895095825,1.7290143966674805
09-12-2011,3.559999942779541,3.559999942779541,200,3.559999942779541,3.559999942779541,1.7050670385360718
12-12-2011,3.2799999713897705,3.5899999141693115,15300,3.690000057220459,3.3299999237060547,1.5949079990386963
13-12-2011,3.380000114440918,3.440000057220459,14500,3.549999952316284,3.4600000381469727,1.657171368598938
14-12-2011,3.3499999046325684,3.3499999046325684,4800,3.549999952316284,3.450000047683716,1.671708583831787
15-12-2011,3.359999895095825,3.4200000762939453,1100,3.4200000762939453,3.359999895095825,1.6280981302261353
16-12-2011,3.2100000381469727,3.3399999141693115,6500,3.390000104904175,3.3299999237060547,1.613561987876892
19-12-2011,3.299999952316284,3.3399999141693115,1000,3.3399999141693115,3.309999942779541,1.6038708686828613
20-12-2011,3.299999952316284,3.299999952316284,900,3.3399999141693115,3.3299999237060547,1.613561987876892
21-12-2011,3.319999933242798,3.319999933242798,300,3.319999933242798,3.319999933242798,1.6087164878845215
22-12-2011,3.2200000286102295,3.3499999046325684,10300,3.7799999713897705,3.319999933242798,1.6087164878845215
23-12-2011,3.240000009536743,3.3499999046325684,11900,3.450000047683716,3.299999952316284,1.5990248918533325
27-12-2011,3.2799999713897705,3.5299999713897705,2500,3.5299999713897705,3.2799999713897705,1.5893341302871704
28-12-2011,3.25,3.369999885559082,6400,3.4800000190734863,3.390000104904175,1.6426352262496948
29-12-2011,3.3399999141693115,3.5299999713897705,2800,3.5299999713897705,3.450000047683716,1.671708583831787
30-12-2011,3.2699999809265137,3.380000114440918,7700,3.4200000762939453,3.2899999618530273,1.5941795110702515
03-01-2012,3.390000104904175,3.390000104904175,800,3.5199999809265137,3.5199999809265137,1.7056270837783813
04-01-2012,3.5199999809265137,3.5199999809265137,700,3.549999952316284,3.549999952316284,1.720163345336914
05-01-2012,3.549999952316284,3.549999952316284,3500,3.700000047683716,3.700000047683716,1.7928465604782104
06-01-2012,3.7799999713897705,3.809999942779541,1100,3.819999933242798,3.7799999713897705,1.8316107988357544
09-01-2012,3.819999933242798,3.9700000286102295,11700,4.130000114440918,3.8499999046325684,1.86552894115448
10-01-2012,3.9700000286102295,3.9800000190734863,43700,4.050000190734863,4.0,1.938212513923645
11-01-2012,3.799999952316284,4.050000190734863,9700,4.050000190734863,3.799999952316284,1.8413015604019165
12-01-2012,3.869999885559082,3.869999885559082,200,3.869999885559082,3.869999885559082,1.8752199411392212
13-01-2012,3.119999885559082,4.019999980926514,20800,4.019999980926514,3.5999999046325684,1.7443913221359253
17-01-2012,3.8299999237060547,3.8299999237060547,500,3.890000104904175,3.8299999237060547,1.8558381795883179
18-01-2012,3.8299999237060547,3.8299999237060547,5300,4.0,3.9000000953674316,1.8897571563720703
19-01-2012,3.9200000762939453,3.9200000762939453,100,3.9200000762939453,3.9200000762939453,1.899448275566101
20-01-2012,3.609999895095825,3.7200000286102295,1000,3.809999942779541,3.7699999809265137,1.8267645835876465
23-01-2012,3.7799999713897705,3.7799999713897705,700,4.0,3.9000000953674316,1.8897571563720703
24-01-2012,3.75,3.869999885559082,7900,3.869999885559082,3.759999990463257,1.821919322013855
25-01-2012,3.75,3.75,6500,4.03000020980835,3.9700000286102295,1.9236760139465332
26-01-2012,3.950000047683716,4.0,4600,4.0,3.9600000381469727,1.918830394744873
27-01-2012,3.930000066757202,3.990000009536743,2000,3.990000009536743,3.930000066757202,1.9042938947677612
30-01-2012,3.940000057220459,4.0,5300,4.0,3.950000047683716,1.913984775543213
31-01-2012,3.9100000858306885,3.9800000190734863,4800,3.9800000190734863,3.9200000762939453,1.899448275566101
01-02-2012,3.880000114440918,3.9000000953674316,700,3.9000000953674316,3.880000114440918,1.88006591796875
02-02-2012,3.8499999046325684,3.8499999046325684,13400,3.940000057220459,3.9100000858306885,1.8946025371551514
03-02-2012,3.880000114440918,4.0,4300,4.0,3.9700000286102295,1.9236760139465332
06-02-2012,3.569999933242798,3.9600000381469727,15300,3.990000009536743,3.890000104904175,1.8849118947982788
07-02-2012,3.9100000858306885,3.950000047683716,4100,3.990000009536743,3.9600000381469727,1.918830394744873
08-02-2012,3.9000000953674316,3.9700000286102295,4500,3.9700000286102295,3.9000000953674316,1.8897571563720703
09-02-2012,3.869999885559082,3.930000066757202,4300,3.930000066757202,3.930000066757202,1.9042938947677612
10-02-2012,3.880000114440918,3.9000000953674316,4300,3.9000000953674316,3.9000000953674316,1.8897571563720703
13-02-2012,3.759999990463257,3.869999885559082,3900,3.9000000953674316,3.799999952316284,1.8413015604019165
14-02-2012,3.8499999046325684,3.8499999046325684,1200,3.9000000953674316,3.9000000953674316,1.8897571563720703
15-02-2012,4.0,4.0,52900,4.400000095367432,4.150000095367432,2.010895013809204
16-02-2012,4.099999904632568,4.150000095367432,32500,4.190000057220459,4.099999904632568,1.9866676330566406
17-02-2012,4.099999904632568,4.110000133514404,7400,4.25,4.110000133514404,1.991513967514038
21-02-2012,4.079999923706055,4.199999809265137,12800,4.199999809265137,4.079999923706055,1.9769763946533203
22-02-2012,4.079999923706055,4.079999923706055,1700,4.239999771118164,4.099999904632568,1.9866676330566406
23-02-2012,4.110000133514404,4.179999828338623,3800,4.199999809265137,4.190000057220459,2.030277729034424
24-02-2012,4.190000057220459,4.190000057220459,11500,4.25,4.199999809265137,2.035123109817505
27-02-2012,4.199999809265137,4.25,12800,4.25,4.199999809265137,2.035123109817505
28-02-2012,4.199999809265137,4.21999979019165,7800,4.239999771118164,4.199999809265137,2.035123109817505
29-02-2012,4.199999809265137,4.239999771118164,9700,4.25,4.25,2.0593502521514893
01-03-2012,4.119999885559082,4.25,23500,4.340000152587891,4.130000114440918,2.001204490661621
02-03-2012,4.199999809265137,4.199999809265137,8000,4.25,4.199999809265137,2.035123109817505
05-03-2012,4.110000133514404,4.239999771118164,8200,4.349999904632568,4.110000133514404,1.991513967514038
06-03-2012,4.050000190734863,4.099999904632568,7500,4.480000019073486,4.119999885559082,1.9963583946228027
07-03-2012,4.130000114440918,4.130000114440918,11200,4.289999961853027,4.25,2.0593502521514893
08-03-2012,4.170000076293945,4.170000076293945,5800,4.349999904632568,4.300000190734863,2.083578586578369
09-03-2012,4.25,4.25,2000,4.400000095367432,4.400000095367432,2.132033348083496
12-03-2012,4.179999828338623,4.349999904632568,14700,4.349999904632568,4.179999828338623,2.025432825088501
13-03-2012,4.190000057220459,4.190000057220459,8500,4.349999904632568,4.28000020980835,2.073887586593628
14-03-2012,4.150000095367432,4.320000171661377,7600,4.320000171661377,4.269999980926514,2.0885605812072754
15-03-2012,4.190000057220459,4.269999980926514,6200,4.300000190734863,4.300000190734863,2.1032350063323975
16-03-2012,4.139999866485596,4.309999942779541,5900,4.349999904632568,4.139999866485596,2.024975061416626
19-03-2012,4.130000114440918,4.130000114440918,15000,4.300000190734863,4.210000038146973,2.059213399887085
20-03-2012,4.130000114440918,4.210000038146973,4500,4.289999961853027,4.210000038146973,2.059213399887085
21-03-2012,4.150000095367432,4.329999923706055,16300,4.349999904632568,4.289999961853027,2.09834361076355
22-03-2012,4.159999847412109,4.239999771118164,4500,4.260000228881836,4.199999809265137,2.0543224811553955
23-03-2012,4.170000076293945,4.170000076293945,2300,4.349999904632568,4.28000020980835,2.093452215194702
26-03-2012,4.269999980926514,4.269999980926514,3900,4.349999904632568,4.349999904632568,2.127690553665161
27-03-2012,4.800000190734863,4.800000190734863,212300,5.349999904632568,5.349999904632568,2.6168150901794434
28-03-2012,4.980000019073486,5.309999942779541,38500,5.400000095367432,5.170000076293945,2.5287728309631348
29-03-2012,5.0,5.199999809265137,41200,5.409999847412109,5.28000020980835,2.5825765132904053
30-03-2012,5.239999771118164,5.239999771118164,49000,5.400000095367432,5.349999904632568,2.6168150901794434
02-04-2012,5.349999904632568,5.46999979019165,67300,5.480000019073486,5.480000019073486,2.6804018020629883
03-04-2012,5.340000152587891,5.420000076293945,28600,5.480000019073486,5.389999866485596,2.636380195617676
04-04-2012,5.159999847412109,5.389999866485596,15000,5.389999866485596,5.309999942779541,2.597249984741211
05-04-2012,5.349999904632568,5.349999904632568,21700,5.400000095367432,5.400000095367432,2.6412720680236816
09-04-2012,5.349999904632568,5.440000057220459,124200,5.440000057220459,5.400000095367432,2.6412720680236816
10-04-2012,5.0,5.429999828338623,31500,5.440000057220459,5.21999979019165,2.553229808807373
11-04-2012,5.210000038146973,5.21999979019165,18100,5.380000114440918,5.349999904632568,2.6168150901794434
12-04-2012,5.269999980926514,5.389999866485596,30700,5.389999866485596,5.340000152587891,2.611923933029175
13-04-2012,5.329999923706055,5.380000114440918,98000,5.840000152587891,5.670000076293945,2.7733347415924072
16-04-2012,5.369999885559082,5.769999980926514,26700,5.769999980926514,5.449999809265137,2.665727376937866
17-04-2012,5.349999904632568,5.559999942779541,31500,5.599999904632568,5.550000190734863,2.714639902114868
18-04-2012,5.349999904632568,5.489999771118164,21700,5.550000190734863,5.550000190734863,2.714639902114868
19-04-2012,5.409999847412109,5.599999904632568,18400,5.599999904632568,5.550000190734863,2.714639902114868
20-04-2012,5.5,5.650000095367432,47000,5.650000095367432,5.579999923706055,2.729314088821411
23-04-2012,5.5,5.630000114440918,47800,5.630000114440918,5.550000190734863,2.714639902114868
24-04-2012,5.550000190734863,5.590000152587891,32300,5.610000133514404,5.579999923706055,2.729314088821411
25-04-2012,5.53000020980835,5.599999904632568,45200,5.639999866485596,5.599999904632568,2.739096164703369
26-04-2012,5.53000020980835,5.619999885559082,7000,5.619999885559082,5.599999904632568,2.739096164703369
27-04-2012,5.550000190734863,5.619999885559082,74900,5.739999771118164,5.579999923706055,2.729314088821411
30-04-2012,5.550000190734863,5.550000190734863,41000,5.690000057220459,5.639999866485596,2.7586617469787598
01-05-2012,5.559999942779541,5.630000114440918,26000,5.639999866485596,5.599999904632568,2.739096164703369
02-05-2012,5.550000190734863,5.590000152587891,32500,5.690000057220459,5.550000190734863,2.714639902114868
03-05-2012,5.579999923706055,5.599999904632568,19000,5.659999847412109,5.599999904632568,2.739096164703369
04-05-2012,5.550000190734863,5.599999904632568,13800,5.639999866485596,5.570000171661377,2.7244226932525635
07-05-2012,5.559999942779541,5.610000133514404,25000,5.639999866485596,5.559999942779541,2.7195324897766113
08-05-2012,5.550000190734863,5.550000190734863,15500,5.599999904632568,5.559999942779541,2.7195324897766113
09-05-2012,5.369999885559082,5.550000190734863,26000,5.599999904632568,5.539999961853027,2.7097489833831787
10-05-2012,5.400000095367432,5.590000152587891,16000,5.590000152587891,5.400000095367432,2.6412720680236816
11-05-2012,5.440000057220459,5.440000057220459,23100,5.590000152587891,5.550000190734863,2.714639902114868
14-05-2012,5.449999809265137,5.550000190734863,26900,5.550000190734863,5.550000190734863,2.714639902114868
15-05-2012,5.449999809265137,5.539999961853027,13000,5.550000190734863,5.5,2.690183639526367
16-05-2012,5.46999979019165,5.539999961853027,14500,5.550000190734863,5.46999979019165,2.6755099296569824
17-05-2012,5.449999809265137,5.5,15800,5.53000020980835,5.460000038146973,2.670619249343872
18-05-2012,5.349999904632568,5.510000228881836,41500,5.550000190734863,5.389999866485596,2.636380195617676
21-05-2012,5.349999904632568,5.360000133514404,12400,5.409999847412109,5.409999847412109,2.646162271499634
22-05-2012,5.389999866485596,5.389999866485596,8600,5.519999980926514,5.409999847412109,2.646162271499634
23-05-2012,5.409999847412109,5.440000057220459,3600,5.5,5.489999771118164,2.6852927207946777
24-05-2012,5.349999904632568,5.449999809265137,7700,5.5,5.489999771118164,2.6852927207946777
25-05-2012,5.380000114440918,5.460000038146973,9000,5.539999961853027,5.539999961853027,2.7097489833831787
29-05-2012,5.349999904632568,5.550000190734863,11700,5.550000190734863,5.389999866485596,2.636380195617676
30-05-2012,5.449999809265137,5.75,57100,5.75,5.5,2.690183639526367
31-05-2012,5.409999847412109,5.5,39500,5.639999866485596,5.429999828338623,2.65594482421875
01-06-2012,5.349999904632568,5.349999904632568,7000,5.53000020980835,5.46999979019165,2.6755099296569824
04-06-2012,5.369999885559082,5.449999809265137,7200,5.480000019073486,5.46999979019165,2.6755099296569824
05-06-2012,5.380000114440918,5.409999847412109,14600,5.550000190734863,5.460000038146973,2.670619249343872
06-06-2012,5.400000095367432,5.5,4400,5.5,5.409999847412109,2.646162271499634
07-06-2012,5.420000076293945,5.489999771118164,3200,5.489999771118164,5.449999809265137,2.665727376937866
08-06-2012,5.420000076293945,5.429999828338623,26800,5.550000190734863,5.550000190734863,2.714639902114868
11-06-2012,5.480000019073486,5.53000020980835,6400,5.539999961853027,5.539999961853027,2.7097489833831787
12-06-2012,5.5,5.53000020980835,14800,5.579999923706055,5.550000190734863,2.714639902114868
13-06-2012,5.420000076293945,5.420000076293945,5000,5.460000038146973,5.420000076293945,2.689826250076294
14-06-2012,5.389999866485596,5.389999866485596,8300,5.550000190734863,5.519999980926514,2.7394533157348633
15-06-2012,5.420000076293945,5.550000190734863,2400,5.550000190734863,5.519999980926514,2.7394533157348633
18-06-2012,5.429999828338623,5.480000019073486,6200,5.550000190734863,5.46999979019165,2.714639902114868
19-06-2012,5.46999979019165,5.53000020980835,28300,5.550000190734863,5.550000190734863,2.7543420791625977
20-06-2012,5.309999942779541,5.550000190734863,65100,5.550000190734863,5.5,2.7295284271240234
21-06-2012,5.329999923706055,5.550000190734863,25600,5.550000190734863,5.5,2.7295284271240234
22-06-2012,5.420000076293945,5.489999771118164,63500,5.550000190734863,5.550000190734863,2.7543420791625977
25-06-2012,5.300000190734863,5.510000228881836,13400,5.510000228881836,5.389999866485596,2.6749377250671387
26-06-2012,5.28000020980835,5.340000152587891,9100,5.420000076293945,5.28000020980835,2.620347261428833
27-06-2012,5.28000020980835,5.320000171661377,3200,5.510000228881836,5.480000019073486,2.7196037769317627
28-06-2012,5.420000076293945,5.5,13500,5.539999961853027,5.480000019073486,2.7196037769317627
29-06-2012,5.429999828338623,5.539999961853027,22300,5.539999961853027,5.539999961853027,2.7493791580200195
02-07-2012,5.460000038146973,5.489999771118164,22400,5.539999961853027,5.519999980926514,2.7394533157348633
03-07-2012,5.449999809265137,5.539999961853027,4900,5.539999961853027,5.449999809265137,2.704714059829712
05-07-2012,5.340000152587891,5.5,3700,5.5,5.429999828338623,2.694789409637451
06-07-2012,5.449999809265137,5.460000038146973,8100,5.550000190734863,5.46999979019165,2.714639902114868
09-07-2012,5.269999980926514,5.539999961853027,27400,5.550000190734863,5.269999980926514,2.6153855323791504
10-07-2012,5.230000019073486,5.5,54400,5.5,5.25,2.605459451675415
11-07-2012,5.289999961853027,5.289999961853027,12800,5.449999809265137,5.289999961853027,2.6253104209899902
12-07-2012,5.389999866485596,5.389999866485596,3500,5.480000019073486,5.449999809265137,2.704714059829712
13-07-2012,5.409999847412109,5.489999771118164,4800,5.489999771118164,5.449999809265137,2.704714059829712
16-07-2012,5.289999961853027,5.449999809265137,5500,5.489999771118164,5.449999809265137,2.704714059829712
17-07-2012,5.309999942779541,5.429999828338623,9200,5.5,5.340000152587891,2.6501238346099854
18-07-2012,5.400000095367432,5.400000095367432,6600,5.489999771118164,5.480000019073486,2.7196037769317627
19-07-2012,5.420000076293945,5.489999771118164,28800,5.550000190734863,5.5,2.7295284271240234
20-07-2012,5.449999809265137,5.53000020980835,18300,5.550000190734863,5.539999961853027,2.7493791580200195
23-07-2012,5.449999809265137,5.5,15500,5.539999961853027,5.519999980926514,2.7394533157348633
24-07-2012,5.5,5.550000190734863,20100,5.550000190734863,5.5,2.7295284271240234
25-07-2012,5.510000228881836,5.53000020980835,7100,5.579999923706055,5.550000190734863,2.7543420791625977
26-07-2012,5.460000038146973,5.550000190734863,17200,5.570000171661377,5.46999979019165,2.714639902114868
27-07-2012,5.46999979019165,5.510000228881836,11700,5.570000171661377,5.539999961853027,2.7493791580200195
30-07-2012,5.460000038146973,5.550000190734863,10400,5.550000190734863,5.5,2.7295284271240234
31-07-2012,5.510000228881836,5.550000190734863,13700,5.550000190734863,5.510000228881836,2.7344911098480225
01-08-2012,5.420000076293945,5.510000228881836,6400,5.510000228881836,5.480000019073486,2.7196037769317627
02-08-2012,5.480000019073486,5.480000019073486,6200,5.539999961853027,5.480000019073486,2.7196037769317627
03-08-2012,5.400000095367432,5.550000190734863,5800,5.550000190734863,5.53000020980835,2.7444169521331787
06-08-2012,5.460000038146973,5.460000038146973,6800,5.599999904632568,5.5,2.7295284271240234
07-08-2012,5.5,5.53000020980835,4700,5.550000190734863,5.5,2.7295284271240234
08-08-2012,5.53000020980835,5.550000190734863,19300,5.550000190734863,5.550000190734863,2.7543420791625977
09-08-2012,5.5,5.550000190734863,11600,5.550000190734863,5.5,2.7295284271240234
10-08-2012,5.519999980926514,5.550000190734863,3900,5.570000171661377,5.570000171661377,2.764267921447754
13-08-2012,5.400000095367432,5.550000190734863,40700,5.550000190734863,5.440000057220459,2.6997523307800293
14-08-2012,5.449999809265137,5.5,17300,5.550000190734863,5.550000190734863,2.7543420791625977
15-08-2012,5.539999961853027,5.539999961853027,39600,5.619999885559082,5.619999885559082,2.7890822887420654
16-08-2012,5.489999771118164,5.599999904632568,32000,5.599999904632568,5.570000171661377,2.764267921447754
17-08-2012,5.389999866485596,5.650000095367432,34100,5.650000095367432,5.5,2.7295284271240234
20-08-2012,5.420000076293945,5.53000020980835,11300,5.570000171661377,5.570000171661377,2.764267921447754
21-08-2012,5.5,5.550000190734863,16000,5.650000095367432,5.559999942779541,2.759305715560913
22-08-2012,5.510000228881836,5.570000171661377,12200,5.650000095367432,5.519999980926514,2.7394533157348633
23-08-2012,5.510000228881836,5.559999942779541,10500,5.650000095367432,5.510000228881836,2.7344911098480225
24-08-2012,5.53000020980835,5.53000020980835,2100,5.630000114440918,5.570000171661377,2.764267921447754
27-08-2012,5.550000190734863,5.659999847412109,24900,5.75,5.699999809265137,2.828784465789795
28-08-2012,5.639999866485596,5.710000038146973,9800,5.710000038146973,5.699999809265137,2.828784465789795
29-08-2012,5.610000133514404,5.710000038146973,18300,5.710000038146973,5.610000133514404,2.784118413925171
30-08-2012,5.570000171661377,5.679999828338623,26600,5.699999809265137,5.699999809265137,2.828784465789795
31-08-2012,5.679999828338623,5.699999809265137,11100,5.699999809265137,5.699999809265137,2.828784465789795
04-09-2012,5.710000038146973,5.75,38200,5.75,5.75,2.853597640991211
05-09-2012,5.730000019073486,5.739999771118164,52900,5.900000095367432,5.860000133514404,2.908188581466675
06-09-2012,5.849999904632568,5.900000095367432,63400,6.269999980926514,6.110000133514404,3.0322577953338623
07-09-2012,5.980000019073486,6.150000095367432,33300,6.199999809265137,6.150000095367432,3.0521092414855957
10-09-2012,6.199999809265137,6.230000019073486,92600,6.340000152587891,6.289999961853027,3.1215884685516357
11-09-2012,6.230000019073486,6.289999961853027,106200,6.5,6.409999847412109,3.1811416149139404
12-09-2012,6.119999885559082,6.349999904632568,48500,6.429999828338623,6.389999866485596,3.2112932205200195
13-09-2012,6.139999866485596,6.139999866485596,12100,6.440000057220459,6.369999885559082,3.2012436389923096
14-09-2012,6.210000038146973,6.349999904632568,32900,6.489999771118164,6.289999961853027,3.161039113998413
17-09-2012,6.25,6.599999904632568,20600,6.599999904632568,6.28000020980835,3.1560144424438477
18-09-2012,6.289999961853027,6.289999961853027,9500,6.400000095367432,6.360000133514404,3.196218252182007
19-09-2012,6.300000190734863,6.400000095367432,20900,6.400000095367432,6.309999942779541,3.1710898876190186
20-09-2012,6.25,6.309999942779541,10500,6.400000095367432,6.260000228881836,3.145963191986084
21-09-2012,6.170000076293945,6.329999923706055,19100,6.400000095367432,6.289999961853027,3.161039113998413
24-09-2012,6.119999885559082,6.340000152587891,12700,6.349999904632568,6.130000114440918,3.0806314945220947
25-09-2012,6.210000038146973,6.210000038146973,10700,6.400000095367432,6.260000228881836,3.145963191986084
26-09-2012,6.25,6.300000190734863,9200,6.389999866485596,6.28000020980835,3.1560144424438477
27-09-2012,6.25,6.329999923706055,11200,6.360000133514404,6.25,3.1409382820129395
28-09-2012,6.159999847412109,6.190000057220459,7000,6.380000114440918,6.190000057220459,3.1107842922210693
01-10-2012,6.039999961853027,6.039999961853027,22200,6.25,6.190000057220459,3.1107842922210693
02-10-2012,6.170000076293945,6.210000038146973,17900,6.309999942779541,6.170000076293945,3.1007330417633057
03-10-2012,6.199999809265137,6.239999771118164,16600,6.320000171661377,6.21999979019165,3.125861644744873
04-10-2012,6.179999828338623,6.260000228881836,26300,6.269999980926514,6.25,3.1409382820129395
05-10-2012,6.190000057220459,6.309999942779541,38200,6.309999942779541,6.190000057220459,3.1107842922210693
08-10-2012,6.230000019073486,6.239999771118164,18600,6.380000114440918,6.289999961853027,3.161039113998413
09-10-2012,6.25,6.289999961853027,14000,6.309999942779541,6.309999942779541,3.1710898876190186
10-10-2012,6.210000038146973,6.300000190734863,14400,6.340000152587891,6.21999979019165,3.125861644744873
11-10-2012,6.179999828338623,6.179999828338623,6000,6.309999942779541,6.300000190734863,3.1660637855529785
