Date,Low,Open,Volume,High,Close,Adjusted Close
12-10-2012,6.190000057220459,6.300000190734863,21900,6.300000190734863,6.199999809265137,3.1158089637756348
15-10-2012,6.110000133514404,6.190000057220459,9300,6.300000190734863,6.210000038146973,3.120835065841675
16-10-2012,6.03000020980835,6.099999904632568,25500,6.210000038146973,6.039999961853027,3.0354020595550537
17-10-2012,6.090000152587891,6.090000152587891,8600,6.329999923706055,6.239999771118164,3.135911226272583
18-10-2012,6.119999885559082,6.25,6700,6.300000190734863,6.119999885559082,3.0756051540374756
19-10-2012,6.110000133514404,6.150000095367432,9500,6.199999809265137,6.170000076293945,3.1007330417633057
22-10-2012,6.099999904632568,6.210000038146973,12300,6.300000190734863,6.119999885559082,3.0756051540374756
23-10-2012,6.050000190734863,6.070000171661377,5700,6.21999979019165,6.059999942779541,3.0454535484313965
24-10-2012,5.75,6.050000190734863,43900,6.130000114440918,5.920000076293945,2.975095748901367
25-10-2012,5.699999809265137,6.0,29200,6.0,5.78000020980835,2.9047391414642334
26-10-2012,5.610000133514404,5.71999979019165,18300,5.75,5.75,2.8896617889404297
31-10-2012,5.75,5.75,16100,5.960000038146973,5.889999866485596,2.960019111633301
01-11-2012,5.710000038146973,5.860000133514404,15900,6.289999961853027,6.28000020980835,3.1560144424438477
02-11-2012,5.960000038146973,6.099999904632568,46600,6.210000038146973,6.050000190734863,3.0404274463653564
05-11-2012,6.050000190734863,6.090000152587891,9000,6.150000095367432,6.059999942779541,3.0454535484313965
06-11-2012,5.940000057220459,6.130000114440918,247700,6.130000114440918,6.059999942779541,3.0454535484313965
07-11-2012,5.889999866485596,6.019999980926514,22100,6.019999980926514,5.949999809265137,2.9901723861694336
08-11-2012,5.900000095367432,5.960000038146973,12600,6.090000152587891,6.0,3.0152993202209473
09-11-2012,5.909999847412109,5.909999847412109,7000,6.099999904632568,6.0,3.0152993202209473
12-11-2012,5.989999771118164,6.079999923706055,23100,6.139999866485596,6.03000020980835,3.0303761959075928
13-11-2012,5.900000095367432,6.110000133514404,10800,6.139999866485596,6.03000020980835,3.0303761959075928
14-11-2012,5.809999942779541,6.050000190734863,36100,6.150000095367432,5.860000133514404,2.944943428039551
15-11-2012,5.599999904632568,5.75,26500,5.900000095367432,5.900000095367432,2.9650442600250244
16-11-2012,5.820000171661377,6.0,89100,6.0,5.909999847412109,2.9700703620910645
19-11-2012,5.800000190734863,5.860000133514404,26800,6.0,5.800000190734863,2.9147894382476807
20-11-2012,5.409999847412109,5.449999809265137,114500,5.760000228881836,5.690000057220459,2.8595097064971924
21-11-2012,5.670000076293945,5.739999771118164,20700,5.789999961853027,5.78000020980835,2.9047391414642334
23-11-2012,5.739999771118164,5.78000020980835,10500,5.900000095367432,5.880000114440918,2.9549944400787354
26-11-2012,5.820000171661377,5.889999866485596,24300,5.909999847412109,5.869999885559082,2.949968099594116
27-11-2012,5.829999923706055,5.829999923706055,30500,5.909999847412109,5.900000095367432,2.9650442600250244
28-11-2012,5.809999942779541,5.929999828338623,63600,5.929999828338623,5.880000114440918,2.9549944400787354
29-11-2012,5.800000190734863,5.900000095367432,13800,5.920000076293945,5.840000152587891,2.93489146232605
30-11-2012,5.800000190734863,5.820000171661377,31100,5.849999904632568,5.820000171661377,2.9248406887054443
03-12-2012,5.840000152587891,5.849999904632568,92800,5.900000095367432,5.900000095367432,2.9650442600250244
04-12-2012,5.820000171661377,5.900000095367432,67600,5.929999828338623,5.880000114440918,2.9549944400787354
05-12-2012,5.849999904632568,5.900000095367432,59800,5.909999847412109,5.900000095367432,2.9650442600250244
06-12-2012,5.820000171661377,5.900000095367432,65900,5.929999828338623,5.820000171661377,2.9248406887054443
07-12-2012,5.829999923706055,5.900000095367432,64000,5.900000095367432,5.900000095367432,2.9650442600250244
10-12-2012,5.840000152587891,5.900000095367432,57600,5.949999809265137,5.889999866485596,2.960019111633301
11-12-2012,5.840000152587891,5.900000095367432,70600,5.96999979019165,5.909999847412109,2.9700703620910645
12-12-2012,5.260000228881836,5.710000038146973,41200,5.769999980926514,5.289999961853027,2.9477810859680176
13-12-2012,5.170000076293945,5.289999961853027,35800,5.300000190734863,5.300000190734863,2.9533531665802
14-12-2012,5.010000228881836,5.300000190734863,50800,5.300000190734863,5.099999904632568,2.8419055938720703
17-12-2012,4.860000133514404,5.159999847412109,73200,5.300000190734863,5.139999866485596,2.8641951084136963
18-12-2012,5.010000228881836,5.099999904632568,17400,5.150000095367432,5.079999923706055,2.8307604789733887
19-12-2012,4.900000095367432,5.099999904632568,27600,5.099999904632568,4.929999828338623,2.747176170349121
20-12-2012,4.949999809265137,5.0,83300,5.130000114440918,5.130000114440918,2.8586232662200928
21-12-2012,4.889999866485596,5.099999904632568,50300,5.099999904632568,4.940000057220459,2.752748489379883
24-12-2012,4.869999885559082,4.940000057220459,8000,4.940000057220459,4.929999828338623,2.747176170349121
26-12-2012,4.900000095367432,4.909999847412109,306300,5.0,4.949999809265137,2.7583205699920654
27-12-2012,4.949999809265137,5.0,100800,5.0,5.0,2.7861828804016113
28-12-2012,4.860000133514404,5.0,20700,5.0,4.869999885559082,2.7137415409088135
31-12-2012,4.800000190734863,4.869999885559082,53000,5.0,5.0,2.7861828804016113
02-01-2013,4.960000038146973,5.110000133514404,82500,5.150000095367432,4.96999979019165,2.7694649696350098
03-01-2013,4.900000095367432,4.949999809265137,14200,5.010000228881836,4.949999809265137,2.7583205699920654
04-01-2013,4.909999847412109,4.909999847412109,109500,5.0,5.0,2.7861828804016113
07-01-2013,4.96999979019165,5.0,85200,5.079999923706055,5.0,2.7861828804016113
08-01-2013,4.949999809265137,5.0,47400,5.079999923706055,5.019999980926514,2.7973270416259766
09-01-2013,4.940000057220459,5.0,71600,5.050000190734863,4.949999809265137,2.7583205699920654
10-01-2013,4.809999942779541,4.949999809265137,56900,5.039999961853027,4.940000057220459,2.752748489379883
11-01-2013,4.940000057220459,4.940000057220459,17200,5.079999923706055,4.96999979019165,2.7694649696350098
14-01-2013,4.980000019073486,5.0,16100,5.050000190734863,4.980000019073486,2.775038242340088
15-01-2013,4.900000095367432,5.0,22200,5.010000228881836,4.900000095367432,2.7304584980010986
16-01-2013,4.909999847412109,4.940000057220459,30400,5.050000190734863,4.929999828338623,2.747176170349121
17-01-2013,4.900000095367432,4.960000038146973,19500,5.010000228881836,4.900000095367432,2.7304584980010986
18-01-2013,4.900000095367432,4.900000095367432,14700,5.0,4.929999828338623,2.747176170349121
22-01-2013,4.900000095367432,4.900000095367432,51100,5.03000020980835,4.929999828338623,2.747176170349121
23-01-2013,4.869999885559082,4.96999979019165,167600,4.96999979019165,4.920000076293945,2.741602897644043
24-01-2013,4.869999885559082,4.920000076293945,94100,4.960000038146973,4.920000076293945,2.741602897644043
25-01-2013,4.889999866485596,4.889999866485596,68800,4.960000038146973,4.949999809265137,2.7583205699920654
28-01-2013,4.920000076293945,4.920000076293945,20400,5.079999923706055,5.079999923706055,2.8307604789733887
29-01-2013,5.079999923706055,5.099999904632568,34800,5.119999885559082,5.099999904632568,2.8419055938720703
30-01-2013,5.090000152587891,5.099999904632568,37500,5.119999885559082,5.099999904632568,2.8419055938720703
31-01-2013,5.03000020980835,5.099999904632568,242000,5.230000019073486,5.190000057220459,2.892057418823242
01-02-2013,5.190000057220459,5.199999809265137,42700,5.300000190734863,5.199999809265137,2.897629976272583
04-02-2013,5.150000095367432,5.199999809265137,18200,5.289999961853027,5.150000095367432,2.869767427444458
05-02-2013,5.159999847412109,5.199999809265137,10300,5.21999979019165,5.179999828338623,2.886484384536743
06-02-2013,5.179999828338623,5.199999809265137,33200,5.28000020980835,5.28000020980835,2.9422080516815186
07-02-2013,5.179999828338623,5.25,27100,5.28000020980835,5.199999809265137,2.897629976272583
08-02-2013,5.199999809265137,5.199999809265137,51600,5.300000190734863,5.21999979019165,2.9087743759155273
11-02-2013,5.300000190734863,5.309999942779541,107400,5.480000019073486,5.380000114440918,2.9979324340820312
12-02-2013,5.300000190734863,5.389999866485596,60000,5.460000038146973,5.340000152587891,2.9756429195404053
13-02-2013,5.300000190734863,5.349999904632568,541700,5.460000038146973,5.460000038146973,3.042511463165283
14-02-2013,5.400000095367432,5.480000019073486,24600,5.5,5.449999809265137,3.036937952041626
15-02-2013,5.449999809265137,5.46999979019165,24600,5.5,5.480000019073486,3.0536558628082275
19-02-2013,5.5,5.650000095367432,77300,5.650000095367432,5.570000171661377,3.1038079261779785
20-02-2013,5.579999923706055,5.630000114440918,69500,5.730000019073486,5.619999885559082,3.131669044494629
21-02-2013,5.599999904632568,5.630000114440918,19400,5.699999809265137,5.650000095367432,3.148386001586914
22-02-2013,5.659999847412109,5.690000057220459,22000,5.869999885559082,5.800000190734863,3.231971263885498
25-02-2013,5.860000133514404,5.860000133514404,55200,6.110000133514404,5.860000133514404,3.2654058933258057
26-02-2013,5.900000095367432,5.909999847412109,46700,6.0,5.960000038146973,3.3211286067962646
27-02-2013,5.909999847412109,6.0,22100,6.019999980926514,5.949999809265137,3.315556764602661
28-02-2013,5.739999771118164,5.960000038146973,39600,5.960000038146973,5.800000190734863,3.231971263885498
01-03-2013,5.760000228881836,5.789999961853027,28000,5.860000133514404,5.800000190734863,3.231971263885498
04-03-2013,5.829999923706055,5.829999923706055,43400,6.050000190734863,6.039999961853027,3.365708827972412
05-03-2013,5.800000190734863,6.039999961853027,49400,6.050000190734863,5.900000095367432,3.2876954078674316
06-03-2013,5.75,5.949999809265137,25400,6.050000190734863,6.050000190734863,3.3712799549102783
07-03-2013,5.980000019073486,6.019999980926514,28300,6.130000114440918,6.130000114440918,3.4158596992492676
08-03-2013,5.96999979019165,6.099999904632568,38000,6.150000095367432,6.150000095367432,3.427004337310791
11-03-2013,6.070000171661377,6.150000095367432,67200,6.269999980926514,6.21999979019165,3.4660117626190186
12-03-2013,6.019999980926514,6.230000019073486,29800,6.269999980926514,6.179999828338623,3.443720817565918
13-03-2013,5.949999809265137,6.119999885559082,10400,6.119999885559082,6.059999942779541,3.4211385250091553
14-03-2013,5.920000076293945,6.099999904632568,27600,6.099999904632568,6.070000171661377,3.4267852306365967
15-03-2013,5.949999809265137,6.039999961853027,59000,6.110000133514404,6.070000171661377,3.4267852306365967
18-03-2013,5.960000038146973,6.110000133514404,37600,6.190000057220459,6.090000152587891,3.4380762577056885
19-03-2013,5.900000095367432,6.059999942779541,10100,6.159999847412109,5.900000095367432,3.330812454223633
20-03-2013,5.909999847412109,5.949999809265137,8900,6.090000152587891,6.0,3.387266159057617
21-03-2013,5.789999961853027,6.0,12700,6.0,5.909999847412109,3.3364574909210205
22-03-2013,5.840000152587891,5.869999885559082,24900,6.0,5.909999847412109,3.3364574909210205
25-03-2013,5.78000020980835,5.909999847412109,14700,6.0,6.0,3.387266159057617
26-03-2013,5.829999923706055,6.0,6400,6.0,5.920000076293945,3.3421034812927246
27-03-2013,5.920000076293945,5.940000057220459,13900,6.010000228881836,5.960000038146973,3.364684820175171
28-03-2013,5.889999866485596,5.960000038146973,25600,6.010000228881836,6.0,3.387266159057617
01-04-2013,5.940000057220459,6.03000020980835,37400,6.079999923706055,6.070000171661377,3.4267852306365967
02-04-2013,6.0,6.070000171661377,26000,6.070000171661377,6.010000228881836,3.3929123878479004
03-04-2013,6.039999961853027,6.050000190734863,41400,6.090000152587891,6.059999942779541,3.4211385250091553
04-04-2013,6.050000190734863,6.050000190734863,15900,6.090000152587891,6.070000171661377,3.4267852306365967
05-04-2013,6.0,6.090000152587891,87900,6.099999904632568,6.070000171661377,3.4267852306365967
08-04-2013,6.050000190734863,6.119999885559082,36900,6.119999885559082,6.110000133514404,3.4493672847747803
09-04-2013,5.800000190734863,6.099999904632568,45600,6.099999904632568,5.829999923706055,3.2912943363189697
10-04-2013,5.710000038146973,5.78000020980835,25300,6.090000152587891,6.010000228881836,3.3929123878479004
11-04-2013,5.829999923706055,5.96999979019165,45900,6.070000171661377,5.989999771118164,3.3816215991973877
12-04-2013,5.909999847412109,5.929999828338623,12300,6.039999961853027,6.019999980926514,3.3985583782196045
15-04-2013,5.75,5.949999809265137,25600,6.010000228881836,6.010000228881836,3.3929123878479004
16-04-2013,5.929999828338623,6.079999923706055,8500,6.079999923706055,6.010000228881836,3.3929123878479004
17-04-2013,5.769999980926514,6.070000171661377,44800,6.079999923706055,5.820000171661377,3.285649538040161
18-04-2013,5.760000228881836,5.760000228881836,7000,5.800000190734863,5.769999980926514,3.2574214935302734
19-04-2013,5.760000228881836,5.800000190734863,6700,5.909999847412109,5.840000152587891,3.2969398498535156
22-04-2013,5.75,5.849999904632568,17300,5.920000076293945,5.820000171661377,3.285649538040161
23-04-2013,5.789999961853027,5.820000171661377,19000,5.920000076293945,5.920000076293945,3.3421034812927246
24-04-2013,5.769999980926514,5.769999980926514,7100,5.960000038146973,5.960000038146973,3.364684820175171
25-04-2013,5.949999809265137,5.949999809265137,14600,6.019999980926514,5.980000019073486,3.3759756088256836
26-04-2013,5.940000057220459,6.010000228881836,25500,6.099999904632568,6.090000152587891,3.4380762577056885
29-04-2013,6.039999961853027,6.079999923706055,26600,6.099999904632568,6.039999961853027,3.4098494052886963
30-04-2013,5.800000190734863,5.980000019073486,18200,6.090000152587891,5.949999809265137,3.3590402603149414
01-05-2013,5.949999809265137,5.949999809265137,25900,6.070000171661377,6.0,3.387266159057617
02-05-2013,5.909999847412109,6.0,14600,6.059999942779541,5.989999771118164,3.3816215991973877
03-05-2013,6.0,6.010000228881836,13900,6.079999923706055,6.050000190734863,3.415494203567505
06-05-2013,5.96999979019165,6.090000152587891,15200,6.090000152587891,6.050000190734863,3.415494203567505
07-05-2013,6.050000190734863,6.050000190734863,10000,6.079999923706055,6.059999942779541,3.4211385250091553
08-05-2013,5.989999771118164,6.079999923706055,35100,6.079999923706055,5.989999771118164,3.3816215991973877
09-05-2013,5.980000019073486,6.03000020980835,9900,6.03000020980835,6.0,3.387266159057617
10-05-2013,5.96999979019165,5.989999771118164,8400,6.0,5.980000019073486,3.3759756088256836
13-05-2013,5.849999904632568,6.0,19600,6.0,5.920000076293945,3.3421034812927246
14-05-2013,5.960000038146973,5.960000038146973,22500,6.03000020980835,5.96999979019165,3.370330572128296
15-05-2013,5.929999828338623,5.929999828338623,5900,6.0,5.980000019073486,3.3759756088256836
16-05-2013,5.929999828338623,6.0,16500,6.039999961853027,5.960000038146973,3.364684820175171
17-05-2013,5.929999828338623,5.989999771118164,7400,6.050000190734863,6.0,3.387266159057617
20-05-2013,5.940000057220459,6.0,4500,6.0,5.96999979019165,3.370330572128296
21-05-2013,5.96999979019165,6.0,2600,6.0,5.96999979019165,3.370330572128296
22-05-2013,5.96999979019165,5.96999979019165,8200,6.0,5.980000019073486,3.3759756088256836
23-05-2013,5.96999979019165,5.980000019073486,9500,6.0,5.96999979019165,3.370330572128296
24-05-2013,5.96999979019165,5.96999979019165,8300,5.989999771118164,5.980000019073486,3.3759756088256836
28-05-2013,5.949999809265137,6.0,25400,6.0,5.96999979019165,3.370330572128296
29-05-2013,5.940000057220459,5.980000019073486,48100,5.980000019073486,5.96999979019165,3.370330572128296
30-05-2013,5.929999828338623,5.949999809265137,14500,5.96999979019165,5.940000057220459,3.3533942699432373
31-05-2013,5.929999828338623,5.940000057220459,69600,6.050000190734863,5.949999809265137,3.3590402603149414
03-06-2013,5.960000038146973,6.0,44800,6.050000190734863,5.989999771118164,3.3816215991973877
04-06-2013,6.0,6.0,196700,6.099999904632568,6.039999961853027,3.4098494052886963
05-06-2013,5.900000095367432,6.090000152587891,21100,6.090000152587891,5.900000095367432,3.330812454223633
06-06-2013,5.929999828338623,5.929999828338623,18200,6.0,5.949999809265137,3.3590402603149414
07-06-2013,6.0,6.010000228881836,41600,6.050000190734863,6.03000020980835,3.4042022228240967
10-06-2013,6.03000020980835,6.070000171661377,40600,6.090000152587891,6.059999942779541,3.4211385250091553
11-06-2013,6.050000190734863,6.050000190734863,22400,6.090000152587891,6.079999923706055,3.432429790496826
12-06-2013,6.050000190734863,6.099999904632568,34400,6.150000095367432,6.059999942779541,3.4667539596557617
13-06-2013,6.059999942779541,6.059999942779541,32900,6.179999828338623,6.170000076293945,3.5296833515167236
14-06-2013,6.099999904632568,6.150000095367432,18800,6.170000076293945,6.139999866485596,3.5125205516815186
17-06-2013,6.099999904632568,6.139999866485596,22900,6.190000057220459,6.150000095367432,3.5182416439056396
18-06-2013,6.099999904632568,6.150000095367432,24000,6.170000076293945,6.139999866485596,3.5125205516815186
19-06-2013,5.889999866485596,6.0,23000,6.199999809265137,6.150000095367432,3.5182416439056396
20-06-2013,5.869999885559082,6.150000095367432,27400,6.150000095367432,5.980000019073486,3.4209883213043213
21-06-2013,5.900000095367432,6.03000020980835,11400,6.03000020980835,5.960000038146973,3.4095473289489746
24-06-2013,5.739999771118164,5.900000095367432,21400,5.900000095367432,5.75,3.289412260055542
25-06-2013,5.71999979019165,5.760000228881836,19200,5.989999771118164,5.96999979019165,3.4152684211730957
26-06-2013,6.0,6.0,19800,6.110000133514404,6.099999904632568,3.489637613296509
27-06-2013,6.03000020980835,6.150000095367432,63000,6.179999828338623,6.139999866485596,3.5125205516815186
28-06-2013,6.059999942779541,6.079999923706055,16500,6.150000095367432,6.150000095367432,3.5182416439056396
01-07-2013,6.050000190734863,6.119999885559082,15900,6.150000095367432,6.059999942779541,3.4667539596557617
02-07-2013,6.059999942779541,6.059999942779541,7500,6.139999866485596,6.059999942779541,3.4667539596557617
03-07-2013,6.070000171661377,6.070000171661377,31900,6.25,6.25,3.5754477977752686
05-07-2013,6.150000095367432,6.269999980926514,36200,6.269999980926514,6.210000038146973,3.552565574645996
08-07-2013,6.150000095367432,6.28000020980835,54200,6.28000020980835,6.239999771118164,3.569727897644043
09-07-2013,6.190000057220459,6.230000019073486,19400,6.28000020980835,6.25,3.5754477977752686
10-07-2013,6.159999847412109,6.210000038146973,10400,6.25,6.170000076293945,3.5296833515167236
11-07-2013,6.170000076293945,6.28000020980835,16700,6.28000020980835,6.25,3.5754477977752686
12-07-2013,6.21999979019165,6.28000020980835,104900,6.320000171661377,6.320000171661377,3.6154932975769043
15-07-2013,6.309999942779541,6.570000171661377,83200,6.570000171661377,6.360000133514404,3.6383755207061768
16-07-2013,6.289999961853027,6.400000095367432,43800,6.400000095367432,6.360000133514404,3.6383755207061768
17-07-2013,6.289999961853027,6.409999847412109,31700,6.409999847412109,6.289999961853027,3.5983314514160156
18-07-2013,6.25,6.260000228881836,29700,6.369999885559082,6.349999904632568,3.6326544284820557
19-07-2013,6.349999904632568,6.389999866485596,27200,6.460000038146973,6.389999866485596,3.655538320541382
22-07-2013,6.349999904632568,6.420000076293945,61500,6.670000076293945,6.610000133514404,3.7813940048217773
23-07-2013,6.619999885559082,6.639999866485596,47700,6.849999904632568,6.650000095367432,3.804276943206787
24-07-2013,6.630000114440918,6.71999979019165,10200,6.789999961853027,6.659999847412109,3.8099968433380127
25-07-2013,6.590000152587891,6.599999904632568,8900,6.789999961853027,6.730000019073486,3.8500428199768066
26-07-2013,6.650000095367432,6.730000019073486,26500,6.800000190734863,6.739999771118164,3.8557636737823486
29-07-2013,6.579999923706055,6.739999771118164,25500,6.840000152587891,6.579999923706055,3.764233350753784
30-07-2013,6.409999847412109,6.579999923706055,12700,6.739999771118164,6.699999809265137,3.832881450653076
31-07-2013,6.519999980926514,6.75,3000,6.75,6.690000057220459,3.8271610736846924
01-08-2013,6.510000228881836,6.650000095367432,13700,6.75,6.670000076293945,3.8157176971435547
02-08-2013,6.559999942779541,6.570000171661377,15200,6.730000019073486,6.670000076293945,3.8157176971435547
05-08-2013,6.550000190734863,6.659999847412109,22400,6.699999809265137,6.699999809265137,3.832881450653076
06-08-2013,6.559999942779541,6.71999979019165,5900,6.75,6.610000133514404,3.7813940048217773
07-08-2013,6.550000190734863,6.630000114440918,3200,6.71999979019165,6.619999885559082,3.7871155738830566
08-08-2013,6.550000190734863,6.650000095367432,10000,6.75,6.690000057220459,3.8271610736846924
09-08-2013,6.699999809265137,6.71999979019165,26400,6.75,6.739999771118164,3.8557636737823486
12-08-2013,6.699999809265137,6.71999979019165,52200,6.800000190734863,6.789999961853027,3.884366989135742
13-08-2013,6.75,6.800000190734863,16500,6.820000171661377,6.820000171661377,3.901528835296631
14-08-2013,6.670000076293945,6.75,46100,6.800000190734863,6.670000076293945,3.8157176971435547
15-08-2013,6.679999828338623,6.840000152587891,80400,6.940000057220459,6.929999828338623,3.9644577503204346
16-08-2013,6.860000133514404,6.980000019073486,27300,7.099999904632568,7.0,4.004501819610596
19-08-2013,6.920000076293945,7.010000228881836,48700,7.079999923706055,7.059999942779541,4.038826942443848
20-08-2013,7.019999980926514,7.079999923706055,49200,7.550000190734863,7.429999828338623,4.250492572784424
21-08-2013,7.170000076293945,7.400000095367432,24000,7.449999809265137,7.369999885559082,4.216169834136963
22-08-2013,7.110000133514404,7.369999885559082,15200,7.369999885559082,7.239999771118164,4.1417999267578125
23-08-2013,7.099999904632568,7.239999771118164,14400,7.239999771118164,7.099999904632568,4.061709403991699
26-08-2013,6.449999809265137,7.139999866485596,79900,7.159999847412109,6.599999904632568,3.7756733894348145
27-08-2013,6.550000190734863,6.599999904632568,23600,6.820000171661377,6.679999828338623,3.8214380741119385
28-08-2013,6.739999771118164,6.809999942779541,12500,6.920000076293945,6.809999942779541,3.895808696746826
29-08-2013,6.78000020980835,6.809999942779541,146800,7.21999979019165,7.139999866485596,4.084590911865234
30-08-2013,6.860000133514404,7.159999847412109,38000,7.25,7.179999828338623,4.107475757598877
03-09-2013,7.0,7.25,30000,7.389999866485596,7.269999980926514,4.158962249755859
04-09-2013,7.25,7.349999904632568,41600,7.510000228881836,7.380000114440918,4.221888065338135
05-09-2013,7.389999866485596,7.429999828338623,35600,7.639999866485596,7.53000020980835,4.307700157165527
06-09-2013,7.349999904632568,7.519999980926514,45600,7.579999923706055,7.429999828338623,4.250492572784424
09-09-2013,7.269999980926514,7.429999828338623,20200,7.429999828338623,7.389999866485596,4.227611064910889
10-09-2013,7.320000171661377,7.429999828338623,20700,7.429999828338623,7.420000076293945,4.244772434234619
11-09-2013,7.199999809265137,7.369999885559082,16900,7.380000114440918,7.25,4.192723751068115
12-09-2013,7.230000019073486,7.300000190734863,56600,7.320000171661377,7.309999942779541,4.227422714233398
13-09-2013,7.199999809265137,7.239999771118164,9400,7.300000190734863,7.21999979019165,4.175375461578369
16-09-2013,7.260000228881836,7.260000228881836,66000,7.630000114440918,7.480000019073486,4.3257365226745605
17-09-2013,7.429999828338623,7.5,73800,7.619999885559082,7.429999828338623,4.296819686889648
18-09-2013,7.400000095367432,7.449999809265137,61600,7.619999885559082,7.400000095367432,4.2794694900512695
19-09-2013,7.329999923706055,7.420000076293945,17500,7.5,7.369999885559082,4.262121200561523
20-09-2013,7.190000057220459,7.360000133514404,32200,7.420000076293945,7.199999809265137,4.163808822631836
23-09-2013,7.010000228881836,7.199999809265137,45700,7.349999904632568,7.230000019073486,4.181158542633057
24-09-2013,7.050000190734863,7.210000038146973,31600,7.380000114440918,7.150000095367432,4.134894847869873
25-09-2013,7.0,7.119999885559082,46600,7.25,7.25,4.192723751068115
26-09-2013,7.159999847412109,7.25,2500,7.420000076293945,7.320000171661377,4.233206272125244
27-09-2013,7.25,7.28000020980835,38100,7.610000133514404,7.380000114440918,4.267904758453369
30-09-2013,7.150000095367432,7.340000152587891,31100,7.380000114440918,7.210000038146973,4.169591903686523
01-10-2013,7.25,7.289999961853027,12900,7.449999809265137,7.25,4.192723751068115
02-10-2013,7.230000019073486,7.230000019073486,13200,7.489999771118164,7.309999942779541,4.227422714233398
03-10-2013,7.25,7.409999847412109,6700,7.409999847412109,7.309999942779541,4.227422714233398
04-10-2013,7.289999961853027,7.360000133514404,11100,7.389999866485596,7.380000114440918,4.267904758453369
07-10-2013,7.289999961853027,7.320000171661377,9500,7.349999904632568,7.329999923706055,4.238988399505615
08-10-2013,7.289999961853027,7.289999961853027,8500,7.489999771118164,7.300000190734863,4.221640110015869
09-10-2013,7.210000038146973,7.300000190734863,29300,7.460000038146973,7.429999828338623,4.296819686889648
10-10-2013,7.369999885559082,7.460000038146973,21700,7.619999885559082,7.380000114440918,4.267904758453369
11-10-2013,7.340000152587891,7.340000152587891,18800,7.53000020980835,7.440000057220459,4.302603721618652
14-10-2013,7.380000114440918,7.429999828338623,13000,7.619999885559082,7.519999980926514,4.348867893218994
15-10-2013,7.440000057220459,7.5,8200,7.539999961853027,7.440000057220459,4.302603721618652
16-10-2013,7.380000114440918,7.480000019073486,18400,7.610000133514404,7.429999828338623,4.296819686889648
17-10-2013,7.349999904632568,7.420000076293945,13900,7.610000133514404,7.429999828338623,4.296819686889648
18-10-2013,7.440000057220459,7.5,12400,7.619999885559082,7.460000038146973,4.314168930053711
21-10-2013,7.349999904632568,7.519999980926514,15300,7.840000152587891,7.409999847412109,4.28525447845459
22-10-2013,7.409999847412109,7.440000057220459,43800,7.659999847412109,7.559999942779541,4.371999740600586
23-10-2013,7.5,7.53000020980835,11900,7.619999885559082,7.539999961853027,4.3604326248168945
