Date,Low,Open,Volume,High,Close,Adjusted Close
24-10-2013,7.539999961853027,7.559999942779541,8600,7.769999980926514,7.670000076293945,4.435612678527832
25-10-2013,7.480000019073486,7.619999885559082,56900,7.75,7.739999771118164,4.476094722747803
28-10-2013,7.5,7.760000228881836,27200,7.800000190734863,7.550000190734863,4.366217136383057
29-10-2013,7.5,7.519999980926514,19400,7.619999885559082,7.550000190734863,4.366217136383057
30-10-2013,7.5,7.579999923706055,9600,7.619999885559082,7.610000133514404,4.400915622711182
31-10-2013,7.5,7.610000133514404,21900,7.610000133514404,7.5,4.337301731109619
01-11-2013,7.5,7.559999942779541,26700,7.559999942779541,7.510000228881836,4.34308385848999
04-11-2013,7.480000019073486,7.5,27800,7.650000095367432,7.650000095367432,4.424047470092773
05-11-2013,7.5,7.590000152587891,13300,7.599999904632568,7.53000020980835,4.354650497436523
06-11-2013,7.539999961853027,7.679999828338623,28600,7.679999828338623,7.659999847412109,4.429831504821777
07-11-2013,7.650000095367432,7.659999847412109,7600,7.679999828338623,7.659999847412109,4.429831504821777
08-11-2013,7.650000095367432,7.650000095367432,19400,7.75,7.739999771118164,4.476094722747803
11-11-2013,7.71999979019165,7.789999961853027,54000,7.800000190734863,7.78000020980835,4.499227523803711
12-11-2013,7.739999771118164,7.789999961853027,18600,7.980000019073486,7.909999847412109,4.57440710067749
13-11-2013,7.820000171661377,7.920000076293945,19800,8.0,7.889999866485596,4.562841415405273
14-11-2013,7.869999885559082,7.920000076293945,15500,8.039999961853027,7.920000076293945,4.580190658569336
15-11-2013,7.949999809265137,8.0600004196167,12400,8.079999923706055,8.020000457763672,4.638021945953369
18-11-2013,7.989999771118164,7.989999771118164,30400,8.199999809265137,8.050000190734863,4.655369281768799
19-11-2013,7.949999809265137,8.020000457763672,18900,8.069999694824219,7.949999809265137,4.59753942489624
20-11-2013,7.949999809265137,7.980000019073486,18200,8.0,7.960000038146973,4.603322505950928
21-11-2013,7.949999809265137,7.980000019073486,24800,8.010000228881836,7.980000019073486,4.614889144897461
22-11-2013,7.949999809265137,7.960000038146973,31700,8.010000228881836,7.949999809265137,4.59753942489624
25-11-2013,7.809999942779541,7.960000038146973,44200,8.010000228881836,8.0,4.626453876495361
26-11-2013,7.869999885559082,7.960000038146973,30300,8.029999732971191,8.010000228881836,4.632238388061523
27-11-2013,7.989999771118164,8.010000228881836,7300,8.010000228881836,7.989999771118164,4.62067174911499
29-11-2013,7.989999771118164,8.010000228881836,15000,8.010000228881836,8.0,4.626453876495361
02-12-2013,8.0,8.010000228881836,16400,8.010000228881836,8.0,4.626453876495361
03-12-2013,7.989999771118164,8.0,12800,8.010000228881836,8.0,4.626453876495361
04-12-2013,7.96999979019165,8.0,15600,8.010000228881836,7.980000019073486,4.614889144897461
05-12-2013,7.940000057220459,8.010000228881836,8700,8.010000228881836,7.989999771118164,4.62067174911499
06-12-2013,7.960000038146973,8.010000228881836,18200,8.010000228881836,8.0,4.626453876495361
09-12-2013,7.949999809265137,8.010000228881836,20300,8.010000228881836,7.949999809265137,4.59753942489624
10-12-2013,7.900000095367432,7.949999809265137,156400,8.0,7.900000095367432,4.568624973297119
11-12-2013,7.71999979019165,7.820000171661377,36200,7.960000038146973,7.760000228881836,4.533570766448975
12-12-2013,7.619999885559082,7.71999979019165,35700,7.840000152587891,7.650000095367432,4.469306468963623
13-12-2013,7.570000171661377,7.650000095367432,59900,7.739999771118164,7.739999771118164,4.521885871887207
16-12-2013,7.639999866485596,7.739999771118164,13800,7.869999885559082,7.670000076293945,4.480989933013916
17-12-2013,7.550000190734863,7.710000038146973,29000,7.75,7.619999885559082,4.451779365539551
18-12-2013,7.510000228881836,7.619999885559082,23200,7.679999828338623,7.590000152587891,4.434254169464111
19-12-2013,6.900000095367432,7.519999980926514,41500,7.570000171661377,7.440000057220459,4.346620082855225
20-12-2013,7.489999771118164,7.489999771118164,11600,7.550000190734863,7.489999771118164,4.37583065032959
23-12-2013,7.5,7.5,27400,7.619999885559082,7.619999885559082,4.451779365539551
24-12-2013,7.539999961853027,7.570000171661377,2500,7.579999923706055,7.539999961853027,4.405040740966797
26-12-2013,7.510000228881836,7.510000228881836,14000,7.71999979019165,7.599999904632568,4.440094470977783
27-12-2013,7.599999904632568,7.650000095367432,10200,7.75,7.679999828338623,4.486833095550537
30-12-2013,7.650000095367432,7.650000095367432,16300,7.869999885559082,7.800000190734863,4.556940078735352
31-12-2013,7.75,7.889999866485596,12900,7.909999847412109,7.769999980926514,4.5394134521484375
02-01-2014,7.800000190734863,7.909999847412109,8300,7.909999847412109,7.909999847412109,4.621204376220703
03-01-2014,7.900000095367432,7.920000076293945,9400,7.980000019073486,7.96999979019165,4.656257629394531
06-01-2014,7.849999904632568,7.989999771118164,18100,8.0,7.909999847412109,4.621204376220703
07-01-2014,7.739999771118164,7.920000076293945,7200,7.960000038146973,7.829999923706055,4.574466228485107
08-01-2014,7.829999923706055,7.869999885559082,20600,7.989999771118164,7.840000152587891,4.580308437347412
09-01-2014,7.889999866485596,7.889999866485596,24300,8.0,7.920000076293945,4.627047061920166
10-01-2014,7.840000152587891,7.960000038146973,12100,8.0,7.889999866485596,4.609519958496094
13-01-2014,7.800000190734863,7.960000038146973,7900,7.989999771118164,7.800000190734863,4.556940078735352
14-01-2014,7.769999980926514,7.880000114440918,8400,7.96999979019165,7.829999923706055,4.574466228485107
15-01-2014,7.820000171661377,7.980000019073486,14900,7.980000019073486,7.949999809265137,4.644573211669922
16-01-2014,7.880000114440918,7.949999809265137,4700,7.949999809265137,7.940000057220459,4.638730049133301
17-01-2014,7.75,7.889999866485596,15500,7.949999809265137,7.760000228881836,4.533570766448975
21-01-2014,7.510000228881836,7.75,17600,7.900000095367432,7.630000114440918,4.457622051239014
22-01-2014,7.599999904632568,7.599999904632568,6100,7.900000095367432,7.840000152587891,4.580308437347412
23-01-2014,7.630000114440918,7.849999904632568,6500,7.849999904632568,7.659999847412109,4.475149631500244
24-01-2014,7.610000133514404,7.690000057220459,12600,7.880000114440918,7.75,4.52772855758667
27-01-2014,7.75,7.78000020980835,60100,8.699999809265137,7.96999979019165,4.656257629394531
28-01-2014,7.840000152587891,8.100000381469727,17600,8.100000381469727,8.069999694824219,4.714680194854736
29-01-2014,7.840000152587891,8.079999923706055,19400,8.09000015258789,7.989999771118164,4.667942047119141
30-01-2014,7.900000095367432,8.0,6800,8.149999618530273,8.050000190734863,4.7029948234558105
31-01-2014,7.900000095367432,7.940000057220459,17800,8.149999618530273,8.0,4.673783302307129
03-02-2014,7.610000133514404,7.949999809265137,37800,8.020000457763672,7.690000057220459,4.49267578125
04-02-2014,7.679999828338623,7.820000171661377,12300,8.069999694824219,7.909999847412109,4.621204376220703
05-02-2014,7.789999961853027,8.020000457763672,15300,8.020000457763672,7.980000019073486,4.662100315093994
06-02-2014,7.869999885559082,8.029999732971191,18500,8.149999618530273,7.929999828338623,4.632888317108154
07-02-2014,7.800000190734863,7.900000095367432,20700,7.940000057220459,7.860000133514404,4.591994285583496
10-02-2014,7.75,7.860000133514404,9000,8.039999961853027,8.039999961853027,4.6971540451049805
11-02-2014,7.909999847412109,8.100000381469727,35800,8.170000076293945,8.050000190734863,4.7029948234558105
12-02-2014,7.900000095367432,8.119999885559082,24200,8.149999618530273,8.020000457763672,4.685469627380371
13-02-2014,7.940000057220459,7.949999809265137,9700,8.09000015258789,8.09000015258789,4.726364612579346
14-02-2014,7.909999847412109,8.100000381469727,41400,8.5600004196167,8.5600004196167,5.000949859619141
18-02-2014,8.300000190734863,8.510000228881836,24400,8.520000457763672,8.470000267028809,4.94836950302124
19-02-2014,8.260000228881836,8.5,17800,8.5,8.260000228881836,4.825682640075684
20-02-2014,8.380000114440918,8.380000114440918,17000,8.5,8.449999809265137,4.9366841316223145
21-02-2014,8.300000190734863,8.520000457763672,25800,8.699999809265137,8.65999984741211,5.059370994567871
24-02-2014,8.789999961853027,8.789999961853027,34900,9.0,8.949999809265137,5.228796482086182
25-02-2014,8.8100004196167,9.0,23500,9.149999618530273,9.069999694824219,5.298902988433838
26-02-2014,8.720000267028809,9.329999923706055,85200,9.619999885559082,9.010000228881836,5.26384973526001
27-02-2014,8.920000076293945,9.210000038146973,37400,9.420000076293945,9.199999809265137,5.374852657318115
28-02-2014,9.09000015258789,9.3100004196167,13100,9.420000076293945,9.199999809265137,5.374852657318115
03-03-2014,8.5,9.199999809265137,35300,9.199999809265137,9.109999656677246,5.322273254394531
04-03-2014,9.0,9.15999984741211,20500,9.390000343322754,9.300000190734863,5.4332756996154785
05-03-2014,9.140000343322754,9.359999656677246,11000,9.420000076293945,9.220000267028809,5.386536598205566
06-03-2014,8.970000267028809,9.1899995803833,19600,9.319999694824219,9.210000038146973,5.380693435668945
07-03-2014,8.84000015258789,9.180000305175781,17100,9.220000267028809,9.079999923706055,5.304744243621826
10-03-2014,8.529999732971191,9.100000381469727,37800,9.149999618530273,8.75,5.11195182800293
11-03-2014,8.319999694824219,8.699999809265137,52300,8.819999694824219,8.479999542236328,4.95421028137207
12-03-2014,8.199999809265137,8.350000381469727,40000,8.350000381469727,8.260000228881836,4.871641159057617
13-03-2014,7.920000076293945,8.180000305175781,56400,8.90999984741211,8.399999618530273,4.95421028137207
14-03-2014,8.029999732971191,8.270000457763672,18400,8.449999809265137,8.260000228881836,4.871641159057617
17-03-2014,8.220000267028809,8.399999618530273,23400,8.479999542236328,8.359999656677246,4.930620193481445
18-03-2014,8.210000038146973,8.460000038146973,26900,8.539999961853027,8.3100004196167,4.901131629943848
19-03-2014,8.359999656677246,8.399999618530273,8700,8.489999771118164,8.359999656677246,4.930620193481445
20-03-2014,8.25,8.399999618530273,8500,8.399999618530273,8.34000015258789,4.918825149536133
21-03-2014,8.270000457763672,8.399999618530273,9900,8.399999618530273,8.329999923706055,4.91292667388916
24-03-2014,8.050000190734863,8.260000228881836,30100,8.319999694824219,8.069999694824219,4.759581565856934
25-03-2014,7.900000095367432,8.029999732971191,30800,8.130000114440918,8.029999732971191,4.735989570617676
26-03-2014,7.900000095367432,8.109999656677246,12600,8.119999885559082,7.980000019073486,4.706501007080078
27-03-2014,7.510000228881836,7.980000019073486,18200,8.0,7.829999923706055,4.618032932281494
28-03-2014,7.829999923706055,7.849999904632568,11000,7.980000019073486,7.829999923706055,4.618032932281494
31-03-2014,7.809999942779541,7.929999828338623,22000,7.980000019073486,7.960000038146973,4.694705486297607
01-04-2014,7.980000019073486,7.980000019073486,34700,8.34000015258789,8.300000190734863,4.895233631134033
02-04-2014,8.3100004196167,8.359999656677246,28400,8.600000381469727,8.600000381469727,5.072168350219727
03-04-2014,8.449999809265137,8.619999885559082,27300,8.680000305175781,8.680000305175781,5.119351387023926
04-04-2014,8.529999732971191,8.680000305175781,33800,8.729999542236328,8.609999656677246,5.078067302703857
07-04-2014,8.300000190734863,8.59000015258789,32600,8.729999542236328,8.390000343322754,4.948315143585205
08-04-2014,8.180000305175781,8.399999618530273,11900,8.479999542236328,8.359999656677246,4.930620193481445
09-04-2014,8.359999656677246,8.430000305175781,12500,8.680000305175781,8.470000267028809,4.995497226715088
10-04-2014,8.319999694824219,8.399999618530273,7400,8.65999984741211,8.40999984741211,4.960109233856201
11-04-2014,8.319999694824219,8.319999694824219,7300,8.630000114440918,8.489999771118164,5.007292747497559
14-04-2014,8.3100004196167,8.539999961853027,18800,8.609999656677246,8.449999809265137,4.983700275421143
15-04-2014,8.3100004196167,8.470000267028809,13700,8.479999542236328,8.449999809265137,4.983700275421143
16-04-2014,8.3100004196167,8.489999771118164,14400,8.720000267028809,8.720000267028809,5.1429443359375
17-04-2014,8.399999618530273,8.609999656677246,26400,8.680000305175781,8.59000015258789,5.06627082824707
21-04-2014,8.460000038146973,8.579999923706055,25000,8.710000038146973,8.699999809265137,5.131147861480713
22-04-2014,8.5,8.649999618530273,9300,8.710000038146973,8.699999809265137,5.131147861480713
23-04-2014,8.609999656677246,8.630000114440918,8100,8.6899995803833,8.6899995803833,5.12524938583374
24-04-2014,8.600000381469727,8.680000305175781,6300,8.710000038146973,8.710000038146973,5.137045860290527
25-04-2014,8.359999656677246,8.600000381469727,15500,8.699999809265137,8.430000305175781,4.97190523147583
28-04-2014,8.40999984741211,8.4399995803833,14500,8.6899995803833,8.460000038146973,4.989599227905273
29-04-2014,8.4399995803833,8.4399995803833,17200,8.75,8.65999984741211,5.10755729675293
30-04-2014,8.529999732971191,8.529999732971191,3700,8.699999809265137,8.529999732971191,5.030884265899658
01-05-2014,8.489999771118164,8.5600004196167,10200,8.649999618530273,8.520000457763672,5.0249857902526855
02-05-2014,8.3100004196167,8.539999961853027,37000,8.539999961853027,8.380000114440918,4.942415714263916
05-05-2014,8.319999694824219,8.319999694824219,11500,8.739999771118164,8.449999809265137,4.983700275421143
06-05-2014,8.3100004196167,8.329999923706055,10000,8.710000038146973,8.380000114440918,4.942415714263916
07-05-2014,8.3100004196167,8.380000114440918,10100,8.479999542236328,8.350000381469727,4.924721717834473
08-05-2014,8.149999618530273,8.289999961853027,25000,8.329999923706055,8.270000457763672,4.877539157867432
09-05-2014,8.170000076293945,8.25,9700,8.460000038146973,8.25,4.865741729736328
12-05-2014,8.25,8.25,9100,8.470000267028809,8.350000381469727,4.924721717834473
13-05-2014,8.170000076293945,8.350000381469727,15100,8.420000076293945,8.300000190734863,4.895233631134033
14-05-2014,8.25,8.270000457763672,12700,8.420000076293945,8.260000228881836,4.871641159057617
15-05-2014,8.199999809265137,8.199999809265137,8800,8.3100004196167,8.289999961853027,4.889335632324219
16-05-2014,8.289999961853027,8.289999961853027,9400,8.449999809265137,8.300000190734863,4.895233631134033
19-05-2014,8.220000267028809,8.359999656677246,4500,8.380000114440918,8.279999732971191,4.883437633514404
20-05-2014,8.25,8.270000457763672,2100,8.449999809265137,8.25,4.865741729736328
21-05-2014,8.260000228881836,8.399999618530273,2500,8.399999618530273,8.260000228881836,4.871641159057617
22-05-2014,8.25,8.25,15300,8.460000038146973,8.319999694824219,4.9070281982421875
23-05-2014,8.199999809265137,8.25,96200,8.430000305175781,8.199999809265137,4.836254596710205
27-05-2014,8.149999618530273,8.170000076293945,13100,8.369999885559082,8.300000190734863,4.895233631134033
28-05-2014,8.229999542236328,8.260000228881836,10700,8.350000381469727,8.319999694824219,4.9070281982421875
29-05-2014,8.25,8.319999694824219,4400,8.319999694824219,8.3100004196167,4.901131629943848
30-05-2014,8.229999542236328,8.380000114440918,5600,8.390000343322754,8.34000015258789,4.918825149536133
02-06-2014,8.270000457763672,8.350000381469727,12900,8.380000114440918,8.329999923706055,4.91292667388916
03-06-2014,8.229999542236328,8.260000228881836,4700,8.329999923706055,8.300000190734863,4.895233631134033
04-06-2014,8.210000038146973,8.239999771118164,12900,8.40999984741211,8.350000381469727,4.924721717834473
05-06-2014,8.25,8.3100004196167,7100,8.380000114440918,8.350000381469727,4.924721717834473
06-06-2014,8.3100004196167,8.399999618530273,14600,8.449999809265137,8.4399995803833,4.9778032302856445
09-06-2014,8.420000076293945,8.449999809265137,36100,8.460000038146973,8.449999809265137,4.983700275421143
10-06-2014,8.270000457763672,8.34000015258789,12200,8.449999809265137,8.420000076293945,4.96600866317749
11-06-2014,8.260000228881836,8.449999809265137,6900,8.449999809265137,8.329999923706055,4.960051536560059
12-06-2014,8.15999984741211,8.350000381469727,6300,8.350000381469727,8.25,4.912415981292725
13-06-2014,8.149999618530273,8.25,4800,8.279999732971191,8.25,4.912415981292725
16-06-2014,8.170000076293945,8.25,23800,8.329999923706055,8.170000076293945,4.864781856536865
17-06-2014,8.010000228881836,8.149999618530273,31000,8.199999809265137,8.100000381469727,4.8231000900268555
18-06-2014,7.739999771118164,8.079999923706055,107000,8.140000343322754,7.900000095367432,4.704012870788574
19-06-2014,7.900000095367432,7.900000095367432,38700,8.029999732971191,7.949999809265137,4.733784198760986
20-06-2014,7.809999942779541,7.929999828338623,35700,7.989999771118164,7.960000038146973,4.7397379875183105
23-06-2014,7.900000095367432,8.359999656677246,30500,8.359999656677246,8.0,4.763556003570557
24-06-2014,7.840000152587891,7.949999809265137,29500,7.960000038146973,7.909999847412109,4.709965705871582
25-06-2014,7.800000190734863,7.889999866485596,26800,7.900000095367432,7.860000133514404,4.68019437789917
26-06-2014,7.929999828338623,7.940000057220459,17300,8.170000076293945,7.940000057220459,4.727828502655029
27-06-2014,7.909999847412109,7.909999847412109,19700,7.989999771118164,7.929999828338623,4.721873760223389
30-06-2014,7.429999828338623,7.940000057220459,92400,7.940000057220459,7.789999961853027,4.63851261138916
01-07-2014,7.809999942779541,7.860000133514404,27200,8.119999885559082,8.029999732971191,4.78141975402832
02-07-2014,7.869999885559082,8.0,12100,8.109999656677246,7.949999809265137,4.733784198760986
03-07-2014,7.840000152587891,8.020000457763672,7700,8.109999656677246,7.840000152587891,4.6682844161987305
07-07-2014,7.840000152587891,7.840000152587891,10900,7.980000019073486,7.940000057220459,4.727828502655029
08-07-2014,7.789999961853027,7.849999904632568,7800,7.889999866485596,7.820000171661377,4.656376361846924
09-07-2014,7.789999961853027,7.789999961853027,17000,7.900000095367432,7.889999866485596,4.698057651519775
10-07-2014,7.78000020980835,7.78000020980835,9900,7.960000038146973,7.800000190734863,4.644466400146484
11-07-2014,7.710000038146973,7.78000020980835,9600,7.980000019073486,7.710000038146973,4.590877056121826
14-07-2014,7.539999961853027,7.760000228881836,17600,7.760000228881836,7.619999885559082,4.537286281585693
15-07-2014,7.429999828338623,7.53000020980835,32700,7.619999885559082,7.460000038146973,4.442016124725342
16-07-2014,7.429999828338623,7.519999980926514,10100,7.619999885559082,7.489999771118164,4.459878444671631
17-07-2014,7.400000095367432,7.460000038146973,12600,7.590000152587891,7.519999980926514,4.477744102478027
18-07-2014,7.329999923706055,7.489999771118164,16400,7.5,7.360000133514404,4.382471084594727
21-07-2014,7.150000095367432,7.300000190734863,42100,7.5,7.349999904632568,4.376516819000244
22-07-2014,7.239999771118164,7.349999904632568,19300,7.519999980926514,7.46999979019165,4.447970867156982
23-07-2014,7.449999809265137,7.460000038146973,19200,7.699999809265137,7.650000095367432,4.555150985717773
24-07-2014,7.679999828338623,7.690000057220459,5300,7.760000228881836,7.699999809265137,4.5849223136901855
25-07-2014,7.21999979019165,7.699999809265137,146100,7.75,7.579999923706055,4.513468265533447
28-07-2014,7.5,7.5,27300,7.710000038146973,7.690000057220459,4.578968524932861
29-07-2014,7.710000038146973,7.710000038146973,14100,8.010000228881836,7.829999923706055,4.662330150604248
30-07-2014,7.690000057220459,7.739999771118164,14400,7.840000152587891,7.75,4.614695072174072
31-07-2014,7.53000020980835,7.699999809265137,31800,7.889999866485596,7.75,4.614695072174072
01-08-2014,7.75,7.800000190734863,6600,8.050000190734863,7.800000190734863,4.644466400146484
04-08-2014,7.550000190734863,7.800000190734863,34800,7.800000190734863,7.690000057220459,4.578968524932861
05-08-2014,7.659999847412109,7.670000076293945,7200,7.860000133514404,7.849999904632568,4.674238204956055
06-08-2014,7.769999980926514,7.769999980926514,4300,7.909999847412109,7.860000133514404,4.68019437789917
07-08-2014,7.710000038146973,7.78000020980835,22600,7.929999828338623,7.820000171661377,4.656376361846924
08-08-2014,7.849999904632568,7.849999904632568,7400,7.929999828338623,7.929999828338623,4.721873760223389
11-08-2014,7.860000133514404,7.860000133514404,16300,8.0,7.96999979019165,4.745692253112793
12-08-2014,7.849999904632568,7.960000038146973,44200,7.989999771118164,7.960000038146973,4.7397379875183105
13-08-2014,7.539999961853027,7.579999923706055,33300,7.889999866485596,7.889999866485596,4.698057651519775
14-08-2014,7.610000133514404,7.820000171661377,21700,7.900000095367432,7.880000114440918,4.69210147857666
15-08-2014,7.619999885559082,7.760000228881836,13400,7.889999866485596,7.880000114440918,4.69210147857666
18-08-2014,7.670000076293945,7.860000133514404,9500,7.989999771118164,7.989999771118164,4.757600784301758
19-08-2014,7.869999885559082,7.980000019073486,74900,7.980000019073486,7.929999828338623,4.721873760223389
20-08-2014,7.739999771118164,7.920000076293945,11600,8.0,7.760000228881836,4.620649337768555
21-08-2014,7.789999961853027,7.829999923706055,20300,7.889999866485596,7.889999866485596,4.698057651519775
22-08-2014,7.869999885559082,7.889999866485596,1900,7.889999866485596,7.880000114440918,4.69210147857666
25-08-2014,7.769999980926514,7.849999904632568,6900,7.889999866485596,7.889999866485596,4.698057651519775
26-08-2014,7.760000228881836,7.829999923706055,5700,7.900000095367432,7.789999961853027,4.63851261138916
27-08-2014,7.599999904632568,7.829999923706055,6500,7.949999809265137,7.710000038146973,4.590877056121826
28-08-2014,7.71999979019165,7.760000228881836,33500,8.0,7.769999980926514,4.626603126525879
29-08-2014,7.760000228881836,7.860000133514404,13400,7.960000038146973,7.909999847412109,4.709965705871582
02-09-2014,7.849999904632568,7.949999809265137,10600,8.039999961853027,8.010000228881836,4.769511699676514
03-09-2014,7.849999904632568,7.980000019073486,33600,7.980000019073486,7.909999847412109,4.709965705871582
04-09-2014,7.829999923706055,7.860000133514404,18500,7.949999809265137,7.940000057220459,4.727828502655029
05-09-2014,7.809999942779541,7.909999847412109,10300,7.940000057220459,7.900000095367432,4.704012870788574
08-09-2014,7.829999923706055,7.849999904632568,22200,7.949999809265137,7.929999828338623,4.721873760223389
09-09-2014,7.769999980926514,7.869999885559082,10600,7.949999809265137,7.940000057220459,4.727828502655029
10-09-2014,7.150000095367432,7.650000095367432,19900,7.940000057220459,7.849999904632568,4.721814155578613
11-09-2014,7.699999809265137,7.909999847412109,12900,7.929999828338623,7.809999942779541,4.69775390625
12-09-2014,7.769999980926514,7.849999904632568,2100,7.849999904632568,7.769999980926514,4.673694133758545
15-09-2014,7.650000095367432,7.769999980926514,53300,7.769999980926514,7.650000095367432,4.601513385772705
16-09-2014,7.510000228881836,7.619999885559082,22300,7.699999809265137,7.510000228881836,4.5173020362854
17-09-2014,7.320000171661377,7.449999809265137,17800,7.480000019073486,7.360000133514404,4.4270758628845215
18-09-2014,7.349999904632568,7.360000133514404,13300,7.53000020980835,7.400000095367432,4.451136112213135
19-09-2014,7.179999828338623,7.349999904632568,25900,7.480000019073486,7.179999828338623,4.318805694580078
22-09-2014,7.199999809265137,7.199999809265137,7800,7.570000171661377,7.429999828338623,4.469182968139648
23-09-2014,7.289999961853027,7.429999828338623,2300,7.429999828338623,7.429999828338623,4.469182968139648
24-09-2014,7.349999904632568,7.389999866485596,12900,7.5,7.5,4.511287212371826
25-09-2014,7.309999942779541,7.309999942779541,2800,7.550000190734863,7.550000190734863,4.54136323928833
26-09-2014,7.289999961853027,7.440000057220459,6000,7.53000020980835,7.519999980926514,4.523317337036133
29-09-2014,7.369999885559082,7.460000038146973,6500,7.5,7.46999979019165,4.493241310119629
30-09-2014,7.389999866485596,7.5,14600,7.599999904632568,7.449999809265137,4.481212615966797
01-10-2014,7.309999942779541,7.400000095367432,13100,7.579999923706055,7.329999923706055,4.409031391143799
02-10-2014,7.329999923706055,7.409999847412109,6000,7.519999980926514,7.46999979019165,4.493241310119629
03-10-2014,7.409999847412109,7.519999980926514,11700,7.690000057220459,7.510000228881836,4.5173020362854
06-10-2014,7.489999771118164,7.489999771118164,3600,7.639999866485596,7.599999904632568,4.571437835693359
07-10-2014,7.550000190734863,7.690000057220459,8100,7.739999771118164,7.570000171661377,4.5533928871154785
08-10-2014,7.550000190734863,7.570000171661377,7900,7.659999847412109,7.559999942779541,4.547378063201904
09-10-2014,7.460000038146973,7.559999942779541,20700,7.670000076293945,7.510000228881836,4.5173020362854
10-10-2014,7.360000133514404,7.46999979019165,8300,7.53000020980835,7.429999828338623,4.469182968139648
13-10-2014,7.28000020980835,7.449999809265137,16700,7.449999809265137,7.28000020980835,4.378956317901611
14-10-2014,7.25,7.329999923706055,14800,7.389999866485596,7.260000228881836,4.366926670074463
15-10-2014,7.25,7.25,32000,7.46999979019165,7.28000020980835,4.378956317901611
16-10-2014,7.25,7.309999942779541,11400,7.480000019073486,7.25,4.3609113693237305
17-10-2014,7.260000228881836,7.28000020980835,10900,7.53000020980835,7.53000020980835,4.529332637786865
20-10-2014,7.25,7.519999980926514,9500,7.519999980926514,7.460000038146973,4.487226486206055
21-10-2014,7.449999809265137,7.53000020980835,10300,7.619999885559082,7.539999961853027,4.5353474617004395
22-10-2014,7.400000095367432,7.639999866485596,7100,7.639999866485596,7.630000114440918,4.589483261108398
23-10-2014,7.449999809265137,7.650000095367432,9700,7.650000095367432,7.460000038146973,4.487226486206055
24-10-2014,7.300000190734863,7.5,4500,7.5,7.300000190734863,4.390987396240234
27-10-2014,7.230000019073486,7.260000228881836,19500,7.369999885559082,7.320000171661377,4.403017044067383
28-10-2014,7.099999904632568,7.349999904632568,16000,7.349999904632568,7.099999904632568,4.27068567276001
29-10-2014,7.130000114440918,7.139999866485596,65500,7.460000038146973,7.329999923706055,4.409031391143799
30-10-2014,7.309999942779541,7.380000114440918,14900,7.480000019073486,7.349999904632568,4.421062469482422
