Date,Low,Open,Volume,High,Close,Adjusted Close
31-10-2014,7.139999866485596,7.28000020980835,31600,7.409999847412109,7.170000076293945,4.312791347503662
03-11-2014,7.179999828338623,7.269999980926514,13100,7.429999828338623,7.21999979019165,4.34286642074585
04-11-2014,7.130000114440918,7.130000114440918,13400,7.300000190734863,7.21999979019165,4.34286642074585
05-11-2014,7.269999980926514,7.329999923706055,3300,7.5,7.269999980926514,4.372941017150879
06-11-2014,7.269999980926514,7.360000133514404,10800,7.489999771118164,7.329999923706055,4.409031391143799
07-11-2014,7.179999828338623,7.260000228881836,8500,7.329999923706055,7.179999828338623,4.318805694580078
10-11-2014,7.190000057220459,7.199999809265137,6300,7.360000133514404,7.199999809265137,4.330835819244385
11-11-2014,7.159999847412109,7.199999809265137,17900,7.329999923706055,7.199999809265137,4.330835819244385
12-11-2014,7.150000095367432,7.210000038146973,4600,7.230000019073486,7.170000076293945,4.312791347503662
13-11-2014,7.099999904632568,7.199999809265137,47200,7.389999866485596,7.380000114440918,4.439106464385986
14-11-2014,7.119999885559082,7.260000228881836,10700,7.369999885559082,7.150000095367432,4.300760746002197
17-11-2014,7.099999904632568,7.099999904632568,8900,7.25,7.21999979019165,4.34286642074585
18-11-2014,7.070000171661377,7.289999961853027,14500,7.5,7.5,4.511287212371826
19-11-2014,7.119999885559082,7.199999809265137,20900,7.440000057220459,7.199999809265137,4.330835819244385
20-11-2014,7.159999847412109,7.159999847412109,8800,7.409999847412109,7.329999923706055,4.409031391143799
21-11-2014,7.170000076293945,7.25,14100,7.380000114440918,7.190000057220459,4.3248209953308105
24-11-2014,7.179999828338623,7.320000171661377,9900,7.320000171661377,7.239999771118164,4.354896545410156
25-11-2014,7.25,7.25,2200,7.380000114440918,7.380000114440918,4.439106464385986
26-11-2014,7.369999885559082,7.369999885559082,12800,7.409999847412109,7.400000095367432,4.451136112213135
28-11-2014,7.260000228881836,7.340000152587891,2900,7.440000057220459,7.260000228881836,4.366926670074463
01-12-2014,7.179999828338623,7.329999923706055,1800,7.329999923706055,7.21999979019165,4.34286642074585
02-12-2014,7.269999980926514,7.269999980926514,8200,7.440000057220459,7.429999828338623,4.469182968139648
03-12-2014,7.429999828338623,7.53000020980835,18500,7.590000152587891,7.460000038146973,4.487226486206055
04-12-2014,7.5,7.510000228881836,9300,7.630000114440918,7.619999885559082,4.583468437194824
05-12-2014,7.480000019073486,7.570000171661377,2600,7.619999885559082,7.619999885559082,4.583468437194824
08-12-2014,7.369999885559082,7.510000228881836,6300,7.559999942779541,7.480000019073486,4.499256610870361
09-12-2014,7.230000019073486,7.360000133514404,8400,7.480000019073486,7.230000019073486,4.348881244659424
10-12-2014,7.150000095367432,7.199999809265137,17100,7.5,7.28000020980835,4.427951335906982
11-12-2014,7.300000190734863,7.320000171661377,7300,7.460000038146973,7.460000038146973,4.537434101104736
12-12-2014,7.489999771118164,7.550000190734863,1700,7.550000190734863,7.539999961853027,4.586092472076416
15-12-2014,7.21999979019165,7.5,13300,7.5,7.260000228881836,4.415787696838379
16-12-2014,7.239999771118164,7.239999771118164,11400,7.489999771118164,7.309999942779541,4.446199417114258
17-12-2014,7.320000171661377,7.380000114440918,18700,7.619999885559082,7.510000228881836,4.567845344543457
18-12-2014,7.300000190734863,7.559999942779541,19500,7.619999885559082,7.519999980926514,4.5739264488220215
19-12-2014,7.320000171661377,7.460000038146973,9900,7.46999979019165,7.400000095367432,4.500939846038818
22-12-2014,7.309999942779541,7.320000171661377,26300,7.619999885559082,7.579999923706055,4.610422134399414
23-12-2014,7.360000133514404,7.429999828338623,5900,7.550000190734863,7.539999961853027,4.586092472076416
24-12-2014,7.539999961853027,7.550000190734863,14700,7.739999771118164,7.739999771118164,4.707740306854248
26-12-2014,7.510000228881836,7.510000228881836,2100,7.699999809265137,7.699999809265137,4.68341064453125
29-12-2014,7.550000190734863,7.670000076293945,4700,7.75,7.699999809265137,4.68341064453125
30-12-2014,7.599999904632568,7.78000020980835,29100,7.78000020980835,7.599999904632568,4.622586250305176
31-12-2014,7.590000152587891,7.590000152587891,3400,7.769999980926514,7.769999980926514,4.725987434387207
02-01-2015,7.739999771118164,7.78000020980835,7000,7.800000190734863,7.800000190734863,4.744234561920166
05-01-2015,7.610000133514404,7.800000190734863,14400,7.900000095367432,7.849999904632568,4.7746453285217285
06-01-2015,7.710000038146973,7.760000228881836,4800,7.880000114440918,7.78000020980835,4.73206901550293
07-01-2015,7.849999904632568,7.849999904632568,18200,8.0,8.0,4.865881443023682
08-01-2015,8.0,8.039999961853027,7200,8.149999618530273,8.010000228881836,4.871962547302246
09-01-2015,8.010000228881836,8.010000228881836,700,8.050000190734863,8.050000190734863,4.896292686462402
12-01-2015,8.0600004196167,8.149999618530273,6800,8.149999618530273,8.149999618530273,4.95711612701416
13-01-2015,8.0,8.140000343322754,1500,8.140000343322754,8.100000381469727,4.9267048835754395
14-01-2015,7.449999809265137,7.989999771118164,36300,8.100000381469727,7.829999923706055,4.762481689453125
15-01-2015,7.690000057220459,7.860000133514404,7000,7.929999828338623,7.900000095367432,4.805058002471924
16-01-2015,7.769999980926514,7.949999809265137,9000,8.0,7.940000057220459,4.8293867111206055
20-01-2015,7.840000152587891,7.900000095367432,4800,8.09000015258789,8.09000015258789,4.920622825622559
21-01-2015,8.050000190734863,8.100000381469727,4000,8.100000381469727,8.050000190734863,4.896292686462402
22-01-2015,8.0,8.039999961853027,3100,8.100000381469727,8.020000457763672,4.87804651260376
23-01-2015,7.880000114440918,7.880000114440918,4900,8.010000228881836,8.0,4.865881443023682
26-01-2015,8.0,8.0,5200,8.109999656677246,8.010000228881836,4.871962547302246
27-01-2015,7.800000190734863,7.989999771118164,6500,8.09000015258789,8.050000190734863,4.896292686462402
28-01-2015,7.860000133514404,8.079999923706055,4900,8.079999923706055,7.960000038146973,4.841551303863525
29-01-2015,8.010000228881836,8.0600004196167,3800,8.09000015258789,8.029999732971191,4.884127616882324
30-01-2015,7.929999828338623,8.100000381469727,1700,8.100000381469727,7.929999828338623,4.823304653167725
02-02-2015,7.800000190734863,7.929999828338623,9900,8.130000114440918,8.109999656677246,4.93278694152832
03-02-2015,7.869999885559082,7.869999885559082,4300,8.09000015258789,8.050000190734863,4.896292686462402
04-02-2015,8.039999961853027,8.079999923706055,1100,8.079999923706055,8.039999961853027,4.8902106285095215
05-02-2015,7.989999771118164,8.109999656677246,2400,8.130000114440918,8.100000381469727,4.9267048835754395
06-02-2015,8.109999656677246,8.130000114440918,12000,8.149999618530273,8.149999618530273,4.95711612701416
09-02-2015,8.130000114440918,8.149999618530273,2600,8.1899995803833,8.130000114440918,4.94495153427124
10-02-2015,8.140000343322754,8.1899995803833,10100,8.279999732971191,8.180000305175781,4.975363731384277
11-02-2015,8.329999923706055,8.329999923706055,30300,8.779999732971191,8.539999961853027,5.194329261779785
12-02-2015,8.390000343322754,8.640000343322754,12100,8.640000343322754,8.619999885559082,5.242987155914307
13-02-2015,8.510000228881836,8.510000228881836,3000,8.600000381469727,8.59000015258789,5.224740505218506
17-02-2015,8.279999732971191,8.40999984741211,8700,8.470000267028809,8.279999732971191,5.036186695098877
18-02-2015,8.229999542236328,8.229999542236328,1800,8.430000305175781,8.3100004196167,5.0544328689575195
19-02-2015,8.15999984741211,8.319999694824219,12200,8.319999694824219,8.270000457763672,5.030104160308838
20-02-2015,8.210000038146973,8.630000114440918,11000,8.630000114440918,8.319999694824219,5.060516357421875
23-02-2015,8.25,8.380000114440918,6500,8.449999809265137,8.359999656677246,5.084845542907715
24-02-2015,8.210000038146973,8.430000305175781,7700,8.430000305175781,8.359999656677246,5.084845542907715
25-02-2015,8.239999771118164,8.25,9200,8.430000305175781,8.270000457763672,5.030104160308838
26-02-2015,8.15999984741211,8.15999984741211,1000,8.289999961853027,8.289999961853027,5.0422682762146
27-02-2015,8.270000457763672,8.289999961853027,5300,8.399999618530273,8.399999618530273,5.109174728393555
02-03-2015,8.289999961853027,8.449999809265137,6800,8.449999809265137,8.4399995803833,5.133504390716553
03-03-2015,8.34000015258789,8.34000015258789,7300,8.4399995803833,8.390000343322754,5.10309362411499
04-03-2015,8.25,8.25,2700,8.399999618530273,8.380000114440918,5.097010135650635
05-03-2015,8.210000038146973,8.210000038146973,6800,8.399999618530273,8.359999656677246,5.084845542907715
06-03-2015,8.1899995803833,8.25,20000,8.34000015258789,8.34000015258789,5.072680473327637
09-03-2015,8.279999732971191,8.380000114440918,8900,8.420000076293945,8.359999656677246,5.084845542907715
10-03-2015,8.149999618530273,8.40999984741211,12600,8.40999984741211,8.279999732971191,5.036186695098877
11-03-2015,7.960000038146973,8.289999961853027,12500,8.289999961853027,7.960000038146973,4.888786792755127
12-03-2015,7.510000228881836,7.960000038146973,65600,8.020000457763672,7.840000152587891,4.81508731842041
13-03-2015,7.650000095367432,7.800000190734863,71900,7.940000057220459,7.920000076293945,4.8642191886901855
16-03-2015,7.639999866485596,7.989999771118164,28000,8.050000190734863,7.71999979019165,4.741386413574219
17-03-2015,7.75,8.380000114440918,22900,8.380000114440918,7.78000020980835,4.778235912322998
18-03-2015,7.75,7.849999904632568,5200,7.849999904632568,7.760000228881836,4.765952110290527
19-03-2015,7.75,7.989999771118164,12400,8.050000190734863,7.75,4.7598114013671875
20-03-2015,7.800000190734863,7.889999866485596,16500,8.100000381469727,7.820000171661377,4.802802085876465
23-03-2015,7.800000190734863,7.820000171661377,15700,8.069999694824219,7.820000171661377,4.802802085876465
24-03-2015,7.78000020980835,7.800000190734863,8200,7.929999828338623,7.809999942779541,4.79665994644165
25-03-2015,7.71999979019165,7.849999904632568,19500,7.960000038146973,7.849999904632568,4.821228504180908
26-03-2015,7.760000228881836,7.900000095367432,11300,7.920000076293945,7.800000190734863,4.7905192375183105
27-03-2015,7.650000095367432,7.699999809265137,22300,7.849999904632568,7.699999809265137,4.72910213470459
30-03-2015,7.670000076293945,7.769999980926514,13600,7.920000076293945,7.809999942779541,4.79665994644165
31-03-2015,7.679999828338623,7.789999961853027,7000,7.809999942779541,7.739999771118164,4.753669261932373
01-04-2015,7.739999771118164,7.800000190734863,12800,8.100000381469727,7.989999771118164,4.907210826873779
02-04-2015,7.909999847412109,7.920000076293945,8500,8.119999885559082,8.119999885559082,4.987054347991943
06-04-2015,7.900000095367432,8.119999885559082,14800,8.119999885559082,8.050000190734863,4.944061279296875
07-04-2015,8.050000190734863,8.050000190734863,13500,8.319999694824219,8.239999771118164,5.060754299163818
08-04-2015,8.260000228881836,8.289999961853027,48600,8.619999885559082,8.609999656677246,5.287996768951416
09-04-2015,8.399999618530273,8.5,7600,8.550000190734863,8.5,5.220437526702881
10-04-2015,8.40999984741211,8.489999771118164,5300,8.5,8.5,5.220437526702881
13-04-2015,8.4399995803833,8.449999809265137,7600,8.5,8.479999542236328,5.20815372467041
14-04-2015,8.210000038146973,8.40999984741211,21300,8.489999771118164,8.489999771118164,5.214296817779541
15-04-2015,8.239999771118164,8.399999618530273,15700,8.470000267028809,8.369999885559082,5.140595436096191
16-04-2015,8.3100004196167,8.34000015258789,10400,8.5,8.3100004196167,5.10374641418457
17-04-2015,8.260000228881836,8.3100004196167,9900,8.399999618530273,8.3100004196167,5.10374641418457
20-04-2015,8.270000457763672,8.270000457763672,9300,8.390000343322754,8.270000457763672,5.079179286956787
21-04-2015,8.0,8.260000228881836,8700,8.3100004196167,8.020000457763672,4.925635814666748
22-04-2015,7.949999809265137,7.949999809265137,6600,8.149999618530273,8.119999885559082,4.987054347991943
23-04-2015,8.010000228881836,8.149999618530273,9000,8.149999618530273,8.050000190734863,4.944061279296875
24-04-2015,8.0,8.100000381469727,6000,8.119999885559082,8.069999694824219,4.956345081329346
27-04-2015,8.029999732971191,8.029999732971191,5500,8.130000114440918,8.069999694824219,4.956345081329346
28-04-2015,8.029999732971191,8.100000381469727,3900,8.100000381469727,8.029999732971191,4.931777000427246
29-04-2015,8.039999961853027,8.069999694824219,4100,8.069999694824219,8.039999961853027,4.937920093536377
30-04-2015,8.010000228881836,8.039999961853027,3800,8.0600004196167,8.020000457763672,4.925635814666748
01-05-2015,8.010000228881836,8.020000457763672,12000,8.289999961853027,8.039999961853027,4.937920093536377
04-05-2015,8.010000228881836,8.100000381469727,11900,8.220000267028809,8.15999984741211,5.01162052154541
05-05-2015,8.0600004196167,8.140000343322754,1000,8.1899995803833,8.0600004196167,4.9502034187316895
06-05-2015,8.0,8.029999732971191,10200,8.130000114440918,8.050000190734863,4.944061279296875
07-05-2015,8.029999732971191,8.300000190734863,3200,8.300000190734863,8.029999732971191,4.931777000427246
08-05-2015,8.0600004196167,8.0600004196167,2200,8.109999656677246,8.100000381469727,4.9747700691223145
11-05-2015,8.010000228881836,8.100000381469727,4200,8.100000381469727,8.069999694824219,4.956345081329346
12-05-2015,8.079999923706055,8.079999923706055,2000,8.100000381469727,8.100000381469727,4.9747700691223145
13-05-2015,7.880000114440918,8.0,7400,8.109999656677246,7.880000114440918,4.839653491973877
14-05-2015,8.039999961853027,8.079999923706055,5500,8.220000267028809,8.050000190734863,4.944061279296875
15-05-2015,7.989999771118164,8.050000190734863,1800,8.050000190734863,8.039999961853027,4.937920093536377
18-05-2015,8.1899995803833,8.1899995803833,1300,8.1899995803833,8.1899995803833,5.030044078826904
19-05-2015,7.909999847412109,7.909999847412109,3400,8.0600004196167,7.960000038146973,4.888786792755127
20-05-2015,7.949999809265137,7.949999809265137,7500,8.069999694824219,8.010000228881836,4.919495582580566
21-05-2015,7.980000019073486,8.0,7500,8.050000190734863,8.0,4.913353443145752
22-05-2015,7.96999979019165,8.050000190734863,5300,8.050000190734863,8.029999732971191,4.931777000427246
26-05-2015,7.949999809265137,7.949999809265137,4600,8.020000457763672,8.0,4.913353443145752
27-05-2015,7.900000095367432,7.949999809265137,15000,8.140000343322754,8.0,4.913353443145752
28-05-2015,7.96999979019165,8.279999732971191,6600,8.279999732971191,8.0,4.913353443145752
29-05-2015,8.0,8.020000457763672,3800,8.020000457763672,8.020000457763672,4.925635814666748
01-06-2015,7.949999809265137,8.010000228881836,4600,8.0600004196167,8.020000457763672,4.925635814666748
02-06-2015,7.949999809265137,7.960000038146973,2400,7.960000038146973,7.960000038146973,4.888786792755127
03-06-2015,7.949999809265137,7.960000038146973,5700,8.039999961853027,7.949999809265137,4.882645606994629
04-06-2015,8.0,8.079999923706055,1000,8.079999923706055,8.0,4.913353443145752
05-06-2015,7.949999809265137,7.949999809265137,1900,8.09000015258789,8.050000190734863,4.944061279296875
08-06-2015,8.0,8.0,2700,8.09000015258789,8.050000190734863,4.944061279296875
09-06-2015,8.039999961853027,8.039999961853027,1900,8.069999694824219,8.039999961853027,4.937920093536377
10-06-2015,7.909999847412109,8.149999618530273,9200,8.149999618530273,8.029999732971191,4.981343746185303
11-06-2015,7.940000057220459,7.940000057220459,31100,8.460000038146973,8.329999923706055,5.167446613311768
12-06-2015,8.0,8.449999809265137,30400,8.449999809265137,8.380000114440918,5.198462009429932
15-06-2015,8.020000457763672,8.380000114440918,19700,8.420000076293945,8.130000114440918,5.0433783531188965
16-06-2015,8.0,8.130000114440918,8300,8.140000343322754,8.050000190734863,4.993751525878906
17-06-2015,8.010000228881836,8.010000228881836,3700,8.15999984741211,8.020000457763672,4.975139617919922
18-06-2015,7.920000076293945,8.010000228881836,12000,8.180000305175781,8.180000305175781,5.074394226074219
19-06-2015,7.769999980926514,8.020000457763672,15600,8.180000305175781,7.769999980926514,4.8200554847717285
22-06-2015,8.050000190734863,8.050000190734863,4100,8.09000015258789,8.09000015258789,5.018563747406006
23-06-2015,7.989999771118164,8.050000190734863,3100,8.050000190734863,8.050000190734863,4.993751525878906
24-06-2015,7.909999847412109,7.909999847412109,8900,8.050000190734863,8.029999732971191,4.981343746185303
25-06-2015,7.940000057220459,7.940000057220459,9600,8.149999618530273,8.149999618530273,5.055785179138184
26-06-2015,8.050000190734863,8.149999618530273,9200,8.149999618530273,8.050000190734863,4.993751525878906
29-06-2015,7.960000038146973,8.15999984741211,4300,8.170000076293945,8.109999656677246,5.030970573425293
30-06-2015,7.920000076293945,8.079999923706055,6000,8.079999923706055,8.0,4.962733745574951
01-07-2015,7.940000057220459,8.0,4000,8.079999923706055,7.940000057220459,4.925512313842773
02-07-2015,8.039999961853027,8.0600004196167,8900,8.109999656677246,8.050000190734863,4.993751525878906
06-07-2015,7.980000019073486,7.980000019073486,7900,8.100000381469727,8.100000381469727,5.02476692199707
07-07-2015,7.989999771118164,7.989999771118164,3500,8.100000381469727,8.100000381469727,5.02476692199707
08-07-2015,7.960000038146973,8.029999732971191,4700,8.069999694824219,8.050000190734863,4.993751525878906
09-07-2015,7.900000095367432,8.079999923706055,6000,8.09000015258789,8.050000190734863,4.993751525878906
10-07-2015,8.0,8.0,3700,8.050000190734863,8.050000190734863,4.993751525878906
13-07-2015,7.989999771118164,7.989999771118164,6500,8.09000015258789,8.069999694824219,5.006156921386719
14-07-2015,7.989999771118164,8.039999961853027,36900,8.079999923706055,8.010000228881836,4.968936920166016
15-07-2015,7.949999809265137,7.949999809265137,6600,8.09000015258789,8.09000015258789,5.018563747406006
16-07-2015,7.980000019073486,8.100000381469727,2200,8.100000381469727,8.09000015258789,5.018563747406006
17-07-2015,8.020000457763672,8.050000190734863,2800,8.100000381469727,8.100000381469727,5.02476692199707
20-07-2015,8.020000457763672,8.020000457763672,4100,8.109999656677246,8.109999656677246,5.030970573425293
21-07-2015,8.050000190734863,8.100000381469727,7500,8.100000381469727,8.100000381469727,5.02476692199707
22-07-2015,8.020000457763672,8.100000381469727,2300,8.109999656677246,8.09000015258789,5.018563747406006
23-07-2015,8.050000190734863,8.149999618530273,12800,8.149999618530273,8.0600004196167,4.999955177307129
24-07-2015,8.050000190734863,8.09000015258789,6100,8.100000381469727,8.069999694824219,5.006156921386719
27-07-2015,8.050000190734863,8.100000381469727,11000,8.100000381469727,8.0600004196167,4.999955177307129
28-07-2015,8.039999961853027,8.039999961853027,5300,8.079999923706055,8.0600004196167,4.999955177307129
29-07-2015,8.0,8.029999732971191,15400,8.100000381469727,8.09000015258789,5.018563747406006
30-07-2015,8.09000015258789,8.09000015258789,2900,8.109999656677246,8.109999656677246,5.030970573425293
31-07-2015,8.0,8.100000381469727,2100,8.119999885559082,8.050000190734863,4.993751525878906
03-08-2015,8.0,8.0,1900,8.029999732971191,8.029999732971191,4.981343746185303
04-08-2015,8.029999732971191,8.050000190734863,3200,8.050000190734863,8.050000190734863,4.993751525878906
05-08-2015,8.0,8.050000190734863,7200,8.09000015258789,8.09000015258789,5.018563747406006
06-08-2015,8.0,8.0,12900,8.0600004196167,8.0600004196167,4.999955177307129
07-08-2015,8.0,8.010000228881836,12600,8.119999885559082,8.09000015258789,5.018563747406006
10-08-2015,8.0,8.039999961853027,5700,8.0600004196167,8.0600004196167,4.999955177307129
11-08-2015,8.039999961853027,8.069999694824219,2700,8.130000114440918,8.079999923706055,5.012360572814941
12-08-2015,8.109999656677246,8.199999809265137,10200,8.199999809265137,8.199999809265137,5.086802005767822
13-08-2015,8.130000114440918,8.130000114440918,3700,8.260000228881836,8.220000267028809,5.099208831787109
14-08-2015,8.050000190734863,8.220000267028809,16000,8.229999542236328,8.119999885559082,5.037175178527832
17-08-2015,7.96999979019165,8.170000076293945,9600,8.180000305175781,8.100000381469727,5.02476692199707
18-08-2015,8.100000381469727,8.170000076293945,2000,8.170000076293945,8.15999984741211,5.061988830566406
19-08-2015,8.050000190734863,8.100000381469727,6100,8.119999885559082,8.100000381469727,5.02476692199707
20-08-2015,8.050000190734863,8.050000190734863,3200,8.09000015258789,8.079999923706055,5.012360572814941
21-08-2015,8.0,8.050000190734863,3900,8.050000190734863,8.039999961853027,4.987547397613525
24-08-2015,7.880000114440918,7.880000114440918,11600,8.0,7.920000076293945,4.9131059646606445
25-08-2015,7.869999885559082,7.869999885559082,19000,7.989999771118164,7.880000114440918,4.8882927894592285
26-08-2015,7.900000095367432,7.929999828338623,18100,8.0,8.0,4.962733745574951
27-08-2015,8.0600004196167,8.100000381469727,7700,8.100000381469727,8.100000381469727,5.02476692199707
28-08-2015,8.069999694824219,8.100000381469727,22900,8.180000305175781,8.069999694824219,5.006156921386719
31-08-2015,8.079999923706055,8.09000015258789,8600,8.149999618530273,8.079999923706055,5.012360572814941
01-09-2015,8.020000457763672,8.100000381469727,2900,8.130000114440918,8.109999656677246,5.030970573425293
02-09-2015,7.960000038146973,8.100000381469727,13000,8.100000381469727,7.96999979019165,4.944122314453125
03-09-2015,7.949999809265137,8.0,5400,8.100000381469727,8.010000228881836,4.968936920166016
04-09-2015,8.069999694824219,8.09000015258789,7600,8.100000381469727,8.100000381469727,5.02476692199707
08-09-2015,8.069999694824219,8.149999618530273,29800,8.25,8.1899995803833,5.080597400665283
09-09-2015,8.069999694824219,8.25,5600,8.25,8.069999694824219,5.055539608001709
10-09-2015,8.069999694824219,8.069999694824219,3600,8.180000305175781,8.180000305175781,5.12445068359375
11-09-2015,8.039999961853027,8.039999961853027,14600,8.25,8.09000015258789,5.068068027496338
14-09-2015,8.0600004196167,8.09000015258789,4800,8.109999656677246,8.109999656677246,5.080597400665283
15-09-2015,8.050000190734863,8.119999885559082,3700,8.149999618530273,8.130000114440918,5.0931267738342285
16-09-2015,8.050000190734863,8.149999618530273,9400,8.149999618530273,8.079999923706055,5.061804294586182
17-09-2015,8.050000190734863,8.109999656677246,13200,8.180000305175781,8.140000343322754,5.099391460418701
18-09-2015,8.020000457763672,8.050000190734863,31400,8.25,8.149999618530273,5.105656623840332
21-09-2015,8.039999961853027,8.130000114440918,8900,8.239999771118164,8.15999984741211,5.111920356750488
22-09-2015,8.069999694824219,8.079999923706055,19700,8.210000038146973,8.100000381469727,5.074334144592285
23-09-2015,7.909999847412109,8.170000076293945,331000,8.25,7.920000076293945,4.961569786071777
24-09-2015,7.829999923706055,7.889999866485596,50800,7.920000076293945,7.889999866485596,4.942776679992676
25-09-2015,7.75,7.920000076293945,20800,8.0600004196167,8.0600004196167,5.0492753982543945
28-09-2015,8.029999732971191,8.079999923706055,17100,8.199999809265137,8.029999732971191,5.030481815338135
29-09-2015,8.039999961853027,8.109999656677246,8900,8.239999771118164,8.170000076293945,5.118185520172119
30-09-2015,8.109999656677246,8.1899995803833,5800,8.25,8.199999809265137,5.136979103088379
01-10-2015,8.079999923706055,8.140000343322754,2800,8.199999809265137,8.09000015258789,5.068068027496338
02-10-2015,8.050000190734863,8.140000343322754,3100,8.140000343322754,8.09000015258789,5.068068027496338
05-10-2015,7.929999828338623,8.039999961853027,69100,8.25,8.199999809265137,5.136979103088379
06-10-2015,8.0600004196167,8.220000267028809,4200,8.220000267028809,8.100000381469727,5.074334144592285
07-10-2015,8.119999885559082,8.170000076293945,7500,8.25,8.210000038146973,5.14324426651001
08-10-2015,8.180000305175781,8.239999771118164,4200,8.25,8.25,5.168303966522217
09-10-2015,8.170000076293945,8.25,4300,8.25,8.25,5.168303966522217
12-10-2015,8.140000343322754,8.260000228881836,7300,8.279999732971191,8.239999771118164,5.162037372589111
13-10-2015,8.210000038146973,8.210000038146973,2500,8.300000190734863,8.279999732971191,5.18709659576416
14-10-2015,8.270000457763672,8.3100004196167,9600,8.359999656677246,8.34000015258789,5.224684715270996
15-10-2015,8.260000228881836,8.359999656677246,45300,8.970000267028809,8.789999961853027,5.506592750549316
16-10-2015,8.680000305175781,8.84000015258789,19200,8.84000015258789,8.720000267028809,5.46273946762085
19-10-2015,8.359999656677246,8.829999923706055,50100,8.829999923706055,8.470000267028809,5.306123733520508
20-10-2015,8.4399995803833,8.600000381469727,17400,8.600000381469727,8.5,5.324917316436768
21-10-2015,8.25,8.430000305175781,24400,8.5600004196167,8.25,5.168303966522217
22-10-2015,8.199999809265137,8.3100004196167,7200,8.329999923706055,8.289999961853027,5.193362236022949
23-10-2015,8.199999809265137,8.359999656677246,13700,8.359999656677246,8.300000190734863,5.199626922607422
26-10-2015,8.25,8.319999694824219,4900,8.34000015258789,8.3100004196167,5.205891132354736
27-10-2015,8.289999961853027,8.390000343322754,5500,8.460000038146973,8.3100004196167,5.205891132354736
28-10-2015,8.319999694824219,8.420000076293945,5100,8.460000038146973,8.420000076293945,5.274800777435303
29-10-2015,8.380000114440918,8.380000114440918,5100,8.489999771118164,8.489999771118164,5.318653583526611
30-10-2015,8.350000381469727,8.489999771118164,12000,8.529999732971191,8.359999656677246,5.237212181091309
02-11-2015,8.369999885559082,8.399999618530273,11700,8.479999542236328,8.430000305175781,5.28106689453125
03-11-2015,8.489999771118164,8.489999771118164,7400,8.529999732971191,8.5,5.324917316436768
04-11-2015,8.369999885559082,8.489999771118164,7000,8.539999961853027,8.470000267028809,5.306123733520508
05-11-2015,8.270000457763672,8.399999618530273,5300,8.579999923706055,8.399999618530273,5.262271881103516
06-11-2015,8.25,8.25,12700,8.539999961853027,8.319999694824219,5.212154865264893
09-11-2015,8.359999656677246,8.359999656677246,8200,8.5,8.449999809265137,5.293594837188721
10-11-2015,8.210000038146973,8.489999771118164,27200,8.579999923706055,8.279999732971191,5.18709659576416
