Date,Low,Open,Volume,High,Close,Adjusted Close
11-11-2015,8.199999809265137,8.369999885559082,12800,8.569999694824219,8.390000343322754,5.256008148193359
12-11-2015,8.380000114440918,8.449999809265137,23200,8.579999923706055,8.380000114440918,5.249742031097412
13-11-2015,8.319999694824219,8.449999809265137,10800,8.5600004196167,8.430000305175781,5.28106689453125
16-11-2015,8.229999542236328,8.390000343322754,9700,8.550000190734863,8.449999809265137,5.293594837188721
17-11-2015,8.399999618530273,8.399999618530273,3800,8.5,8.489999771118164,5.318653583526611
18-11-2015,8.4399995803833,8.4399995803833,14100,8.529999732971191,8.489999771118164,5.318653583526611
19-11-2015,8.470000267028809,8.5,19300,8.529999732971191,8.470000267028809,5.306123733520508
20-11-2015,8.4399995803833,8.489999771118164,12400,8.579999923706055,8.489999771118164,5.318653583526611
23-11-2015,8.460000038146973,8.539999961853027,19800,8.579999923706055,8.539999961853027,5.349976062774658
24-11-2015,8.5,8.510000228881836,10600,8.59000015258789,8.529999732971191,5.343711853027344
25-11-2015,8.510000228881836,8.510000228881836,51200,8.680000305175781,8.609999656677246,5.393828392028809
27-11-2015,8.479999542236328,8.600000381469727,5200,8.600000381469727,8.479999542236328,5.312387943267822
30-11-2015,8.520000457763672,8.539999961853027,26100,8.850000381469727,8.850000381469727,5.544180870056152
01-12-2015,8.5,8.850000381469727,13800,8.850000381469727,8.5600004196167,5.362505912780762
02-12-2015,8.470000267028809,8.550000190734863,15600,8.579999923706055,8.470000267028809,5.306123733520508
03-12-2015,8.300000190734863,8.449999809265137,31000,8.600000381469727,8.3100004196167,5.205891132354736
04-12-2015,8.380000114440918,8.380000114440918,2600,8.550000190734863,8.470000267028809,5.306123733520508
07-12-2015,8.319999694824219,8.449999809265137,6100,8.460000038146973,8.420000076293945,5.274800777435303
08-12-2015,8.390000343322754,8.449999809265137,3000,8.449999809265137,8.40999984741211,5.2685370445251465
09-12-2015,8.25,8.359999656677246,7000,8.460000038146973,8.430000305175781,5.331784725189209
10-12-2015,8.25,8.420000076293945,15400,8.470000267028809,8.470000267028809,5.357083320617676
11-12-2015,8.380000114440918,8.380000114440918,17500,8.600000381469727,8.520000457763672,5.388707637786865
14-12-2015,8.25,8.489999771118164,17300,8.5600004196167,8.300000190734863,5.249563217163086
15-12-2015,8.1899995803833,8.390000343322754,22800,8.420000076293945,8.289999961853027,5.243238925933838
16-12-2015,8.020000457763672,8.300000190734863,28800,8.300000190734863,8.069999694824219,5.104092597961426
17-12-2015,7.849999904632568,8.1899995803833,39700,8.1899995803833,8.0,5.05981969833374
18-12-2015,7.900000095367432,7.909999847412109,12200,8.0,7.949999809265137,5.028194904327393
21-12-2015,7.889999866485596,7.920000076293945,12500,7.989999771118164,7.909999847412109,5.002896308898926
22-12-2015,7.889999866485596,7.920000076293945,32300,8.0,7.940000057220459,5.021870136260986
23-12-2015,7.960000038146973,7.960000038146973,4200,8.069999694824219,8.0600004196167,5.097768306732178
24-12-2015,8.069999694824219,8.199999809265137,3800,8.260000228881836,8.149999618530273,5.154690265655518
28-12-2015,8.079999923706055,8.260000228881836,12100,8.329999923706055,8.270000457763672,5.230588436126709
29-12-2015,8.199999809265137,8.25,11000,8.380000114440918,8.3100004196167,5.255887985229492
30-12-2015,8.3100004196167,8.420000076293945,20900,8.510000228881836,8.489999771118164,5.369732856750488
31-12-2015,8.470000267028809,8.489999771118164,6200,8.489999771118164,8.489999771118164,5.369732856750488
04-01-2016,8.229999542236328,8.579999923706055,19500,8.59000015258789,8.430000305175781,5.331784725189209
05-01-2016,8.270000457763672,8.479999542236328,62600,8.5600004196167,8.359999656677246,5.287509441375732
06-01-2016,8.25,8.3100004196167,4800,8.399999618530273,8.390000343322754,5.306485176086426
07-01-2016,8.289999961853027,8.289999961853027,6900,8.399999618530273,8.34000015258789,5.2748613357543945
08-01-2016,8.260000228881836,8.300000190734863,7100,8.520000457763672,8.520000457763672,5.388707637786865
11-01-2016,8.399999618530273,8.550000190734863,9600,8.59000015258789,8.489999771118164,5.369732856750488
12-01-2016,8.34000015258789,8.4399995803833,3200,8.539999961853027,8.470000267028809,5.357083320617676
13-01-2016,8.289999961853027,8.5,6100,8.5,8.289999961853027,5.243238925933838
14-01-2016,8.270000457763672,8.380000114440918,7700,8.380000114440918,8.279999732971191,5.236912250518799
15-01-2016,8.180000305175781,8.380000114440918,12100,8.380000114440918,8.199999809265137,5.186314582824707
19-01-2016,7.820000171661377,8.199999809265137,63200,8.239999771118164,8.010000228881836,5.06614351272583
20-01-2016,7.639999866485596,8.0,39500,8.0,7.869999885559082,4.977597236633301
21-01-2016,7.949999809265137,7.949999809265137,5300,8.180000305175781,8.130000114440918,5.142040252685547
22-01-2016,8.149999618530273,8.149999618530273,8400,8.329999923706055,8.229999542236328,5.205287933349609
25-01-2016,8.149999618530273,8.229999542236328,12500,8.4399995803833,8.220000267028809,5.1989641189575195
26-01-2016,8.270000457763672,8.460000038146973,5600,8.470000267028809,8.270000457763672,5.230588436126709
27-01-2016,8.359999656677246,8.359999656677246,2900,8.460000038146973,8.449999809265137,5.34443473815918
28-01-2016,8.300000190734863,8.5,6500,8.5,8.460000038146973,5.350758075714111
29-01-2016,8.430000305175781,8.479999542236328,14400,8.5,8.5,5.376058101654053
01-02-2016,8.260000228881836,8.5,5400,8.5,8.470000267028809,5.357083320617676
02-02-2016,8.270000457763672,8.899999618530273,10000,8.899999618530273,8.489999771118164,5.369732856750488
03-02-2016,8.399999618530273,8.489999771118164,1800,8.5,8.489999771118164,5.369732856750488
04-02-2016,8.350000381469727,8.350000381469727,4900,8.550000190734863,8.420000076293945,5.3254594802856445
05-02-2016,8.359999656677246,8.369999885559082,2800,8.539999961853027,8.4399995803833,5.338108539581299
08-02-2016,8.109999656677246,8.359999656677246,4200,8.430000305175781,8.229999542236328,5.205287933349609
09-02-2016,7.949999809265137,8.069999694824219,28400,8.140000343322754,8.09000015258789,5.116740703582764
10-02-2016,7.960000038146973,7.960000038146973,4600,8.149999618530273,8.039999961853027,5.085117340087891
11-02-2016,7.949999809265137,7.949999809265137,8000,8.5,8.180000305175781,5.1736650466918945
12-02-2016,8.079999923706055,8.289999961853027,6900,8.399999618530273,8.229999542236328,5.205287933349609
16-02-2016,8.100000381469727,8.220000267028809,9900,8.34000015258789,8.34000015258789,5.2748613357543945
17-02-2016,8.25,8.25,4300,8.5,8.300000190734863,5.249563217163086
18-02-2016,8.069999694824219,8.1899995803833,18600,8.399999618530273,8.069999694824219,5.104092597961426
19-02-2016,8.149999618530273,8.149999618530273,5800,8.300000190734863,8.239999771118164,5.211612701416016
22-02-2016,8.09000015258789,8.149999618530273,5400,8.220000267028809,8.140000343322754,5.148366451263428
23-02-2016,8.180000305175781,8.239999771118164,1700,8.239999771118164,8.210000038146973,5.1926398277282715
24-02-2016,8.170000076293945,8.170000076293945,9200,8.5,8.479999542236328,5.363407611846924
25-02-2016,8.510000228881836,8.510000228881836,7000,8.5600004196167,8.550000190734863,5.407681465148926
26-02-2016,8.539999961853027,8.5600004196167,5400,8.640000343322754,8.539999961853027,5.4013566970825195
29-02-2016,8.4399995803833,8.619999885559082,7600,8.640000343322754,8.4399995803833,5.338108539581299
01-03-2016,8.460000038146973,8.600000381469727,4700,8.670000076293945,8.59000015258789,5.432980537414551
02-03-2016,8.609999656677246,8.619999885559082,15300,8.789999961853027,8.609999656677246,5.445630073547363
03-03-2016,8.75,8.800000190734863,17600,8.800000190734863,8.770000457763672,5.54682731628418
04-03-2016,8.579999923706055,8.75,11800,8.800000190734863,8.579999923706055,5.4266557693481445
07-03-2016,8.6899995803833,8.6899995803833,11900,8.829999923706055,8.800000190734863,5.565801620483398
08-03-2016,8.5,8.829999923706055,17400,8.829999923706055,8.710000038146973,5.508877277374268
09-03-2016,8.75,8.800000190734863,5300,8.819999694824219,8.8100004196167,5.572126388549805
10-03-2016,8.699999809265137,8.829999923706055,6400,8.829999923706055,8.8100004196167,5.572126388549805
11-03-2016,8.710000038146973,8.710000038146973,6200,8.850000381469727,8.850000381469727,5.597425937652588
14-03-2016,8.829999923706055,8.84000015258789,43500,8.960000038146973,8.960000038146973,5.666996955871582
15-03-2016,8.970000267028809,8.970000267028809,27600,9.079999923706055,9.039999961853027,5.717596530914307
16-03-2016,8.720000267028809,8.949999809265137,39800,9.180000305175781,9.140000343322754,5.999865531921387
17-03-2016,8.899999618530273,9.119999885559082,15800,9.229999542236328,9.069999694824219,5.953913688659668
18-03-2016,8.8100004196167,9.0,12800,9.15999984741211,9.0,5.907964706420898
21-03-2016,8.920000076293945,8.920000076293945,22900,9.210000038146973,9.109999656677246,5.980170726776123
22-03-2016,9.0,9.100000381469727,21800,9.149999618530273,9.140000343322754,5.999865531921387
23-03-2016,9.010000228881836,9.119999885559082,25700,9.220000267028809,9.079999923706055,5.96047830581665
24-03-2016,8.9399995803833,9.119999885559082,2900,9.119999885559082,9.010000228881836,5.91452693939209
28-03-2016,9.069999694824219,9.069999694824219,30700,9.760000228881836,9.5,6.236184120178223
29-03-2016,9.380000114440918,9.449999809265137,21300,9.600000381469727,9.380000114440918,6.157411098480225
30-03-2016,9.3100004196167,9.40999984741211,13900,9.479999542236328,9.380000114440918,6.157411098480225
31-03-2016,9.25,9.380000114440918,9300,9.4399995803833,9.25,6.072073459625244
01-04-2016,9.25,9.25,7800,9.600000381469727,9.380000114440918,6.157411098480225
04-04-2016,9.260000228881836,9.369999885559082,4400,9.380000114440918,9.369999885559082,6.150845527648926
05-04-2016,9.430000305175781,9.430000305175781,14900,10.0,9.75,6.400293350219727
06-04-2016,9.300000190734863,9.649999618530273,16600,9.699999809265137,9.34000015258789,6.131153583526611
07-04-2016,9.210000038146973,9.300000190734863,18300,9.350000381469727,9.239999771118164,6.065508842468262
08-04-2016,9.1899995803833,9.359999656677246,9200,9.550000190734863,9.430000305175781,6.190234184265137
11-04-2016,9.270000457763672,9.4399995803833,8600,9.460000038146973,9.270000457763672,6.085201740264893
12-04-2016,9.25,9.329999923706055,12600,9.40999984741211,9.359999656677246,6.144280910491943
13-04-2016,9.25,9.399999618530273,8100,9.449999809265137,9.359999656677246,6.144280910491943
14-04-2016,9.279999732971191,9.279999732971191,3900,9.449999809265137,9.319999694824219,6.118023872375488
15-04-2016,9.25,9.369999885559082,3100,9.430000305175781,9.3100004196167,6.111459732055664
18-04-2016,9.350000381469727,9.380000114440918,4100,9.390000343322754,9.350000381469727,6.13771915435791
19-04-2016,9.270000457763672,9.380000114440918,3700,9.380000114440918,9.350000381469727,6.13771915435791
20-04-2016,9.0600004196167,9.319999694824219,30200,9.380000114440918,9.25,6.072073459625244
21-04-2016,9.079999923706055,9.199999809265137,15600,9.329999923706055,9.289999961853027,6.098330497741699
22-04-2016,9.1899995803833,9.279999732971191,9600,9.319999694824219,9.1899995803833,6.032686710357666
25-04-2016,9.180000305175781,9.180000305175781,4400,9.270000457763672,9.260000228881836,6.078638553619385
26-04-2016,9.3100004196167,9.319999694824219,7200,9.390000343322754,9.3100004196167,6.111459732055664
27-04-2016,9.149999618530273,9.3100004196167,6400,9.3100004196167,9.199999809265137,6.039251327514648
28-04-2016,9.09000015258789,9.180000305175781,5000,9.180000305175781,9.140000343322754,5.999865531921387
29-04-2016,9.140000343322754,9.180000305175781,3900,9.199999809265137,9.180000305175781,6.026123523712158
02-05-2016,9.100000381469727,9.25,2800,9.25,9.140000343322754,5.999865531921387
03-05-2016,9.020000457763672,9.0600004196167,17000,9.119999885559082,9.109999656677246,5.980170726776123
04-05-2016,9.010000228881836,9.149999618530273,22200,9.3100004196167,9.3100004196167,6.111459732055664
05-05-2016,9.199999809265137,9.25,1500,9.369999885559082,9.210000038146973,6.045816421508789
06-05-2016,9.149999618530273,9.149999618530273,5300,9.369999885559082,9.34000015258789,6.131153583526611
09-05-2016,9.170000076293945,9.279999732971191,19000,9.369999885559082,9.1899995803833,6.032686710357666
10-05-2016,9.15999984741211,9.319999694824219,21400,9.479999542236328,9.479999542236328,6.223055839538574
11-05-2016,9.0,9.010000228881836,3700,9.479999542236328,9.449999809265137,6.203361988067627
12-05-2016,9.300000190734863,9.449999809265137,6200,9.470000267028809,9.300000190734863,6.104895114898682
13-05-2016,9.09000015258789,9.260000228881836,9200,9.4399995803833,9.289999961853027,6.098330497741699
16-05-2016,9.1899995803833,9.399999618530273,6300,9.399999618530273,9.279999732971191,6.0917649269104
17-05-2016,9.0,9.050000190734863,3600,9.369999885559082,9.210000038146973,6.045816421508789
18-05-2016,9.079999923706055,9.079999923706055,2700,9.260000228881836,9.260000228881836,6.078638553619385
19-05-2016,9.170000076293945,9.270000457763672,7200,9.460000038146973,9.350000381469727,6.13771915435791
20-05-2016,9.15999984741211,9.479999542236328,10000,9.479999542236328,9.229999542236328,6.058945178985596
23-05-2016,9.0600004196167,9.25,18600,9.319999694824219,9.180000305175781,6.026123523712158
24-05-2016,9.0,9.260000228881836,10500,9.289999961853027,9.260000228881836,6.078638553619385
25-05-2016,9.069999694824219,9.119999885559082,4200,9.180000305175781,9.119999885559082,5.986736297607422
26-05-2016,9.270000457763672,9.270000457763672,300,9.270000457763672,9.270000457763672,6.085201740264893
27-05-2016,9.359999656677246,9.359999656677246,36500,9.529999732971191,9.489999771118164,6.229619979858398
31-05-2016,9.359999656677246,9.460000038146973,12000,9.550000190734863,9.420000076293945,6.18366813659668
01-06-2016,9.470000267028809,9.479999542236328,8500,9.550000190734863,9.510000228881836,6.242747783660889
02-06-2016,9.430000305175781,9.539999961853027,7400,9.539999961853027,9.489999771118164,6.229619979858398
03-06-2016,9.5,9.520000457763672,60200,9.600000381469727,9.59000015258789,6.295262813568115
06-06-2016,9.59000015258789,9.600000381469727,18600,9.600000381469727,9.600000381469727,6.3018269538879395
07-06-2016,9.59000015258789,9.59000015258789,10300,9.600000381469727,9.59000015258789,6.295262813568115
08-06-2016,9.579999923706055,9.600000381469727,10300,9.600000381469727,9.600000381469727,6.3018269538879395
09-06-2016,9.579999923706055,9.600000381469727,20500,9.649999618530273,9.600000381469727,6.3018269538879395
10-06-2016,9.529999732971191,9.619999885559082,5800,9.619999885559082,9.539999961853027,6.2624406814575195
13-06-2016,9.199999809265137,9.199999809265137,4400,9.649999618530273,9.579999923706055,6.288699150085449
14-06-2016,9.350000381469727,9.640000343322754,8500,9.640000343322754,9.479999542236328,6.223055839538574
15-06-2016,9.289999961853027,9.479999542236328,21900,9.550000190734863,9.5,6.289257526397705
16-06-2016,9.319999694824219,9.5,1200,9.5,9.399999618530273,6.223053932189941
17-06-2016,9.300000190734863,9.319999694824219,20800,9.630000114440918,9.630000114440918,6.375321388244629
20-06-2016,9.460000038146973,9.649999618530273,11100,9.65999984741211,9.5,6.289257526397705
21-06-2016,9.449999809265137,9.449999809265137,11000,9.819999694824219,9.800000190734863,6.4878668785095215
22-06-2016,9.300000190734863,9.760000228881836,3800,9.760000228881836,9.75,6.454763412475586
23-06-2016,9.430000305175781,9.5600004196167,7300,9.8100004196167,9.710000038146973,6.428283214569092
24-06-2016,9.470000267028809,9.510000228881836,14100,9.8100004196167,9.720000267028809,6.434905052185059
27-06-2016,9.520000457763672,9.59000015258789,4400,9.59000015258789,9.539999961853027,6.315737724304199
28-06-2016,9.680000305175781,9.699999809265137,3000,9.710000038146973,9.680000305175781,6.408422946929932
29-06-2016,8.949999809265137,9.710000038146973,46000,9.760000228881836,9.239999771118164,6.117129802703857
30-06-2016,9.140000343322754,9.140000343322754,11500,9.59000015258789,9.460000038146973,6.262777328491211
01-07-2016,9.460000038146973,9.460000038146973,13000,9.789999961853027,9.779999732971191,6.474626064300537
05-07-2016,9.4399995803833,9.800000190734863,11900,9.800000190734863,9.720000267028809,6.434905052185059
06-07-2016,9.609999656677246,9.619999885559082,10800,9.699999809265137,9.6899995803833,6.415041923522949
07-07-2016,9.600000381469727,9.65999984741211,6900,9.6899995803833,9.6899995803833,6.415041923522949
08-07-2016,9.59000015258789,9.699999809265137,20100,9.699999809265137,9.680000305175781,6.408422946929932
11-07-2016,9.59000015258789,9.699999809265137,15400,9.819999694824219,9.819999694824219,6.501106262207031
12-07-2016,9.800000190734863,9.850000381469727,8400,9.949999809265137,9.9399995803833,6.580549716949463
13-07-2016,9.729999542236328,9.899999618530273,10900,9.899999618530273,9.899999618530273,6.554068088531494
14-07-2016,9.699999809265137,9.890000343322754,5600,10.0,10.0,6.620270252227783
15-07-2016,9.9399995803833,9.9399995803833,16900,10.0600004196167,10.050000190734863,6.653372287750244
18-07-2016,9.600000381469727,10.020000457763672,29100,10.1899995803833,10.119999885559082,6.699714660644531
19-07-2016,10.0600004196167,10.079999923706055,11600,10.180000305175781,10.149999618530273,6.719574928283691
20-07-2016,9.989999771118164,10.119999885559082,18800,10.130000114440918,10.050000190734863,6.653372287750244
21-07-2016,9.920000076293945,9.989999771118164,2600,10.0,9.920000076293945,6.567309856414795
22-07-2016,9.90999984741211,9.989999771118164,8000,10.0,9.960000038146973,6.593791484832764
25-07-2016,9.170000076293945,9.390000343322754,23100,10.15999984741211,10.039999961853027,6.64675235748291
26-07-2016,9.890000343322754,10.010000228881836,4700,10.010000228881836,9.989999771118164,6.613650798797607
27-07-2016,9.960000038146973,9.960000038146973,9500,10.079999923706055,10.069999694824219,6.666611671447754
28-07-2016,10.039999961853027,10.069999694824219,2100,10.069999694824219,10.039999961853027,6.64675235748291
29-07-2016,10.029999732971191,10.039999961853027,2000,10.15999984741211,10.119999885559082,6.699714660644531
01-08-2016,9.789999961853027,9.789999961853027,7200,10.170000076293945,10.170000076293945,6.732815265655518
02-08-2016,10.0,10.170000076293945,5800,10.170000076293945,10.100000381469727,6.68647575378418
03-08-2016,10.0600004196167,10.119999885559082,2000,10.119999885559082,10.0600004196167,6.659993648529053
04-08-2016,10.0,10.140000343322754,5700,10.140000343322754,10.09000015258789,6.679853439331055
05-08-2016,10.079999923706055,10.09000015258789,1600,10.119999885559082,10.079999923706055,6.673233985900879
08-08-2016,9.880000114440918,10.100000381469727,7200,10.119999885559082,10.020000457763672,6.633511543273926
09-08-2016,9.949999809265137,10.100000381469727,14600,10.119999885559082,10.119999885559082,6.699714660644531
10-08-2016,9.920000076293945,9.920000076293945,7500,10.119999885559082,10.079999923706055,6.673233985900879
11-08-2016,10.039999961853027,10.0600004196167,3500,10.0600004196167,10.050000190734863,6.653372287750244
12-08-2016,9.880000114440918,10.09000015258789,6100,10.119999885559082,9.989999771118164,6.613650798797607
15-08-2016,9.920000076293945,9.949999809265137,10700,10.0,9.930000305175781,6.5739288330078125
16-08-2016,9.869999885559082,9.899999618530273,6600,9.979999542236328,9.920000076293945,6.567309856414795
17-08-2016,9.880000114440918,9.989999771118164,6300,9.989999771118164,9.890000343322754,6.54744815826416
18-08-2016,9.829999923706055,9.979999542236328,13700,9.979999542236328,9.850000381469727,6.52096700668335
19-08-2016,9.819999694824219,9.850000381469727,8600,9.899999618530273,9.880000114440918,6.54082727432251
22-08-2016,9.880000114440918,9.930000305175781,4200,9.989999771118164,9.9399995803833,6.580549716949463
23-08-2016,9.930000305175781,10.0,5600,10.109999656677246,9.970000267028809,6.600409507751465
24-08-2016,9.960000038146973,10.0,6400,10.15999984741211,9.979999542236328,6.607029914855957
25-08-2016,9.779999732971191,9.989999771118164,5400,10.0,9.989999771118164,6.613650798797607
26-08-2016,9.979999542236328,10.020000457763672,16400,10.039999961853027,10.029999732971191,6.640132427215576
29-08-2016,9.949999809265137,10.039999961853027,6600,10.039999961853027,9.989999771118164,6.613650798797607
30-08-2016,9.9399995803833,10.029999732971191,5900,10.029999732971191,9.970000267028809,6.600409507751465
31-08-2016,10.0,10.0,3400,10.029999732971191,10.029999732971191,6.640132427215576
01-09-2016,10.0,10.0,5500,10.119999885559082,10.010000228881836,6.626890659332275
02-09-2016,10.0,10.069999694824219,2000,10.15999984741211,10.020000457763672,6.633511543273926
06-09-2016,9.960000038146973,10.100000381469727,4100,10.140000343322754,10.010000228881836,6.626890659332275
07-09-2016,10.0,10.140000343322754,10400,10.170000076293945,10.010000228881836,6.626890659332275
08-09-2016,9.979999542236328,10.0,10000,10.09000015258789,10.0600004196167,6.659993648529053
09-09-2016,10.0600004196167,10.130000114440918,8900,10.149999618530273,10.140000343322754,6.712954044342041
12-09-2016,10.0,10.100000381469727,13900,10.15999984741211,10.029999732971191,6.640132427215576
13-09-2016,10.029999732971191,10.130000114440918,4800,10.130000114440918,10.050000190734863,6.653372287750244
14-09-2016,9.880000114440918,9.880000114440918,1100,9.960000038146973,9.960000038146973,6.64669942855835
15-09-2016,9.600000381469727,10.0,26600,10.0,9.729999542236328,6.493210315704346
16-09-2016,9.640000343322754,9.699999809265137,8700,9.800000190734863,9.729999542236328,6.493210315704346
19-09-2016,9.65999984741211,9.65999984741211,500,9.65999984741211,9.65999984741211,6.446496963500977
20-09-2016,9.649999618530273,9.729999542236328,6000,9.729999542236328,9.670000076293945,6.4531707763671875
21-09-2016,9.5600004196167,9.729999542236328,3300,9.729999542236328,9.720000267028809,6.486538887023926
22-09-2016,9.680000305175781,9.680000305175781,5300,9.899999618530273,9.720000267028809,6.486538887023926
23-09-2016,9.5,9.710000038146973,4400,9.8100004196167,9.729999542236328,6.493210315704346
26-09-2016,9.550000190734863,9.550000190734863,4100,9.779999732971191,9.779999732971191,6.526577949523926
27-09-2016,9.710000038146973,9.739999771118164,2100,9.779999732971191,9.710000038146973,6.479864120483398
28-09-2016,9.739999771118164,9.739999771118164,3000,9.90999984741211,9.760000228881836,6.513230800628662
29-09-2016,9.930000305175781,9.930000305175781,9600,10.180000305175781,10.130000114440918,6.760145664215088
30-09-2016,10.149999618530273,10.180000305175781,1800,10.199999809265137,10.199999809265137,6.806859970092773
03-10-2016,9.850000381469727,10.109999656677246,9700,10.199999809265137,10.039999961853027,6.700085639953613
04-10-2016,10.0,10.050000190734863,11100,10.199999809265137,10.149999618530273,6.77349328994751
05-10-2016,10.0,10.210000038146973,4600,10.210000038146973,10.010000228881836,6.680066108703613
06-10-2016,10.020000457763672,10.039999961853027,9300,10.199999809265137,10.199999809265137,6.806859970092773
07-10-2016,10.100000381469727,10.220000267028809,7500,10.220000267028809,10.180000305175781,6.793514251708984
10-10-2016,10.020000457763672,10.199999809265137,9400,10.199999809265137,10.020000457763672,6.686739444732666
11-10-2016,9.930000305175781,9.989999771118164,6400,10.15999984741211,10.15999984741211,6.780167579650879
12-10-2016,10.149999618530273,10.199999809265137,1400,10.199999809265137,10.180000305175781,6.793514251708984
13-10-2016,10.119999885559082,10.119999885559082,2800,10.170000076293945,10.149999618530273,6.77349328994751
14-10-2016,10.140000343322754,10.140000343322754,4200,10.199999809265137,10.199999809265137,6.806859970092773
17-10-2016,10.0600004196167,10.0600004196167,7000,10.1899995803833,10.140000343322754,6.766819477081299
18-10-2016,10.119999885559082,10.210000038146973,9500,10.229999542236328,10.220000267028809,6.8202080726623535
19-10-2016,10.170000076293945,10.229999542236328,800,10.229999542236328,10.229999542236328,6.826879978179932
20-10-2016,10.199999809265137,10.199999809265137,4300,10.229999542236328,10.220000267028809,6.8202080726623535
21-10-2016,10.140000343322754,10.140000343322754,2600,10.239999771118164,10.239999771118164,6.833554744720459
24-10-2016,10.140000343322754,10.239999771118164,5300,10.239999771118164,10.170000076293945,6.786840438842773
25-10-2016,9.859999656677246,10.149999618530273,28400,10.199999809265137,9.90999984741211,6.613330841064453
26-10-2016,9.800000190734863,9.819999694824219,14300,9.859999656677246,9.800000190734863,6.5399250984191895
27-10-2016,9.720000267028809,9.850000381469727,4000,9.859999656677246,9.739999771118164,6.499883651733398
28-10-2016,9.3100004196167,9.649999618530273,17800,9.720000267028809,9.619999885559082,6.419803619384766
31-10-2016,9.600000381469727,9.75,2800,9.75,9.649999618530273,6.439824104309082
01-11-2016,9.5,9.600000381469727,7000,9.699999809265137,9.649999618530273,6.439824104309082
02-11-2016,9.5,9.649999618530273,10200,9.649999618530273,9.600000381469727,6.406458377838135
03-11-2016,9.510000228881836,9.649999618530273,5800,9.649999618530273,9.600000381469727,6.406458377838135
04-11-2016,9.510000228881836,9.640000343322754,9700,9.649999618530273,9.550000190734863,6.373090744018555
07-11-2016,9.5,9.5,4900,9.649999618530273,9.600000381469727,6.406458377838135
08-11-2016,9.550000190734863,9.600000381469727,3400,9.649999618530273,9.550000190734863,6.373090744018555
09-11-2016,9.199999809265137,9.399999618530273,17500,9.600000381469727,9.399999618530273,6.2729878425598145
10-11-2016,9.449999809265137,9.5,25900,9.649999618530273,9.649999618530273,6.439824104309082
11-11-2016,9.600000381469727,9.649999618530273,3800,9.949999809265137,9.850000381469727,6.573292255401611
14-11-2016,9.710000038146973,9.949999809265137,3000,9.949999809265137,9.850000381469727,6.573292255401611
15-11-2016,9.729999542236328,9.949999809265137,7100,9.949999809265137,9.800000190734863,6.5399250984191895
16-11-2016,9.25,9.649999618530273,25700,9.649999618530273,9.430000305175781,6.2930097579956055
17-11-2016,8.300000190734863,9.350000381469727,162600,9.350000381469727,8.75,5.839219093322754
