Date,Low,Open,Volume,High,Close,Adjusted Close
18-11-2016,8.550000190734863,8.75,35000,8.800000190734863,8.649999618530273,5.77248477935791
21-11-2016,7.650000095367432,8.5,71800,8.569999694824219,8.0,5.338714122772217
22-11-2016,7.5,7.949999809265137,125400,8.0,7.650000095367432,5.1051459312438965
23-11-2016,7.699999809265137,7.699999809265137,52400,8.0,8.0,5.338714122772217
25-11-2016,8.0,8.0,40800,8.300000190734863,8.199999809265137,5.472182273864746
28-11-2016,7.75,8.25,57400,8.279999732971191,7.849999904632568,5.238613128662109
29-11-2016,7.849999904632568,7.849999904632568,64400,8.149999618530273,8.0,5.338714122772217
30-11-2016,7.849999904632568,8.100000381469727,40200,8.199999809265137,7.900000095367432,5.271980285644531
01-12-2016,7.679999828338623,8.149999618530273,62200,8.300000190734863,7.699999809265137,5.13851261138916
02-12-2016,7.699999809265137,7.699999809265137,57100,8.050000190734863,7.949999809265137,5.305346488952637
05-12-2016,7.599999904632568,7.949999809265137,31800,8.100000381469727,8.0,5.338714122772217
06-12-2016,7.800000190734863,8.0,45800,8.050000190734863,7.900000095367432,5.271980285644531
07-12-2016,7.849999904632568,7.949999809265137,30400,8.100000381469727,7.949999809265137,5.305346488952637
08-12-2016,8.029999732971191,8.050000190734863,104300,8.75,8.399999618530273,5.605649948120117
09-12-2016,8.100000381469727,8.550000190734863,24500,8.550000190734863,8.300000190734863,5.538917064666748
12-12-2016,8.050000190734863,8.350000381469727,25500,8.399999618530273,8.199999809265137,5.472182273864746
13-12-2016,8.119999885559082,8.350000381469727,150200,8.550000190734863,8.449999809265137,5.639017105102539
14-12-2016,7.699999809265137,8.050000190734863,44300,8.050000190734863,7.800000190734863,5.518736839294434
15-12-2016,7.630000114440918,7.75,25700,8.0,7.75,5.4833598136901855
16-12-2016,7.199999809265137,7.5,108500,7.699999809265137,7.599999904632568,5.377230167388916
19-12-2016,7.5,7.699999809265137,33300,8.0,7.599999904632568,5.377230167388916
20-12-2016,7.449999809265137,7.449999809265137,33000,7.650000095367432,7.599999904632568,5.377230167388916
21-12-2016,7.559999942779541,7.650000095367432,8400,7.699999809265137,7.699999809265137,5.447984218597412
22-12-2016,7.599999904632568,7.75,10400,7.75,7.699999809265137,5.447984218597412
23-12-2016,7.599999904632568,7.699999809265137,7700,7.699999809265137,7.699999809265137,5.447984218597412
27-12-2016,7.449999809265137,7.599999904632568,22400,7.849999904632568,7.75,5.4833598136901855
28-12-2016,7.699999809265137,7.699999809265137,31600,7.900000095367432,7.829999923706055,5.539962291717529
29-12-2016,7.610000133514404,7.75,45900,7.800000190734863,7.699999809265137,5.447984218597412
30-12-2016,7.599999904632568,7.599999904632568,13800,7.800000190734863,7.75,5.4833598136901855
03-01-2017,7.650000095367432,7.900000095367432,38400,8.0,7.849999904632568,5.554112434387207
04-01-2017,7.699999809265137,7.849999904632568,45500,7.900000095367432,7.800000190734863,5.518736839294434
05-01-2017,7.800000190734863,7.889999866485596,57800,8.050000190734863,8.050000190734863,5.695619106292725
06-01-2017,7.400000095367432,7.900000095367432,150900,7.900000095367432,7.650000095367432,5.412606716156006
09-01-2017,7.510000228881836,7.699999809265137,24000,7.900000095367432,7.699999809265137,5.447984218597412
10-01-2017,7.699999809265137,7.75,9600,7.849999904632568,7.800000190734863,5.518736839294434
11-01-2017,7.75,7.849999904632568,24600,7.849999904632568,7.75,5.4833598136901855
12-01-2017,7.650000095367432,7.699999809265137,29800,7.849999904632568,7.75,5.4833598136901855
13-01-2017,7.75,7.75,36500,7.849999904632568,7.849999904632568,5.554112434387207
17-01-2017,7.699999809265137,7.75,14100,7.800000190734863,7.75,5.4833598136901855
18-01-2017,7.590000152587891,7.75,16800,7.800000190734863,7.650000095367432,5.412606716156006
19-01-2017,7.599999904632568,7.650000095367432,39500,7.800000190734863,7.75,5.4833598136901855
20-01-2017,7.75,7.800000190734863,16800,7.800000190734863,7.800000190734863,5.518736839294434
23-01-2017,7.550000190734863,7.75,126500,7.800000190734863,7.599999904632568,5.377230167388916
24-01-2017,7.599999904632568,7.599999904632568,36400,7.800000190734863,7.699999809265137,5.447984218597412
25-01-2017,7.75,7.75,17400,7.849999904632568,7.75,5.4833598136901855
26-01-2017,7.659999847412109,7.75,13900,7.800000190734863,7.800000190734863,5.518736839294434
27-01-2017,7.650000095367432,7.75,7800,7.800000190734863,7.650000095367432,5.412606716156006
30-01-2017,7.5,7.599999904632568,24300,7.650000095367432,7.550000190734863,5.341854572296143
31-01-2017,7.599999904632568,7.599999904632568,17900,7.75,7.650000095367432,5.412606716156006
01-02-2017,7.400000095367432,7.650000095367432,34500,7.699999809265137,7.480000019073486,5.292325973510742
02-02-2017,7.400000095367432,7.449999809265137,20800,7.480000019073486,7.449999809265137,5.271100997924805
03-02-2017,7.349999904632568,7.400000095367432,28500,7.550000190734863,7.5,5.3064775466918945
06-02-2017,7.300000190734863,7.5,60700,7.650000095367432,7.349999904632568,5.200347423553467
07-02-2017,7.050000190734863,7.260000228881836,84600,7.550000190734863,7.449999809265137,5.271100997924805
08-02-2017,7.150000095367432,7.349999904632568,38900,7.550000190734863,7.349999904632568,5.200347423553467
09-02-2017,7.199999809265137,7.25,46700,7.550000190734863,7.449999809265137,5.271100997924805
10-02-2017,7.400000095367432,7.550000190734863,28800,7.550000190734863,7.550000190734863,5.341854572296143
13-02-2017,7.199999809265137,7.449999809265137,68100,7.5,7.25,5.129594802856445
14-02-2017,7.199999809265137,7.349999904632568,12900,7.389999866485596,7.25,5.129594802856445
15-02-2017,7.349999904632568,7.449999809265137,184100,7.699999809265137,7.5,5.3064775466918945
16-02-2017,7.199999809265137,7.5,41800,7.5,7.300000190734863,5.164971828460693
17-02-2017,7.199999809265137,7.25,32000,7.380000114440918,7.25,5.129594802856445
21-02-2017,7.25,7.300000190734863,129200,7.300000190734863,7.300000190734863,5.164971828460693
22-02-2017,7.199999809265137,7.300000190734863,53100,7.5,7.5,5.3064775466918945
23-02-2017,7.449999809265137,7.550000190734863,60300,7.699999809265137,7.650000095367432,5.412606716156006
24-02-2017,7.550000190734863,7.599999904632568,63900,7.849999904632568,7.699999809265137,5.447984218597412
27-02-2017,7.75,7.75,92900,8.25,8.100000381469727,5.730995178222656
28-02-2017,7.849999904632568,8.050000190734863,69500,8.25,7.900000095367432,5.589489459991455
01-03-2017,7.599999904632568,8.0,59200,8.0,7.699999809265137,5.447984218597412
02-03-2017,7.400000095367432,7.650000095367432,69200,7.800000190734863,7.699999809265137,5.447984218597412
03-03-2017,7.349999904632568,7.699999809265137,32500,7.75,7.599999904632568,5.377230167388916
06-03-2017,7.349999904632568,7.699999809265137,39100,7.800000190734863,7.650000095367432,5.412606716156006
07-03-2017,7.460000038146973,7.699999809265137,42300,7.900000095367432,7.699999809265137,5.447984218597412
08-03-2017,7.599999904632568,7.699999809265137,13500,7.75,7.75,5.4833598136901855
09-03-2017,7.5,7.5,24000,7.75,7.699999809265137,5.447984218597412
10-03-2017,7.650000095367432,7.800000190734863,22000,7.900000095367432,7.849999904632568,5.554112434387207
13-03-2017,7.650000095367432,7.800000190734863,45400,7.980000019073486,7.949999809265137,5.624866008758545
14-03-2017,7.650000095367432,7.900000095367432,38800,8.100000381469727,7.949999809265137,5.624866008758545
15-03-2017,7.900000095367432,7.900000095367432,14000,8.050000190734863,7.949999809265137,5.68204402923584
16-03-2017,7.900000095367432,7.949999809265137,33200,8.109999656677246,7.949999809265137,5.68204402923584
17-03-2017,7.900000095367432,8.0,20200,8.050000190734863,7.900000095367432,5.646307945251465
20-03-2017,7.900000095367432,7.949999809265137,15000,8.050000190734863,7.900000095367432,5.646307945251465
21-03-2017,7.849999904632568,7.900000095367432,13000,8.0,7.849999904632568,5.61057186126709
22-03-2017,7.699999809265137,7.900000095367432,16300,7.900000095367432,7.699999809265137,5.503363132476807
23-03-2017,7.650000095367432,7.699999809265137,11800,7.949999809265137,7.949999809265137,5.68204402923584
24-03-2017,7.800000190734863,7.949999809265137,19600,8.100000381469727,8.100000381469727,5.789252281188965
27-03-2017,8.109999656677246,8.199999809265137,81000,8.449999809265137,8.350000381469727,5.9679341316223145
28-03-2017,8.149999618530273,8.149999618530273,63100,8.699999809265137,8.649999618530273,6.182350158691406
29-03-2017,8.149999618530273,8.649999618530273,30700,8.649999618530273,8.199999809265137,5.860724449157715
30-03-2017,7.900000095367432,8.300000190734863,35000,8.350000381469727,8.25,5.896461009979248
31-03-2017,8.199999809265137,8.25,14900,8.369999885559082,8.229999542236328,5.882165908813477
03-04-2017,8.050000190734863,8.300000190734863,17900,8.399999618530273,8.100000381469727,5.789252281188965
04-04-2017,7.800000190734863,7.900000095367432,44500,8.0,7.800000190734863,5.574835777282715
05-04-2017,7.800000190734863,7.900000095367432,10500,8.050000190734863,7.800000190734863,5.574835777282715
06-04-2017,7.75,7.75,9100,8.0,7.800000190734863,5.574835777282715
07-04-2017,7.699999809265137,7.800000190734863,21700,7.849999904632568,7.75,5.539098739624023
10-04-2017,7.75,7.75,40900,8.0,7.75,5.539098739624023
11-04-2017,7.800000190734863,7.800000190734863,21500,8.0,8.0,5.717779636383057
12-04-2017,7.880000114440918,8.100000381469727,12300,8.149999618530273,7.900000095367432,5.646307945251465
13-04-2017,7.75,7.849999904632568,7600,7.900000095367432,7.800000190734863,5.574835777282715
17-04-2017,7.650000095367432,7.75,45100,7.75,7.699999809265137,5.503363132476807
18-04-2017,7.650000095367432,7.699999809265137,16400,7.699999809265137,7.650000095367432,5.467627048492432
19-04-2017,7.5,7.650000095367432,24200,7.670000076293945,7.5,5.360419273376465
20-04-2017,7.5,7.5,18400,7.650000095367432,7.550000190734863,5.396154403686523
21-04-2017,7.550000190734863,7.550000190734863,17500,8.0,7.949999809265137,5.68204402923584
24-04-2017,7.699999809265137,7.949999809265137,11700,8.0,7.800000190734863,5.574835777282715
25-04-2017,7.599999904632568,7.75,14000,7.75,7.650000095367432,5.467627048492432
26-04-2017,7.599999904632568,7.650000095367432,12700,7.75,7.75,5.539098739624023
27-04-2017,7.579999923706055,7.75,15000,7.900000095367432,7.800000190734863,5.574835777282715
28-04-2017,7.699999809265137,7.849999904632568,10300,7.900000095367432,7.800000190734863,5.574835777282715
01-05-2017,7.550000190734863,7.75,16700,7.75,7.550000190734863,5.396154403686523
02-05-2017,7.550000190734863,7.550000190734863,20600,7.699999809265137,7.599999904632568,5.431890964508057
03-05-2017,7.550000190734863,7.550000190734863,4400,7.650000095367432,7.599999904632568,5.431890964508057
04-05-2017,7.550000190734863,7.550000190734863,4100,7.650000095367432,7.599999904632568,5.431890964508057
05-05-2017,7.599999904632568,7.599999904632568,15900,7.900000095367432,7.849999904632568,5.61057186126709
08-05-2017,7.75,7.75,3500,7.949999809265137,7.800000190734863,5.574835777282715
09-05-2017,7.800000190734863,7.800000190734863,17800,8.050000190734863,7.949999809265137,5.68204402923584
10-05-2017,7.849999904632568,8.0,4100,8.0,7.869999885559082,5.624865531921387
11-05-2017,7.880000114440918,7.949999809265137,10800,8.050000190734863,7.949999809265137,5.68204402923584
12-05-2017,7.900000095367432,8.050000190734863,4700,8.050000190734863,7.900000095367432,5.646307945251465
15-05-2017,7.659999847412109,7.900000095367432,16500,7.900000095367432,7.800000190734863,5.574835777282715
16-05-2017,7.699999809265137,7.860000133514404,14200,7.949999809265137,7.699999809265137,5.503363132476807
17-05-2017,7.550000190734863,7.849999904632568,11300,7.849999904632568,7.550000190734863,5.396154403686523
18-05-2017,7.579999923706055,7.599999904632568,4400,7.650000095367432,7.579999923706055,5.417595863342285
19-05-2017,7.550000190734863,7.550000190734863,9600,7.599999904632568,7.599999904632568,5.431890964508057
22-05-2017,7.550000190734863,7.550000190734863,20200,7.730000019073486,7.699999809265137,5.503363132476807
23-05-2017,7.650000095367432,7.75,5400,7.75,7.699999809265137,5.503363132476807
24-05-2017,7.619999885559082,7.699999809265137,7600,7.730000019073486,7.699999809265137,5.503363132476807
25-05-2017,7.650000095367432,7.800000190734863,12300,7.849999904632568,7.650000095367432,5.467627048492432
26-05-2017,7.650000095367432,7.75,7400,7.800000190734863,7.699999809265137,5.503363132476807
30-05-2017,7.650000095367432,7.75,8600,7.75,7.650000095367432,5.467627048492432
31-05-2017,7.550000190734863,7.650000095367432,7600,7.650000095367432,7.550000190734863,5.396154403686523
01-06-2017,7.550000190734863,7.550000190734863,9700,7.699999809265137,7.550000190734863,5.396154403686523
02-06-2017,7.550000190734863,7.550000190734863,6900,7.599999904632568,7.599999904632568,5.431890964508057
05-06-2017,7.550000190734863,7.550000190734863,23800,7.690000057220459,7.599999904632568,5.431890964508057
06-06-2017,7.550000190734863,7.650000095367432,6400,7.789999961853027,7.550000190734863,5.396154403686523
07-06-2017,7.550000190734863,7.550000190734863,24000,7.800000190734863,7.800000190734863,5.574835777282715
08-06-2017,7.699999809265137,7.75,4800,7.949999809265137,7.75,5.539098739624023
09-06-2017,7.699999809265137,7.820000171661377,13400,7.949999809265137,7.849999904632568,5.61057186126709
12-06-2017,7.869999885559082,7.900000095367432,10300,8.0,7.900000095367432,5.646307945251465
13-06-2017,7.849999904632568,7.940000057220459,22200,8.050000190734863,7.949999809265137,5.68204402923584
14-06-2017,7.050000190734863,7.449999809265137,163500,7.489999771118164,7.099999904632568,5.126112461090088
15-06-2017,7.099999904632568,7.099999904632568,37000,7.230000019073486,7.150000095367432,5.16221284866333
16-06-2017,7.099999904632568,7.099999904632568,14800,7.199999809265137,7.150000095367432,5.16221284866333
19-06-2017,6.949999809265137,7.099999904632568,32000,7.150000095367432,7.050000190734863,5.09001350402832
20-06-2017,6.650000095367432,7.099999904632568,28200,7.099999904632568,6.699999809265137,4.837317943572998
21-06-2017,6.599999904632568,6.75,15600,6.849999904632568,6.699999809265137,4.837317943572998
22-06-2017,6.650000095367432,6.650000095367432,6500,6.800000190734863,6.75,4.873417377471924
23-06-2017,6.699999809265137,6.75,14800,6.800000190734863,6.800000190734863,4.909517288208008
26-06-2017,6.699999809265137,6.849999904632568,14600,6.849999904632568,6.75,4.873417377471924
27-06-2017,6.690000057220459,6.800000190734863,7900,6.849999904632568,6.699999809265137,4.837317943572998
28-06-2017,6.650000095367432,6.699999809265137,32600,6.849999904632568,6.75,4.873417377471924
29-06-2017,6.650000095367432,6.75,23200,6.860000133514404,6.699999809265137,4.837317943572998
30-06-2017,6.599999904632568,6.699999809265137,38300,6.949999809265137,6.949999809265137,5.017815113067627
03-07-2017,6.949999809265137,6.949999809265137,9900,7.150000095367432,7.150000095367432,5.16221284866333
05-07-2017,6.900000095367432,7.050000190734863,6300,7.099999904632568,6.949999809265137,5.017815113067627
06-07-2017,6.599999904632568,7.0,12400,7.0,6.650000095367432,4.801218509674072
07-07-2017,6.460000038146973,6.699999809265137,12900,6.699999809265137,6.5,4.692921161651611
10-07-2017,6.480000019073486,6.579999923706055,33400,6.650000095367432,6.5,4.692921161651611
11-07-2017,6.300000190734863,6.5,30700,6.5,6.300000190734863,4.54852294921875
12-07-2017,6.050000190734863,6.199999809265137,70100,6.400000095367432,6.050000190734863,4.368025302886963
13-07-2017,5.75,5.900000095367432,57200,6.0,5.800000190734863,4.187529563903809
14-07-2017,5.400000095367432,5.75,141900,5.800000190734863,5.449999809265137,3.9348337650299072
17-07-2017,5.650000095367432,5.75,108200,5.900000095367432,5.75,4.15142822265625
18-07-2017,5.699999809265137,5.800000190734863,21100,5.800000190734863,5.75,4.15142822265625
19-07-2017,5.699999809265137,5.75,16600,5.75,5.699999809265137,4.115329742431641
20-07-2017,5.699999809265137,5.699999809265137,30300,6.0,5.800000190734863,4.187529563903809
21-07-2017,5.699999809265137,5.849999904632568,32500,6.300000190734863,5.75,4.15142822265625
24-07-2017,5.550000190734863,5.650000095367432,22700,5.769999980926514,5.599999904632568,4.043131351470947
25-07-2017,5.650000095367432,5.650000095367432,24300,5.849999904632568,5.650000095367432,4.079231262207031
26-07-2017,5.599999904632568,5.699999809265137,19700,5.75,5.699999809265137,4.115329742431641
27-07-2017,5.550000190734863,5.650000095367432,18300,5.650000095367432,5.550000190734863,4.00703239440918
28-07-2017,5.550000190734863,5.599999904632568,25000,5.75,5.599999904632568,4.043131351470947
31-07-2017,5.400000095367432,5.650000095367432,37300,5.650000095367432,5.400000095367432,3.898733377456665
01-08-2017,5.400000095367432,5.5,30500,5.800000190734863,5.699999809265137,4.115329742431641
02-08-2017,5.550000190734863,5.650000095367432,23700,5.71999979019165,5.550000190734863,4.00703239440918
03-08-2017,5.5,5.599999904632568,9100,5.599999904632568,5.550000190734863,4.00703239440918
04-08-2017,5.550000190734863,5.550000190734863,15700,5.599999904632568,5.550000190734863,4.00703239440918
07-08-2017,5.550000190734863,5.949999809265137,35200,5.949999809265137,5.599999904632568,4.043131351470947
08-08-2017,5.5,5.650000095367432,21500,5.699999809265137,5.5,3.970933198928833
09-08-2017,5.5,5.5,20600,5.599999904632568,5.5,3.970933198928833
10-08-2017,5.5,5.5,33000,5.699999809265137,5.599999904632568,4.043131351470947
11-08-2017,5.599999904632568,5.699999809265137,99800,6.050000190734863,5.599999904632568,4.043131351470947
14-08-2017,5.650000095367432,5.650000095367432,17600,5.949999809265137,5.949999809265137,4.2958269119262695
15-08-2017,6.0,6.0,47700,6.699999809265137,6.449999809265137,4.656821250915527
16-08-2017,6.320000171661377,6.5,15400,6.639999866485596,6.349999904632568,4.584622383117676
17-08-2017,6.0,6.309999942779541,11800,6.400000095367432,6.199999809265137,4.47632360458374
18-08-2017,6.190000057220459,6.25,8700,6.449999809265137,6.300000190734863,4.54852294921875
21-08-2017,6.199999809265137,6.300000190734863,9600,6.300000190734863,6.25,4.512423038482666
22-08-2017,6.199999809265137,6.300000190734863,7800,6.300000190734863,6.25,4.512423038482666
23-08-2017,6.199999809265137,6.199999809265137,8400,6.25,6.199999809265137,4.47632360458374
24-08-2017,6.199999809265137,6.199999809265137,18400,6.300000190734863,6.300000190734863,4.54852294921875
25-08-2017,6.320000171661377,6.349999904632568,10300,6.550000190734863,6.550000190734863,4.729020595550537
28-08-2017,6.5,6.599999904632568,16400,6.650000095367432,6.550000190734863,4.729020595550537
29-08-2017,6.5,6.550000190734863,19200,6.650000095367432,6.630000114440918,4.786778450012207
30-08-2017,6.550000190734863,6.650000095367432,17500,6.650000095367432,6.550000190734863,4.729020595550537
31-08-2017,6.599999904632568,6.599999904632568,14100,6.800000190734863,6.650000095367432,4.801218509674072
01-09-2017,6.420000076293945,6.510000228881836,3100,6.699999809265137,6.550000190734863,4.729020595550537
05-09-2017,6.5,6.550000190734863,17300,6.599999904632568,6.599999904632568,4.76511812210083
06-09-2017,6.5,6.599999904632568,23800,6.699999809265137,6.650000095367432,4.801218509674072
07-09-2017,6.5,6.599999904632568,11200,6.75,6.5,4.692921161651611
08-09-2017,6.5,6.5,21900,6.650000095367432,6.550000190734863,4.729020595550537
11-09-2017,6.550000190734863,6.599999904632568,7200,6.599999904632568,6.550000190734863,4.729020595550537
12-09-2017,6.550000190734863,6.550000190734863,14000,6.650000095367432,6.599999904632568,4.76511812210083
13-09-2017,6.599999904632568,6.650000095367432,18900,6.699999809265137,6.599999904632568,4.76511812210083
14-09-2017,6.550000190734863,6.550000190734863,25000,6.690000057220459,6.599999904632568,4.8235859870910645
15-09-2017,6.5,6.699999809265137,29600,6.699999809265137,6.550000190734863,4.787045001983643
18-09-2017,6.400000095367432,6.550000190734863,28300,6.550000190734863,6.449999809265137,4.71396017074585
19-09-2017,6.400000095367432,6.449999809265137,29800,6.5,6.449999809265137,4.71396017074585
20-09-2017,6.449999809265137,6.449999809265137,200,6.449999809265137,6.449999809265137,4.71396017074585
21-09-2017,6.349999904632568,6.449999809265137,21700,6.449999809265137,6.449999809265137,4.71396017074585
22-09-2017,6.349999904632568,6.400000095367432,8900,6.449999809265137,6.449999809265137,4.71396017074585
25-09-2017,6.25,6.400000095367432,20300,6.480000019073486,6.25,4.567790508270264
26-09-2017,6.25,6.349999904632568,9900,6.5,6.5,4.750502586364746
27-09-2017,6.400000095367432,6.420000076293945,2200,6.550000190734863,6.550000190734863,4.787045001983643
28-09-2017,6.400000095367432,6.440000057220459,2900,6.449999809265137,6.449999809265137,4.71396017074585
29-09-2017,6.380000114440918,6.400000095367432,13800,6.599999904632568,6.5,4.750502586364746
02-10-2017,6.349999904632568,6.449999809265137,7800,6.5,6.400000095367432,4.677417278289795
03-10-2017,6.429999828338623,6.449999809265137,8100,6.5,6.449999809265137,4.71396017074585
04-10-2017,6.480000019073486,6.5,20300,6.550000190734863,6.550000190734863,4.787045001983643
05-10-2017,6.440000057220459,6.5,18500,6.539999961853027,6.449999809265137,4.71396017074585
06-10-2017,6.5,6.5,9500,6.550000190734863,6.550000190734863,4.787045001983643
09-10-2017,6.5,6.5,5300,6.550000190734863,6.53000020980835,4.772428035736084
10-10-2017,6.510000228881836,6.550000190734863,12300,6.650000095367432,6.599999904632568,4.8235859870910645
11-10-2017,6.449999809265137,6.590000152587891,7800,6.590000152587891,6.449999809265137,4.71396017074585
12-10-2017,6.349999904632568,6.449999809265137,3200,6.46999979019165,6.349999904632568,4.640875339508057
13-10-2017,6.300000190734863,6.309999942779541,8700,6.550000190734863,6.5,4.750502586364746
16-10-2017,6.25,6.5,12900,6.550000190734863,6.300000190734863,4.60433292388916
17-10-2017,6.300000190734863,6.340000152587891,700,6.340000152587891,6.300000190734863,4.60433292388916
18-10-2017,6.349999904632568,6.400000095367432,5500,6.480000019073486,6.449999809265137,4.71396017074585
19-10-2017,6.260000228881836,6.400000095367432,21100,6.5,6.400000095367432,4.677417278289795
20-10-2017,6.400000095367432,6.400000095367432,7700,6.599999904632568,6.599999904632568,4.8235859870910645
23-10-2017,6.300000190734863,6.579999923706055,14800,6.579999923706055,6.300000190734863,4.60433292388916
24-10-2017,6.300000190734863,6.349999904632568,4200,6.349999904632568,6.349999904632568,4.640875339508057
25-10-2017,6.300000190734863,6.300000190734863,4200,6.46999979019165,6.300000190734863,4.60433292388916
26-10-2017,5.949999809265137,6.349999904632568,23000,6.349999904632568,6.03000020980835,4.4070048332214355
27-10-2017,6.090000152587891,6.199999809265137,11100,6.199999809265137,6.199999809265137,4.531247615814209
30-10-2017,6.150000095367432,6.25,8600,6.349999904632568,6.150000095367432,4.494705677032471
31-10-2017,5.949999809265137,6.199999809265137,15700,6.199999809265137,6.079999923706055,4.443547248840332
01-11-2017,6.099999904632568,6.130000114440918,6500,6.25,6.099999904632568,4.458163261413574
02-11-2017,6.0,6.099999904632568,5200,6.210000038146973,6.099999904632568,4.458163261413574
03-11-2017,6.050000190734863,6.150000095367432,3900,6.150000095367432,6.099999904632568,4.458163261413574
06-11-2017,6.099999904632568,6.099999904632568,3300,6.300000190734863,6.150000095367432,4.494705677032471
07-11-2017,5.900000095367432,6.230000019073486,13800,6.230000019073486,5.989999771118164,4.377770900726318
08-11-2017,5.800000190734863,6.0,11800,6.099999904632568,5.949999809265137,4.348536491394043
09-11-2017,5.800000190734863,5.900000095367432,16600,6.050000190734863,6.050000190734863,4.421621322631836
10-11-2017,6.010000228881836,6.099999904632568,22900,6.159999847412109,6.050000190734863,4.421621322631836
13-11-2017,5.900000095367432,6.0,25600,6.010000228881836,5.949999809265137,4.348536491394043
14-11-2017,5.800000190734863,5.949999809265137,14300,6.0,5.900000095367432,4.311993598937988
15-11-2017,5.710000038146973,5.800000190734863,23100,5.869999885559082,5.75,4.202366352081299
16-11-2017,5.659999847412109,5.75,23100,5.949999809265137,5.800000190734863,4.238909721374512
17-11-2017,5.75,5.75,12600,6.0,5.949999809265137,4.348536491394043
20-11-2017,5.920000076293945,5.949999809265137,7300,6.050000190734863,5.949999809265137,4.348536491394043
21-11-2017,5.949999809265137,6.050000190734863,6200,6.050000190734863,5.949999809265137,4.348536491394043
22-11-2017,5.900000095367432,5.900000095367432,4700,6.079999923706055,6.050000190734863,4.421621322631836
24-11-2017,6.050000190734863,6.050000190734863,4000,6.099999904632568,6.099999904632568,4.458163261413574
27-11-2017,6.070000171661377,6.099999904632568,12900,6.329999923706055,6.309999942779541,4.611641883850098
28-11-2017,6.400000095367432,6.400000095367432,17200,6.599999904632568,6.550000190734863,4.787045001983643
29-11-2017,6.400000095367432,6.449999809265137,8400,6.460000038146973,6.400000095367432,4.677417278289795
30-11-2017,6.349999904632568,6.349999904632568,10400,6.599999904632568,6.449999809265137,4.71396017074585
01-12-2017,6.300000190734863,6.400000095367432,14100,6.550000190734863,6.5,4.750502586364746
04-12-2017,6.349999904632568,6.599999904632568,5700,6.599999904632568,6.400000095367432,4.677417278289795
05-12-2017,6.300000190734863,6.349999904632568,7800,6.449999809265137,6.349999904632568,4.640875339508057
06-12-2017,6.199999809265137,6.300000190734863,15100,6.349999904632568,6.300000190734863,4.60433292388916
07-12-2017,6.150000095367432,6.230000019073486,9500,6.400000095367432,6.28000020980835,4.589716911315918
08-12-2017,6.349999904632568,6.400000095367432,3700,6.400000095367432,6.400000095367432,4.677417278289795
11-12-2017,6.349999904632568,6.5,15700,6.5,6.400000095367432,4.677417278289795
12-12-2017,6.349999904632568,6.349999904632568,29700,6.650000095367432,6.449999809265137,4.71396017074585
13-12-2017,6.449999809265137,6.449999809265137,16100,6.699999809265137,6.639999866485596,4.852820873260498
14-12-2017,6.409999847412109,6.429999828338623,6400,6.480000019073486,6.460000038146973,4.778844833374023
