Date,Low,Open,Volume,High,Close,Adjusted Close
15-12-2017,6.349999904632568,6.449999809265137,21800,6.550000190734863,6.349999904632568,4.697470664978027
18-12-2017,6.400000095367432,6.400000095367432,6900,6.599999904632568,6.5,4.808435440063477
19-12-2017,6.449999809265137,6.449999809265137,17600,6.650000095367432,6.5,4.808435440063477
20-12-2017,6.5,6.599999904632568,15100,6.599999904632568,6.5,4.808435440063477
21-12-2017,6.349999904632568,6.550000190734863,10600,6.650000095367432,6.550000190734863,4.845423221588135
22-12-2017,6.309999942779541,6.5,26500,6.53000020980835,6.449999809265137,4.771446704864502
26-12-2017,6.5,6.5,2700,6.550000190734863,6.550000190734863,4.845423221588135
27-12-2017,6.5,6.5,9900,6.650000095367432,6.599999904632568,4.882409572601318
28-12-2017,6.400000095367432,6.550000190734863,20000,6.550000190734863,6.400000095367432,4.7344584465026855
29-12-2017,6.349999904632568,6.349999904632568,12100,6.630000114440918,6.449999809265137,4.771446704864502
02-01-2018,6.5,6.5,11000,6.699999809265137,6.599999904632568,4.882409572601318
03-01-2018,6.659999847412109,6.699999809265137,111700,7.150000095367432,7.150000095367432,5.289278507232666
04-01-2018,7.050000190734863,7.150000095367432,40500,7.199999809265137,7.199999809265137,5.326267242431641
05-01-2018,7.159999847412109,7.25,22800,7.300000190734863,7.230000019073486,5.348459243774414
08-01-2018,7.050000190734863,7.25,17300,7.300000190734863,7.25,5.363254547119141
09-01-2018,7.0,7.300000190734863,9100,7.300000190734863,7.150000095367432,5.289278507232666
10-01-2018,7.050000190734863,7.050000190734863,14500,7.25,7.150000095367432,5.289278507232666
11-01-2018,7.059999942779541,7.25,3600,7.25,7.150000095367432,5.289278507232666
12-01-2018,7.099999904632568,7.199999809265137,7000,7.199999809265137,7.150000095367432,5.289278507232666
16-01-2018,7.070000171661377,7.150000095367432,19700,7.25,7.150000095367432,5.289278507232666
17-01-2018,7.150000095367432,7.25,27300,7.539999961853027,7.300000190734863,5.400243282318115
18-01-2018,7.199999809265137,7.199999809265137,15700,7.349999904632568,7.199999809265137,5.326267242431641
19-01-2018,7.199999809265137,7.260000228881836,14600,7.300000190734863,7.25,5.363254547119141
22-01-2018,7.159999847412109,7.25,5800,7.449999809265137,7.300000190734863,5.400243282318115
23-01-2018,7.300000190734863,7.349999904632568,2700,7.400000095367432,7.400000095367432,5.474218368530273
24-01-2018,7.349999904632568,7.389999866485596,4900,7.449999809265137,7.449999809265137,5.511206150054932
25-01-2018,7.349999904632568,7.449999809265137,14100,7.449999809265137,7.349999904632568,5.437231063842773
26-01-2018,7.349999904632568,7.349999904632568,9600,7.440000057220459,7.400000095367432,5.474218368530273
29-01-2018,7.159999847412109,7.349999904632568,8400,7.400000095367432,7.380000114440918,5.459423065185547
30-01-2018,7.25,7.289999961853027,6300,7.400000095367432,7.25,5.363254547119141
31-01-2018,7.050000190734863,7.25,22600,7.349999904632568,7.099999904632568,5.252290725708008
01-02-2018,7.050000190734863,7.050000190734863,4500,7.260000228881836,7.199999809265137,5.326267242431641
02-02-2018,7.070000171661377,7.150000095367432,17500,7.260000228881836,7.179999828338623,5.311471462249756
05-02-2018,7.010000228881836,7.150000095367432,12100,7.199999809265137,7.150000095367432,5.289278507232666
06-02-2018,6.699999809265137,6.900000095367432,15300,7.150000095367432,7.050000190734863,5.21530294418335
07-02-2018,7.159999847412109,7.179999828338623,8700,7.25,7.199999809265137,5.326267242431641
08-02-2018,6.349999904632568,7.050000190734863,31800,7.099999904632568,6.53000020980835,4.830627918243408
09-02-2018,6.099999904632568,6.400000095367432,52100,6.429999828338623,6.409999847412109,4.741857051849365
12-02-2018,6.449999809265137,6.449999809265137,11600,6.550000190734863,6.5,4.808435440063477
13-02-2018,6.199999809265137,6.449999809265137,7000,6.650000095367432,6.650000095367432,4.919399261474609
14-02-2018,6.5,6.550000190734863,16300,6.599999904632568,6.550000190734863,4.845423221588135
15-02-2018,6.510000228881836,6.550000190734863,6200,6.579999923706055,6.53000020980835,4.830627918243408
16-02-2018,6.550000190734863,6.550000190734863,13900,6.650000095367432,6.599999904632568,4.882409572601318
20-02-2018,6.5,6.650000095367432,6000,6.650000095367432,6.5,4.808435440063477
21-02-2018,6.5,6.510000228881836,17100,6.599999904632568,6.5,4.808435440063477
22-02-2018,6.429999828338623,6.5,33700,6.5,6.429999828338623,4.756651878356934
23-02-2018,6.400000095367432,6.449999809265137,12000,6.5,6.449999809265137,4.771446704864502
26-02-2018,6.349999904632568,6.449999809265137,14900,6.449999809265137,6.349999904632568,4.697470664978027
27-02-2018,6.400000095367432,6.400000095367432,1500,6.5,6.5,4.808435440063477
28-02-2018,6.420000076293945,6.599999904632568,6500,6.599999904632568,6.5,4.808435440063477
01-03-2018,6.349999904632568,6.400000095367432,2200,6.400000095367432,6.349999904632568,4.697470664978027
02-03-2018,6.360000133514404,6.449999809265137,3500,6.449999809265137,6.449999809265137,4.771446704864502
05-03-2018,6.400000095367432,6.599999904632568,5800,6.599999904632568,6.449999809265137,4.771446704864502
06-03-2018,6.400000095367432,6.400000095367432,6900,6.449999809265137,6.400000095367432,4.7344584465026855
07-03-2018,6.300000190734863,6.400000095367432,14600,6.429999828338623,6.300000190734863,4.6604838371276855
08-03-2018,6.300000190734863,6.300000190734863,13000,6.349999904632568,6.329999923706055,4.682675838470459
09-03-2018,6.269999980926514,6.349999904632568,9000,6.400000095367432,6.300000190734863,4.6604838371276855
12-03-2018,6.25,6.349999904632568,5900,6.349999904632568,6.300000190734863,4.6604838371276855
13-03-2018,6.25,6.260000228881836,7500,6.349999904632568,6.25,4.623494625091553
14-03-2018,6.239999771118164,6.300000190734863,8900,6.300000190734863,6.25,4.623494625091553
15-03-2018,6.099999904632568,6.099999904632568,2700,6.159999847412109,6.150000095367432,4.608508110046387
16-03-2018,6.139999866485596,6.150000095367432,3300,6.199999809265137,6.150000095367432,4.608508110046387
19-03-2018,6.099999904632568,6.119999885559082,6600,6.119999885559082,6.099999904632568,4.571040153503418
20-03-2018,6.050000190734863,6.099999904632568,14400,6.099999904632568,6.050000190734863,4.533573627471924
21-03-2018,6.050000190734863,6.050000190734863,500,6.050000190734863,6.050000190734863,4.533573627471924
22-03-2018,6.0,6.0,12900,6.050000190734863,6.0,4.496105194091797
23-03-2018,5.900000095367432,6.0,31600,6.050000190734863,6.0,4.496105194091797
26-03-2018,5.900000095367432,6.050000190734863,9700,6.070000171661377,6.0,4.496105194091797
27-03-2018,5.849999904632568,5.949999809265137,36700,5.949999809265137,5.900000095367432,4.421170234680176
28-03-2018,5.699999809265137,5.849999904632568,20500,5.900000095367432,5.900000095367432,4.421170234680176
29-03-2018,5.699999809265137,5.900000095367432,16200,5.929999828338623,5.900000095367432,4.421170234680176
02-04-2018,5.650000095367432,5.869999885559082,16900,5.869999885559082,5.849999904632568,4.383702754974365
03-04-2018,5.900000095367432,5.949999809265137,7000,6.0,5.900000095367432,4.421170234680176
04-04-2018,5.849999904632568,5.849999904632568,6800,6.0,5.900000095367432,4.421170234680176
05-04-2018,5.849999904632568,5.949999809265137,3400,5.949999809265137,5.900000095367432,4.421170234680176
06-04-2018,5.900000095367432,5.949999809265137,6400,6.0,5.949999809265137,4.458637714385986
09-04-2018,5.699999809265137,5.869999885559082,12900,5.920000076293945,5.849999904632568,4.383702754974365
10-04-2018,5.510000228881836,5.789999961853027,30800,5.900000095367432,5.900000095367432,4.421170234680176
11-04-2018,5.900000095367432,5.900000095367432,0,5.900000095367432,5.900000095367432,4.421170234680176
12-04-2018,5.849999904632568,5.849999904632568,1400,5.900000095367432,5.900000095367432,4.421170234680176
13-04-2018,5.739999771118164,5.949999809265137,5800,5.960000038146973,5.849999904632568,4.383702754974365
16-04-2018,5.710000038146973,5.710000038146973,6300,5.900000095367432,5.800000190734863,4.346235752105713
17-04-2018,5.75,5.800000190734863,4500,5.800000190734863,5.78000020980835,4.331250190734863
18-04-2018,5.710000038146973,5.710000038146973,3800,5.800000190734863,5.75,4.308767318725586
19-04-2018,5.71999979019165,5.75,1700,5.78000020980835,5.75,4.308767318725586
20-04-2018,5.75,5.75,0,5.75,5.75,4.308767318725586
23-04-2018,5.699999809265137,5.730000019073486,11100,5.78000020980835,5.699999809265137,4.271299839019775
24-04-2018,5.75,5.800000190734863,59900,5.949999809265137,5.800000190734863,4.346235752105713
25-04-2018,5.769999980926514,5.900000095367432,42600,6.0,5.869999885559082,4.398690223693848
26-04-2018,5.809999942779541,5.849999904632568,13500,6.0,5.900000095367432,4.421170234680176
27-04-2018,5.900000095367432,6.0,14900,6.090000152587891,6.050000190734863,4.533573627471924
30-04-2018,5.900000095367432,6.099999904632568,19600,6.099999904632568,5.900000095367432,4.421170234680176
01-05-2018,5.849999904632568,6.0,14200,6.03000020980835,5.949999809265137,4.458637714385986
02-05-2018,5.75,6.0,10400,6.0,5.849999904632568,4.383702754974365
03-05-2018,5.800000190734863,5.900000095367432,3000,5.900000095367432,5.800000190734863,4.346235752105713
04-05-2018,5.75,5.849999904632568,6800,5.900000095367432,5.900000095367432,4.421170234680176
07-05-2018,5.949999809265137,5.949999809265137,900,5.949999809265137,5.949999809265137,4.458637714385986
08-05-2018,5.869999885559082,5.869999885559082,8000,6.0,5.949999809265137,4.458637714385986
09-05-2018,5.800000190734863,5.889999866485596,6200,5.949999809265137,5.900000095367432,4.421170234680176
10-05-2018,5.820000171661377,5.849999904632568,2900,5.900000095367432,5.849999904632568,4.383702754974365
11-05-2018,5.849999904632568,5.869999885559082,17900,5.909999847412109,5.849999904632568,4.383702754974365
14-05-2018,5.860000133514404,5.900000095367432,15000,5.949999809265137,5.900000095367432,4.421170234680176
15-05-2018,5.920000076293945,5.949999809265137,23300,6.0,5.96999979019165,4.473625183105469
16-05-2018,5.949999809265137,6.0,17600,6.050000190734863,5.949999809265137,4.458637714385986
17-05-2018,5.949999809265137,6.0,19600,6.03000020980835,5.949999809265137,4.458637714385986
18-05-2018,5.949999809265137,6.0,13900,6.099999904632568,5.949999809265137,4.458637714385986
21-05-2018,6.0,6.0,10700,6.070000171661377,6.050000190734863,4.533573627471924
22-05-2018,5.949999809265137,6.099999904632568,25900,6.099999904632568,6.0,4.496105194091797
23-05-2018,5.949999809265137,5.949999809265137,2100,6.0,5.989999771118164,4.488611221313477
24-05-2018,5.949999809265137,6.010000228881836,11900,6.099999904632568,6.0,4.496105194091797
25-05-2018,5.949999809265137,6.050000190734863,10800,6.099999904632568,5.949999809265137,4.458637714385986
29-05-2018,5.849999904632568,6.0,11100,6.079999923706055,5.849999904632568,4.383702754974365
30-05-2018,5.960000038146973,6.0,35700,6.099999904632568,6.0,4.496105194091797
31-05-2018,5.800000190734863,5.949999809265137,66200,6.050000190734863,5.800000190734863,4.346235752105713
01-06-2018,5.75,5.800000190734863,50000,5.900000095367432,5.800000190734863,4.346235752105713
04-06-2018,5.699999809265137,5.849999904632568,33500,5.849999904632568,5.699999809265137,4.271299839019775
05-06-2018,5.5,5.75,48600,5.78000020980835,5.599999904632568,4.196364879608154
06-06-2018,5.5,5.550000190734863,59600,5.650000095367432,5.550000190734863,4.158897876739502
07-06-2018,5.5,5.579999923706055,18000,5.599999904632568,5.5,4.121430397033691
08-06-2018,5.449999809265137,5.5,58100,5.699999809265137,5.5,4.121430397033691
11-06-2018,5.449999809265137,5.699999809265137,54700,5.699999809265137,5.550000190734863,4.158897876739502
12-06-2018,5.400000095367432,5.5,166900,5.699999809265137,5.650000095367432,4.2338337898254395
13-06-2018,5.800000190734863,6.150000095367432,155500,6.25,5.900000095367432,4.421170234680176
14-06-2018,5.75,6.050000190734863,71400,6.050000190734863,5.75,4.36799430847168
15-06-2018,5.510000228881836,5.75,218900,5.800000190734863,5.75,4.36799430847168
18-06-2018,5.75,5.75,47300,5.849999904632568,5.75,4.36799430847168
19-06-2018,5.75,5.849999904632568,27300,5.849999904632568,5.75,4.36799430847168
20-06-2018,5.699999809265137,5.900000095367432,21700,5.900000095367432,5.800000190734863,4.405977725982666
21-06-2018,5.650000095367432,5.75,14300,5.75,5.650000095367432,4.2920308113098145
22-06-2018,5.550000190734863,5.599999904632568,22600,5.699999809265137,5.599999904632568,4.25404691696167
25-06-2018,5.5,5.550000190734863,15000,5.599999904632568,5.5,4.178082466125488
26-06-2018,5.550000190734863,5.570000171661377,900,5.570000171661377,5.550000190734863,4.216064929962158
27-06-2018,5.550000190734863,5.599999904632568,4400,5.599999904632568,5.590000152587891,4.246450424194336
28-06-2018,5.5,5.599999904632568,84900,5.75,5.599999904632568,4.25404691696167
29-06-2018,5.5,5.599999904632568,39100,5.699999809265137,5.699999809265137,4.33001184463501
02-07-2018,5.599999904632568,5.650000095367432,4500,5.690000057220459,5.599999904632568,4.25404691696167
03-07-2018,5.590000152587891,5.650000095367432,2500,5.650000095367432,5.590000152587891,4.246450424194336
05-07-2018,5.5,5.579999923706055,7800,5.599999904632568,5.599999904632568,4.25404691696167
06-07-2018,5.550000190734863,5.599999904632568,8700,5.650000095367432,5.550000190734863,4.216064929962158
09-07-2018,5.260000228881836,5.650000095367432,35100,5.650000095367432,5.5,4.178082466125488
10-07-2018,5.349999904632568,5.550000190734863,11400,5.550000190734863,5.349999904632568,4.064133644104004
11-07-2018,5.300000190734863,5.300000190734863,47000,5.400000095367432,5.400000095367432,4.102116584777832
12-07-2018,5.309999942779541,5.309999942779541,30600,5.480000019073486,5.400000095367432,4.102116584777832
13-07-2018,5.349999904632568,5.449999809265137,54900,5.449999809265137,5.449999809265137,4.14009952545166
16-07-2018,5.309999942779541,5.400000095367432,6400,5.409999847412109,5.400000095367432,4.102116584777832
17-07-2018,5.300000190734863,5.349999904632568,15200,5.400000095367432,5.349999904632568,4.064133644104004
18-07-2018,5.300000190734863,5.300000190734863,12500,5.360000133514404,5.349999904632568,4.064133644104004
19-07-2018,5.300000190734863,5.300000190734863,10400,5.400000095367432,5.349999904632568,4.064133644104004
20-07-2018,5.369999885559082,5.369999885559082,2200,5.400000095367432,5.380000114440918,4.0869245529174805
23-07-2018,5.300000190734863,5.349999904632568,25600,5.349999904632568,5.349999904632568,4.064133644104004
24-07-2018,5.300000190734863,5.300000190734863,5100,5.340000152587891,5.300000190734863,4.02615213394165
25-07-2018,5.199999809265137,5.300000190734863,16000,5.300000190734863,5.199999809265137,3.950186014175415
26-07-2018,5.199999809265137,5.199999809265137,17500,5.28000020980835,5.230000019073486,3.972975730895996
27-07-2018,5.25,5.25,19300,5.440000057220459,5.25,3.9881699085235596
30-07-2018,5.25,5.25,28900,5.449999809265137,5.449999809265137,4.14009952545166
31-07-2018,5.25,5.349999904632568,22100,5.449999809265137,5.300000190734863,4.02615213394165
01-08-2018,5.300000190734863,5.300000190734863,13700,5.449999809265137,5.400000095367432,4.102116584777832
02-08-2018,5.349999904632568,5.400000095367432,7200,5.400000095367432,5.400000095367432,4.102116584777832
03-08-2018,5.300000190734863,5.360000133514404,12300,5.380000114440918,5.349999904632568,4.064133644104004
06-08-2018,5.349999904632568,5.349999904632568,5600,5.400000095367432,5.380000114440918,4.0869245529174805
07-08-2018,5.309999942779541,5.349999904632568,5400,5.360000133514404,5.320000171661377,4.041345119476318
08-08-2018,5.300000190734863,5.300000190734863,6700,5.429999828338623,5.429999828338623,4.124906063079834
09-08-2018,5.400000095367432,5.400000095367432,94600,5.75,5.739999771118164,4.360398292541504
10-08-2018,5.639999866485596,5.699999809265137,35300,5.900000095367432,5.900000095367432,4.481942653656006
13-08-2018,5.690000057220459,5.949999809265137,18200,5.949999809265137,5.809999942779541,4.413573741912842
14-08-2018,5.75,5.849999904632568,8400,5.889999866485596,5.75,4.36799430847168
15-08-2018,5.800000190734863,5.800000190734863,14200,6.0,5.849999904632568,4.443959712982178
16-08-2018,5.789999961853027,5.960000038146973,7500,5.960000038146973,5.900000095367432,4.481942653656006
17-08-2018,5.710000038146973,5.710000038146973,3600,5.840000152587891,5.800000190734863,4.405977725982666
20-08-2018,5.75,5.75,4100,5.849999904632568,5.849999904632568,4.443959712982178
21-08-2018,5.800000190734863,5.800000190734863,5900,5.849999904632568,5.800000190734863,4.405977725982666
22-08-2018,5.760000228881836,5.800000190734863,4700,5.809999942779541,5.760000228881836,4.375591278076172
23-08-2018,5.599999904632568,5.78000020980835,24700,5.78000020980835,5.760000228881836,4.375591278076172
24-08-2018,5.699999809265137,5.75,3700,5.800000190734863,5.699999809265137,4.33001184463501
27-08-2018,5.699999809265137,5.800000190734863,8400,5.800000190734863,5.699999809265137,4.33001184463501
28-08-2018,5.400000095367432,5.650000095367432,11500,5.699999809265137,5.449999809265137,4.14009952545166
29-08-2018,5.489999771118164,5.5,8600,5.75,5.570000171661377,4.231257438659668
30-08-2018,5.550000190734863,5.630000114440918,7000,5.699999809265137,5.699999809265137,4.33001184463501
31-08-2018,5.71999979019165,5.75,12100,5.869999885559082,5.849999904632568,4.443959712982178
04-09-2018,5.599999904632568,5.900000095367432,9900,5.900000095367432,5.849999904632568,4.443959712982178
05-09-2018,5.760000228881836,5.800000190734863,16500,6.0,6.0,4.557907581329346
06-09-2018,5.960000038146973,5.960000038146973,19800,6.050000190734863,6.050000190734863,4.595890998840332
07-09-2018,5.960000038146973,6.0,26500,6.090000152587891,6.050000190734863,4.595890998840332
10-09-2018,5.75,5.75,20600,6.139999866485596,6.050000190734863,4.595890998840332
11-09-2018,5.489999771118164,6.0,20300,6.099999904632568,6.050000190734863,4.595890998840332
12-09-2018,5.900000095367432,5.900000095367432,59800,6.099999904632568,6.099999904632568,4.6338725090026855
13-09-2018,5.949999809265137,5.949999809265137,15800,6.099999904632568,6.099999904632568,4.695452690124512
14-09-2018,5.599999904632568,6.050000190734863,41500,6.110000133514404,6.0,4.618477821350098
17-09-2018,5.849999904632568,5.949999809265137,37000,6.03000020980835,5.900000095367432,4.541503429412842
18-09-2018,5.650000095367432,5.900000095367432,28700,5.929999828338623,5.75,4.426041603088379
19-09-2018,5.550000190734863,5.849999904632568,12100,5.949999809265137,5.699999809265137,4.3875532150268555
20-09-2018,5.75,5.75,6600,6.0,5.900000095367432,4.541503429412842
21-09-2018,5.599999904632568,5.800000190734863,21200,5.949999809265137,5.949999809265137,4.579990863800049
24-09-2018,5.559999942779541,5.710000038146973,20400,5.900000095367432,5.849999904632568,4.503015518188477
25-09-2018,5.650000095367432,5.650000095367432,10900,5.78000020980835,5.699999809265137,4.3875532150268555
26-09-2018,5.599999904632568,5.599999904632568,5100,5.75,5.75,4.426041603088379
27-09-2018,5.599999904632568,5.699999809265137,7800,5.739999771118164,5.650000095367432,4.349066734313965
28-09-2018,5.639999866485596,5.639999866485596,16800,5.800000190734863,5.699999809265137,4.3875532150268555
01-10-2018,5.690000057220459,5.75,2500,5.820000171661377,5.699999809265137,4.3875532150268555
02-10-2018,5.599999904632568,5.820000171661377,3800,5.820000171661377,5.610000133514404,4.318276405334473
03-10-2018,5.400000095367432,5.599999904632568,27400,5.849999904632568,5.579999923706055,4.29518461227417
04-10-2018,5.420000076293945,5.449999809265137,27000,5.570000171661377,5.420000076293945,4.172024250030518
05-10-2018,5.400000095367432,5.449999809265137,26800,5.519999980926514,5.400000095367432,4.156630516052246
08-10-2018,5.400000095367432,5.400000095367432,8400,5.539999961853027,5.400000095367432,4.156630516052246
09-10-2018,5.28000020980835,5.349999904632568,20200,5.349999904632568,5.28000020980835,4.064260482788086
10-10-2018,5.25,5.269999980926514,18900,5.429999828338623,5.28000020980835,4.064260482788086
11-10-2018,5.0,5.349999904632568,174700,5.349999904632568,5.230000019073486,4.025774002075195
12-10-2018,5.239999771118164,5.309999942779541,8200,5.389999866485596,5.300000190734863,4.079655647277832
15-10-2018,5.300000190734863,5.300000190734863,5700,5.400000095367432,5.309999942779541,4.087352275848389
16-10-2018,5.309999942779541,5.309999942779541,9700,5.550000190734863,5.519999980926514,4.248999118804932
17-10-2018,5.329999923706055,5.53000020980835,9400,5.579999923706055,5.329999923706055,4.102747440338135
18-10-2018,5.320000171661377,5.420000076293945,4200,5.599999904632568,5.320000171661377,4.095051288604736
19-10-2018,5.309999942779541,5.320000171661377,4500,5.46999979019165,5.309999942779541,4.087352275848389
22-10-2018,5.309999942779541,5.309999942779541,4300,5.449999809265137,5.309999942779541,4.087352275848389
23-10-2018,5.230000019073486,5.300000190734863,4500,5.389999866485596,5.300000190734863,4.079655647277832
24-10-2018,5.199999809265137,5.349999904632568,7500,5.360000133514404,5.25,4.041168212890625
25-10-2018,5.199999809265137,5.239999771118164,4800,5.329999923706055,5.239999771118164,4.033470630645752
26-10-2018,5.150000095367432,5.210000038146973,17200,5.230000019073486,5.199999809265137,4.002680778503418
29-10-2018,5.170000076293945,5.190000057220459,17100,5.28000020980835,5.28000020980835,4.064260482788086
30-10-2018,5.210000038146973,5.21999979019165,6200,5.25,5.25,4.041168212890625
31-10-2018,5.190000057220459,5.25,22400,5.269999980926514,5.260000228881836,4.04886531829834
01-11-2018,5.309999942779541,5.329999923706055,2000,5.329999923706055,5.329999923706055,4.102747440338135
02-11-2018,5.300000190734863,5.300000190734863,7300,5.46999979019165,5.300000190734863,4.079655647277832
05-11-2018,5.199999809265137,5.300000190734863,15400,5.429999828338623,5.199999809265137,4.002680778503418
06-11-2018,5.159999847412109,5.190000057220459,14000,5.349999904632568,5.230000019073486,4.025774002075195
07-11-2018,5.150000095367432,5.199999809265137,15600,5.21999979019165,5.159999847412109,3.971890687942505
08-11-2018,5.650000095367432,5.650000095367432,117500,6.150000095367432,5.900000095367432,4.541503429412842
09-11-2018,5.900000095367432,5.900000095367432,2800,5.989999771118164,5.929999828338623,4.564596176147461
12-11-2018,5.820000171661377,5.900000095367432,4700,5.929999828338623,5.820000171661377,4.479924201965332
13-11-2018,5.78000020980835,5.800000190734863,22900,5.980000019073486,5.789999961853027,4.456830978393555
14-11-2018,5.650000095367432,5.78000020980835,10000,5.829999923706055,5.679999828338623,4.372158527374268
15-11-2018,5.650000095367432,5.650000095367432,2800,5.960000038146973,5.960000038146973,4.5876874923706055
16-11-2018,5.849999904632568,5.849999904632568,7900,5.940000057220459,5.860000133514404,4.51071310043335
19-11-2018,5.699999809265137,5.849999904632568,7400,5.920000076293945,5.909999847412109,4.549201011657715
20-11-2018,5.699999809265137,5.710000038146973,7900,5.889999866485596,5.869999885559082,4.518410682678223
21-11-2018,5.849999904632568,5.949999809265137,13800,5.949999809265137,5.949999809265137,4.579990863800049
23-11-2018,5.670000076293945,5.849999904632568,2500,5.849999904632568,5.670000076293945,4.364461898803711
26-11-2018,5.690000057220459,5.760000228881836,6300,5.760000228881836,5.699999809265137,4.3875532150268555
27-11-2018,5.730000019073486,5.730000019073486,16000,5.989999771118164,5.869999885559082,4.518410682678223
28-11-2018,5.670000076293945,5.670000076293945,5100,5.989999771118164,5.989999771118164,4.610780715942383
29-11-2018,5.730000019073486,6.0,9800,6.0,5.980000019073486,4.60308313369751
30-11-2018,5.78000020980835,6.0,8100,6.050000190734863,5.78000020980835,4.449134349822998
03-12-2018,5.889999866485596,5.900000095367432,7300,6.039999961853027,6.03000020980835,4.641570568084717
04-12-2018,5.760000228881836,6.03000020980835,18700,6.03000020980835,5.820000171661377,4.479924201965332
06-12-2018,5.559999942779541,5.829999923706055,12500,5.829999923706055,5.699999809265137,4.3875532150268555
07-12-2018,5.739999771118164,5.739999771118164,9400,5.929999828338623,5.789999961853027,4.456830978393555
10-12-2018,5.71999979019165,5.849999904632568,6600,5.889999866485596,5.730000019073486,4.410646915435791
11-12-2018,5.690000057220459,5.96999979019165,4800,5.96999979019165,5.829999923706055,4.487620830535889
12-12-2018,5.710000038146973,5.710000038146973,6900,5.829999923706055,5.809999942779541,4.472226142883301
13-12-2018,5.650000095367432,5.650000095367432,12700,5.949999809265137,5.679999828338623,4.433201313018799
14-12-2018,5.679999828338623,5.690000057220459,8000,5.880000114440918,5.880000114440918,4.589301109313965
17-12-2018,5.849999904632568,5.900000095367432,17000,6.0,5.900000095367432,4.604910373687744
18-12-2018,5.849999904632568,5.889999866485596,14600,5.900000095367432,5.849999904632568,4.565885066986084
19-12-2018,5.559999942779541,5.849999904632568,17800,5.849999904632568,5.699999809265137,4.448812007904053
20-12-2018,5.460000038146973,5.460000038146973,13500,5.599999904632568,5.480000019073486,4.277103424072266
21-12-2018,5.440000057220459,5.460000038146973,3600,5.590000152587891,5.440000057220459,4.245883464813232
24-12-2018,5.409999847412109,5.409999847412109,8800,5.5,5.480000019073486,4.277103424072266
26-12-2018,5.360000133514404,5.5,21900,5.5,5.400000095367432,4.214663505554199
27-12-2018,5.349999904632568,5.400000095367432,15000,5.5,5.389999866485596,4.206859111785889
28-12-2018,5.400000095367432,5.440000057220459,15300,5.5,5.46999979019165,4.2692975997924805
31-12-2018,5.400000095367432,5.489999771118164,15900,5.5,5.400000095367432,4.214663505554199
02-01-2019,5.389999866485596,5.389999866485596,43900,5.96999979019165,5.929999828338623,4.628324508666992
03-01-2019,5.599999904632568,5.940000057220459,6700,5.940000057220459,5.880000114440918,4.589301109313965
04-01-2019,5.550000190734863,5.960000038146973,19800,6.050000190734863,5.989999771118164,4.675154685974121
07-01-2019,5.639999866485596,5.960000038146973,15600,5.989999771118164,5.940000057220459,4.636130332946777
08-01-2019,5.789999961853027,5.940000057220459,2100,5.940000057220459,5.929999828338623,4.628324508666992
