Date,Low,Open,Volume,High,Close,Adjusted Close
09-01-2019,5.75,5.900000095367432,20900,5.96999979019165,5.960000038146973,4.651739597320557
10-01-2019,5.670000076293945,5.670000076293945,600,5.809999942779541,5.809999942779541,4.534666061401367
11-01-2019,5.739999771118164,5.739999771118164,5900,5.849999904632568,5.820000171661377,4.542470932006836
14-01-2019,5.679999828338623,5.849999904632568,3100,5.900000095367432,5.679999828338623,4.433201313018799
15-01-2019,5.550000190734863,5.599999904632568,17700,5.670000076293945,5.579999923706055,4.355152130126953
16-01-2019,5.550000190734863,5.550000190734863,7600,5.75,5.679999828338623,4.433201313018799
17-01-2019,5.690000057220459,5.820000171661377,10100,5.820000171661377,5.690000057220459,4.441006183624268
18-01-2019,5.769999980926514,5.769999980926514,10600,5.889999866485596,5.860000133514404,4.573690414428711
22-01-2019,5.829999923706055,5.909999847412109,17700,5.940000057220459,5.889999866485596,4.597105026245117
23-01-2019,5.789999961853027,5.849999904632568,900,5.869999885559082,5.869999885559082,4.581495761871338
24-01-2019,5.639999866485596,5.809999942779541,4500,5.809999942779541,5.78000020980835,4.511251449584961
25-01-2019,5.769999980926514,5.800000190734863,1300,5.800000190734863,5.769999980926514,4.503446578979492
28-01-2019,5.760000228881836,5.800000190734863,10700,5.880000114440918,5.869999885559082,4.581495761871338
29-01-2019,5.869999885559082,5.880000114440918,1200,5.900000095367432,5.869999885559082,4.581495761871338
30-01-2019,5.760000228881836,5.829999923706055,4600,5.900000095367432,5.900000095367432,4.604910373687744
31-01-2019,5.78000020980835,5.809999942779541,4900,5.900000095367432,5.849999904632568,4.565885066986084
01-02-2019,5.889999866485596,5.889999866485596,1600,5.889999866485596,5.889999866485596,4.597105026245117
04-02-2019,5.739999771118164,5.889999866485596,5200,5.889999866485596,5.889999866485596,4.597105026245117
05-02-2019,5.739999771118164,5.860000133514404,12600,5.900000095367432,5.75,4.4878363609313965
06-02-2019,5.75,5.789999961853027,9700,5.849999904632568,5.849999904632568,4.565885066986084
07-02-2019,5.5,5.880000114440918,125300,5.880000114440918,5.5,4.292713165283203
08-02-2019,5.550000190734863,5.659999847412109,5500,5.670000076293945,5.559999942779541,4.339541912078857
11-02-2019,5.619999885559082,5.670000076293945,6800,5.800000190734863,5.619999885559082,4.386371612548828
12-02-2019,5.570000171661377,5.619999885559082,12700,5.699999809265137,5.590000152587891,4.362957954406738
13-02-2019,5.599999904632568,5.610000133514404,7300,5.699999809265137,5.630000114440918,4.394176959991455
14-02-2019,5.699999809265137,5.699999809265137,13200,5.789999961853027,5.699999809265137,4.448812007904053
15-02-2019,5.639999866485596,5.659999847412109,6000,5.659999847412109,5.639999866485596,4.401981353759766
19-02-2019,5.519999980926514,5.599999904632568,18100,5.730000019073486,5.519999980926514,4.308322429656982
20-02-2019,5.519999980926514,5.599999904632568,26800,5.730000019073486,5.519999980926514,4.308322429656982
21-02-2019,5.559999942779541,5.559999942779541,19700,5.670000076293945,5.659999847412109,4.4175920486450195
22-02-2019,5.550000190734863,5.559999942779541,17300,5.630000114440918,5.550000190734863,4.331737518310547
25-02-2019,5.5,5.630000114440918,15200,5.75,5.510000228881836,4.300517559051514
26-02-2019,5.460000038146973,5.570000171661377,9400,5.71999979019165,5.460000038146973,4.261492729187012
27-02-2019,5.420000076293945,5.5,22400,5.570000171661377,5.449999809265137,4.253687381744385
28-02-2019,5.429999828338623,5.449999809265137,56100,5.71999979019165,5.449999809265137,4.253687381744385
01-03-2019,5.409999847412109,5.440000057220459,5000,5.5,5.409999847412109,4.222468852996826
04-03-2019,5.380000114440918,5.46999979019165,31600,5.590000152587891,5.380000114440918,4.19905424118042
05-03-2019,5.329999923706055,5.429999828338623,4800,5.590000152587891,5.400000095367432,4.214663505554199
06-03-2019,5.199999809265137,5.400000095367432,77000,5.400000095367432,5.230000019073486,4.0819807052612305
07-03-2019,5.239999771118164,5.269999980926514,12600,5.340000152587891,5.269999980926514,4.113199234008789
08-03-2019,5.289999961853027,5.289999961853027,2300,5.309999942779541,5.309999942779541,4.144418716430664
11-03-2019,5.320000171661377,5.5,32100,5.579999923706055,5.449999809265137,4.253687381744385
12-03-2019,5.199999809265137,5.5,17500,5.5,5.239999771118164,4.089784145355225
13-03-2019,5.269999980926514,5.449999809265137,25400,5.480000019073486,5.300000190734863,4.1366143226623535
14-03-2019,5.199999809265137,5.300000190734863,22900,5.300000190734863,5.199999809265137,4.120765209197998
15-03-2019,5.199999809265137,5.230000019073486,11700,5.239999771118164,5.199999809265137,4.120765209197998
18-03-2019,5.210000038146973,5.239999771118164,8000,5.239999771118164,5.230000019073486,4.1445393562316895
19-03-2019,5.119999885559082,5.239999771118164,41700,5.239999771118164,5.190000057220459,4.11284065246582
20-03-2019,5.139999866485596,5.139999866485596,9600,5.199999809265137,5.170000076293945,4.096990585327148
21-03-2019,5.110000133514404,5.150000095367432,27100,5.190000057220459,5.139999866485596,4.073217868804932
22-03-2019,5.050000190734863,5.179999828338623,27300,5.179999828338623,5.159999847412109,4.089066982269287
25-03-2019,5.139999866485596,5.170000076293945,25900,5.300000190734863,5.159999847412109,4.089066982269287
26-03-2019,5.170000076293945,5.289999961853027,12700,5.300000190734863,5.21999979019165,4.136613368988037
27-03-2019,5.170000076293945,5.179999828338623,5800,5.21999979019165,5.179999828338623,4.104916095733643
28-03-2019,5.150000095367432,5.199999809265137,3900,5.199999809265137,5.150000095367432,4.081142425537109
29-03-2019,5.159999847412109,5.159999847412109,4700,5.190000057220459,5.159999847412109,4.089066982269287
01-04-2019,5.150000095367432,5.170000076293945,29600,5.25,5.150000095367432,4.081142425537109
02-04-2019,5.110000133514404,5.179999828338623,8600,5.179999828338623,5.170000076293945,4.096990585327148
03-04-2019,5.170000076293945,5.170000076293945,10100,5.300000190734863,5.21999979019165,4.136613368988037
04-04-2019,5.159999847412109,5.230000019073486,8300,5.230000019073486,5.199999809265137,4.120765209197998
05-04-2019,5.150000095367432,5.21999979019165,14700,5.21999979019165,5.150000095367432,4.081142425537109
08-04-2019,5.099999904632568,5.199999809265137,112800,5.199999809265137,5.119999885559082,4.057369232177734
09-04-2019,5.010000228881836,5.119999885559082,38600,5.119999885559082,5.03000020980835,3.9860475063323975
10-04-2019,4.75,5.059999942779541,933300,5.059999942779541,4.789999961853027,3.795858860015869
11-04-2019,4.820000171661377,4.829999923706055,52900,4.929999828338623,4.920000076293945,3.8988780975341797
12-04-2019,4.900000095367432,4.949999809265137,4400,4.960000038146973,4.900000095367432,3.883028984069824
15-04-2019,4.909999847412109,4.929999828338623,25200,5.019999980926514,5.0,3.9622743129730225
16-04-2019,4.980000019073486,5.039999961853027,11900,5.039999961853027,4.980000019073486,3.946424961090088
17-04-2019,4.789999961853027,4.960000038146973,83700,4.960000038146973,4.789999961853027,3.795858860015869
18-04-2019,4.789999961853027,4.789999961853027,19800,4.940000057220459,4.920000076293945,3.8988780975341797
22-04-2019,4.920000076293945,4.920000076293945,23100,5.0,4.96999979019165,3.938500165939331
23-04-2019,4.949999809265137,4.96999979019165,103400,5.050000190734863,5.050000190734863,4.00189733505249
24-04-2019,5.070000171661377,5.090000152587891,16200,5.159999847412109,5.070000171661377,4.017746448516846
25-04-2019,5.079999923706055,5.099999904632568,8800,5.150000095367432,5.099999904632568,4.0415191650390625
26-04-2019,5.050000190734863,5.090000152587891,13400,5.159999847412109,5.130000114440918,4.065293312072754
29-04-2019,5.110000133514404,5.139999866485596,50800,5.25,5.199999809265137,4.120765209197998
30-04-2019,5.179999828338623,5.179999828338623,16700,5.210000038146973,5.199999809265137,4.120765209197998
01-05-2019,5.159999847412109,5.21999979019165,15500,5.21999979019165,5.199999809265137,4.120765209197998
02-05-2019,5.170000076293945,5.170000076293945,6400,5.239999771118164,5.199999809265137,4.120765209197998
03-05-2019,5.159999847412109,5.21999979019165,21600,5.25,5.199999809265137,4.120765209197998
06-05-2019,5.150000095367432,5.150000095367432,32300,5.260000228881836,5.230000019073486,4.1445393562316895
07-05-2019,5.179999828338623,5.230000019073486,12400,5.25,5.199999809265137,4.120765209197998
08-05-2019,5.050000190734863,5.230000019073486,117200,5.389999866485596,5.260000228881836,4.1683125495910645
09-05-2019,5.190000057220459,5.28000020980835,9700,5.28000020980835,5.199999809265137,4.120765209197998
10-05-2019,5.179999828338623,5.179999828338623,71300,5.389999866485596,5.389999866485596,4.271331310272217
13-05-2019,5.150000095367432,5.369999885559082,61600,5.369999885559082,5.230000019073486,4.1445393562316895
14-05-2019,4.010000228881836,5.25,753200,5.449999809265137,4.510000228881836,3.5739715099334717
15-05-2019,4.550000190734863,4.550000190734863,48100,4.739999771118164,4.730000019073486,3.7483112812042236
16-05-2019,4.75,4.75,28200,4.880000114440918,4.849999904632568,3.843405246734619
17-05-2019,4.710000038146973,4.840000152587891,27100,4.840000152587891,4.760000228881836,3.772085428237915
20-05-2019,4.760000228881836,4.789999961853027,24800,4.869999885559082,4.829999923706055,3.827556610107422
21-05-2019,4.760000228881836,4.809999942779541,10600,4.849999904632568,4.760000228881836,3.772085428237915
22-05-2019,4.800000190734863,4.800000190734863,5100,4.829999923706055,4.800000190734863,3.8037829399108887
23-05-2019,4.78000020980835,4.800000190734863,30400,4.889999866485596,4.860000133514404,3.851330518722534
24-05-2019,4.900000095367432,4.909999847412109,10200,4.920000076293945,4.900000095367432,3.883028984069824
28-05-2019,4.849999904632568,4.900000095367432,19900,4.96999979019165,4.900000095367432,3.883028984069824
29-05-2019,4.880000114440918,4.880000114440918,109800,5.119999885559082,5.059999942779541,4.00982141494751
30-05-2019,5.019999980926514,5.019999980926514,12600,5.099999904632568,5.059999942779541,4.00982141494751
31-05-2019,4.96999979019165,4.980000019073486,3700,5.079999923706055,5.03000020980835,3.9860475063323975
03-06-2019,4.71999979019165,5.050000190734863,26600,5.050000190734863,5.0,3.9622743129730225
04-06-2019,4.949999809265137,4.949999809265137,17300,5.050000190734863,5.050000190734863,4.00189733505249
05-06-2019,4.900000095367432,5.03000020980835,8200,5.090000152587891,4.949999809265137,3.922651529312134
06-06-2019,4.949999809265137,4.949999809265137,13200,5.039999961853027,5.0,3.9622743129730225
07-06-2019,4.880000114440918,4.980000019073486,23200,4.980000019073486,4.889999866485596,3.8751046657562256
10-06-2019,4.820000171661377,4.860000133514404,15300,4.940000057220459,4.820000171661377,3.819632053375244
11-06-2019,4.679999828338623,4.800000190734863,13600,4.869999885559082,4.679999828338623,3.708688259124756
12-06-2019,4.699999809265137,4.71999979019165,94700,4.900000095367432,4.800000190734863,3.8037829399108887
13-06-2019,4.590000152587891,4.900000095367432,229200,5.150000095367432,4.760000228881836,3.8360190391540527
14-06-2019,4.429999828338623,4.75,49800,4.75,4.460000038146973,3.594252347946167
17-06-2019,4.440000057220459,4.489999771118164,62200,4.53000020980835,4.53000020980835,3.6506645679473877
18-06-2019,4.53000020980835,4.570000171661377,24400,4.599999904632568,4.53000020980835,3.6506645679473877
19-06-2019,4.5,4.579999923706055,39700,4.579999923706055,4.550000190734863,3.6667826175689697
20-06-2019,4.46999979019165,4.550000190734863,21700,4.550000190734863,4.46999979019165,3.602311372756958
21-06-2019,4.349999904632568,4.449999809265137,25500,4.489999771118164,4.349999904632568,3.505605459213257
24-06-2019,4.349999904632568,4.360000133514404,17100,4.400000095367432,4.360000133514404,3.5136642456054688
25-06-2019,4.360000133514404,4.360000133514404,29800,4.489999771118164,4.46999979019165,3.602311372756958
26-06-2019,4.400000095367432,4.420000076293945,21000,4.519999980926514,4.519999980926514,3.642606258392334
27-06-2019,4.429999828338623,4.489999771118164,6000,4.5,4.460000038146973,3.594252347946167
28-06-2019,4.389999866485596,4.449999809265137,65500,4.75,4.699999809265137,3.787665605545044
01-07-2019,4.380000114440918,4.449999809265137,77200,4.650000095367432,4.550000190734863,3.6667826175689697
02-07-2019,4.389999866485596,4.489999771118164,13900,4.550000190734863,4.510000228881836,3.634546995162964
03-07-2019,4.440000057220459,4.519999980926514,4800,4.550000190734863,4.550000190734863,3.6667826175689697
05-07-2019,4.420000076293945,4.420000076293945,21500,4.559999942779541,4.460000038146973,3.594252347946167
08-07-2019,4.400000095367432,4.480000019073486,14500,4.480000019073486,4.400000095367432,3.5458996295928955
09-07-2019,4.420000076293945,4.480000019073486,7900,4.53000020980835,4.53000020980835,3.6506645679473877
10-07-2019,4.460000038146973,4.46999979019165,11700,4.570000171661377,4.5,3.626488447189331
11-07-2019,4.409999847412109,4.480000019073486,7900,4.489999771118164,4.420000076293945,3.5620174407958984
12-07-2019,4.400000095367432,4.429999828338623,16600,4.559999942779541,4.429999828338623,3.570075750350952
15-07-2019,4.480000019073486,4.5,10100,4.659999847412109,4.659999847412109,3.755429744720459
16-07-2019,4.5,4.519999980926514,13400,4.659999847412109,4.5,3.626488447189331
17-07-2019,4.46999979019165,4.46999979019165,17100,4.630000114440918,4.619999885559082,3.723194122314453
18-07-2019,4.510000228881836,4.550000190734863,4800,4.550000190734863,4.519999980926514,3.642606258392334
19-07-2019,4.519999980926514,4.539999961853027,19100,4.599999904632568,4.599999904632568,3.7070767879486084
22-07-2019,4.550000190734863,4.610000133514404,35000,4.650000095367432,4.650000095367432,3.747371196746826
23-07-2019,4.550000190734863,4.550000190734863,35400,4.610000133514404,4.599999904632568,3.7070767879486084
24-07-2019,4.550000190734863,4.559999942779541,33100,4.639999866485596,4.559999942779541,3.6748414039611816
25-07-2019,4.559999942779541,4.559999942779541,224100,4.71999979019165,4.630000114440918,3.731253147125244
26-07-2019,4.579999923706055,4.630000114440918,4600,4.71999979019165,4.579999923706055,3.6909589767456055
29-07-2019,4.53000020980835,4.570000171661377,10100,4.730000019073486,4.570000171661377,3.6829004287719727
30-07-2019,4.619999885559082,4.619999885559082,41100,4.730000019073486,4.659999847412109,3.755429744720459
31-07-2019,4.599999904632568,4.71999979019165,11000,4.730000019073486,4.599999904632568,3.7070767879486084
01-08-2019,4.599999904632568,4.690000057220459,18700,4.699999809265137,4.599999904632568,3.7070767879486084
02-08-2019,4.599999904632568,4.599999904632568,17500,4.71999979019165,4.71999979019165,3.8037831783294678
05-08-2019,4.550000190734863,4.699999809265137,24800,4.769999980926514,4.760000228881836,3.8360190391540527
06-08-2019,4.699999809265137,4.699999809265137,12800,4.769999980926514,4.739999771118164,3.8199007511138916
07-08-2019,4.71999979019165,4.71999979019165,3700,4.769999980926514,4.75,3.8279595375061035
08-08-2019,4.739999771118164,4.739999771118164,4600,4.800000190734863,4.75,3.8279595375061035
09-08-2019,4.75,4.75,12400,4.889999866485596,4.869999885559082,3.924666166305542
12-08-2019,4.829999923706055,4.880000114440918,12700,4.920000076293945,4.909999847412109,3.9569008350372314
13-08-2019,4.800000190734863,4.900000095367432,15900,4.920000076293945,4.920000076293945,3.964960813522339
14-08-2019,5.050000190734863,5.050000190734863,38900,5.340000152587891,5.159999847412109,4.15837287902832
15-08-2019,5.079999923706055,5.150000095367432,60100,5.300000190734863,5.25,4.230903148651123
16-08-2019,5.0,5.179999828338623,19300,5.289999961853027,5.25,4.230903148651123
19-08-2019,5.110000133514404,5.199999809265137,18600,5.300000190734863,5.269999980926514,4.247020244598389
20-08-2019,5.230000019073486,5.230000019073486,18100,5.300000190734863,5.25,4.230903148651123
21-08-2019,5.230000019073486,5.230000019073486,9900,5.309999942779541,5.309999942779541,4.2792558670043945
22-08-2019,5.130000114440918,5.130000114440918,18300,5.300000190734863,5.25,4.230903148651123
23-08-2019,5.21999979019165,5.21999979019165,14200,5.300000190734863,5.300000190734863,4.27119779586792
26-08-2019,5.159999847412109,5.329999923706055,33800,5.329999923706055,5.320000171661377,4.2873148918151855
27-08-2019,5.170000076293945,5.320000171661377,41200,5.320000171661377,5.170000076293945,4.166431903839111
28-08-2019,5.130000114440918,5.150000095367432,15900,5.340000152587891,5.25,4.230903148651123
29-08-2019,5.159999847412109,5.159999847412109,9900,5.349999904632568,5.179999828338623,4.174490928649902
30-08-2019,5.199999809265137,5.199999809265137,900,5.360000133514404,5.360000133514404,4.319550514221191
03-09-2019,5.309999942779541,5.369999885559082,8400,5.409999847412109,5.409999847412109,4.359844207763672
04-09-2019,5.139999866485596,5.400000095367432,18700,5.400000095367432,5.25,4.230903148651123
05-09-2019,5.210000038146973,5.25,22000,5.400000095367432,5.289999961853027,4.263138771057129
06-09-2019,5.289999961853027,5.400000095367432,8000,5.449999809265137,5.309999942779541,4.2792558670043945
09-09-2019,5.349999904632568,5.349999904632568,15000,5.46999979019165,5.46999979019165,4.408196926116943
10-09-2019,5.340000152587891,5.449999809265137,12200,5.460000038146973,5.340000152587891,4.303432464599609
11-09-2019,5.300000190734863,5.340000152587891,70900,5.429999828338623,5.320000171661377,4.2873148918151855
12-09-2019,5.25,5.289999961853027,35900,5.440000057220459,5.389999866485596,4.410043239593506
13-09-2019,5.239999771118164,5.340000152587891,43900,5.340000152587891,5.260000228881836,4.3036789894104
16-09-2019,5.300000190734863,5.360000133514404,9700,5.380000114440918,5.380000114440918,4.401862144470215
17-09-2019,5.269999980926514,5.340000152587891,8000,5.440000057220459,5.369999885559082,4.393680095672607
18-09-2019,5.25,5.269999980926514,36800,5.409999847412109,5.28000020980835,4.320043087005615
19-09-2019,5.239999771118164,5.239999771118164,44400,5.349999904632568,5.28000020980835,4.320043087005615
20-09-2019,5.239999771118164,5.239999771118164,28800,5.449999809265137,5.449999809265137,4.459134101867676
23-09-2019,5.070000171661377,5.340000152587891,61000,5.440000057220459,5.440000057220459,4.450953006744385
24-09-2019,5.400000095367432,5.46999979019165,19000,5.519999980926514,5.5,4.500044345855713
25-09-2019,5.400000095367432,5.510000228881836,13100,5.570000171661377,5.420000076293945,4.434588432312012
26-09-2019,5.400000095367432,5.420000076293945,22700,5.71999979019165,5.71999979019165,4.680046081542969
27-09-2019,5.650000095367432,5.650000095367432,109000,6.059999942779541,5.880000114440918,4.8109564781188965
30-09-2019,5.760000228881836,5.840000152587891,61700,6.25,6.25,5.1136860847473145
01-10-2019,5.929999828338623,6.25,94400,6.269999980926514,6.050000190734863,4.95004940032959
02-10-2019,5.889999866485596,6.190000057220459,57800,6.190000057220459,5.940000057220459,4.860047817230225
03-10-2019,5.880000114440918,5.989999771118164,28900,6.159999847412109,6.050000190734863,4.95004940032959
04-10-2019,6.019999980926514,6.110000133514404,21300,6.150000095367432,6.139999866485596,5.023685932159424
07-10-2019,6.159999847412109,6.230000019073486,67700,6.460000038146973,6.349999904632568,5.195505619049072
08-10-2019,6.03000020980835,6.389999866485596,90900,6.389999866485596,6.21999979019165,5.089140892028809
09-10-2019,6.210000038146973,6.210000038146973,46500,6.420000076293945,6.400000095367432,5.236414909362793
10-10-2019,6.309999942779541,6.400000095367432,55800,6.449999809265137,6.360000133514404,5.20368766784668
11-10-2019,6.420000076293945,6.420000076293945,20100,6.550000190734863,6.550000190734863,5.3591437339782715
14-10-2019,6.550000190734863,6.590000152587891,48700,6.639999866485596,6.590000152587891,5.391871929168701
15-10-2019,6.440000057220459,6.53000020980835,13300,6.590000152587891,6.46999979019165,5.2936882972717285
16-10-2019,6.309999942779541,6.460000038146973,7900,6.5,6.489999771118164,5.310051918029785
17-10-2019,6.360000133514404,6.489999771118164,19800,6.630000114440918,6.599999904632568,5.400053024291992
18-10-2019,6.429999828338623,6.599999904632568,25300,6.599999904632568,6.53000020980835,5.342779636383057
21-10-2019,6.320000171661377,6.550000190734863,27100,6.550000190734863,6.440000057220459,5.269142150878906
22-10-2019,6.349999904632568,6.449999809265137,11400,6.5,6.5,5.318233966827393
23-10-2019,6.130000114440918,6.440000057220459,69900,6.480000019073486,6.289999961853027,5.146414279937744
24-10-2019,6.25,6.300000190734863,39100,6.349999904632568,6.349999904632568,5.195505619049072
25-10-2019,6.239999771118164,6.300000190734863,21500,6.400000095367432,6.300000190734863,5.154596328735352
28-10-2019,5.630000114440918,6.25,68300,6.349999904632568,5.699999809265137,4.663681983947754
29-10-2019,5.75,5.75,15600,5.929999828338623,5.800000190734863,4.745501518249512
30-10-2019,5.699999809265137,5.840000152587891,91300,5.989999771118164,5.989999771118164,4.900957107543945
31-10-2019,6.0,6.0,129100,6.5,6.170000076293945,5.048232078552246
01-11-2019,6.260000228881836,6.329999923706055,50000,6.519999980926514,6.519999980926514,5.334598064422607
04-11-2019,6.599999904632568,6.619999885559082,122200,7.150000095367432,7.0,5.727329254150391
05-11-2019,7.050000190734863,7.050000190734863,61500,7.289999961853027,7.139999866485596,5.841875076293945
06-11-2019,7.0,7.199999809265137,96000,7.28000020980835,7.139999866485596,5.841875076293945
07-11-2019,6.880000114440918,7.210000038146973,79300,7.210000038146973,6.920000076293945,5.661873817443848
08-11-2019,6.900000095367432,7.0,12600,7.190000057220459,6.989999771118164,5.719147205352783
11-11-2019,6.960000038146973,6.960000038146973,27200,7.239999771118164,7.239999771118164,5.923694610595703
12-11-2019,7.099999904632568,7.210000038146973,98500,7.449999809265137,7.329999923706055,5.997331619262695
13-11-2019,7.309999942779541,7.489999771118164,141500,7.929999828338623,7.610000133514404,6.2264251708984375
14-11-2019,7.25,7.730000019073486,128400,7.940000057220459,7.53000020980835,6.160969257354736
15-11-2019,7.289999961853027,7.570000171661377,55700,7.599999904632568,7.460000038146973,6.103695869445801
18-11-2019,7.099999904632568,7.360000133514404,85500,7.489999771118164,7.320000171661377,5.989150047302246
19-11-2019,7.0,7.349999904632568,200000,7.510000228881836,7.079999923706055,5.792784214019775
20-11-2019,6.519999980926514,7.050000190734863,159600,7.079999923706055,6.570000171661377,5.3755083084106445
21-11-2019,6.460000038146973,6.639999866485596,77500,6.679999828338623,6.650000095367432,5.440962791442871
22-11-2019,6.480000019073486,6.590000152587891,70600,6.920000076293945,6.78000020980835,5.547327518463135
25-11-2019,6.5,6.760000228881836,75000,6.760000228881836,6.590000152587891,5.391871929168701
26-11-2019,6.519999980926514,6.519999980926514,54200,6.659999847412109,6.550000190734863,5.3591437339782715
27-11-2019,6.539999961853027,6.539999961853027,23900,6.650000095367432,6.639999866485596,5.4327802658081055
29-11-2019,6.590000152587891,6.590000152587891,5600,6.71999979019165,6.71999979019165,5.498235702514648
02-12-2019,6.590000152587891,6.739999771118164,16300,6.739999771118164,6.590000152587891,5.391871929168701
03-12-2019,6.53000020980835,6.579999923706055,11200,6.699999809265137,6.650000095367432,5.440962791442871
04-12-2019,6.559999942779541,6.690000057220459,48600,6.730000019073486,6.599999904632568,5.400053024291992
05-12-2019,6.599999904632568,6.639999866485596,46000,6.840000152587891,6.71999979019165,5.498235702514648
06-12-2019,6.659999847412109,6.659999847412109,32900,6.829999923706055,6.760000228881836,5.530963897705078
09-12-2019,6.679999828338623,6.690000057220459,22800,6.840000152587891,6.809999942779541,5.571873188018799
10-12-2019,6.699999809265137,6.860000133514404,48700,6.860000133514404,6.840000152587891,5.596418857574463
11-12-2019,6.670000076293945,6.840000152587891,48700,6.849999904632568,6.730000019073486,5.506417751312256
12-12-2019,6.400000095367432,6.5,82800,6.71999979019165,6.690000057220459,5.755927562713623
13-12-2019,6.449999809265137,6.610000133514404,59900,6.75,6.75,5.807549953460693
16-12-2019,6.460000038146973,6.650000095367432,51400,6.650000095367432,6.460000038146973,5.558040618896484
17-12-2019,6.349999904632568,6.429999828338623,26400,6.480000019073486,6.380000114440918,5.48921012878418
18-12-2019,6.409999847412109,6.449999809265137,7700,6.46999979019165,6.409999847412109,5.515021800994873
19-12-2019,6.320000171661377,6.460000038146973,11100,6.460000038146973,6.369999885559082,5.480606555938721
20-12-2019,6.320000171661377,6.380000114440918,23100,6.449999809265137,6.320000171661377,5.437587738037109
23-12-2019,6.079999923706055,6.25,44500,6.300000190734863,6.110000133514404,5.256908416748047
24-12-2019,5.960000038146973,6.050000190734863,45800,6.099999904632568,6.0,5.162266254425049
26-12-2019,5.989999771118164,5.989999771118164,17900,6.289999961853027,6.289999961853027,5.411776065826416
27-12-2019,6.03000020980835,6.289999961853027,14600,6.289999961853027,6.099999904632568,5.24830436706543
30-12-2019,6.010000228881836,6.050000190734863,50800,6.170000076293945,6.099999904632568,5.24830436706543
31-12-2019,6.110000133514404,6.150000095367432,40300,6.239999771118164,6.150000095367432,5.291323184967041
02-01-2020,6.110000133514404,6.230000019073486,31400,6.230000019073486,6.230000019073486,5.360153675079346
03-01-2020,6.179999828338623,6.239999771118164,35600,6.309999942779541,6.230000019073486,5.360153675079346
06-01-2020,6.179999828338623,6.21999979019165,32900,6.349999904632568,6.329999923706055,5.446191310882568
07-01-2020,6.25,6.28000020980835,10400,6.360000133514404,6.300000190734863,5.420379638671875
08-01-2020,6.260000228881836,6.300000190734863,14200,6.340000152587891,6.309999942779541,5.428983688354492
09-01-2020,6.260000228881836,6.300000190734863,8200,6.340000152587891,6.340000152587891,5.4547953605651855
10-01-2020,6.300000190734863,6.349999904632568,25600,6.349999904632568,6.300000190734863,5.420379638671875
13-01-2020,6.28000020980835,6.309999942779541,16300,6.360000133514404,6.360000133514404,5.472002983093262
