Date,Low,Open,Volume,High,Close,Adjusted Close
14-01-2020,6.289999961853027,6.360000133514404,8300,6.360000133514404,6.289999961853027,5.411776065826416
15-01-2020,6.329999923706055,6.340000152587891,13400,6.5,6.400000095367432,5.506417751312256
16-01-2020,6.449999809265137,6.449999809265137,39200,6.590000152587891,6.449999809265137,5.549436569213867
17-01-2020,6.360000133514404,6.409999847412109,29700,6.53000020980835,6.360000133514404,5.472002983093262
21-01-2020,6.329999923706055,6.360000133514404,22900,6.449999809265137,6.449999809265137,5.549436569213867
22-01-2020,6.360000133514404,6.360000133514404,2500,6.440000057220459,6.389999866485596,5.497814178466797
23-01-2020,6.329999923706055,6.329999923706055,5400,6.429999828338623,6.360000133514404,5.472002983093262
24-01-2020,6.340000152587891,6.369999885559082,7200,6.400000095367432,6.400000095367432,5.506417751312256
27-01-2020,6.340000152587891,6.389999866485596,22000,6.46999979019165,6.420000076293945,5.523626327514648
28-01-2020,6.380000114440918,6.380000114440918,10700,6.429999828338623,6.420000076293945,5.523626327514648
29-01-2020,6.340000152587891,6.380000114440918,12000,6.400000095367432,6.369999885559082,5.480606555938721
30-01-2020,6.260000228881836,6.349999904632568,16700,6.409999847412109,6.389999866485596,5.497814178466797
31-01-2020,6.329999923706055,6.329999923706055,9800,6.409999847412109,6.349999904632568,5.4633989334106445
03-02-2020,6.300000190734863,6.349999904632568,39700,6.400000095367432,6.309999942779541,5.428983688354492
04-02-2020,6.300000190734863,6.300000190734863,7200,6.449999809265137,6.449999809265137,5.549436569213867
05-02-2020,6.269999980926514,6.429999828338623,12400,6.46999979019165,6.369999885559082,5.480606555938721
06-02-2020,6.269999980926514,6.380000114440918,7900,6.440000057220459,6.269999980926514,5.39456844329834
07-02-2020,6.090000152587891,6.269999980926514,8700,6.309999942779541,6.170000076293945,5.308531284332275
10-02-2020,5.949999809265137,6.199999809265137,19700,6.210000038146973,6.110000133514404,5.256908416748047
11-02-2020,6.0,6.170000076293945,26900,6.46999979019165,6.300000190734863,5.420379638671875
12-02-2020,6.320000171661377,6.400000095367432,22700,6.590000152587891,6.579999923706055,5.661285400390625
13-02-2020,6.369999885559082,6.369999885559082,4100,6.579999923706055,6.559999942779541,5.644078254699707
14-02-2020,6.329999923706055,6.579999923706055,15500,6.579999923706055,6.329999923706055,5.446191310882568
18-02-2020,6.400000095367432,6.480000019073486,14400,6.519999980926514,6.400000095367432,5.506417751312256
19-02-2020,6.329999923706055,6.349999904632568,8500,6.46999979019165,6.360000133514404,5.472002983093262
20-02-2020,6.329999923706055,6.340000152587891,7700,6.460000038146973,6.420000076293945,5.523626327514648
21-02-2020,6.340000152587891,6.380000114440918,8800,6.380000114440918,6.369999885559082,5.480606555938721
24-02-2020,6.28000020980835,6.360000133514404,13300,6.360000133514404,6.300000190734863,5.420379638671875
25-02-2020,6.170000076293945,6.300000190734863,11300,6.300000190734863,6.21999979019165,5.3515496253967285
26-02-2020,6.050000190734863,6.190000057220459,16000,6.329999923706055,6.139999866485596,5.28272008895874
27-02-2020,6.059999942779541,6.099999904632568,10400,6.199999809265137,6.139999866485596,5.28272008895874
28-02-2020,6.019999980926514,6.099999904632568,34500,6.179999828338623,6.099999904632568,5.24830436706543
02-03-2020,6.150000095367432,6.150000095367432,12900,6.269999980926514,6.170000076293945,5.308531284332275
03-03-2020,6.050000190734863,6.25,13000,6.260000228881836,6.199999809265137,5.334342002868652
04-03-2020,6.190000057220459,6.190000057220459,3400,6.239999771118164,6.210000038146973,5.342945575714111
05-03-2020,6.110000133514404,6.239999771118164,6800,6.239999771118164,6.21999979019165,5.3515496253967285
06-03-2020,6.019999980926514,6.199999809265137,9200,6.199999809265137,6.059999942779541,5.213889122009277
09-03-2020,5.420000076293945,5.989999771118164,15200,5.989999771118164,5.71999979019165,4.921360969543457
10-03-2020,5.559999942779541,5.78000020980835,14600,5.800000190734863,5.570000171661377,4.792304515838623
11-03-2020,5.400000095367432,5.570000171661377,10400,5.809999942779541,5.400000095367432,4.646039962768555
12-03-2020,4.460000038146973,5.0,27900,5.0,4.840000152587891,4.226848602294922
13-03-2020,4.980000019073486,5.070000171661377,18500,5.960000038146973,5.559999942779541,4.855635643005371
16-03-2020,4.570000171661377,4.880000114440918,23500,5.21999979019165,4.96999979019165,4.340378761291504
17-03-2020,4.550000190734863,5.0,23300,5.199999809265137,5.039999961853027,4.4015116691589355
18-03-2020,4.610000133514404,4.659999847412109,11300,4.960000038146973,4.610000133514404,4.0259857177734375
19-03-2020,4.46999979019165,4.46999979019165,9100,4.889999866485596,4.559999942779541,3.9823200702667236
20-03-2020,4.510000228881836,4.550000190734863,10300,4.789999961853027,4.510000228881836,3.9386541843414307
23-03-2020,4.389999866485596,4.650000095367432,33900,5.119999885559082,4.690000057220459,4.095851421356201
24-03-2020,4.510000228881836,4.880000114440918,26500,5.239999771118164,4.510000228881836,3.9386541843414307
25-03-2020,4.130000114440918,4.730000019073486,46200,4.730000019073486,4.309999942779541,3.763991117477417
26-03-2020,4.349999904632568,4.349999904632568,10700,4.699999809265137,4.630000114440918,4.043451309204102
27-03-2020,4.710000038146973,4.739999771118164,24200,5.199999809265137,4.75,4.148250102996826
30-03-2020,4.75,5.090000152587891,2100,5.090000152587891,4.75,4.148250102996826
31-03-2020,4.570000171661377,4.670000076293945,12100,4.929999828338623,4.78000020980835,4.174449443817139
01-04-2020,4.210000038146973,4.840000152587891,45900,4.929999828338623,4.579999923706055,3.999786138534546
02-04-2020,4.449999809265137,4.489999771118164,5900,4.599999904632568,4.460000038146973,3.8949882984161377
03-04-2020,4.420000076293945,4.590000152587891,4600,4.590000152587891,4.5,3.9299211502075195
06-04-2020,4.369999885559082,4.480000019073486,28100,4.690000057220459,4.519999980926514,3.947387218475342
07-04-2020,4.400000095367432,4.630000114440918,12900,4.699999809265137,4.699999809265137,4.104584217071533
08-04-2020,4.409999847412109,4.78000020980835,26200,4.849999904632568,4.559999942779541,3.9823200702667236
09-04-2020,4.21999979019165,4.630000114440918,105600,4.630000114440918,4.440000057220459,3.8775222301483154
13-04-2020,4.400000095367432,4.440000057220459,13800,4.510000228881836,4.460000038146973,3.8949882984161377
14-04-2020,4.21999979019165,4.510000228881836,30900,4.610000133514404,4.460000038146973,3.8949882984161377
15-04-2020,4.260000228881836,4.360000133514404,26600,4.460000038146973,4.269999980926514,3.7290585041046143
16-04-2020,4.130000114440918,4.300000190734863,70600,4.389999866485596,4.210000038146973,3.676659345626831
17-04-2020,4.230000019073486,4.349999904632568,38900,4.46999979019165,4.260000228881836,3.720325231552124
20-04-2020,4.179999828338623,4.369999885559082,34200,4.440000057220459,4.309999942779541,3.763991117477417
21-04-2020,4.190000057220459,4.300000190734863,12700,4.349999904632568,4.199999809265137,3.667926073074341
22-04-2020,4.300000190734863,4.329999923706055,49700,4.46999979019165,4.320000171661377,3.772724151611328
23-04-2020,4.389999866485596,4.440000057220459,21600,4.670000076293945,4.550000190734863,3.9735875129699707
24-04-2020,4.5,4.559999942779541,12000,4.659999847412109,4.619999885559082,4.0347185134887695
27-04-2020,4.610000133514404,4.610000133514404,15400,4.900000095367432,4.699999809265137,4.104584217071533
28-04-2020,4.699999809265137,4.760000228881836,14600,4.789999961853027,4.699999809265137,4.104584217071533
29-04-2020,4.760000228881836,4.789999961853027,17600,4.920000076293945,4.900000095367432,4.279247283935547
30-04-2020,4.889999866485596,4.949999809265137,6400,4.96999979019165,4.96999979019165,4.340378761291504
01-05-2020,4.75,4.96999979019165,10300,4.96999979019165,4.800000190734863,4.191915512084961
04-05-2020,4.659999847412109,4.739999771118164,4900,4.929999828338623,4.820000171661377,4.209382057189941
05-05-2020,4.75,4.820000171661377,11500,4.920000076293945,4.849999904632568,4.235581398010254
06-05-2020,4.679999828338623,4.909999847412109,3400,4.909999847412109,4.679999828338623,4.087117671966553
07-05-2020,4.75,4.75,6600,4.929999828338623,4.929999828338623,4.305446624755859
08-05-2020,4.800000190734863,4.960000038146973,23500,5.03000020980835,4.880000114440918,4.261780261993408
11-05-2020,4.860000133514404,4.909999847412109,28600,5.329999923706055,5.010000228881836,4.375312328338623
12-05-2020,4.860000133514404,5.0,17400,5.0,4.929999828338623,4.305446624755859
13-05-2020,4.699999809265137,4.900000095367432,10300,4.900000095367432,4.730000019073486,4.130783557891846
14-05-2020,4.510000228881836,4.71999979019165,46600,4.71999979019165,4.590000152587891,4.008519649505615
15-05-2020,4.519999980926514,4.519999980926514,25300,4.690000057220459,4.550000190734863,3.9735875129699707
18-05-2020,4.599999904632568,4.599999904632568,23200,4.789999961853027,4.75,4.148250102996826
19-05-2020,4.579999923706055,4.730000019073486,15700,4.800000190734863,4.590000152587891,4.008519649505615
20-05-2020,4.570000171661377,4.679999828338623,16200,4.71999979019165,4.639999866485596,4.052185535430908
21-05-2020,4.550000190734863,4.690000057220459,15000,4.739999771118164,4.659999847412109,4.0696516036987305
22-05-2020,4.670000076293945,4.699999809265137,12500,4.760000228881836,4.760000228881836,4.156983375549316
26-05-2020,4.760000228881836,4.789999961853027,25300,4.929999828338623,4.900000095367432,4.279247283935547
27-05-2020,4.849999904632568,4.849999904632568,14800,4.960000038146973,4.960000038146973,4.33164644241333
28-05-2020,4.809999942779541,4.949999809265137,12700,5.0,4.809999942779541,4.200648784637451
29-05-2020,4.809999942779541,4.809999942779541,10700,5.03000020980835,4.900000095367432,4.279247283935547
01-06-2020,4.889999866485596,4.940000057220459,12200,5.039999961853027,5.019999980926514,4.384045124053955
02-06-2020,4.96999979019165,5.070000171661377,30100,5.519999980926514,5.329999923706055,4.654772758483887
03-06-2020,5.110000133514404,5.289999961853027,19700,5.329999923706055,5.110000133514404,4.462643623352051
04-06-2020,5.139999866485596,5.139999866485596,12000,5.320000171661377,5.300000190734863,4.628573894500732
05-06-2020,5.159999847412109,5.25,11100,5.360000133514404,5.159999847412109,4.506308555603027
08-06-2020,5.079999923706055,5.170000076293945,20200,5.269999980926514,5.199999809265137,4.5412421226501465
09-06-2020,5.039999961853027,5.199999809265137,19300,5.28000020980835,5.21999979019165,4.558708190917969
10-06-2020,4.820000171661377,5.28000020980835,77500,5.28000020980835,4.920000076293945,4.296713829040527
11-06-2020,4.800000190734863,4.809999942779541,22700,4.980000019073486,4.829999923706055,4.218114852905273
12-06-2020,4.909999847412109,4.920000076293945,15400,5.079999923706055,5.059999942779541,4.418977737426758
15-06-2020,4.889999866485596,4.909999847412109,17400,5.079999923706055,4.900000095367432,4.279247283935547
16-06-2020,4.909999847412109,4.909999847412109,22400,5.039999961853027,5.0,4.366579055786133
17-06-2020,4.940000057220459,5.0,13700,5.039999961853027,4.940000057220459,4.314180374145508
18-06-2020,4.940000057220459,4.940000057220459,18800,5.070000171661377,5.050000190734863,4.410244941711426
19-06-2020,5.0,5.050000190734863,11900,5.139999866485596,5.139999866485596,4.488842487335205
22-06-2020,4.880000114440918,5.03000020980835,29000,5.039999961853027,4.889999866485596,4.270514011383057
23-06-2020,4.880000114440918,4.880000114440918,22600,4.949999809265137,4.929999828338623,4.305446624755859
24-06-2020,4.869999885559082,4.929999828338623,14900,4.940000057220459,4.869999885559082,4.253047466278076
25-06-2020,4.650000095367432,4.869999885559082,35200,4.869999885559082,4.78000020980835,4.174449443817139
26-06-2020,4.659999847412109,4.71999979019165,24800,4.949999809265137,4.949999809265137,4.32291316986084
29-06-2020,4.789999961853027,4.869999885559082,17400,4.960000038146973,4.909999847412109,4.287980079650879
30-06-2020,4.840000152587891,4.909999847412109,12000,4.909999847412109,4.909999847412109,4.287980079650879
01-07-2020,4.820000171661377,4.889999866485596,10400,4.909999847412109,4.909999847412109,4.287980079650879
02-07-2020,4.860000133514404,4.980000019073486,6000,4.980000019073486,4.960000038146973,4.33164644241333
06-07-2020,4.809999942779541,4.960000038146973,21200,4.980000019073486,4.840000152587891,4.226848602294922
07-07-2020,4.75,4.820000171661377,37100,4.940000057220459,4.769999980926514,4.165716171264648
08-07-2020,4.659999847412109,4.75,28400,4.769999980926514,4.659999847412109,4.0696516036987305
09-07-2020,4.599999904632568,4.730000019073486,13600,4.75,4.670000076293945,4.078384876251221
10-07-2020,4.579999923706055,4.619999885559082,25300,4.739999771118164,4.610000133514404,4.0259857177734375
13-07-2020,4.599999904632568,4.610000133514404,13600,4.78000020980835,4.599999904632568,4.017252445220947
14-07-2020,4.599999904632568,4.679999828338623,19400,4.679999828338623,4.639999866485596,4.052185535430908
15-07-2020,4.639999866485596,4.849999904632568,30200,4.849999904632568,4.710000038146973,4.113317012786865
16-07-2020,4.639999866485596,4.639999866485596,18000,4.909999847412109,4.690000057220459,4.095851421356201
17-07-2020,4.639999866485596,4.710000038146973,9300,4.769999980926514,4.670000076293945,4.078384876251221
20-07-2020,4.639999866485596,4.639999866485596,19000,4.699999809265137,4.639999866485596,4.052185535430908
21-07-2020,4.610000133514404,4.610000133514404,15900,4.75,4.630000114440918,4.043451309204102
22-07-2020,4.590000152587891,4.599999904632568,20100,4.630000114440918,4.619999885559082,4.0347185134887695
23-07-2020,4.590000152587891,4.590000152587891,11000,4.699999809265137,4.659999847412109,4.0696516036987305
24-07-2020,4.679999828338623,4.679999828338623,18400,4.829999923706055,4.699999809265137,4.104584217071533
27-07-2020,4.659999847412109,4.699999809265137,11400,4.800000190734863,4.710000038146973,4.113317012786865
28-07-2020,4.739999771118164,4.800000190734863,14500,4.800000190734863,4.78000020980835,4.174449443817139
29-07-2020,4.71999979019165,4.75,14200,4.789999961853027,4.78000020980835,4.174449443817139
30-07-2020,4.690000057220459,4.699999809265137,12700,4.800000190734863,4.769999980926514,4.165716171264648
31-07-2020,4.690000057220459,4.690000057220459,2800,4.840000152587891,4.690000057220459,4.095851421356201
03-08-2020,4.610000133514404,4.610000133514404,27600,4.78000020980835,4.78000020980835,4.174449443817139
04-08-2020,4.670000076293945,4.800000190734863,10200,4.800000190734863,4.769999980926514,4.165716171264648
05-08-2020,4.730000019073486,4.739999771118164,7400,4.789999961853027,4.78000020980835,4.174449443817139
06-08-2020,4.679999828338623,4.71999979019165,9400,4.78000020980835,4.690000057220459,4.095851421356201
07-08-2020,4.619999885559082,4.659999847412109,3200,4.800000190734863,4.800000190734863,4.191915512084961
10-08-2020,4.699999809265137,4.789999961853027,4100,4.800000190734863,4.789999961853027,4.183182716369629
11-08-2020,4.75,4.800000190734863,35400,4.940000057220459,4.909999847412109,4.287980079650879
12-08-2020,5.380000114440918,5.400000095367432,164700,5.949999809265137,5.789999961853027,5.0564985275268555
13-08-2020,5.610000133514404,5.789999961853027,56600,5.949999809265137,5.820000171661377,5.082698345184326
14-08-2020,5.670000076293945,5.769999980926514,24500,5.849999904632568,5.75,5.0215654373168945
17-08-2020,5.650000095367432,5.860000133514404,16200,5.860000133514404,5.739999771118164,5.012832164764404
18-08-2020,5.650000095367432,5.760000228881836,15100,5.840000152587891,5.650000095367432,4.934234142303467
19-08-2020,5.619999885559082,5.659999847412109,22500,5.75,5.71999979019165,4.995366096496582
20-08-2020,5.630000114440918,5.760000228881836,12600,5.769999980926514,5.75,5.0215654373168945
21-08-2020,5.650000095367432,5.75,4600,5.75,5.670000076293945,4.951700687408447
24-08-2020,5.659999847412109,5.71999979019165,37700,5.829999923706055,5.800000190734863,5.065232276916504
25-08-2020,5.739999771118164,5.800000190734863,32200,5.989999771118164,5.75,5.0215654373168945
26-08-2020,5.659999847412109,5.860000133514404,24500,6.03000020980835,6.03000020980835,5.266094207763672
27-08-2020,5.849999904632568,6.03000020980835,31900,6.090000152587891,5.949999809265137,5.196228504180908
28-08-2020,5.940000057220459,6.059999942779541,7300,6.059999942779541,6.0,5.239894390106201
31-08-2020,5.960000038146973,6.079999923706055,66000,6.269999980926514,5.980000019073486,5.222428321838379
01-09-2020,5.920000076293945,5.949999809265137,10900,6.0,5.989999771118164,5.231161117553711
02-09-2020,5.829999923706055,5.949999809265137,14200,6.039999961853027,5.889999866485596,5.143829822540283
03-09-2020,5.829999923706055,5.96999979019165,29300,6.019999980926514,5.829999923706055,5.091431140899658
04-09-2020,5.650000095367432,5.909999847412109,14900,5.949999809265137,5.880000114440918,5.135097503662109
08-09-2020,5.670000076293945,5.78000020980835,27200,5.800000190734863,5.760000228881836,5.030298233032227
09-09-2020,5.659999847412109,5.809999942779541,32500,5.829999923706055,5.730000019073486,5.004099369049072
10-09-2020,5.639999866485596,5.820000171661377,30500,5.929999828338623,5.690000057220459,5.039526462554932
11-09-2020,5.599999904632568,5.78000020980835,45800,5.840000152587891,5.650000095367432,5.004099369049072
14-09-2020,5.650000095367432,5.710000038146973,27900,5.800000190734863,5.659999847412109,5.012956142425537
15-09-2020,5.599999904632568,5.730000019073486,31700,5.789999961853027,5.679999828338623,5.030669689178467
16-09-2020,5.599999904632568,5.739999771118164,24400,5.800000190734863,5.639999866485596,4.995242595672607
17-09-2020,5.599999904632568,5.739999771118164,14800,5.739999771118164,5.659999847412109,5.012956142425537
18-09-2020,5.579999923706055,5.679999828338623,33600,5.78000020980835,5.71999979019165,5.066096782684326
21-09-2020,5.53000020980835,5.699999809265137,12200,5.699999809265137,5.590000152587891,4.950958251953125
22-09-2020,5.019999980926514,5.519999980926514,32200,5.559999942779541,5.5,4.871247291564941
23-09-2020,5.5,5.559999942779541,8800,5.659999847412109,5.539999961853027,4.906674385070801
24-09-2020,5.570000171661377,5.599999904632568,6900,5.650000095367432,5.590000152587891,4.950958251953125
25-09-2020,5.460000038146973,5.590000152587891,5100,5.599999904632568,5.510000228881836,4.8801045417785645
28-09-2020,5.519999980926514,5.539999961853027,3300,5.650000095367432,5.559999942779541,4.924388408660889
29-09-2020,5.489999771118164,5.559999942779541,12400,5.690000057220459,5.659999847412109,5.012956142425537
30-09-2020,5.579999923706055,5.579999923706055,4000,5.679999828338623,5.650000095367432,5.004099369049072
01-10-2020,5.599999904632568,5.610000133514404,7200,5.71999979019165,5.71999979019165,5.066096782684326
02-10-2020,5.619999885559082,5.71999979019165,21400,5.71999979019165,5.699999809265137,5.0483832359313965
05-10-2020,5.650000095367432,5.670000076293945,8900,5.739999771118164,5.710000038146973,5.057240009307861
06-10-2020,5.650000095367432,5.699999809265137,4500,5.739999771118164,5.650000095367432,5.004099369049072
07-10-2020,5.639999866485596,5.650000095367432,8500,5.739999771118164,5.739999771118164,5.083810806274414
08-10-2020,5.679999828338623,5.679999828338623,7700,5.78000020980835,5.769999980926514,5.110381603240967
09-10-2020,5.659999847412109,5.78000020980835,8000,5.78000020980835,5.760000228881836,5.101524353027344
12-10-2020,5.760000228881836,5.760000228881836,65000,5.96999979019165,5.880000114440918,5.207806587219238
13-10-2020,5.800000190734863,5.889999866485596,9200,5.949999809265137,5.940000057220459,5.260947227478027
14-10-2020,5.760000228881836,5.760000228881836,8000,5.920000076293945,5.840000152587891,5.172379016876221
15-10-2020,5.670000076293945,5.75,17000,5.860000133514404,5.769999980926514,5.110381603240967
16-10-2020,5.670000076293945,5.670000076293945,10100,5.880000114440918,5.829999923706055,5.163522243499756
19-10-2020,5.769999980926514,5.849999904632568,3000,5.849999904632568,5.820000171661377,5.154664993286133
20-10-2020,5.78000020980835,5.800000190734863,14800,5.929999828338623,5.929999828338623,5.252089977264404
21-10-2020,5.860000133514404,5.860000133514404,5700,5.940000057220459,5.929999828338623,5.252089977264404
22-10-2020,5.800000190734863,5.900000095367432,10200,5.900000095367432,5.869999885559082,5.198949337005615
23-10-2020,5.809999942779541,5.809999942779541,2600,5.909999847412109,5.869999885559082,5.198949337005615
26-10-2020,5.730000019073486,5.739999771118164,14600,5.869999885559082,5.809999942779541,5.145808219909668
27-10-2020,5.800000190734863,5.800000190734863,7500,5.889999866485596,5.880000114440918,5.207806587219238
28-10-2020,5.690000057220459,5.71999979019165,11000,5.889999866485596,5.820000171661377,5.154664993286133
29-10-2020,5.78000020980835,5.840000152587891,1000,5.840000152587891,5.78000020980835,5.119238376617432
30-10-2020,5.690000057220459,5.690000057220459,3000,5.78000020980835,5.769999980926514,5.110381603240967
02-11-2020,5.769999980926514,5.769999980926514,5800,5.869999885559082,5.840000152587891,5.172379016876221
03-11-2020,5.75,5.769999980926514,14000,5.889999866485596,5.889999866485596,5.216662883758545
04-11-2020,5.78000020980835,5.900000095367432,6300,5.900000095367432,5.829999923706055,5.163522243499756
05-11-2020,5.800000190734863,5.880000114440918,7200,5.880000114440918,5.860000133514404,5.19009256362915
06-11-2020,5.840000152587891,5.849999904632568,24800,5.889999866485596,5.849999904632568,5.1812357902526855
09-11-2020,5.849999904632568,5.849999904632568,25800,6.0,6.0,5.314088344573975
10-11-2020,5.940000057220459,6.079999923706055,76400,6.159999847412109,6.03000020980835,5.340658187866211
11-11-2020,6.679999828338623,6.889999866485596,316100,7.489999771118164,6.949999809265137,6.155485153198242
12-11-2020,6.869999885559082,6.869999885559082,59300,7.110000133514404,6.940000057220459,6.146628379821777
13-11-2020,6.909999847412109,6.989999771118164,58100,7.150000095367432,7.0,6.199769020080566
16-11-2020,7.019999980926514,7.050000190734863,28500,7.150000095367432,7.059999942779541,6.252910614013672
17-11-2020,7.019999980926514,7.110000133514404,46700,7.360000133514404,7.179999828338623,6.35919189453125
18-11-2020,7.099999904632568,7.320000171661377,20500,7.320000171661377,7.150000095367432,6.3326215744018555
19-11-2020,7.170000076293945,7.210000038146973,33700,7.5,7.5,6.6426100730896
20-11-2020,7.400000095367432,7.5,25000,7.5,7.480000019073486,6.62489652633667
23-11-2020,7.480000019073486,7.570000171661377,22800,7.570000171661377,7.489999771118164,6.633752822875977
24-11-2020,7.489999771118164,7.489999771118164,38300,7.619999885559082,7.599999904632568,6.731177806854248
25-11-2020,7.480000019073486,7.619999885559082,16000,7.659999847412109,7.480000019073486,6.62489652633667
27-11-2020,7.489999771118164,7.489999771118164,36800,7.639999866485596,7.550000190734863,6.686894416809082
30-11-2020,7.550000190734863,7.579999923706055,38900,7.889999866485596,7.730000019073486,6.846316814422607
01-12-2020,7.75,7.880000114440918,27300,7.980000019073486,7.78000020980835,6.890600681304932
02-12-2020,7.769999980926514,7.869999885559082,34100,7.929999828338623,7.809999942779541,6.917171001434326
03-12-2020,7.75,7.78000020980835,41500,7.929999828338623,7.789999961853027,6.899456977844238
04-12-2020,7.730000019073486,7.860000133514404,38700,7.900000095367432,7.869999885559082,6.970311641693115
07-12-2020,7.860000133514404,7.889999866485596,60800,8.069999694824219,8.0,7.085450649261475
08-12-2020,8.020000457763672,8.020000457763672,43300,8.1899995803833,8.039999961853027,7.120877742767334
09-12-2020,8.020000457763672,8.0600004196167,41400,8.170000076293945,8.0600004196167,7.138591766357422
10-12-2020,7.110000133514404,7.809999942779541,83600,7.809999942779541,7.21999979019165,6.6676106452941895
11-12-2020,6.949999809265137,7.170000076293945,57700,7.230000019073486,7.110000133514404,6.56602668762207
14-12-2020,6.829999923706055,7.179999828338623,31000,7.349999904632568,6.889999866485596,6.362857818603516
15-12-2020,6.900000095367432,6.900000095367432,20100,7.050000190734863,7.039999961853027,6.501381874084473
16-12-2020,6.900000095367432,7.110000133514404,18100,7.159999847412109,6.940000057220459,6.409032821655273
17-12-2020,7.010000228881836,7.010000228881836,18900,7.210000038146973,7.079999923706055,6.538321018218994
18-12-2020,6.820000171661377,7.079999923706055,31900,7.260000228881836,6.820000171661377,6.298213958740234
21-12-2020,6.75,6.800000190734863,32500,7.059999942779541,6.920000076293945,6.390563011169434
22-12-2020,6.889999866485596,6.889999866485596,16500,7.130000114440918,7.130000114440918,6.58449649810791
23-12-2020,7.070000171661377,7.139999866485596,6700,7.139999866485596,7.099999904632568,6.556791305541992
24-12-2020,7.070000171661377,7.170000076293945,9400,7.170000076293945,7.150000095367432,6.60296630859375
28-12-2020,7.019999980926514,7.090000152587891,17100,7.099999904632568,7.050000190734863,6.510616779327393
29-12-2020,7.010000228881836,7.099999904632568,25500,7.139999866485596,7.059999942779541,6.5198516845703125
30-12-2020,7.03000020980835,7.090000152587891,26700,7.329999923706055,7.239999771118164,6.686079978942871
31-12-2020,7.139999866485596,7.289999961853027,25400,7.300000190734863,7.199999809265137,6.649140357971191
04-01-2021,7.039999961853027,7.25,17800,7.25,7.110000133514404,6.56602668762207
05-01-2021,7.150000095367432,7.159999847412109,21300,7.289999961853027,7.269999980926514,6.713784694671631
06-01-2021,7.28000020980835,7.289999961853027,14100,7.429999828338623,7.389999866485596,6.824604034423828
07-01-2021,7.349999904632568,7.440000057220459,16600,7.5,7.460000038146973,6.889248371124268
08-01-2021,7.389999866485596,7.460000038146973,15300,7.5,7.400000095367432,6.833839416503906
11-01-2021,7.260000228881836,7.400000095367432,25600,7.449999809265137,7.289999961853027,6.732254981994629
12-01-2021,7.25,7.260000228881836,13300,7.360000133514404,7.329999923706055,6.76919412612915
13-01-2021,7.269999980926514,7.349999904632568,10800,7.349999904632568,7.269999980926514,6.713784694671631
