Date,Low,Open,Volume,High,Close,Adjusted Close
14-01-2021,7.159999847412109,7.199999809265137,30400,7.309999942779541,7.300000190734863,6.741490364074707
15-01-2021,7.190000057220459,7.190000057220459,18600,7.329999923706055,7.28000020980835,6.723020076751709
19-01-2021,7.210000038146973,7.28000020980835,34300,7.320000171661377,7.25,6.695314884185791
20-01-2021,7.230000019073486,7.309999942779541,36800,7.5,7.489999771118164,6.916953086853027
21-01-2021,7.440000057220459,7.5,21000,7.5,7.440000057220459,6.870778560638428
22-01-2021,7.389999866485596,7.46999979019165,44000,7.590000152587891,7.590000152587891,7.009302616119385
25-01-2021,7.550000190734863,7.550000190734863,22900,7.800000190734863,7.78000020980835,7.1847662925720215
26-01-2021,7.699999809265137,7.809999942779541,13200,7.869999885559082,7.71999979019165,7.1293559074401855
27-01-2021,7.679999828338623,7.710000038146973,4600,7.730000019073486,7.679999828338623,7.092416763305664
28-01-2021,7.599999904632568,7.679999828338623,21400,7.739999771118164,7.610000133514404,7.027771949768066
29-01-2021,7.510000228881836,7.659999847412109,25000,7.659999847412109,7.610000133514404,7.027771949768066
01-02-2021,7.599999904632568,7.699999809265137,13700,7.78000020980835,7.699999809265137,7.110886096954346
02-02-2021,7.739999771118164,7.769999980926514,23300,7.96999979019165,7.96999979019165,7.3602294921875
03-02-2021,7.829999923706055,8.0,13600,8.0,7.880000114440918,7.277115345001221
04-02-2021,7.889999866485596,7.989999771118164,32600,8.0,7.920000076293945,7.314054489135742
05-02-2021,7.929999828338623,7.980000019073486,21600,8.029999732971191,8.010000228881836,7.39716911315918
08-02-2021,7.920000076293945,8.0,28300,8.09000015258789,8.010000228881836,7.39716911315918
09-02-2021,7.820000171661377,8.029999732971191,40100,8.0600004196167,7.960000038146973,7.35099458694458
10-02-2021,7.860000133514404,7.929999828338623,72800,7.96999979019165,7.929999828338623,7.323289394378662
11-02-2021,7.699999809265137,7.989999771118164,44800,7.989999771118164,7.699999809265137,7.110886096954346
12-02-2021,7.539999961853027,7.730000019073486,31600,7.820000171661377,7.769999980926514,7.175530910491943
16-02-2021,7.75,7.75,32500,7.869999885559082,7.869999885559082,7.267879962921143
17-02-2021,7.679999828338623,7.75,18100,7.769999980926514,7.690000057220459,7.101651668548584
18-02-2021,7.599999904632568,7.659999847412109,40800,7.659999847412109,7.599999904632568,7.018537521362305
19-02-2021,7.570000171661377,7.570000171661377,73500,7.639999866485596,7.599999904632568,7.018537521362305
22-02-2021,7.539999961853027,7.659999847412109,42600,7.659999847412109,7.599999904632568,7.018537521362305
23-02-2021,7.5,7.599999904632568,18800,7.670000076293945,7.659999847412109,7.073946475982666
24-02-2021,7.590000152587891,7.610000133514404,7900,7.699999809265137,7.690000057220459,7.101651668548584
25-02-2021,7.610000133514404,7.650000095367432,14900,7.71999979019165,7.650000095367432,7.064712047576904
26-02-2021,7.599999904632568,7.650000095367432,6900,7.710000038146973,7.630000114440918,7.0462422370910645
01-03-2021,7.599999904632568,7.75,9600,7.75,7.639999866485596,7.055477142333984
02-03-2021,7.619999885559082,7.690000057220459,9200,7.699999809265137,7.699999809265137,7.110886096954346
03-03-2021,7.679999828338623,7.699999809265137,9900,7.840000152587891,7.78000020980835,7.1847662925720215
04-03-2021,7.699999809265137,7.800000190734863,51800,7.920000076293945,7.769999980926514,7.175530910491943
05-03-2021,7.670000076293945,7.860000133514404,27900,7.860000133514404,7.809999942779541,7.212470531463623
08-03-2021,7.71999979019165,7.880000114440918,23500,7.960000038146973,7.889999866485596,7.286349773406982
09-03-2021,7.880000114440918,7.920000076293945,10600,7.929999828338623,7.889999866485596,7.286349773406982
10-03-2021,7.820000171661377,7.869999885559082,56200,8.399999618530273,8.399999618530273,7.757329940795898
11-03-2021,8.050000190734863,8.34000015258789,27300,8.34000015258789,8.079999923706055,7.533561706542969
12-03-2021,8.0,8.050000190734863,22600,8.149999618530273,8.0600004196167,7.514914512634277
15-03-2021,7.829999923706055,8.050000190734863,26000,8.050000190734863,7.869999885559082,7.33776330947876
16-03-2021,7.71999979019165,7.789999961853027,51000,7.789999961853027,7.75,7.225879192352295
17-03-2021,7.75,7.769999980926514,31100,7.889999866485596,7.800000190734863,7.272497653961182
18-03-2021,7.760000228881836,7.809999942779541,35900,7.900000095367432,7.829999923706055,7.300468921661377
19-03-2021,7.710000038146973,7.789999961853027,16000,7.900000095367432,7.900000095367432,7.365735054016113
22-03-2021,7.800000190734863,7.909999847412109,21400,8.039999961853027,7.869999885559082,7.33776330947876
23-03-2021,7.71999979019165,7.78000020980835,46100,7.909999847412109,7.840000152587891,7.309792518615723
24-03-2021,7.699999809265137,7.78000020980835,25500,7.900000095367432,7.860000133514404,7.328440189361572
25-03-2021,7.699999809265137,7.869999885559082,20700,7.980000019073486,7.880000114440918,7.347087383270264
26-03-2021,7.650000095367432,7.869999885559082,21200,7.900000095367432,7.679999828338623,7.160613059997559
29-03-2021,7.619999885559082,7.679999828338623,10800,7.769999980926514,7.630000114440918,7.113994598388672
30-03-2021,7.610000133514404,7.619999885559082,8800,7.659999847412109,7.659999847412109,7.141965389251709
31-03-2021,7.650000095367432,7.699999809265137,18500,7.800000190734863,7.730000019073486,7.207231521606445
01-04-2021,7.670000076293945,7.739999771118164,11400,7.800000190734863,7.75,7.225879192352295
05-04-2021,7.659999847412109,7.699999809265137,14700,7.78000020980835,7.75,7.225879192352295
06-04-2021,7.699999809265137,7.78000020980835,19800,7.909999847412109,7.829999923706055,7.300468921661377
07-04-2021,7.760000228881836,7.809999942779541,13400,7.880000114440918,7.769999980926514,7.244526386260986
08-04-2021,7.710000038146973,7.769999980926514,9800,7.869999885559082,7.71999979019165,7.197907447814941
09-04-2021,7.690000057220459,7.909999847412109,14700,7.909999847412109,7.75,7.225879192352295
12-04-2021,7.679999828338623,7.820000171661377,15200,7.820000171661377,7.75,7.225879192352295
13-04-2021,7.679999828338623,7.760000228881836,4900,7.78000020980835,7.730000019073486,7.207231521606445
14-04-2021,7.690000057220459,7.699999809265137,7200,7.730000019073486,7.699999809265137,7.17926025390625
15-04-2021,7.670000076293945,7.679999828338623,8000,7.690000057220459,7.679999828338623,7.160613059997559
16-04-2021,7.550000190734863,7.650000095367432,18600,7.75,7.730000019073486,7.207231521606445
19-04-2021,7.710000038146973,7.78000020980835,8400,7.78000020980835,7.730000019073486,7.207231521606445
20-04-2021,7.630000114440918,7.679999828338623,6200,7.769999980926514,7.710000038146973,7.188584327697754
21-04-2021,7.710000038146973,7.71999979019165,15800,7.789999961853027,7.789999961853027,7.263174057006836
22-04-2021,7.650000095367432,7.820000171661377,14100,7.820000171661377,7.760000228881836,7.235202789306641
23-04-2021,7.650000095367432,7.760000228881836,15700,7.869999885559082,7.789999961853027,7.263174057006836
26-04-2021,7.71999979019165,7.840000152587891,9500,7.840000152587891,7.730000019073486,7.207231521606445
27-04-2021,7.710000038146973,7.769999980926514,13200,7.789999961853027,7.75,7.225879192352295
28-04-2021,7.71999979019165,7.789999961853027,4300,7.800000190734863,7.730000019073486,7.207231521606445
29-04-2021,7.71999979019165,7.739999771118164,7000,7.78000020980835,7.769999980926514,7.244526386260986
30-04-2021,7.659999847412109,7.71999979019165,15200,7.78000020980835,7.699999809265137,7.17926025390625
03-05-2021,7.679999828338623,7.710000038146973,33700,7.769999980926514,7.75,7.225879192352295
04-05-2021,7.710000038146973,7.710000038146973,10800,7.789999961853027,7.769999980926514,7.244526386260986
05-05-2021,7.75,7.75,8900,7.800000190734863,7.769999980926514,7.244526386260986
06-05-2021,7.699999809265137,7.730000019073486,14600,7.78000020980835,7.75,7.225879192352295
07-05-2021,7.710000038146973,7.840000152587891,30500,7.840000152587891,7.840000152587891,7.309792518615723
10-05-2021,7.75,7.829999923706055,16700,7.860000133514404,7.809999942779541,7.281821250915527
11-05-2021,7.679999828338623,7.710000038146973,34800,7.809999942779541,7.760000228881836,7.235202789306641
12-05-2021,7.71999979019165,7.71999979019165,7700,7.760000228881836,7.71999979019165,7.197907447814941
13-05-2021,7.670000076293945,7.670000076293945,21100,7.75,7.730000019073486,7.207231521606445
14-05-2021,7.71999979019165,7.71999979019165,15700,7.809999942779541,7.769999980926514,7.244526386260986
17-05-2021,7.75,7.78000020980835,12900,7.820000171661377,7.75,7.225879192352295
18-05-2021,7.699999809265137,7.699999809265137,7600,7.800000190734863,7.75,7.225879192352295
19-05-2021,7.75,7.75,29100,7.820000171661377,7.78000020980835,7.25385046005249
20-05-2021,7.730000019073486,7.75,17200,7.800000190734863,7.75,7.225879192352295
21-05-2021,7.730000019073486,7.809999942779541,20000,7.829999923706055,7.760000228881836,7.235202789306641
24-05-2021,7.699999809265137,7.75,16500,7.78000020980835,7.699999809265137,7.17926025390625
25-05-2021,7.690000057220459,7.760000228881836,16600,7.760000228881836,7.710000038146973,7.188584327697754
26-05-2021,7.679999828338623,7.769999980926514,8700,7.769999980926514,7.690000057220459,7.169936656951904
27-05-2021,7.679999828338623,7.75,9700,7.760000228881836,7.679999828338623,7.160613059997559
28-05-2021,7.659999847412109,7.659999847412109,6900,7.760000228881836,7.75,7.225879192352295
01-06-2021,7.75,7.78000020980835,31000,7.840000152587891,7.829999923706055,7.300468921661377
02-06-2021,7.800000190734863,7.800000190734863,22300,7.929999828338623,7.929999828338623,7.39370584487915
03-06-2021,7.840000152587891,7.949999809265137,70700,8.029999732971191,8.020000457763672,7.477619647979736
04-06-2021,7.940000057220459,8.0,26100,8.010000228881836,7.980000019073486,7.440324783325195
07-06-2021,7.980000019073486,8.010000228881836,60400,8.199999809265137,8.199999809265137,7.645445823669434
08-06-2021,8.199999809265137,8.239999771118164,17900,8.25,8.239999771118164,7.682740688323975
09-06-2021,7.860000133514404,8.1899995803833,59400,8.199999809265137,7.980000019073486,7.440324783325195
10-06-2021,7.699999809265137,8.020000457763672,47700,8.020000457763672,7.800000190734863,7.3461432456970215
11-06-2021,7.510000228881836,7.510000228881836,34900,7.78000020980835,7.739999771118164,7.2896342277526855
14-06-2021,7.659999847412109,7.739999771118164,34500,7.840000152587891,7.789999961853027,7.336725234985352
15-06-2021,7.650000095367432,7.650000095367432,5400,7.789999961853027,7.789999961853027,7.336725234985352
16-06-2021,7.75,7.769999980926514,9900,7.789999961853027,7.75,7.299052715301514
17-06-2021,7.659999847412109,7.760000228881836,5000,7.760000228881836,7.679999828338623,7.233125686645508
18-06-2021,7.599999904632568,7.599999904632568,23900,7.739999771118164,7.739999771118164,7.2896342277526855
21-06-2021,7.670000076293945,7.710000038146973,13400,7.760000228881836,7.71999979019165,7.2707977294921875
22-06-2021,7.679999828338623,7.690000057220459,24800,7.800000190734863,7.789999961853027,7.336725234985352
23-06-2021,7.679999828338623,7.730000019073486,17700,7.78000020980835,7.75,7.299052715301514
24-06-2021,7.659999847412109,7.769999980926514,10400,7.769999980926514,7.659999847412109,7.21428918838501
25-06-2021,7.360000133514404,7.690000057220459,85900,7.690000057220459,7.480000019073486,7.044763088226318
28-06-2021,7.460000038146973,7.5,25300,7.550000190734863,7.53000020980835,7.091853618621826
29-06-2021,7.420000076293945,7.630000114440918,54100,7.630000114440918,7.53000020980835,7.091853618621826
30-06-2021,7.429999828338623,7.539999961853027,13700,7.599999904632568,7.429999828338623,6.997672080993652
01-07-2021,7.449999809265137,7.53000020980835,13000,7.619999885559082,7.550000190734863,7.110690116882324
02-07-2021,7.53000020980835,7.579999923706055,6100,7.599999904632568,7.550000190734863,7.110690116882324
06-07-2021,7.510000228881836,7.579999923706055,19700,7.619999885559082,7.610000133514404,7.167198657989502
07-07-2021,7.449999809265137,7.570000171661377,10100,7.579999923706055,7.539999961853027,7.101271629333496
08-07-2021,7.210000038146973,7.46999979019165,33500,7.639999866485596,7.619999885559082,7.176616668701172
09-07-2021,7.579999923706055,7.619999885559082,9500,7.630000114440918,7.619999885559082,7.176616668701172
12-07-2021,7.559999942779541,7.570000171661377,7600,7.610000133514404,7.599999904632568,7.157780647277832
13-07-2021,7.590000152587891,7.610000133514404,900,7.610000133514404,7.590000152587891,7.148362636566162
14-07-2021,7.559999942779541,7.579999923706055,30500,7.659999847412109,7.639999866485596,7.19545316696167
15-07-2021,7.590000152587891,7.650000095367432,10900,7.670000076293945,7.659999847412109,7.21428918838501
16-07-2021,7.550000190734863,7.659999847412109,7200,7.670000076293945,7.550000190734863,7.110690116882324
19-07-2021,7.460000038146973,7.550000190734863,11800,7.639999866485596,7.510000228881836,7.073017597198486
20-07-2021,7.420000076293945,7.559999942779541,12500,7.619999885559082,7.510000228881836,7.073017597198486
21-07-2021,7.519999980926514,7.550000190734863,8100,7.610000133514404,7.550000190734863,7.110690116882324
22-07-2021,7.440000057220459,7.5,15700,7.5,7.480000019073486,7.044763088226318
23-07-2021,7.420000076293945,7.449999809265137,6300,7.519999980926514,7.46999979019165,7.03534460067749
26-07-2021,7.329999923706055,7.579999923706055,24000,7.579999923706055,7.360000133514404,6.931745529174805
27-07-2021,7.369999885559082,7.429999828338623,8300,7.449999809265137,7.429999828338623,6.997672080993652
28-07-2021,7.349999904632568,7.349999904632568,7600,7.480000019073486,7.440000057220459,7.0070905685424805
29-07-2021,7.340000152587891,7.489999771118164,4300,7.489999771118164,7.420000076293945,6.988254070281982
30-07-2021,7.25,7.340000152587891,9000,7.400000095367432,7.320000171661377,6.894073009490967
02-08-2021,7.300000190734863,7.389999866485596,8900,7.389999866485596,7.349999904632568,6.922327041625977
03-08-2021,7.300000190734863,7.300000190734863,12900,7.460000038146973,7.349999904632568,6.922327041625977
04-08-2021,7.239999771118164,7.300000190734863,15400,7.460000038146973,7.349999904632568,6.922327041625977
05-08-2021,7.269999980926514,7.269999980926514,8000,7.369999885559082,7.329999923706055,6.903491020202637
06-08-2021,7.329999923706055,7.329999923706055,10600,7.46999979019165,7.389999866485596,6.9599995613098145
09-08-2021,7.389999866485596,7.389999866485596,7600,7.440000057220459,7.429999828338623,6.997672080993652
10-08-2021,7.389999866485596,7.46999979019165,6900,7.46999979019165,7.389999866485596,6.9599995613098145
11-08-2021,7.369999885559082,7.420000076293945,43100,7.489999771118164,7.46999979019165,7.03534460067749
12-08-2021,7.420000076293945,7.46999979019165,10500,7.519999980926514,7.519999980926514,7.082435607910156
13-08-2021,7.409999847412109,7.519999980926514,85000,7.96999979019165,7.96999979019165,7.506251335144043
16-08-2021,7.5,7.869999885559082,48800,7.869999885559082,7.590000152587891,7.148362636566162
17-08-2021,6.5,7.53000020980835,88200,7.590000152587891,7.25,6.828145980834961
18-08-2021,7.230000019073486,7.25,10200,7.320000171661377,7.260000228881836,6.837564468383789
19-08-2021,7.050000190734863,7.170000076293945,8200,7.21999979019165,7.190000057220459,6.771636962890625
20-08-2021,7.130000114440918,7.230000019073486,6400,7.230000019073486,7.179999828338623,6.762218952178955
23-08-2021,7.119999885559082,7.260000228881836,111900,7.599999904632568,7.289999961853027,6.865818500518799
24-08-2021,7.190000057220459,7.21999979019165,11200,7.289999961853027,7.199999809265137,6.781054973602295
25-08-2021,7.150000095367432,7.150000095367432,11400,7.340000152587891,7.25,6.828145980834961
26-08-2021,7.25,7.25,2700,7.289999961853027,7.289999961853027,6.865818500518799
27-08-2021,7.239999771118164,7.300000190734863,79700,7.539999961853027,7.300000190734863,6.875236988067627
30-08-2021,7.329999923706055,7.340000152587891,35100,7.539999961853027,7.449999809265137,7.01650857925415
31-08-2021,7.369999885559082,7.489999771118164,29400,7.539999961853027,7.489999771118164,7.054181098937988
01-09-2021,7.369999885559082,7.53000020980835,17100,7.53000020980835,7.420000076293945,6.988254070281982
02-09-2021,7.28000020980835,7.53000020980835,10500,7.53000020980835,7.300000190734863,6.875236988067627
03-09-2021,7.349999904632568,7.429999828338623,6400,7.429999828338623,7.349999904632568,6.922327041625977
07-09-2021,7.25,7.349999904632568,18300,7.349999904632568,7.28000020980835,6.856400489807129
08-09-2021,7.190000057220459,7.289999961853027,5700,7.289999961853027,7.190000057220459,6.771636962890625
09-09-2021,7.079999923706055,7.150000095367432,7600,7.210000038146973,7.159999847412109,6.743382453918457
10-09-2021,7.139999866485596,7.210000038146973,13400,7.300000190734863,7.260000228881836,6.837564468383789
13-09-2021,7.119999885559082,7.25,6600,7.25,7.170000076293945,6.752800941467285
14-09-2021,7.119999885559082,7.150000095367432,16800,7.210000038146973,7.130000114440918,6.715128421783447
15-09-2021,7.110000133514404,7.139999866485596,5300,7.190000057220459,7.119999885559082,6.705709934234619
16-09-2021,7.119999885559082,7.159999847412109,5700,7.159999847412109,7.139999866485596,6.724546432495117
17-09-2021,7.139999866485596,7.199999809265137,51900,7.670000076293945,7.670000076293945,7.223707675933838
20-09-2021,6.809999942779541,7.489999771118164,65900,7.489999771118164,7.170000076293945,6.752800941467285
21-09-2021,7.119999885559082,7.119999885559082,12300,7.349999904632568,7.320000171661377,6.894073009490967
22-09-2021,7.269999980926514,7.380000114440918,6900,7.409999847412109,7.360000133514404,6.931745529174805
23-09-2021,7.199999809265137,7.389999866485596,10600,7.389999866485596,7.239999771118164,6.818727493286133
24-09-2021,7.190000057220459,7.269999980926514,38500,7.409999847412109,7.329999923706055,6.903491020202637
27-09-2021,7.159999847412109,7.349999904632568,53700,7.389999866485596,7.230000019073486,6.809309482574463
28-09-2021,7.28000020980835,7.340000152587891,7400,7.389999866485596,7.369999885559082,6.941163539886475
29-09-2021,7.349999904632568,7.420000076293945,2500,7.420000076293945,7.389999866485596,6.9599995613098145
30-09-2021,7.28000020980835,7.409999847412109,2000,7.409999847412109,7.400000095367432,6.969418048858643
01-10-2021,7.320000171661377,7.46999979019165,3900,7.46999979019165,7.380000114440918,6.9505815505981445
04-10-2021,7.309999942779541,7.329999923706055,3900,7.409999847412109,7.329999923706055,6.903491020202637
05-10-2021,7.289999961853027,7.329999923706055,3100,7.349999904632568,7.349999904632568,6.922327041625977
06-10-2021,7.269999980926514,7.289999961853027,3800,7.369999885559082,7.369999885559082,6.941163539886475
07-10-2021,7.400000095367432,7.409999847412109,1900,7.420000076293945,7.400000095367432,6.969418048858643
08-10-2021,7.300000190734863,7.309999942779541,1200,7.400000095367432,7.400000095367432,6.969418048858643
11-10-2021,7.360000133514404,7.360000133514404,600,7.360000133514404,7.360000133514404,6.931745529174805
12-10-2021,7.340000152587891,7.340000152587891,11100,7.46999979019165,7.420000076293945,6.988254070281982
13-10-2021,7.460000038146973,7.460000038146973,21900,7.5,7.5,7.063599109649658
14-10-2021,7.480000019073486,7.489999771118164,3000,7.5,7.480000019073486,7.044763088226318
15-10-2021,7.420000076293945,7.480000019073486,39500,7.519999980926514,7.489999771118164,7.054181098937988
18-10-2021,7.5,7.5,14800,7.599999904632568,7.599999904632568,7.157780647277832
19-10-2021,7.5,7.510000228881836,3600,7.599999904632568,7.559999942779541,7.120108127593994
20-10-2021,7.5,7.550000190734863,3000,7.559999942779541,7.510000228881836,7.073017597198486
21-10-2021,7.429999828338623,7.489999771118164,40100,7.789999961853027,7.599999904632568,7.157780647277832
22-10-2021,7.53000020980835,7.53000020980835,2800,7.590000152587891,7.590000152587891,7.148362636566162
25-10-2021,7.559999942779541,7.579999923706055,5000,7.670000076293945,7.599999904632568,7.157780647277832
26-10-2021,7.199999809265137,7.650000095367432,40800,7.670000076293945,7.570000171661377,7.129526138305664
27-10-2021,7.159999847412109,7.460000038146973,6700,7.46999979019165,7.199999809265137,6.781054973602295
28-10-2021,7.25,7.400000095367432,4100,7.409999847412109,7.309999942779541,6.884654521942139
29-10-2021,7.340000152587891,7.369999885559082,10000,7.489999771118164,7.400000095367432,6.969418048858643
01-11-2021,7.429999828338623,7.5,8500,7.579999923706055,7.570000171661377,7.129526138305664
02-11-2021,7.239999771118164,7.550000190734863,25100,7.570000171661377,7.480000019073486,7.044763088226318
03-11-2021,7.400000095367432,7.46999979019165,3000,7.46999979019165,7.440000057220459,7.0070905685424805
04-11-2021,7.340000152587891,7.489999771118164,7800,7.489999771118164,7.340000152587891,6.912909030914307
05-11-2021,7.340000152587891,7.340000152587891,7300,7.5,7.480000019073486,7.044763088226318
08-11-2021,7.440000057220459,7.559999942779541,4400,7.590000152587891,7.460000038146973,7.02592658996582
09-11-2021,7.400000095367432,7.460000038146973,5200,7.480000019073486,7.46999979019165,7.03534460067749
10-11-2021,7.489999771118164,7.5,53000,7.78000020980835,7.78000020980835,7.327307224273682
11-11-2021,7.670000076293945,7.760000228881836,21600,7.829999923706055,7.800000190734863,7.3461432456970215
12-11-2021,7.78000020980835,7.829999923706055,73700,7.989999771118164,7.989999771118164,7.525087356567383
15-11-2021,7.960000038146973,8.0,22900,8.029999732971191,7.960000038146973,7.496833324432373
16-11-2021,7.760000228881836,7.869999885559082,17500,7.989999771118164,7.949999809265137,7.487414836883545
17-11-2021,7.900000095367432,8.0,9300,8.0,7.980000019073486,7.515669822692871
18-11-2021,7.840000152587891,7.909999847412109,9400,7.96999979019165,7.840000152587891,7.383815765380859
19-11-2021,7.630000114440918,7.760000228881836,20700,7.889999866485596,7.710000038146973,7.261380195617676
22-11-2021,7.659999847412109,7.800000190734863,19300,7.880000114440918,7.800000190734863,7.3461432456970215
23-11-2021,7.699999809265137,7.800000190734863,4300,7.800000190734863,7.730000019073486,7.280216217041016
24-11-2021,7.670000076293945,7.800000190734863,16000,7.869999885559082,7.800000190734863,7.3461432456970215
26-11-2021,7.699999809265137,7.78000020980835,11400,7.880000114440918,7.789999961853027,7.336725234985352
29-11-2021,7.670000076293945,7.820000171661377,26200,7.869999885559082,7.699999809265137,7.251961708068848
30-11-2021,7.539999961853027,7.650000095367432,30900,7.710000038146973,7.599999904632568,7.157780647277832
01-12-2021,7.539999961853027,7.78000020980835,10200,7.78000020980835,7.599999904632568,7.157780647277832
02-12-2021,7.559999942779541,7.590000152587891,15000,7.659999847412109,7.659999847412109,7.21428918838501
03-12-2021,7.409999847412109,7.599999904632568,37700,7.630000114440918,7.5,7.063599109649658
06-12-2021,7.429999828338623,7.480000019073486,35300,7.630000114440918,7.489999771118164,7.054181098937988
07-12-2021,7.429999828338623,7.480000019073486,50700,7.539999961853027,7.489999771118164,7.054181098937988
08-12-2021,7.329999923706055,7.539999961853027,59900,7.539999961853027,7.389999866485596,6.9599995613098145
09-12-2021,6.989999771118164,6.989999771118164,28700,7.130000114440918,7.03000020980835,7.03000020980835
10-12-2021,6.900000095367432,6.949999809265137,26800,7.090000152587891,7.039999961853027,7.039999961853027
13-12-2021,7.019999980926514,7.150000095367432,13300,7.150000095367432,7.039999961853027,7.039999961853027
14-12-2021,7.0,7.150000095367432,12600,7.150000095367432,7.090000152587891,7.090000152587891
15-12-2021,6.909999847412109,7.079999923706055,33400,7.079999923706055,6.989999771118164,6.989999771118164
16-12-2021,6.989999771118164,7.010000228881836,3300,7.059999942779541,7.039999961853027,7.039999961853027
17-12-2021,6.860000133514404,7.110000133514404,18800,7.110000133514404,6.980000019073486,6.980000019073486
20-12-2021,6.78000020980835,6.78000020980835,33000,7.019999980926514,6.980000019073486,6.980000019073486
21-12-2021,6.840000152587891,7.039999961853027,8800,7.039999961853027,6.929999828338623,6.929999828338623
22-12-2021,6.809999942779541,6.809999942779541,24600,7.090000152587891,6.960000038146973,6.960000038146973
23-12-2021,6.900000095367432,7.090000152587891,6800,7.090000152587891,7.039999961853027,7.039999961853027
27-12-2021,7.039999961853027,7.059999942779541,5800,7.099999904632568,7.050000190734863,7.050000190734863
28-12-2021,6.96999979019165,7.099999904632568,6200,7.110000133514404,7.059999942779541,7.059999942779541
29-12-2021,6.960000038146973,6.960000038146973,19000,7.25,7.150000095367432,7.150000095367432
30-12-2021,7.130000114440918,7.139999866485596,6200,7.199999809265137,7.199999809265137,7.199999809265137
31-12-2021,7.159999847412109,7.300000190734863,24400,7.300000190734863,7.28000020980835,7.28000020980835
03-01-2022,7.190000057220459,7.28000020980835,12400,7.300000190734863,7.300000190734863,7.300000190734863
04-01-2022,7.170000076293945,7.289999961853027,16200,7.289999961853027,7.25,7.25
05-01-2022,7.210000038146973,7.289999961853027,9700,7.289999961853027,7.260000228881836,7.260000228881836
06-01-2022,7.25,7.260000228881836,15300,7.300000190734863,7.269999980926514,7.269999980926514
07-01-2022,7.25,7.269999980926514,6000,7.28000020980835,7.25,7.25
10-01-2022,7.110000133514404,7.269999980926514,10500,7.28000020980835,7.190000057220459,7.190000057220459
11-01-2022,7.150000095367432,7.159999847412109,5500,7.230000019073486,7.190000057220459,7.190000057220459
12-01-2022,7.070000171661377,7.21999979019165,7500,7.230000019073486,7.110000133514404,7.110000133514404
13-01-2022,7.059999942779541,7.150000095367432,5700,7.150000095367432,7.130000114440918,7.130000114440918
14-01-2022,7.099999904632568,7.139999866485596,2700,7.139999866485596,7.119999885559082,7.119999885559082
18-01-2022,6.989999771118164,7.159999847412109,10500,7.159999847412109,6.989999771118164,6.989999771118164
19-01-2022,6.989999771118164,7.059999942779541,16900,7.119999885559082,7.110000133514404,7.110000133514404
20-01-2022,7.019999980926514,7.130000114440918,10300,7.139999866485596,7.039999961853027,7.039999961853027
21-01-2022,6.989999771118164,6.989999771118164,277,6.989999771118164,6.989999771118164,6.989999771118164
